seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,5,5,6,834,4.9643,0.175
2,0,0,5,1,801,4.7679,0.141
3,0,0,5,1,787,4.6845,0.146
4,0,0,5,1,772,4.5952,0.153
5,0,0,5,1,769,4.5774,0.122
6,0,0,5,1,818,4.8690,0.139
7,0,0,5,1,812,4.8333,0.133
8,0,0,5,1,774,4.6071,0.138
9,0,0,5,1,812,4.8333,0.130
10,0,0,5,1,789,4.6964,0.150
11,0,0,5,1,775,4.6131,0.151
12,0,0,5,1,787,4.6845,0.130
13,0,0,5,1,786,4.6786,0.160
14,0,0,5,1,802,4.7738,0.135
15,0,0,5,1,758,4.5119,0.132
16,0,0,5,1,819,4.8750,0.125
17,0,0,5,1,775,4.6131,0.129
18,0,0,5,1,800,4.7619,0.133
19,0,0,5,1,799,4.7560,0.136
20,0,0,5,1,756,4.5000,0.134
21,0,0,5,1,803,4.7798,0.125
22,0,0,5,1,772,4.5952,0.152
23,0,0,5,1,728,4.3333,0.119
24,0,0,5,1,796,4.7381,0.128
25,0,0,5,1,815,4.8512,0.132
26,0,0,5,1,784,4.6667,0.124
27,0,0,5,1,801,4.7679,0.132
28,0,0,5,1,777,4.6250,0.125
29,0,0,5,1,801,4.7679,0.123
30,0,0,5,1,803,4.7798,0.129
31,0,0,5,1,793,4.7202,0.121
32,0,0,5,1,821,4.8869,0.133
33,0,0,5,1,757,4.5060,0.127
34,0,0,5,1,774,4.6071,0.124
35,0,0,5,1,807,4.8036,0.142
36,0,0,5,1,803,4.7798,0.137
37,0,0,5,1,793,4.7202,0.131
38,0,0,5,1,788,4.6905,0.125
39,0,0,5,1,751,4.4702,0.126
40,0,0,5,1,793,4.7202,0.133
41,0,0,5,1,800,4.7619,0.132
42,0,0,5,1,813,4.8393,0.134
43,0,0,5,1,805,4.7917,0.129
44,0,0,5,1,796,4.7381,0.128
45,0,0,5,1,776,4.6190,0.126
46,0,0,5,1,814,4.8452,0.142
47,0,0,5,1,790,4.7024,0.133
48,0,0,5,1,823,4.8988,0.136
49,0,0,5,1,813,4.8393,0.132
50,0,0,5,1,784,4.6667,0.124
51,0,0,5,1,792,4.7143,0.130
52,0,0,5,1,802,4.7738,0.132
53,0,0,5,1,825,4.9107,0.140
54,0,0,5,1,805,4.7917,0.133
55,0,0,5,1,774,4.6071,0.124
56,0,0,5,1,823,4.8988,0.126
57,0,0,5,1,787,4.6845,0.129
58,0,0,5,1,781,4.6488,0.123
59,0,0,5,1,788,4.6905,0.121
60,0,0,5,1,776,4.6190,0.130
61,0,0,5,1,803,4.7798,0.131
62,0,0,5,1,809,4.8155,0.131
63,0,0,5,1,791,4.7083,0.122
64,0,0,5,1,794,4.7262,0.131
65,0,0,5,1,782,4.6548,0.137
66,0,0,5,1,775,4.6131,0.123
67,0,0,5,1,764,4.5476,0.123
68,0,0,5,1,763,4.5417,0.122
69,0,0,5,1,790,4.7024,0.128
70,0,0,5,1,774,4.6071,0.131
71,0,0,5,1,809,4.8155,0.130
72,0,0,5,1,790,4.7024,0.134
73,0,0,5,1,782,4.6548,0.125
74,0,0,5,1,777,4.6250,0.131
75,0,0,5,1,779,4.6369,0.121
76,0,0,5,1,776,4.6190,0.127
77,0,0,5,1,798,4.7500,0.127
78,0,0,5,1,825,4.9107,0.131
79,0,0,5,1,789,4.6964,0.129
80,0,0,5,1,832,4.9524,0.134
81,0,0,5,1,749,4.4583,0.124
82,0,0,5,1,782,4.6548,0.128
83,0,0,5,1,820,4.8810,0.129
84,0,0,5,1,798,4.7500,0.127
85,0,0,5,1,803,4.7798,0.131
86,0,0,5,1,788,4.6905,0.135
87,0,0,5,1,768,4.5714,0.124
88,0,0,5,1,814,4.8452,0.130
89,0,0,5,1,809,4.8155,0.130
90,0,0,5,1,795,4.7321,0.136
91,0,0,5,1,797,4.7440,0.122
92,0,0,5,1,780,4.6429,0.125
93,0,0,5,1,801,4.7679,0.125
94,0,0,5,1,810,4.8214,0.129
95,0,0,5,1,777,4.6250,0.129
96,0,0,5,1,788,4.6905,0.138
97,0,0,5,1,798,4.7500,0.137
98,0,0,5,1,742,4.4167,0.130
99,0,0,5,1,764,4.5476,0.124
100,0,0,5,1,809,4.8155,0.139
101,0,0,5,1,764,4.5476,0.127
