seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
113,0,0,59,1,664,3.9524,0.1933,0.107
114,1,9,68,10,677,4.0298,0.2132,0.933
115,0,0,68,1,678,4.0357,0.1713,0.109
116,0,0,68,1,691,4.1131,0.1813,0.107
117,0,0,68,1,695,4.1369,0.1877,0.110
118,0,0,68,1,677,4.0298,0.1729,0.105
119,0,0,68,1,693,4.1250,0.1861,0.111
120,0,0,68,1,653,3.8869,0.1818,0.098
121,0,0,68,1,671,3.9940,0.1930,0.104
122,1,1,69,2,643,3.8274,0.1754,0.173
123,1,1,70,2,675,4.0179,0.1830,0.124
124,0,0,70,1,658,3.9167,0.1727,0.101
125,0,0,70,1,652,3.8810,0.1811,0.101
126,0,0,70,1,654,3.8929,0.1777,0.104
127,0,0,70,1,738,4.3929,0.2423,0.121
128,0,0,70,1,688,4.0952,0.1881,0.107
129,1,1,71,2,726,4.3214,0.2557,0.180
130,0,0,71,1,649,3.8631,0.1757,0.101
131,0,0,71,1,690,4.1071,0.2007,0.109
132,1,1,72,2,646,3.8452,0.1682,0.116
133,0,0,72,1,688,4.0952,0.1874,0.108
134,0,0,72,1,684,4.0714,0.1936,0.108
135,0,0,72,1,659,3.9226,0.1656,0.102
136,0,0,72,1,722,4.2976,0.2385,0.116
137,0,0,72,1,672,4.0000,0.1810,0.102
138,0,0,72,1,668,3.9762,0.2183,0.110
139,0,0,72,1,655,3.8988,0.1778,0.102
140,0,0,72,1,644,3.8333,0.1551,0.099
141,0,0,72,1,656,3.9048,0.1731,0.100
142,0,0,72,1,667,3.9702,0.1756,0.102
143,0,0,72,1,691,4.1131,0.2060,0.109
144,0,0,72,1,696,4.1429,0.1972,0.112
145,0,0,72,1,734,4.3690,0.2296,0.119
146,0,0,72,1,684,4.0714,0.1911,0.108
147,1,1,73,2,677,4.0298,0.1750,0.140
148,0,0,73,1,640,3.8095,0.1781,0.098
149,0,0,73,1,668,3.9762,0.2094,0.104
150,0,0,73,1,671,3.9940,0.2176,0.109
151,0,0,73,1,632,3.7619,0.1437,0.101
152,0,0,73,1,671,3.9940,0.2047,0.107
153,0,0,73,1,660,3.9286,0.1783,0.105
154,0,0,73,1,684,4.0714,0.2219,0.111
155,1,3,76,4,662,3.9405,0.1776,0.153
156,0,0,76,1,717,4.2679,0.1975,0.113
157,1,9,85,10,668,3.9762,0.2117,0.748
158,0,0,85,1,651,3.8750,0.1734,0.102
159,0,0,85,1,668,3.9762,0.1729,0.107
160,0,0,85,1,707,4.2083,0.2006,0.115
161,0,0,85,1,683,4.0655,0.1780,0.108
162,0,0,85,1,693,4.1250,0.1901,0.113
163,0,0,85,1,658,3.9167,0.1972,0.109
164,0,0,85,1,675,4.0179,0.2127,0.110
165,0,0,85,1,656,3.9048,0.1828,0.108
166,0,0,85,1,708,4.2143,0.1925,0.114
167,0,0,85,1,660,3.9286,0.1676,0.107
168,0,0,85,1,652,3.8810,0.1567,0.100
169,0,0,85,1,636,3.7857,0.1510,0.099
170,0,0,85,1,644,3.8333,0.1668,0.100
171,0,0,85,1,704,4.1905,0.2076,0.115
172,0,0,85,1,658,3.9167,0.1721,0.106
173,0,0,85,1,667,3.9702,0.1685,0.105
174,0,0,85,1,621,3.6964,0.1457,0.094
175,0,0,85,1,695,4.1369,0.2013,0.111
176,0,0,85,1,648,3.8571,0.1608,0.098
177,1,2,87,3,681,4.0536,0.1898,0.204
178,0,0,87,1,659,3.9226,0.1876,0.106
179,0,0,87,1,667,3.9702,0.1777,0.102
180,0,0,87,1,650,3.8690,0.1722,0.103
181,0,0,87,1,639,3.8036,0.1958,0.100
182,0,0,87,1,684,4.0714,0.1582,0.103
183,0,0,87,1,645,3.8393,0.1664,0.101
184,0,0,87,1,663,3.9464,0.1581,0.106
185,0,0,87,1,678,4.0357,0.2098,0.106
186,0,0,87,1,637,3.7917,0.1598,0.100
187,1,1,88,2,677,4.0298,0.2117,0.122
188,0,0,88,1,641,3.8155,0.1841,0.102
189,0,0,88,1,663,3.9464,0.2209,0.105
190,0,0,88,1,655,3.8988,0.1883,0.105
191,0,0,88,1,696,4.1429,0.1947,0.110
192,0,0,88,1,646,3.8452,0.1705,0.095
193,0,0,88,1,667,3.9702,0.2107,0.104
194,0,0,88,1,670,3.9881,0.1795,0.103
195,0,0,88,1,657,3.9107,0.1862,0.103
196,0,0,88,1,653,3.8869,0.1772,0.100
197,0,0,88,1,663,3.9464,0.1589,0.105
198,0,0,88,1,712,4.2381,0.1842,0.114
199,0,0,88,1,684,4.0714,0.1931,0.108
200,0,0,88,1,677,4.0298,0.2044,0.109
201,0,0,88,1,652,3.8810,0.1588,0.104
202,0,0,88,1,682,4.0595,0.1667,0.106
203,0,0,88,1,698,4.1548,0.2110,0.111
204,0,0,88,1,674,4.0119,0.2180,0.108
205,0,0,88,1,666,3.9643,0.1787,0.101
206,0,0,88,1,678,4.0357,0.1949,0.102
207,1,2,90,3,649,3.8631,0.1741,0.148
208,0,0,90,1,688,4.0952,0.2087,0.110
209,0,0,90,1,678,4.0357,0.1760,0.105
210,0,0,90,1,679,4.0417,0.1737,0.107
211,0,0,90,1,683,4.0655,0.1802,0.108
212,0,0,90,1,669,3.9821,0.1877,0.102
213,1,1,91,2,682,4.0595,0.2062,0.129
214,0,0,91,1,669,3.9821,0.1838,0.104
215,0,0,91,1,633,3.7679,0.1763,0.098
216,0,0,91,1,635,3.7798,0.1801,0.096
217,0,0,91,1,683,4.0655,0.2164,0.114
218,0,0,91,1,685,4.0774,0.1874,0.117
219,0,0,91,1,651,3.8750,0.1757,0.101
220,0,0,91,1,676,4.0238,0.2022,0.104
221,0,0,91,1,691,4.1131,0.1935,0.113
222,0,0,91,1,687,4.0893,0.2301,0.110
223,0,0,91,1,642,3.8214,0.1706,0.100
224,1,1,92,2,665,3.9583,0.1827,0.145
225,0,0,92,1,601,3.5774,0.1450,0.089
226,0,0,92,1,652,3.8810,0.1925,0.104
227,0,0,92,1,696,4.1429,0.2258,0.108
228,0,0,92,1,700,4.1667,0.2107,0.134
229,0,0,92,1,614,3.6548,0.1443,0.095
230,0,0,92,1,690,4.1071,0.2015,0.107
231,0,0,92,1,631,3.7560,0.1462,0.095
232,0,0,92,1,603,3.5893,0.1427,0.093
233,0,0,92,1,653,3.8869,0.1869,0.103
234,0,0,92,1,696,4.1429,0.1954,0.106
235,0,0,92,1,667,3.9702,0.1863,0.103
236,0,0,92,1,671,3.9940,0.1953,0.101
237,0,0,92,1,664,3.9524,0.1903,0.104
238,0,0,92,1,694,4.1310,0.2354,0.108
239,0,0,92,1,658,3.9167,0.1742,0.102
240,0,0,92,1,716,4.2619,0.2312,0.111
241,0,0,92,1,644,3.8333,0.1753,0.099
242,0,0,92,1,684,4.0714,0.1880,0.103
243,0,0,92,1,637,3.7917,0.1730,0.099
244,0,0,92,1,678,4.0357,0.2345,0.107
245,0,0,92,1,667,3.9702,0.1640,0.102
246,0,0,92,1,644,3.8333,0.1780,0.100
247,0,0,92,1,670,3.9881,0.1997,0.106
248,0,0,92,1,704,4.1905,0.2092,0.111
249,1,6,98,7,715,4.2560,0.2426,0.287
250,0,0,98,1,719,4.2798,0.2243,0.118
251,0,0,98,1,711,4.2321,0.2115,0.113
252,0,0,98,1,627,3.7321,0.1511,0.098
253,0,0,98,1,638,3.7976,0.1657,0.101
254,0,0,98,1,730,4.3452,0.2308,0.119
255,0,0,98,1,669,3.9821,0.1803,0.104
256,0,0,98,1,668,3.9762,0.1748,0.106
257,0,0,98,1,705,4.1964,0.1986,0.111
258,0,0,98,1,726,4.3214,0.2052,0.119
259,0,0,98,1,686,4.0833,0.2061,0.110
260,0,0,98,1,697,4.1488,0.2142,0.114
261,0,0,98,1,676,4.0238,0.1706,0.106
262,0,0,98,1,654,3.8929,0.2026,0.104
263,0,0,98,1,652,3.8810,0.1847,0.108
264,0,0,98,1,648,3.8571,0.1757,0.104
265,0,0,98,1,708,4.2143,0.1761,0.111
266,0,0,98,1,657,3.9107,0.1837,0.103
267,0,0,98,1,662,3.9405,0.1959,0.110
268,0,0,98,1,660,3.9286,0.1782,0.104
269,0,0,98,1,682,4.0595,0.1838,0.111
270,0,0,98,1,688,4.0952,0.1856,0.133
271,0,0,98,1,681,4.0536,0.1827,0.106
272,0,0,98,1,705,4.1964,0.2072,0.116
273,1,1,99,2,726,4.3214,0.2395,0.210
274,0,0,99,1,709,4.2202,0.2745,0.118
275,0,0,99,1,664,3.9524,0.1869,0.102
276,0,0,99,1,649,3.8631,0.1624,0.103
277,0,0,99,1,684,4.0714,0.2059,0.110
278,0,0,99,1,690,4.1071,0.2147,0.112
279,1,1,100,2,686,4.0833,0.1932,0.136
280,0,0,100,1,663,3.9464,0.1868,0.104
281,0,0,100,1,658,3.9167,0.1718,0.104
282,0,0,100,1,716,4.2619,0.1986,0.112
283,0,0,100,1,708,4.2143,0.2045,0.112
284,0,0,100,1,633,3.7679,0.1758,0.097
285,0,0,100,1,677,4.0298,0.1926,0.109
286,0,0,100,1,673,4.0060,0.1971,0.105
287,0,0,100,1,708,4.2143,0.2059,0.112
288,0,0,100,1,669,3.9821,0.1880,0.108
289,0,0,100,1,662,3.9405,0.1695,0.102
290,0,0,100,1,708,4.2143,0.2395,0.116
291,0,0,100,1,688,4.0952,0.1929,0.110
292,1,1,101,2,703,4.1845,0.2102,0.128
293,0,0,101,1,669,3.9821,0.2027,0.107
294,0,0,101,1,605,3.6012,0.1778,0.092
295,0,0,101,1,674,4.0119,0.2033,0.106
296,0,0,101,1,685,4.0774,0.2012,0.112
297,0,0,101,1,705,4.1964,0.2132,0.109
298,0,0,101,1,693,4.1250,0.2073,0.106
299,0,0,101,1,675,4.0179,0.1969,0.104
300,0,0,101,1,675,4.0179,0.2079,0.111
301,0,0,101,1,703,4.1845,0.2303,0.111
302,0,0,101,1,691,4.1131,0.2368,0.113
303,0,0,101,1,658,3.9167,0.1608,0.102
304,0,0,101,1,679,4.0417,0.2075,0.110
305,0,0,101,1,660,3.9286,0.1732,0.100
306,0,0,101,1,662,3.9405,0.1800,0.102
307,0,0,101,1,719,4.2798,0.1984,0.114
308,1,1,102,2,646,3.8452,0.1574,0.111
309,0,0,102,1,668,3.9762,0.1692,0.100
310,0,0,102,1,663,3.9464,0.1582,0.102
311,0,0,102,1,613,3.6488,0.1535,0.095
312,0,0,102,1,731,4.3512,0.2439,0.115
313,0,0,102,1,685,4.0774,0.1986,0.106
314,0,0,102,1,667,3.9702,0.1893,0.104
315,0,0,102,1,665,3.9583,0.1784,0.103
316,0,0,102,1,619,3.6845,0.1508,0.095
317,0,0,102,1,663,3.9464,0.1645,0.101
318,0,0,102,1,692,4.1190,0.1913,0.112
319,0,0,102,1,682,4.0595,0.1926,0.105
320,0,0,102,1,670,3.9881,0.2095,0.107
321,0,0,102,1,749,4.4583,0.2276,0.119
322,0,0,102,1,696,4.1429,0.2174,0.107
323,0,0,102,1,679,4.0417,0.2080,0.105
324,0,0,102,1,688,4.0952,0.1678,0.110
325,0,0,102,1,658,3.9167,0.1816,0.102
326,0,0,102,1,656,3.9048,0.1731,0.101
327,0,0,102,1,687,4.0893,0.1903,0.111
328,0,0,102,1,665,3.9583,0.1964,0.103
329,0,0,102,1,675,4.0179,0.2094,0.107
330,1,1,103,2,686,4.0833,0.1879,0.210
331,0,0,103,1,647,3.8512,0.1814,0.105
332,0,0,103,1,700,4.1667,0.1960,0.114
333,0,0,103,1,662,3.9405,0.1982,0.103
334,0,0,103,1,646,3.8452,0.1673,0.102
335,1,2,105,3,665,3.9583,0.2095,0.196
336,0,0,105,1,684,4.0714,0.2004,0.108
337,0,0,105,1,645,3.8393,0.1782,0.103
338,0,0,105,1,646,3.8452,0.1784,0.099
339,0,0,105,1,717,4.2679,0.2275,0.115
340,0,0,105,1,643,3.8274,0.1536,0.099
341,0,0,105,1,677,4.0298,0.1803,0.106
342,0,0,105,1,695,4.1369,0.1898,0.115
343,0,0,105,1,671,3.9940,0.1838,0.107
344,0,0,105,1,649,3.8631,0.1640,0.103
345,0,0,105,1,666,3.9643,0.1849,0.106
346,0,0,105,1,646,3.8452,0.1674,0.097
347,0,0,105,1,666,3.9643,0.1912,0.107
348,0,0,105,1,656,3.9048,0.1870,0.106
349,0,0,105,1,659,3.9226,0.1799,0.102
350,0,0,105,1,646,3.8452,0.1732,0.101
351,0,0,105,1,640,3.8095,0.1605,0.101
352,0,0,105,1,669,3.9821,0.1795,0.106
353,0,0,105,1,707,4.2083,0.2155,0.115
354,0,0,105,1,654,3.8929,0.1726,0.103
355,0,0,105,1,681,4.0536,0.1933,0.111
356,0,0,105,1,637,3.7917,0.1790,0.103
357,0,0,105,1,650,3.8690,0.1687,0.105
358,0,0,105,1,657,3.9107,0.1647,0.105
359,0,0,105,1,687,4.0893,0.2116,0.113
360,0,0,105,1,685,4.0774,0.2035,0.109
361,0,0,105,1,678,4.0357,0.1909,0.114
362,0,0,105,1,664,3.9524,0.1566,0.104
363,0,0,105,1,665,3.9583,0.1894,0.104
364,0,0,105,1,669,3.9821,0.1913,0.106
365,0,0,105,1,664,3.9524,0.1733,0.105
366,0,0,105,1,681,4.0536,0.1849,0.113
367,0,0,105,1,674,4.0119,0.2051,0.112
368,0,0,105,1,605,3.6012,0.1574,0.092
369,0,0,105,1,646,3.8452,0.1786,0.102
370,0,0,105,1,676,4.0238,0.1789,0.104
371,0,0,105,1,635,3.7798,0.1711,0.098
372,0,0,105,1,707,4.2083,0.2058,0.116
373,0,0,105,1,654,3.8929,0.1794,0.102
374,0,0,105,1,633,3.7679,0.1638,0.098
375,0,0,105,1,639,3.8036,0.1640,0.102
376,0,0,105,1,641,3.8155,0.1683,0.102
377,0,0,105,1,691,4.1131,0.2202,0.111
378,0,0,105,1,669,3.9821,0.1832,0.105
379,1,8,113,9,706,4.2024,0.2046,0.223
380,0,0,113,1,658,3.9167,0.1908,0.106
381,0,0,113,1,614,3.6548,0.1558,0.097
382,0,0,113,1,626,3.7262,0.1955,0.099
383,0,0,113,1,643,3.8274,0.1675,0.098
384,0,0,113,1,648,3.8571,0.1336,0.098
385,0,0,113,1,661,3.9345,0.2070,0.105
386,0,0,113,1,706,4.2024,0.2049,0.115
387,0,0,113,1,718,4.2738,0.2275,0.117
388,0,0,113,1,631,3.7560,0.1607,0.099
389,0,0,113,1,626,3.7262,0.1630,0.096
390,0,0,113,1,664,3.9524,0.1881,0.104
391,0,0,113,1,701,4.1726,0.2315,0.118
392,0,0,113,1,729,4.3393,0.2664,0.120
393,0,0,113,1,677,4.0298,0.2033,0.115
394,0,0,113,1,659,3.9226,0.1734,0.103
395,0,0,113,1,661,3.9345,0.1743,0.104
396,0,0,113,1,668,3.9762,0.1979,0.104
397,0,0,113,1,714,4.2500,0.2291,0.114
398,0,0,113,1,666,3.9643,0.1712,0.107
399,0,0,113,1,682,4.0595,0.2097,0.106
400,0,0,113,1,704,4.1905,0.2087,0.115
401,0,0,113,1,608,3.6190,0.1521,0.093
402,0,0,113,1,658,3.9167,0.1845,0.106
403,0,0,113,1,666,3.9643,0.1837,0.105
404,0,0,113,1,695,4.1369,0.2151,0.112
405,0,0,113,1,651,3.8750,0.1704,0.102
406,0,0,113,1,663,3.9464,0.1801,0.101
407,1,5,118,6,695,4.1369,0.2403,0.281
408,0,0,118,1,677,4.0298,0.1904,0.106
409,1,1,119,2,653,3.8869,0.1692,0.199
410,0,0,119,1,671,3.9940,0.1999,0.106
411,0,0,119,1,688,4.0952,0.2096,0.108
412,0,0,119,1,707,4.2083,0.2194,0.111
413,0,0,119,1,709,4.2202,0.2024,0.115
414,0,0,119,1,676,4.0238,0.1888,0.103
415,0,0,119,1,702,4.1786,0.2186,0.113
416,0,0,119,1,702,4.1786,0.1930,0.109
417,0,0,119,1,670,3.9881,0.1878,0.102
418,0,0,119,1,673,4.0060,0.1865,0.106
419,0,0,119,1,701,4.1726,0.2299,0.112
420,0,0,119,1,668,3.9762,0.1788,0.102
421,0,0,119,1,698,4.1548,0.2176,0.111
422,0,0,119,1,680,4.0476,0.2014,0.107
423,0,0,119,1,649,3.8631,0.1664,0.100
424,0,0,119,1,673,4.0060,0.1742,0.106
425,0,0,119,1,629,3.7440,0.1605,0.094
426,0,0,119,1,702,4.1786,0.2243,0.118
427,0,0,119,1,672,4.0000,0.1989,0.111
428,0,0,119,1,633,3.7679,0.1627,0.097
429,0,0,119,1,670,3.9881,0.1909,0.107
430,0,0,119,1,635,3.7798,0.1696,0.102
431,0,0,119,1,697,4.1488,0.2147,0.110
432,0,0,119,1,695,4.1369,0.2217,0.114
433,0,0,119,1,649,3.8631,0.1608,0.101
434,0,0,119,1,648,3.8571,0.1846,0.101
435,0,0,119,1,719,4.2798,0.2135,0.115
436,0,0,119,1,678,4.0357,0.1890,0.109
437,0,0,119,1,654,3.8929,0.1671,0.105
438,0,0,119,1,653,3.8869,0.1838,0.100
439,0,0,119,1,686,4.0833,0.1997,0.109
440,0,0,119,1,690,4.1071,0.2097,0.110
441,0,0,119,1,703,4.1845,0.2011,0.113
442,0,0,119,1,713,4.2440,0.2339,0.114
443,0,0,119,1,623,3.7083,0.1407,0.096
444,0,0,119,1,703,4.1845,0.1800,0.110
445,0,0,119,1,660,3.9286,0.1830,0.103
446,0,0,119,1,733,4.3631,0.2243,0.124
447,0,0,119,1,646,3.8452,0.1824,0.102
448,0,0,119,1,651,3.8750,0.1909,0.110
449,0,0,119,1,683,4.0655,0.1932,0.108
450,0,0,119,1,678,4.0357,0.2044,0.107
451,0,0,119,1,647,3.8512,0.1644,0.099
452,0,0,119,1,669,3.9821,0.2063,0.111
453,0,0,119,1,684,4.0714,0.1956,0.111
454,0,0,119,1,629,3.7440,0.1583,0.093
455,0,0,119,1,659,3.9226,0.1664,0.102
456,0,0,119,1,672,4.0000,0.1792,0.106
457,0,0,119,1,645,3.8393,0.1846,0.100
458,0,0,119,1,746,4.4405,0.2670,0.125
459,0,0,119,1,645,3.8393,0.1814,0.101
460,0,0,119,1,665,3.9583,0.1613,0.100
461,0,0,119,1,711,4.2321,0.2063,0.113
462,0,0,119,1,718,4.2738,0.2127,0.117
463,0,0,119,1,702,4.1786,0.2188,0.113
464,0,0,119,1,686,4.0833,0.1769,0.104
465,0,0,119,1,681,4.0536,0.1879,0.104
466,0,0,119,1,707,4.2083,0.2380,0.113
467,0,0,119,1,649,3.8631,0.1922,0.098
468,0,0,119,1,672,4.0000,0.1817,0.105
469,0,0,119,1,659,3.9226,0.1796,0.101
470,0,0,119,1,643,3.8274,0.1729,0.099
471,0,0,119,1,679,4.0417,0.1826,0.103
472,0,0,119,1,641,3.8155,0.1822,0.097
473,0,0,119,1,638,3.7976,0.1808,0.099
474,0,0,119,1,665,3.9583,0.1661,0.105
475,0,0,119,1,691,4.1131,0.1988,0.107
476,0,0,119,1,660,3.9286,0.1968,0.107
477,0,0,119,1,696,4.1429,0.2182,0.108
478,0,0,119,1,679,4.0417,0.1827,0.106
479,0,0,119,1,668,3.9762,0.1902,0.108
480,0,0,119,1,650,3.8690,0.1613,0.099
481,0,0,119,1,653,3.8869,0.1819,0.103
482,0,0,119,1,724,4.3095,0.2569,0.122
483,0,0,119,1,712,4.2381,0.2128,0.119
484,0,0,119,1,662,3.9405,0.1820,0.108
485,0,0,119,1,708,4.2143,0.2122,0.111
486,0,0,119,1,657,3.9107,0.1987,0.105
487,0,0,119,1,646,3.8452,0.1629,0.102
488,0,0,119,1,698,4.1548,0.1785,0.109
489,0,0,119,1,642,3.8214,0.1497,0.099
490,0,0,119,1,689,4.1012,0.2004,0.110
491,0,0,119,1,628,3.7381,0.1521,0.099
492,0,0,119,1,675,4.0179,0.2135,0.111
493,0,0,119,1,723,4.3036,0.2103,0.120
494,0,0,119,1,673,4.0060,0.1812,0.108
495,0,0,119,1,664,3.9524,0.1629,0.104
496,0,0,119,1,682,4.0595,0.2138,0.108
497,0,0,119,1,615,3.6607,0.1714,0.096
498,0,0,119,1,702,4.1786,0.2206,0.116
499,0,0,119,1,693,4.1250,0.1909,0.110
500,0,0,119,1,717,4.2679,0.2255,0.115
501,0,0,119,1,676,4.0238,0.2114,0.111
502,0,0,119,1,676,4.0238,0.1759,0.107
503,0,0,119,1,687,4.0893,0.1972,0.118
504,0,0,119,1,705,4.1964,0.2078,0.113
505,0,0,119,1,717,4.2679,0.2233,0.115
506,0,0,119,1,633,3.7679,0.1704,0.101
507,0,0,119,1,672,4.0000,0.1650,0.103
508,0,0,119,1,675,4.0179,0.1839,0.108
509,0,0,119,1,649,3.8631,0.1725,0.099
