seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
1,1,2000,2000,2000,0.5893,69.378
2,1,2000,4000,2000,0.0000,45.172
3,1,2000,6000,2000,0.0000,71.813
4,1,2000,8000,2000,0.0000,35.623
5,1,2000,10000,2000,0.0000,86.125
6,1,2000,12000,2000,0.0000,123.497
7,1,2000,14000,2000,0.0000,44.503
8,1,2000,16000,2000,0.0000,220.533
9,1,2000,18000,2000,0.0476,443.932
10,1,2000,20000,2000,0.6488,1272.789
11,1,2000,22000,2000,0.0000,202.782
