seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,1,1,2,613,3.6488,0.049
2,1,1,2,2,612,3.6429,0.050
3,0,0,2,1,562,3.3452,0.031
4,1,1,3,2,570,3.3929,0.055
5,1,1,4,2,555,3.3036,0.040
6,0,0,4,1,597,3.5536,0.033
7,0,0,4,1,567,3.3750,0.034
8,0,0,4,1,557,3.3155,0.031
9,1,1,5,2,577,3.4345,0.056
10,0,0,5,1,617,3.6726,0.035
11,0,0,5,1,595,3.5417,0.034
12,1,1,6,2,629,3.7440,0.034
13,0,0,6,1,575,3.4226,0.030
14,0,0,6,1,558,3.3214,0.029
15,0,0,6,1,592,3.5238,0.033
16,0,0,6,1,626,3.7262,0.033
17,0,0,6,1,570,3.3929,0.032
18,0,0,6,1,632,3.7619,0.033
19,0,0,6,1,585,3.4821,0.030
20,0,0,6,1,521,3.1012,0.027
21,0,0,6,1,588,3.5000,0.032
22,0,0,6,1,581,3.4583,0.031
23,0,0,6,1,576,3.4286,0.034
24,0,0,6,1,589,3.5060,0.031
25,0,0,6,1,605,3.6012,0.033
26,0,0,6,1,606,3.6071,0.034
27,0,0,6,1,559,3.3274,0.031
28,0,0,6,1,602,3.5833,0.032
29,0,0,6,1,541,3.2202,0.029
30,0,0,6,1,605,3.6012,0.033
31,0,0,6,1,617,3.6726,0.031
32,0,0,6,1,637,3.7917,0.033
33,0,0,6,1,563,3.3512,0.029
34,0,0,6,1,582,3.4643,0.030
35,0,0,6,1,588,3.5000,0.032
36,0,0,6,1,597,3.5536,0.031
37,0,0,6,1,602,3.5833,0.033
38,0,0,6,1,564,3.3571,0.032
39,0,0,6,1,585,3.4821,0.032
40,0,0,6,1,583,3.4702,0.033
41,0,0,6,1,593,3.5298,0.031
42,0,0,6,1,593,3.5298,0.032
43,0,0,6,1,568,3.3810,0.032
44,0,0,6,1,589,3.5060,0.034
45,0,0,6,1,584,3.4762,0.031
46,0,0,6,1,590,3.5119,0.030
47,0,0,6,1,577,3.4345,0.031
48,0,0,6,1,602,3.5833,0.031
49,0,0,6,1,594,3.5357,0.030
50,0,0,6,1,567,3.3750,0.028
51,0,0,6,1,579,3.4464,0.032
52,0,0,6,1,578,3.4405,0.035
53,0,0,6,1,637,3.7917,0.035
54,0,0,6,1,558,3.3214,0.029
55,0,0,6,1,581,3.4583,0.031
56,0,0,6,1,580,3.4524,0.030
57,0,0,6,1,590,3.5119,0.029
58,0,0,6,1,581,3.4583,0.032
59,0,0,6,1,563,3.3512,0.031
60,0,0,6,1,613,3.6488,0.033
61,0,0,6,1,577,3.4345,0.031
62,0,0,6,1,560,3.3333,0.031
63,0,0,6,1,557,3.3155,0.028
64,0,0,6,1,568,3.3810,0.031
65,0,0,6,1,578,3.4405,0.029
66,0,0,6,1,586,3.4881,0.032
67,0,0,6,1,603,3.5893,0.036
68,0,0,6,1,561,3.3393,0.032
69,0,0,6,1,602,3.5833,0.040
70,0,0,6,1,581,3.4583,0.029
71,0,0,6,1,555,3.3036,0.029
72,0,0,6,1,561,3.3393,0.029
73,0,0,6,1,574,3.4167,0.030
74,0,0,6,1,575,3.4226,0.030
75,0,0,6,1,574,3.4167,0.031
76,0,0,6,1,574,3.4167,0.030
77,0,0,6,1,564,3.3571,0.029
78,0,0,6,1,613,3.6488,0.030
79,0,0,6,1,562,3.3452,0.033
80,0,0,6,1,597,3.5536,0.032
81,0,0,6,1,585,3.4821,0.030
82,0,0,6,1,607,3.6131,0.034
83,0,0,6,1,622,3.7024,0.037
84,0,0,6,1,605,3.6012,0.032
85,0,0,6,1,597,3.5536,0.034
86,0,0,6,1,585,3.4821,0.033
87,0,0,6,1,577,3.4345,0.031
88,0,0,6,1,628,3.7381,0.032
89,0,0,6,1,577,3.4345,0.030
90,0,0,6,1,576,3.4286,0.030
91,0,0,6,1,577,3.4345,0.030
92,0,0,6,1,588,3.5000,0.030
93,0,0,6,1,615,3.6607,0.030
94,0,0,6,1,573,3.4107,0.032
95,0,0,6,1,573,3.4107,0.028
96,0,0,6,1,567,3.3750,0.031
97,0,0,6,1,576,3.4286,0.031
98,0,0,6,1,557,3.3155,0.029
99,0,0,6,1,589,3.5060,0.031
100,0,0,6,1,596,3.5476,0.032
101,0,0,6,1,568,3.3810,0.030
102,0,0,6,1,587,3.4940,0.032
103,0,0,6,1,611,3.6369,0.032
104,0,0,6,1,630,3.7500,0.035
105,0,0,6,1,572,3.4048,0.031
106,0,0,6,1,549,3.2679,0.029
107,0,0,6,1,551,3.2798,0.030
108,0,0,6,1,582,3.4643,0.032
109,0,0,6,1,606,3.6071,0.033
110,0,0,6,1,567,3.3750,0.030
111,0,0,6,1,582,3.4643,0.035
112,0,0,6,1,597,3.5536,0.030
