seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,394,2.3452,0.080
2,0,0,0,1,339,2.0179,0.085
3,0,0,0,1,311,1.8512,0.091
4,1,1,1,2,328,1.9524,0.078
5,1,1,2,2,326,1.9405,0.111
6,0,0,2,1,361,2.1488,0.088
7,0,0,2,1,337,2.0060,0.071
8,0,0,2,1,315,1.8750,0.071
9,0,0,2,1,341,2.0298,0.075
10,0,0,2,1,390,2.3214,0.086
11,0,0,2,1,332,1.9762,0.096
12,0,0,2,1,361,2.1488,0.078
13,0,0,2,1,330,1.9643,0.070
14,0,0,2,1,327,1.9464,0.077
15,0,0,2,1,327,1.9464,0.066
16,0,0,2,1,345,2.0536,0.073
17,0,0,2,1,322,1.9167,0.074
18,0,0,2,1,349,2.0774,0.074
19,0,0,2,1,343,2.0417,0.074
20,0,0,2,1,304,1.8095,0.062
21,0,0,2,1,341,2.0298,0.071
22,0,0,2,1,322,1.9167,0.077
23,0,0,2,1,317,1.8869,0.068
24,0,0,2,1,313,1.8631,0.070
25,0,0,2,1,348,2.0714,0.075
26,0,0,2,1,359,2.1369,0.078
27,0,0,2,1,303,1.8036,0.064
28,0,0,2,1,356,2.1190,0.073
29,0,0,2,1,306,1.8214,0.063
30,0,0,2,1,353,2.1012,0.075
31,0,0,2,1,356,2.1190,0.092
32,0,0,2,1,365,2.1726,0.087
33,0,0,2,1,316,1.8810,0.065
34,0,0,2,1,341,2.0298,0.070
35,0,0,2,1,335,1.9940,0.068
36,1,1,3,2,335,1.9940,0.080
37,0,0,3,1,352,2.0952,0.082
38,0,0,3,1,305,1.8155,0.067
39,0,0,3,1,339,2.0179,0.075
40,0,0,3,1,355,2.1131,0.105
41,0,0,3,1,340,2.0238,0.086
42,0,0,3,1,334,1.9881,0.082
43,0,0,3,1,337,2.0060,0.076
44,0,0,3,1,348,2.0714,0.085
45,0,0,3,1,336,2.0000,0.069
46,0,0,3,1,354,2.1071,0.076
47,0,0,3,1,326,1.9405,0.079
48,0,0,3,1,347,2.0655,0.078
49,0,0,3,1,316,1.8810,0.065
50,0,0,3,1,323,1.9226,0.078
51,0,0,3,1,329,1.9583,0.072
52,0,0,3,1,345,2.0536,0.070
53,0,0,3,1,353,2.1012,0.070
54,0,0,3,1,300,1.7857,0.063
55,0,0,3,1,336,2.0000,0.072
56,0,0,3,1,338,2.0119,0.079
57,0,0,3,1,357,2.1250,0.073
58,0,0,3,1,343,2.0417,0.073
59,0,0,3,1,304,1.8095,0.066
60,0,0,3,1,328,1.9524,0.075
61,1,1,4,2,325,1.9345,0.126
62,0,0,4,1,323,1.9226,0.070
63,0,0,4,1,310,1.8452,0.063
64,0,0,4,1,328,1.9524,0.067
65,0,0,4,1,319,1.8988,0.096
66,0,0,4,1,329,1.9583,0.074
67,0,0,4,1,340,2.0238,0.076
68,0,0,4,1,328,1.9524,0.070
69,0,0,4,1,334,1.9881,0.079
70,0,0,4,1,335,1.9940,0.076
71,0,0,4,1,338,2.0119,0.073
72,0,0,4,1,330,1.9643,0.069
73,0,0,4,1,329,1.9583,0.085
74,0,0,4,1,303,1.8036,0.063
75,0,0,4,1,343,2.0417,0.077
76,0,0,4,1,351,2.0893,0.107
77,0,0,4,1,338,2.0119,0.069
78,0,0,4,1,362,2.1548,0.073
79,0,0,4,1,320,1.9048,0.067
80,0,0,4,1,358,2.1310,0.077
81,0,0,4,1,335,1.9940,0.078
82,0,0,4,1,347,2.0655,0.073
83,0,0,4,1,356,2.1190,0.075
84,0,0,4,1,334,1.9881,0.099
85,0,0,4,1,347,2.0655,0.075
86,0,0,4,1,325,1.9345,0.067
87,0,0,4,1,327,1.9464,0.080
88,0,0,4,1,351,2.0893,0.074
89,0,0,4,1,331,1.9702,0.083
90,0,0,4,1,371,2.2083,0.081
91,1,2,6,3,317,1.8869,0.163
92,0,0,6,1,342,2.0357,0.079
93,0,0,6,1,367,2.1845,0.096
94,0,0,6,1,313,1.8631,0.072
95,0,0,6,1,302,1.7976,0.074
96,0,0,6,1,343,2.0417,0.073
97,0,0,6,1,337,2.0060,0.082
98,0,0,6,1,337,2.0060,0.075
99,0,0,6,1,315,1.8750,0.071
100,0,0,6,1,344,2.0476,0.076
101,0,0,6,1,329,1.9583,0.079
102,0,0,6,1,335,1.9940,0.086
103,0,0,6,1,340,2.0238,0.077
104,0,0,6,1,376,2.2381,0.082
105,0,0,6,1,317,1.8869,0.063
106,0,0,6,1,323,1.9226,0.067
107,0,0,6,1,340,2.0238,0.071
108,0,0,6,1,332,1.9762,0.073
109,0,0,6,1,338,2.0119,0.073
110,0,0,6,1,329,1.9583,0.094
111,0,0,6,1,345,2.0536,0.093
112,0,0,6,1,357,2.1250,0.080
113,0,0,6,1,340,2.0238,0.101
114,0,0,6,1,312,1.8571,0.069
115,0,0,6,1,333,1.9821,0.085
116,0,0,6,1,338,2.0119,0.071
117,0,0,6,1,349,2.0774,0.094
118,0,0,6,1,347,2.0655,0.074
119,0,0,6,1,340,2.0238,0.071
120,0,0,6,1,298,1.7738,0.063
121,0,0,6,1,343,2.0417,0.092
122,0,0,6,1,315,1.8750,0.070
123,0,0,6,1,365,2.1726,0.082
124,0,0,6,1,327,1.9464,0.070
125,0,0,6,1,320,1.9048,0.076
126,0,0,6,1,328,1.9524,0.073
127,0,0,6,1,380,2.2619,0.088
128,0,0,6,1,336,2.0000,0.076
129,0,0,6,1,360,2.1429,0.079
130,0,0,6,1,327,1.9464,0.070
131,0,0,6,1,346,2.0595,0.074
132,0,0,6,1,334,1.9881,0.072
133,0,0,6,1,342,2.0357,0.073
134,0,0,6,1,352,2.0952,0.077
135,0,0,6,1,309,1.8393,0.064
136,1,2,8,3,358,2.1310,0.160
137,0,0,8,1,337,2.0060,0.074
138,0,0,8,1,335,1.9940,0.109
139,0,0,8,1,316,1.8810,0.069
140,0,0,8,1,291,1.7321,0.066
141,0,0,8,1,323,1.9226,0.070
142,0,0,8,1,314,1.8690,0.075
143,0,0,8,1,343,2.0417,0.070
144,0,0,8,1,359,2.1369,0.098
145,0,0,8,1,371,2.2083,0.103
146,0,0,8,1,333,1.9821,0.071
147,0,0,8,1,318,1.8929,0.075
148,0,0,8,1,329,1.9583,0.070
149,0,0,8,1,314,1.8690,0.070
150,0,0,8,1,369,2.1964,0.080
151,0,0,8,1,341,2.0298,0.077
152,0,0,8,1,329,1.9583,0.071
153,0,0,8,1,328,1.9524,0.076
154,1,1,9,2,349,2.0774,0.144
155,0,0,9,1,332,1.9762,0.073
156,0,0,9,1,338,2.0119,0.069
157,0,0,9,1,327,1.9464,0.076
158,0,0,9,1,322,1.9167,0.075
159,0,0,9,1,344,2.0476,0.074
160,0,0,9,1,353,2.1012,0.083
161,0,0,9,1,324,1.9286,0.068
162,0,0,9,1,325,1.9345,0.067
163,0,0,9,1,351,2.0893,0.081
164,0,0,9,1,340,2.0238,0.099
165,0,0,9,1,335,1.9940,0.108
166,0,0,9,1,360,2.1429,0.076
167,0,0,9,1,339,2.0179,0.074
168,0,0,9,1,322,1.9167,0.066
169,0,0,9,1,324,1.9286,0.068
170,0,0,9,1,326,1.9405,0.077
171,0,0,9,1,360,2.1429,0.085
172,0,0,9,1,318,1.8929,0.067
173,0,0,9,1,358,2.1310,0.077
174,0,0,9,1,305,1.8155,0.065
175,0,0,9,1,350,2.0833,0.075
176,0,0,9,1,302,1.7976,0.064
177,0,0,9,1,357,2.1250,0.102
178,0,0,9,1,342,2.0357,0.075
179,0,0,9,1,309,1.8393,0.067
180,0,0,9,1,321,1.9107,0.071
181,0,0,9,1,314,1.8690,0.071
182,0,0,9,1,341,2.0298,0.070
183,0,0,9,1,331,1.9702,0.082
184,0,0,9,1,326,1.9405,0.071
185,0,0,9,1,321,1.9107,0.067
186,0,0,9,1,351,2.0893,0.078
187,0,0,9,1,322,1.9167,0.067
188,0,0,9,1,343,2.0417,0.083
189,0,0,9,1,343,2.0417,0.082
190,0,0,9,1,330,1.9643,0.071
191,0,0,9,1,353,2.1012,0.081
192,0,0,9,1,332,1.9762,0.071
193,0,0,9,1,324,1.9286,0.069
194,0,0,9,1,346,2.0595,0.076
195,0,0,9,1,303,1.8036,0.067
196,0,0,9,1,322,1.9167,0.069
197,0,0,9,1,339,2.0179,0.080
198,0,0,9,1,360,2.1429,0.079
199,0,0,9,1,351,2.0893,0.104
200,0,0,9,1,337,2.0060,0.091
201,0,0,9,1,317,1.8869,0.090
202,0,0,9,1,337,2.0060,0.074
203,0,0,9,1,334,1.9881,0.074
204,0,0,9,1,332,1.9762,0.073
205,0,0,9,1,326,1.9405,0.074
206,0,0,9,1,329,1.9583,0.073
207,0,0,9,1,321,1.9107,0.072
208,0,0,9,1,360,2.1429,0.082
209,0,0,9,1,339,2.0179,0.074
210,0,0,9,1,338,2.0119,0.072
211,0,0,9,1,340,2.0238,0.074
212,0,0,9,1,337,2.0060,0.069
213,0,0,9,1,349,2.0774,0.073
214,0,0,9,1,336,2.0000,0.074
215,0,0,9,1,323,1.9226,0.070
