seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,22,22,23,967,5.7560,1.561
2,1,4,26,5,965,5.7440,0.532
3,1,1,27,2,921,5.4821,0.209
4,1,4,31,5,898,5.3452,0.629
5,1,3,34,4,905,5.3869,0.337
6,1,3,37,4,930,5.5357,0.306
7,0,0,37,1,904,5.3810,0.140
8,0,0,37,1,915,5.4464,0.140
9,0,0,37,1,932,5.5476,0.149
10,1,6,43,7,952,5.6667,0.230
11,1,3,46,4,945,5.6250,0.181
12,0,0,46,1,946,5.6310,0.190
13,0,0,46,1,886,5.2738,0.139
14,0,0,46,1,897,5.3393,0.132
15,0,0,46,1,931,5.5417,0.146
16,1,3,49,4,930,5.5357,0.353
17,0,0,49,1,936,5.5714,0.149
18,1,2,51,3,969,5.7679,0.217
19,1,15,66,16,911,5.4226,1.393
20,0,0,66,1,864,5.1429,0.128
21,0,0,66,1,877,5.2202,0.134
22,1,1,67,2,881,5.2440,0.200
23,0,0,67,1,911,5.4226,0.147
24,1,1,68,2,924,5.5000,0.228
25,0,0,68,1,954,5.6786,0.151
26,0,0,68,1,931,5.5417,0.147
27,0,0,68,1,894,5.3214,0.142
28,1,1,69,2,898,5.3452,0.251
29,0,0,69,1,878,5.2262,0.134
30,0,0,69,1,943,5.6131,0.146
31,0,0,69,1,959,5.7083,0.150
32,0,0,69,1,996,5.9286,0.158
33,0,0,69,1,903,5.3750,0.144
34,0,0,69,1,882,5.2500,0.131
35,1,1,70,2,937,5.5774,0.261
36,0,0,70,1,955,5.6845,0.151
37,0,0,70,1,920,5.4762,0.153
38,0,0,70,1,893,5.3155,0.134
39,0,0,70,1,934,5.5595,0.146
40,1,6,76,7,943,5.6131,0.484
41,0,0,76,1,917,5.4583,0.144
42,0,0,76,1,910,5.4167,0.144
43,0,0,76,1,902,5.3690,0.135
44,0,0,76,1,931,5.5417,0.149
45,0,0,76,1,936,5.5714,0.152
46,0,0,76,1,925,5.5060,0.149
47,0,0,76,1,903,5.3750,0.133
48,0,0,76,1,942,5.6071,0.147
49,0,0,76,1,967,5.7560,0.152
50,0,0,76,1,879,5.2321,0.136
51,0,0,76,1,950,5.6548,0.155
52,0,0,76,1,921,5.4821,0.142
53,0,0,76,1,974,5.7976,0.161
54,0,0,76,1,899,5.3512,0.139
55,0,0,76,1,888,5.2857,0.135
56,0,0,76,1,950,5.6548,0.151
57,0,0,76,1,902,5.3690,0.141
58,0,0,76,1,916,5.4524,0.139
59,0,0,76,1,913,5.4345,0.145
60,0,0,76,1,937,5.5774,0.137
61,0,0,76,1,936,5.5714,0.150
62,0,0,76,1,878,5.2262,0.140
63,0,0,76,1,892,5.3095,0.130
64,0,0,76,1,893,5.3155,0.135
65,0,0,76,1,942,5.6071,0.150
66,1,25,101,26,921,5.4821,3.661
67,0,0,101,1,949,5.6488,0.157
68,0,0,101,1,896,5.3333,0.138
69,0,0,101,1,942,5.6071,0.151
70,0,0,101,1,891,5.3036,0.138
71,0,0,101,1,918,5.4643,0.141
72,0,0,101,1,877,5.2202,0.136
73,0,0,101,1,881,5.2440,0.137
74,0,0,101,1,885,5.2679,0.135
75,0,0,101,1,912,5.4286,0.140
76,0,0,101,1,933,5.5536,0.149
77,0,0,101,1,898,5.3452,0.143
78,0,0,101,1,952,5.6667,0.154
79,0,0,101,1,884,5.2619,0.136
80,0,0,101,1,916,5.4524,0.143
81,0,0,101,1,897,5.3393,0.143
82,0,0,101,1,913,5.4345,0.144
83,0,0,101,1,983,5.8512,0.158
84,0,0,101,1,964,5.7381,0.154
85,0,0,101,1,932,5.5476,0.153
86,0,0,101,1,888,5.2857,0.135
87,0,0,101,1,891,5.3036,0.143
88,0,0,101,1,971,5.7798,0.152
89,0,0,101,1,905,5.3869,0.141
90,0,0,101,1,921,5.4821,0.143
91,0,0,101,1,930,5.5357,0.145
92,0,0,101,1,917,5.4583,0.149
93,0,0,101,1,968,5.7619,0.164
94,0,0,101,1,957,5.6964,0.149
95,0,0,101,1,903,5.3750,0.136
96,0,0,101,1,903,5.3750,0.134
97,0,0,101,1,920,5.4762,0.152
98,0,0,101,1,884,5.2619,0.138
99,0,0,101,1,915,5.4464,0.145
100,0,0,101,1,906,5.3929,0.143
101,0,0,101,1,886,5.2738,0.133
102,1,1,102,2,888,5.2857,0.159
103,0,0,102,1,924,5.5000,0.143
104,0,0,102,1,1005,5.9821,0.168
105,0,0,102,1,894,5.3214,0.130
106,0,0,102,1,895,5.3274,0.133
107,0,0,102,1,898,5.3452,0.139
108,0,0,102,1,942,5.6071,0.152
109,0,0,102,1,966,5.7500,0.162
110,0,0,102,1,929,5.5298,0.143
111,0,0,102,1,933,5.5536,0.148
112,0,0,102,1,938,5.5833,0.143
113,0,0,102,1,944,5.6190,0.161
114,0,0,102,1,947,5.6369,0.148
115,0,0,102,1,941,5.6012,0.158
116,0,0,102,1,946,5.6310,0.150
117,0,0,102,1,978,5.8214,0.150
118,0,0,102,1,933,5.5536,0.142
119,0,0,102,1,946,5.6310,0.158
120,0,0,102,1,876,5.2143,0.129
121,0,0,102,1,931,5.5417,0.154
122,0,0,102,1,910,5.4167,0.140
123,1,1,103,2,903,5.3750,0.170
124,0,0,103,1,910,5.4167,0.138
125,0,0,103,1,901,5.3631,0.142
126,1,18,121,19,908,5.4048,0.776
127,0,0,121,1,992,5.9048,0.176
128,0,0,121,1,950,5.6548,0.151
129,0,0,121,1,964,5.7381,0.155
130,0,0,121,1,882,5.2500,0.146
131,0,0,121,1,927,5.5179,0.136
132,0,0,121,1,901,5.3631,0.142
133,0,0,121,1,936,5.5714,0.145
134,0,0,121,1,939,5.5893,0.148
135,0,0,121,1,917,5.4583,0.138
136,0,0,121,1,955,5.6845,0.148
137,1,14,135,15,929,5.5298,0.652
138,0,0,135,1,940,5.5952,0.153
139,0,0,135,1,915,5.4464,0.143
140,0,0,135,1,910,5.4167,0.135
141,0,0,135,1,925,5.5060,0.152
142,0,0,135,1,874,5.2024,0.137
143,0,0,135,1,963,5.7321,0.156
144,0,0,135,1,939,5.5893,0.174
145,0,0,135,1,998,5.9405,0.169
146,0,0,135,1,939,5.5893,0.145
147,0,0,135,1,941,5.6012,0.160
148,0,0,135,1,883,5.2560,0.144
149,0,0,135,1,907,5.3988,0.142
150,0,0,135,1,903,5.3750,0.142
151,0,0,135,1,859,5.1131,0.142
152,0,0,135,1,942,5.6071,0.157
153,0,0,135,1,935,5.5655,0.162
154,0,0,135,1,916,5.4524,0.158
155,0,0,135,1,936,5.5714,0.154
156,0,0,135,1,968,5.7619,0.174
157,0,0,135,1,938,5.5833,0.153
158,0,0,135,1,909,5.4107,0.154
159,0,0,135,1,927,5.5179,0.153
160,0,0,135,1,952,5.6667,0.161
161,0,0,135,1,957,5.6964,0.182
162,0,0,135,1,945,5.6250,0.178
163,0,0,135,1,899,5.3512,0.159
164,0,0,135,1,947,5.6369,0.158
165,0,0,135,1,910,5.4167,0.145
166,0,0,135,1,937,5.5774,0.171
167,0,0,135,1,931,5.5417,0.148
168,0,0,135,1,899,5.3512,0.134
169,0,0,135,1,898,5.3452,0.154
170,0,0,135,1,893,5.3155,0.145
171,0,0,135,1,955,5.6845,0.155
172,0,0,135,1,941,5.6012,0.171
173,0,0,135,1,915,5.4464,0.143
174,0,0,135,1,865,5.1488,0.137
175,0,0,135,1,925,5.5060,0.150
176,0,0,135,1,892,5.3095,0.143
177,0,0,135,1,941,5.6012,0.161
178,0,0,135,1,912,5.4286,0.165
179,0,0,135,1,939,5.5893,0.176
180,0,0,135,1,890,5.2976,0.163
181,1,2,137,3,910,5.4167,0.227
182,0,0,137,1,916,5.4524,0.143
183,0,0,137,1,877,5.2202,0.134
184,0,0,137,1,909,5.4107,0.158
185,0,0,137,1,934,5.5595,0.154
186,0,0,137,1,880,5.2381,0.142
187,0,0,137,1,933,5.5536,0.155
188,0,0,137,1,900,5.3571,0.144
189,0,0,137,1,918,5.4643,0.150
190,1,1,138,2,916,5.4524,0.268
191,0,0,138,1,932,5.5476,0.150
192,0,0,138,1,884,5.2619,0.142
193,0,0,138,1,930,5.5357,0.152
194,0,0,138,1,930,5.5357,0.145
195,0,0,138,1,888,5.2857,0.139
196,0,0,138,1,914,5.4405,0.153
197,0,0,138,1,907,5.3988,0.144
198,0,0,138,1,960,5.7143,0.166
199,0,0,138,1,941,5.6012,0.176
200,1,1,139,2,942,5.6071,0.241
201,0,0,139,1,892,5.3095,0.148
202,0,0,139,1,933,5.5536,0.149
203,0,0,139,1,915,5.4464,0.170
204,0,0,139,1,948,5.6429,0.163
205,0,0,139,1,938,5.5833,0.147
206,0,0,139,1,934,5.5595,0.144
207,0,0,139,1,895,5.3274,0.140
208,0,0,139,1,964,5.7381,0.162
209,0,0,139,1,955,5.6845,0.165
210,0,0,139,1,928,5.5238,0.160
211,0,0,139,1,941,5.6012,0.165
212,0,0,139,1,933,5.5536,0.146
213,0,0,139,1,942,5.6071,0.225
214,1,2,141,3,926,5.5119,0.430
215,0,0,141,1,873,5.1964,0.204
216,0,0,141,1,866,5.1548,0.174
217,0,0,141,1,938,5.5833,0.190
218,0,0,141,1,947,5.6369,0.182
219,0,0,141,1,909,5.4107,0.139
220,0,0,141,1,942,5.6071,0.163
221,0,0,141,1,932,5.5476,0.160
222,0,0,141,1,917,5.4583,0.143
223,0,0,141,1,865,5.1488,0.136
224,0,0,141,1,930,5.5357,0.145
225,0,0,141,1,847,5.0417,0.136
226,0,0,141,1,886,5.2738,0.152
227,0,0,141,1,962,5.7262,0.166
228,0,0,141,1,960,5.7143,0.166
229,0,0,141,1,870,5.1786,0.143
230,0,0,141,1,936,5.5714,0.147
231,0,0,141,1,876,5.2143,0.205
232,0,0,141,1,874,5.2024,0.158
233,0,0,141,1,930,5.5357,0.189
234,0,0,141,1,932,5.5476,0.141
235,0,0,141,1,936,5.5714,0.144
236,0,0,141,1,935,5.5655,0.148
237,0,0,141,1,939,5.5893,0.147
238,0,0,141,1,939,5.5893,0.153
239,0,0,141,1,936,5.5714,0.206
240,0,0,141,1,949,5.6488,0.149
241,0,0,141,1,901,5.3631,0.172
242,0,0,141,1,897,5.3393,0.153
243,0,0,141,1,876,5.2143,0.148
244,0,0,141,1,945,5.6250,0.150
245,0,0,141,1,890,5.2976,0.165
246,0,0,141,1,905,5.3869,0.205
247,0,0,141,1,921,5.4821,0.185
248,0,0,141,1,957,5.6964,0.166
249,0,0,141,1,943,5.6131,0.174
250,0,0,141,1,998,5.9405,0.200
251,0,0,141,1,929,5.5298,0.142
252,0,0,141,1,885,5.2679,0.144
253,0,0,141,1,877,5.2202,0.142
254,1,323,464,321,1011,6.0179,37.181
255,0,0,464,1,917,5.4583,0.160
256,0,0,464,1,927,5.5179,0.158
257,0,0,464,1,976,5.8095,0.171
258,0,0,464,1,980,5.8333,0.189
259,0,0,464,1,928,5.5238,0.155
260,0,0,464,1,950,5.6548,0.165
261,0,0,464,1,929,5.5298,0.162
262,0,0,464,1,885,5.2679,0.153
263,0,0,464,1,890,5.2976,0.166
264,0,0,464,1,890,5.2976,0.161
265,0,0,464,1,932,5.5476,0.155
266,0,0,464,1,930,5.5357,0.154
267,0,0,464,1,921,5.4821,0.154
268,0,0,464,1,935,5.5655,0.159
