seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
44,0,0,6,1,765,4.5536,0.1451,0.024
45,0,0,6,1,768,4.5714,0.1565,0.024
46,0,0,6,1,765,4.5536,0.1569,0.023
47,0,0,6,1,743,4.4226,0.1498,0.023
48,0,0,6,1,762,4.5357,0.1397,0.024
49,0,0,6,1,776,4.6190,0.1426,0.024
50,0,0,6,1,705,4.1964,0.1335,0.022
51,0,0,6,1,769,4.5774,0.1499,0.024
52,0,0,6,1,750,4.4643,0.1365,0.023
53,0,0,6,1,805,4.7917,0.1631,0.025
54,0,0,6,1,729,4.3393,0.1269,0.022
55,0,0,6,1,741,4.4107,0.1242,0.023
56,0,0,6,1,767,4.5655,0.1479,0.024
57,0,0,6,1,741,4.4107,0.1168,0.022
58,0,0,6,1,757,4.5060,0.1571,0.023
59,0,0,6,1,753,4.4821,0.1308,0.023
60,0,0,6,1,780,4.6429,0.1648,0.024
61,0,0,6,1,758,4.5119,0.1547,0.023
62,0,0,6,1,725,4.3155,0.1347,0.023
63,0,0,6,1,733,4.3631,0.1049,0.021
64,0,0,6,1,744,4.4286,0.1608,0.023
65,0,0,6,1,769,4.5774,0.1555,0.023
66,0,0,6,1,748,4.4524,0.1358,0.023
67,0,0,6,1,774,4.6071,0.1404,0.024
68,0,0,6,1,722,4.2976,0.1252,0.022
69,0,0,6,1,771,4.5893,0.1495,0.024
70,0,0,6,1,739,4.3988,0.1258,0.023
71,0,0,6,1,738,4.3929,0.1305,0.023
72,0,0,6,1,726,4.3214,0.1216,0.022
73,0,0,6,1,738,4.3929,0.1342,0.023
74,0,0,6,1,737,4.3869,0.1451,0.022
75,0,0,6,1,742,4.4167,0.1232,0.023
76,0,0,6,1,756,4.5000,0.1348,0.023
77,0,0,6,1,730,4.3452,0.1211,0.022
78,0,0,6,1,781,4.6488,0.1601,0.023
79,0,0,6,1,712,4.2381,0.1200,0.021
80,0,0,6,1,757,4.5060,0.1393,0.023
81,0,0,6,1,743,4.4226,0.1363,0.034
82,0,0,6,1,746,4.4405,0.1572,0.023
83,0,0,6,1,809,4.8155,0.1475,0.025
84,0,0,6,1,783,4.6607,0.1707,0.025
85,0,0,6,1,760,4.5238,0.1488,0.023
86,0,0,6,1,736,4.3810,0.1385,0.022
87,0,0,6,1,721,4.2917,0.1039,0.022
88,0,0,6,1,818,4.8690,0.1749,0.025
89,0,0,6,1,744,4.4286,0.1419,0.023
90,0,0,6,1,732,4.3571,0.1190,0.023
91,0,0,6,1,772,4.5952,0.1507,0.023
92,0,0,6,1,766,4.5595,0.1515,0.024
93,0,0,6,1,794,4.7262,0.1568,0.025
94,0,0,6,1,767,4.5655,0.1330,0.023
95,0,0,6,1,745,4.4345,0.1262,0.022
96,0,0,6,1,731,4.3512,0.1252,0.023
97,0,0,6,1,742,4.4167,0.1248,0.024
98,0,0,6,1,706,4.2024,0.1264,0.022
99,0,0,6,1,764,4.5476,0.1608,0.024
100,0,0,6,1,744,4.4286,0.1303,0.024
101,0,0,6,1,714,4.2500,0.1294,0.022
102,0,0,6,1,732,4.3571,0.1224,0.023
103,0,0,6,1,775,4.6131,0.1388,0.023
104,0,0,6,1,838,4.9881,0.2121,0.026
105,0,0,6,1,734,4.3690,0.1277,0.022
106,0,0,6,1,721,4.2917,0.1351,0.023
107,0,0,6,1,726,4.3214,0.1151,0.023
108,0,0,6,1,745,4.4345,0.1205,0.023
109,0,0,6,1,810,4.8214,0.1881,0.024
110,0,0,6,1,745,4.4345,0.1303,0.023
111,0,0,6,1,764,4.5476,0.1491,0.024
