seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
230,0,0,131,1,326,1.9405,0.025
231,0,0,131,1,295,1.7560,0.023
232,1,1,132,2,278,1.6548,0.031
233,0,0,132,1,284,1.6905,0.022
234,0,0,132,1,304,1.8095,0.023
235,0,0,132,1,302,1.7976,0.023
236,1,1,133,2,304,1.8095,0.042
237,0,0,133,1,306,1.8214,0.023
238,0,0,133,1,291,1.7321,0.021
239,0,0,133,1,292,1.7381,0.022
240,0,0,133,1,327,1.9464,0.024
241,0,0,133,1,307,1.8274,0.023
242,0,0,133,1,298,1.7738,0.021
243,0,0,133,1,296,1.7619,0.024
244,0,0,133,1,292,1.7381,0.022
245,0,0,133,1,305,1.8155,0.023
246,0,0,133,1,309,1.8393,0.023
247,0,0,133,1,288,1.7143,0.023
248,0,0,133,1,307,1.8274,0.023
249,0,0,133,1,303,1.8036,0.024
250,0,0,133,1,333,1.9821,0.025
251,0,0,133,1,328,1.9524,0.025
252,0,0,133,1,289,1.7202,0.020
253,0,0,133,1,298,1.7738,0.021
254,0,0,133,1,332,1.9762,0.023
255,0,0,133,1,268,1.5952,0.019
256,0,0,133,1,304,1.8095,0.023
257,0,0,133,1,331,1.9702,0.023
258,0,0,133,1,351,2.0893,0.025
259,0,0,133,1,287,1.7083,0.021
260,0,0,133,1,312,1.8571,0.023
261,0,0,133,1,304,1.8095,0.022
262,0,0,133,1,310,1.8452,0.022
263,0,0,133,1,313,1.8631,0.025
264,0,0,133,1,287,1.7083,0.021
265,0,0,133,1,288,1.7143,0.021
266,0,0,133,1,306,1.8214,0.023
267,0,0,133,1,314,1.8690,0.023
268,1,5,138,6,283,1.6845,0.115
269,0,0,138,1,307,1.8274,0.023
270,0,0,138,1,316,1.8810,0.022
271,0,0,138,1,293,1.7440,0.020
272,0,0,138,1,309,1.8393,0.024
273,0,0,138,1,341,2.0298,0.025
274,1,2,140,3,317,1.8869,0.046
275,0,0,140,1,285,1.6964,0.021
276,0,0,140,1,286,1.7024,0.023
277,0,0,140,1,295,1.7560,0.023
278,0,0,140,1,320,1.9048,0.023
279,0,0,140,1,318,1.8929,0.025
280,0,0,140,1,296,1.7619,0.023
281,0,0,140,1,281,1.6726,0.022
282,1,1,141,2,317,1.8869,0.034
283,0,0,141,1,328,1.9524,0.025
284,0,0,141,1,289,1.7202,0.022
285,0,0,141,1,312,1.8571,0.023
286,0,0,141,1,313,1.8631,0.022
287,0,0,141,1,330,1.9643,0.023
288,0,0,141,1,314,1.8690,0.024
289,0,0,141,1,308,1.8333,0.022
290,0,0,141,1,310,1.8452,0.023
291,0,0,141,1,333,1.9821,0.024
292,0,0,141,1,332,1.9762,0.026
293,0,0,141,1,301,1.7917,0.023
294,0,0,141,1,271,1.6131,0.020
295,1,1,142,2,317,1.8869,0.039
296,0,0,142,1,311,1.8512,0.023
297,0,0,142,1,309,1.8393,0.022
298,0,0,142,1,314,1.8690,0.022
299,0,0,142,1,314,1.8690,0.022
300,0,0,142,1,288,1.7143,0.020
301,0,0,142,1,311,1.8512,0.022
302,0,0,142,1,308,1.8333,0.022
303,0,0,142,1,297,1.7679,0.021
304,1,2,144,3,321,1.9107,0.030
305,0,0,144,1,299,1.7798,0.021
306,0,0,144,1,304,1.8095,0.021
307,1,1,145,2,317,1.8869,0.034
308,0,0,145,1,316,1.8810,0.024
309,1,3,148,4,303,1.8036,0.093
310,0,0,148,1,305,1.8155,0.022
311,1,1,149,2,270,1.6071,0.029
312,0,0,149,1,321,1.9107,0.024
313,0,0,149,1,299,1.7798,0.021
314,0,0,149,1,317,1.8869,0.023
315,0,0,149,1,312,1.8571,0.023
316,0,0,149,1,298,1.7738,0.021
317,0,0,149,1,300,1.7857,0.021
318,0,0,149,1,300,1.7857,0.022
319,1,1,150,2,298,1.7738,0.031
320,0,0,150,1,320,1.9048,0.023
321,0,0,150,1,339,2.0179,0.024
322,0,0,150,1,326,1.9405,0.023
323,1,2,152,3,294,1.7500,0.061
324,0,0,152,1,311,1.8512,0.022
325,0,0,152,1,272,1.6190,0.020
326,0,0,152,1,294,1.7500,0.022
327,0,0,152,1,314,1.8690,0.023
328,0,0,152,1,292,1.7381,0.021
329,0,0,152,1,314,1.8690,0.022
330,0,0,152,1,304,1.8095,0.023
331,0,0,152,1,287,1.7083,0.021
332,0,0,152,1,323,1.9226,0.023
333,0,0,152,1,271,1.6131,0.019
334,0,0,152,1,297,1.7679,0.021
335,0,0,152,1,295,1.7560,0.022
336,0,0,152,1,323,1.9226,0.023
337,0,0,152,1,293,1.7440,0.021
338,0,0,152,1,282,1.6786,0.020
339,0,0,152,1,310,1.8452,0.022
340,0,0,152,1,314,1.8690,0.023
341,1,2,154,3,311,1.8512,0.066
342,0,0,154,1,340,2.0238,0.025
343,0,0,154,1,315,1.8750,0.024
344,0,0,154,1,317,1.8869,0.023
345,0,0,154,1,289,1.7202,0.022
346,0,0,154,1,286,1.7024,0.021
347,1,1,155,2,322,1.9167,0.039
348,0,0,155,1,293,1.7440,0.022
349,0,0,155,1,287,1.7083,0.021
350,0,0,155,1,299,1.7798,0.022
351,0,0,155,1,258,1.5357,0.019
352,0,0,155,1,296,1.7619,0.022
353,0,0,155,1,326,1.9405,0.023
354,0,0,155,1,299,1.7798,0.021
355,0,0,155,1,296,1.7619,0.022
356,0,0,155,1,293,1.7440,0.021
357,0,0,155,1,297,1.7679,0.022
358,0,0,155,1,318,1.8929,0.023
359,0,0,155,1,294,1.7500,0.022
360,0,0,155,1,327,1.9464,0.024
361,0,0,155,1,317,1.8869,0.023
362,0,0,155,1,292,1.7381,0.021
363,0,0,155,1,292,1.7381,0.021
364,0,0,155,1,285,1.6964,0.020
365,0,0,155,1,290,1.7262,0.020
366,0,0,155,1,315,1.8750,0.023
367,0,0,155,1,316,1.8810,0.023
368,0,0,155,1,281,1.6726,0.019
369,0,0,155,1,265,1.5774,0.019
370,0,0,155,1,306,1.8214,0.020
371,0,0,155,1,260,1.5476,0.018
372,0,0,155,1,318,1.8929,0.022
373,0,0,155,1,301,1.7917,0.021
374,0,0,155,1,299,1.7798,0.021
375,0,0,155,1,293,1.7440,0.021
376,0,0,155,1,289,1.7202,0.021
377,0,0,155,1,312,1.8571,0.023
378,0,0,155,1,296,1.7619,0.023
379,0,0,155,1,321,1.9107,0.024
380,0,0,155,1,278,1.6548,0.021
381,0,0,155,1,286,1.7024,0.022
382,0,0,155,1,286,1.7024,0.022
383,0,0,155,1,277,1.6488,0.020
384,0,0,155,1,276,1.6429,0.020
385,0,0,155,1,264,1.5714,0.019
386,0,0,155,1,336,2.0000,0.025
387,0,0,155,1,309,1.8393,0.022
388,0,0,155,1,278,1.6548,0.021
389,0,0,155,1,294,1.7500,0.021
390,0,0,155,1,310,1.8452,0.023
391,0,0,155,1,313,1.8631,0.024
392,0,0,155,1,330,1.9643,0.024
393,0,0,155,1,317,1.8869,0.024
394,0,0,155,1,311,1.8512,0.022
395,0,0,155,1,295,1.7560,0.022
396,0,0,155,1,278,1.6548,0.021
397,0,0,155,1,315,1.8750,0.023
398,0,0,155,1,307,1.8274,0.022
399,0,0,155,1,296,1.7619,0.022
400,0,0,155,1,328,1.9524,0.024
401,0,0,155,1,282,1.6786,0.020
402,0,0,155,1,305,1.8155,0.022
403,0,0,155,1,291,1.7321,0.021
404,0,0,155,1,320,1.9048,0.021
405,0,0,155,1,301,1.7917,0.022
406,0,0,155,1,321,1.9107,0.023
407,0,0,155,1,309,1.8393,0.022
408,0,0,155,1,306,1.8214,0.022
409,0,0,155,1,315,1.8750,0.024
410,0,0,155,1,280,1.6667,0.022
411,0,0,155,1,319,1.8988,0.024
412,0,0,155,1,327,1.9464,0.023
413,0,0,155,1,320,1.9048,0.024
414,0,0,155,1,306,1.8214,0.022
415,0,0,155,1,303,1.8036,0.024
416,0,0,155,1,306,1.8214,0.023
417,0,0,155,1,273,1.6250,0.020
418,0,0,155,1,322,1.9167,0.024
419,1,1,156,2,333,1.9821,0.031
420,0,0,156,1,297,1.7679,0.022
421,0,0,156,1,314,1.8690,0.024
422,0,0,156,1,314,1.8690,0.023
423,0,0,156,1,289,1.7202,0.021
424,0,0,156,1,326,1.9405,0.024
425,0,0,156,1,260,1.5476,0.020
426,0,0,156,1,300,1.7857,0.022
427,0,0,156,1,319,1.8988,0.024
428,0,0,156,1,280,1.6667,0.020
429,0,0,156,1,318,1.8929,0.024
430,0,0,156,1,284,1.6905,0.021
431,0,0,156,1,317,1.8869,0.022
432,0,0,156,1,330,1.9643,0.025
433,0,0,156,1,311,1.8512,0.023
434,1,2,158,3,298,1.7738,0.038
435,0,0,158,1,304,1.8095,0.023
436,0,0,158,1,309,1.8393,0.024
437,1,1,159,2,300,1.7857,0.024
438,0,0,159,1,296,1.7619,0.021
439,0,0,159,1,285,1.6964,0.023
440,0,0,159,1,304,1.8095,0.021
441,0,0,159,1,328,1.9524,0.023
442,0,0,159,1,313,1.8631,0.022
443,0,0,159,1,277,1.6488,0.019
444,0,0,159,1,308,1.8333,0.022
445,0,0,159,1,290,1.7262,0.021
446,0,0,159,1,320,1.9048,0.024
447,0,0,159,1,284,1.6905,0.020
448,1,5,164,6,302,1.7976,0.038
449,0,0,164,1,328,1.9524,0.024
450,0,0,164,1,282,1.6786,0.020
451,0,0,164,1,265,1.5774,0.020
452,0,0,164,1,293,1.7440,0.023
453,0,0,164,1,329,1.9583,0.024
454,0,0,164,1,303,1.8036,0.020
455,0,0,164,1,296,1.7619,0.022
456,1,1,165,2,282,1.6786,0.039
457,0,0,165,1,310,1.8452,0.022
458,0,0,165,1,327,1.9464,0.024
459,0,0,165,1,322,1.9167,0.024
460,0,0,165,1,295,1.7560,0.021
461,0,0,165,1,326,1.9405,0.024
462,0,0,165,1,313,1.8631,0.022
463,0,0,165,1,308,1.8333,0.022
464,0,0,165,1,292,1.7381,0.021
465,0,0,165,1,310,1.8452,0.022
466,0,0,165,1,307,1.8274,0.022
467,0,0,165,1,286,1.7024,0.021
468,0,0,165,1,294,1.7500,0.022
469,0,0,165,1,293,1.7440,0.020
470,0,0,165,1,303,1.8036,0.022
471,0,0,165,1,287,1.7083,0.020
472,0,0,165,1,279,1.6607,0.020
473,0,0,165,1,283,1.6845,0.021
474,0,0,165,1,307,1.8274,0.022
475,0,0,165,1,265,1.5774,0.019
476,0,0,165,1,324,1.9286,0.025
477,0,0,165,1,298,1.7738,0.022
478,0,0,165,1,315,1.8750,0.023
479,0,0,165,1,323,1.9226,0.025
480,0,0,165,1,288,1.7143,0.023
481,0,0,165,1,294,1.7500,0.023
482,0,0,165,1,344,2.0476,0.027
483,0,0,165,1,324,1.9286,0.025
484,0,0,165,1,287,1.7083,0.024
485,0,0,165,1,341,2.0298,0.026
486,0,0,165,1,314,1.8690,0.025
487,0,0,165,1,307,1.8274,0.024
488,0,0,165,1,316,1.8810,0.024
489,0,0,165,1,303,1.8036,0.024
490,0,0,165,1,289,1.7202,0.023
491,0,0,165,1,272,1.6190,0.022
492,0,0,165,1,310,1.8452,0.023
493,0,0,165,1,339,2.0179,0.025
494,0,0,165,1,274,1.6310,0.022
495,0,0,165,1,283,1.6845,0.021
496,0,0,165,1,307,1.8274,0.023
497,0,0,165,1,263,1.5655,0.020
498,0,0,165,1,322,1.9167,0.023
499,0,0,165,1,297,1.7679,0.021
500,0,0,165,1,308,1.8333,0.023
501,0,0,165,1,308,1.8333,0.024
502,0,0,165,1,317,1.8869,0.023
503,0,0,165,1,331,1.9702,0.026
504,0,0,165,1,309,1.8393,0.024
505,0,0,165,1,324,1.9286,0.025
506,0,0,165,1,279,1.6607,0.022
507,0,0,165,1,280,1.6667,0.021
508,0,0,165,1,312,1.8571,0.023
509,0,0,165,1,292,1.7381,0.021
510,0,0,165,1,315,1.8750,0.023
511,0,0,165,1,318,1.8929,0.024
512,0,0,165,1,282,1.6786,0.020
513,0,0,165,1,319,1.8988,0.024
514,0,0,165,1,355,2.1131,0.025
515,0,0,165,1,320,1.9048,0.023
516,0,0,165,1,296,1.7619,0.022
517,0,0,165,1,322,1.9167,0.025
518,0,0,165,1,301,1.7917,0.024
519,0,0,165,1,306,1.8214,0.024
520,0,0,165,1,295,1.7560,0.022
521,0,0,165,1,316,1.8810,0.024
522,0,0,165,1,326,1.9405,0.024
523,0,0,165,1,311,1.8512,0.024
524,0,0,165,1,319,1.8988,0.024
525,0,0,165,1,317,1.8869,0.024
526,0,0,165,1,330,1.9643,0.025
527,0,0,165,1,293,1.7440,0.022
528,0,0,165,1,264,1.5714,0.020
529,0,0,165,1,319,1.8988,0.025
530,0,0,165,1,289,1.7202,0.021
531,0,0,165,1,301,1.7917,0.023
532,0,0,165,1,323,1.9226,0.025
533,0,0,165,1,307,1.8274,0.022
534,0,0,165,1,314,1.8690,0.024
535,0,0,165,1,324,1.9286,0.025
536,0,0,165,1,321,1.9107,0.024
537,0,0,165,1,300,1.7857,0.023
538,0,0,165,1,319,1.8988,0.023
539,0,0,165,1,312,1.8571,0.024
540,0,0,165,1,305,1.8155,0.023
541,0,0,165,1,309,1.8393,0.024
542,0,0,165,1,302,1.7976,0.022
543,0,0,165,1,312,1.8571,0.024
544,0,0,165,1,303,1.8036,0.023
545,0,0,165,1,284,1.6905,0.021
546,0,0,165,1,310,1.8452,0.024
547,0,0,165,1,309,1.8393,0.022
548,0,0,165,1,323,1.9226,0.024
549,0,0,165,1,301,1.7917,0.022
550,0,0,165,1,300,1.7857,0.022
551,0,0,165,1,299,1.7798,0.023
552,0,0,165,1,300,1.7857,0.022
553,0,0,165,1,282,1.6786,0.021
554,0,0,165,1,327,1.9464,0.023
555,0,0,165,1,300,1.7857,0.021
556,0,0,165,1,298,1.7738,0.022
