seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
87,0,0,11059,1,974,5.7976,1.467
88,1,6,11065,7,1048,6.2381,7.880
89,0,0,11065,1,982,5.8452,1.328
90,1,2000,13065,2000,0,0.0000,447.569
91,0,0,13065,1,1023,6.0893,2.155
92,0,0,13065,1,1000,5.9524,1.690
93,1,58,13123,59,1058,6.2976,40.564
94,0,0,13123,1,1010,6.0119,2.193
95,0,0,13123,1,985,5.8631,2.271
96,0,0,13123,1,968,5.7619,2.123
97,1,2001,15124,2000,0,0.0000,360.472
98,0,0,15124,1,973,5.7917,2.284
99,0,0,15124,1,998,5.9405,2.237
100,0,0,15124,1,1006,5.9881,2.183
101,0,0,15124,1,976,5.8095,2.408
102,0,0,15124,1,969,5.7679,2.086
103,0,0,15124,1,1006,5.9881,2.105
104,1,2005,17129,2000,446,6.1944,3471.920
105,0,0,17129,1,980,5.8333,2.285
106,0,0,17129,1,976,5.8095,2.348
107,0,0,17129,1,982,5.8452,2.752
108,0,0,17129,1,1022,6.0833,2.560
109,0,0,17129,1,1043,6.2083,4.378
110,0,0,17129,1,1009,6.0060,2.599
111,1,30,17159,31,1021,6.0774,67.670
112,0,0,17159,1,1022,6.0833,4.041
113,0,0,17159,1,1023,6.0893,2.839
114,0,0,17159,1,1037,6.1726,2.896
115,0,0,17159,1,1025,6.1012,2.617
116,0,0,17159,1,1031,6.1369,2.528
117,1,3,17162,4,1039,6.1845,4.557
118,0,0,17162,1,1010,6.0119,3.206
119,1,94,17256,94,1031,6.1369,236.239
120,0,0,17256,1,954,5.6786,3.063
121,0,0,17256,1,1012,6.0238,2.886
122,1,9,17265,10,992,5.9048,21.594
123,0,0,17265,1,981,5.8393,4.180
124,0,0,17265,1,987,5.8750,2.159
125,0,0,17265,1,978,5.8214,2.474
126,0,0,17265,1,993,5.9107,2.398
127,0,0,17265,1,1054,6.2738,3.885
128,1,2002,19267,2000,585,5.9694,5184.709
129,0,0,19267,1,1049,6.2440,4.110
130,0,0,19267,1,961,5.7202,3.043
131,1,2000,21267,2000,145,5.8000,2378.813
132,0,0,21267,1,988,5.8810,4.420
133,1,39,21306,40,1025,6.1012,40.464
134,0,0,21306,1,1027,6.1131,4.372
135,0,0,21306,1,990,5.8929,4.311
136,0,0,21306,1,1039,6.1845,5.043
