seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
38,0,0,5,1,389,2.3155,0.0466,0.017
39,0,0,5,1,425,2.5298,0.0365,0.019
40,0,0,5,1,428,2.5476,0.0488,0.019
41,0,0,5,1,426,2.5357,0.0472,0.019
42,0,0,5,1,412,2.4524,0.0467,0.018
43,0,0,5,1,398,2.3690,0.0396,0.017
44,0,0,5,1,443,2.6369,0.0599,0.019
45,0,0,5,1,437,2.6012,0.0431,0.019
46,0,0,5,1,441,2.6250,0.0428,0.019
47,0,0,5,1,396,2.3571,0.0404,0.017
48,0,0,5,1,429,2.5536,0.0452,0.018
49,0,0,5,1,420,2.5000,0.0361,0.018
50,0,0,5,1,421,2.5060,0.0463,0.018
51,0,0,5,1,406,2.4167,0.0446,0.018
52,0,0,5,1,426,2.5357,0.0430,0.019
53,0,0,5,1,462,2.7500,0.0540,0.020
54,0,0,5,1,388,2.3095,0.0419,0.017
55,0,0,5,1,403,2.3988,0.0390,0.018
56,0,0,5,1,426,2.5357,0.0473,0.019
57,0,0,5,1,433,2.5774,0.0487,0.018
58,0,0,5,1,435,2.5893,0.0467,0.018
59,0,0,5,1,387,2.3036,0.0341,0.017
60,0,0,5,1,427,2.5417,0.0523,0.019
61,0,0,5,1,390,2.3214,0.0631,0.017
62,0,0,5,1,410,2.4405,0.0400,0.018
63,0,0,5,1,390,2.3214,0.0318,0.016
64,0,0,5,1,423,2.5179,0.0481,0.018
65,0,0,5,1,396,2.3571,0.0385,0.017
66,1,4,9,5,415,2.4702,0.0553,0.092
67,0,0,9,1,407,2.4226,0.0456,0.018
68,0,0,9,1,391,2.3274,0.0350,0.017
69,0,0,9,1,434,2.5833,0.0426,0.019
70,0,0,9,1,424,2.5238,0.0413,0.019
71,0,0,9,1,416,2.4762,0.0462,0.018
72,0,0,9,1,402,2.3929,0.0420,0.017
73,0,0,9,1,410,2.4405,0.0396,0.018
74,0,0,9,1,386,2.2976,0.0355,0.017
75,0,0,9,1,412,2.4524,0.0373,0.018
76,0,0,9,1,430,2.5595,0.0441,0.019
77,0,0,9,1,420,2.5000,0.0424,0.018
78,0,0,9,1,427,2.5417,0.0451,0.018
79,0,0,9,1,405,2.4107,0.0427,0.017
80,0,0,9,1,416,2.4762,0.0479,0.019
81,0,0,9,1,419,2.4940,0.0392,0.018
82,0,0,9,1,432,2.5714,0.0503,0.019
83,0,0,9,1,451,2.6845,0.0445,0.020
84,0,0,9,1,417,2.4821,0.0432,0.018
85,0,0,9,1,454,2.7024,0.0489,0.020
86,0,0,9,1,411,2.4464,0.0546,0.018
87,0,0,9,1,410,2.4405,0.0450,0.018
88,0,0,9,1,450,2.6786,0.0454,0.020
89,0,0,9,1,420,2.5000,0.0432,0.018
90,0,0,9,1,434,2.5833,0.0477,0.019
91,0,0,9,1,396,2.3571,0.0463,0.017
92,0,0,9,1,425,2.5298,0.0446,0.018
93,0,0,9,1,450,2.6786,0.0464,0.019
94,0,0,9,1,398,2.3690,0.0386,0.017
95,0,0,9,1,389,2.3155,0.0359,0.016
96,0,0,9,1,427,2.5417,0.0448,0.019
97,0,0,9,1,412,2.4524,0.0368,0.019
98,0,0,9,1,416,2.4762,0.0473,0.018
99,0,0,9,1,410,2.4405,0.0432,0.018
100,0,0,9,1,434,2.5833,0.0450,0.019
101,0,0,9,1,416,2.4762,0.0435,0.018
102,0,0,9,1,412,2.4524,0.0493,0.018
103,0,0,9,1,431,2.5655,0.0425,0.018
104,0,0,9,1,454,2.7024,0.0594,0.020
105,0,0,9,1,403,2.3988,0.0394,0.017
106,0,0,9,1,407,2.4226,0.0467,0.018
107,0,0,9,1,416,2.4762,0.0471,0.018
108,0,0,9,1,407,2.4226,0.0393,0.018
109,0,0,9,1,432,2.5714,0.0448,0.019
110,0,0,9,1,416,2.4762,0.0411,0.018
111,0,0,9,1,429,2.5536,0.0415,0.019
112,0,0,9,1,439,2.6131,0.0437,0.019
113,0,0,9,1,409,2.4345,0.0412,0.018
114,0,0,9,1,411,2.4464,0.0429,0.018
115,0,0,9,1,410,2.4405,0.0499,0.018
116,0,0,9,1,421,2.5060,0.0400,0.018
117,0,0,9,1,435,2.5893,0.0495,0.019
118,0,0,9,1,421,2.5060,0.0407,0.019
119,0,0,9,1,426,2.5357,0.0483,0.018
120,0,0,9,1,378,2.2500,0.0343,0.016
121,0,0,9,1,427,2.5417,0.0507,0.019
122,0,0,9,1,388,2.3095,0.0380,0.017
123,0,0,9,1,440,2.6190,0.0394,0.019
124,0,0,9,1,401,2.3869,0.0412,0.017
125,0,0,9,1,404,2.4048,0.0404,0.018
126,1,2,11,3,403,2.3988,0.0453,0.024
127,0,0,11,1,464,2.7619,0.0501,0.020
128,0,0,11,1,425,2.5298,0.0377,0.018
129,0,0,11,1,448,2.6667,0.0489,0.020
130,0,0,11,1,400,2.3810,0.0476,0.018
131,0,0,11,1,432,2.5714,0.0413,0.019
132,0,0,11,1,418,2.4881,0.0378,0.018
133,0,0,11,1,431,2.5655,0.0469,0.020
134,0,0,11,1,432,2.5714,0.0405,0.019
135,0,0,11,1,389,2.3155,0.0379,0.017
136,0,0,11,1,446,2.6548,0.0505,0.019
137,0,0,11,1,426,2.5357,0.0401,0.019
138,0,0,11,1,397,2.3631,0.0415,0.018
139,0,0,11,1,391,2.3274,0.0402,0.018
140,0,0,11,1,392,2.3333,0.0336,0.017
141,0,0,11,1,400,2.3810,0.0423,0.018
142,0,0,11,1,410,2.4405,0.0459,0.018
143,0,0,11,1,437,2.6012,0.0509,0.019
144,1,1,12,2,446,2.6548,0.0592,0.029
145,0,0,12,1,455,2.7083,0.0417,0.020
146,0,0,12,1,425,2.5298,0.0529,0.019
147,0,0,12,1,406,2.4167,0.0369,0.017
148,0,0,12,1,424,2.5238,0.0429,0.019
149,0,0,12,1,422,2.5119,0.0576,0.018
150,0,0,12,1,441,2.6250,0.0508,0.019
151,0,0,12,1,410,2.4405,0.0507,0.018
152,0,0,12,1,396,2.3571,0.0470,0.017
153,0,0,12,1,405,2.4107,0.0419,0.018
154,0,0,12,1,441,2.6250,0.0487,0.019
155,0,0,12,1,414,2.4643,0.0529,0.018
156,0,0,12,1,434,2.5833,0.0406,0.018
157,0,0,12,1,410,2.4405,0.0516,0.017
158,0,0,12,1,405,2.4107,0.0459,0.018
159,0,0,12,1,412,2.4524,0.0433,0.018
160,0,0,12,1,447,2.6607,0.0496,0.020
161,0,0,12,1,418,2.4881,0.0426,0.018
162,0,0,12,1,426,2.5357,0.0465,0.018
163,0,0,12,1,431,2.5655,0.0534,0.019
164,0,0,12,1,420,2.5000,0.0475,0.019
165,0,0,12,1,415,2.4702,0.0500,0.019
166,0,0,12,1,448,2.6667,0.0577,0.020
167,0,0,12,1,423,2.5179,0.0494,0.019
168,0,0,12,1,400,2.3810,0.0325,0.017
169,0,0,12,1,410,2.4405,0.0334,0.018
170,0,0,12,1,404,2.4048,0.0432,0.017
171,0,0,12,1,446,2.6548,0.0532,0.020
172,0,0,12,1,397,2.3631,0.0517,0.018
173,0,0,12,1,443,2.6369,0.0597,0.020
174,0,0,12,1,398,2.3690,0.0390,0.017
175,0,0,12,1,440,2.6190,0.0498,0.020
176,0,0,12,1,393,2.3393,0.0411,0.017
177,0,0,12,1,444,2.6429,0.0499,0.019
178,0,0,12,1,421,2.5060,0.0470,0.018
179,0,0,12,1,418,2.4881,0.0375,0.019
180,0,0,12,1,410,2.4405,0.0527,0.019
181,0,0,12,1,389,2.3155,0.0358,0.018
182,0,0,12,1,430,2.5595,0.0493,0.019
183,0,0,12,1,406,2.4167,0.0637,0.018
184,0,0,12,1,393,2.3393,0.0371,0.018
185,1,1,13,2,418,2.4881,0.0506,0.031
186,0,0,13,1,412,2.4524,0.0396,0.018
187,0,0,13,1,418,2.4881,0.0404,0.018
188,0,0,13,1,435,2.5893,0.0529,0.020
189,0,0,13,1,422,2.5119,0.0510,0.019
190,0,0,13,1,417,2.4821,0.0370,0.019
191,0,0,13,1,446,2.6548,0.0468,0.020
192,0,0,13,1,423,2.5179,0.0467,0.018
193,0,0,13,1,405,2.4107,0.0378,0.018
194,0,0,13,1,419,2.4940,0.0442,0.018
195,0,0,13,1,393,2.3393,0.0384,0.018
196,0,0,13,1,386,2.2976,0.0414,0.017
197,0,0,13,1,419,2.4940,0.0448,0.019
198,0,0,13,1,442,2.6310,0.0548,0.020
199,0,0,13,1,442,2.6310,0.0481,0.020
200,0,0,13,1,411,2.4464,0.0405,0.018
201,0,0,13,1,398,2.3690,0.0372,0.018
202,0,0,13,1,422,2.5119,0.0457,0.019
203,0,0,13,1,429,2.5536,0.0452,0.019
204,0,0,13,1,428,2.5476,0.0481,0.019
205,0,0,13,1,404,2.4048,0.0446,0.018
206,0,0,13,1,412,2.4524,0.0405,0.017
207,0,0,13,1,410,2.4405,0.0456,0.018
208,0,0,13,1,437,2.6012,0.0546,0.019
209,0,0,13,1,425,2.5298,0.0395,0.019
210,0,0,13,1,433,2.5774,0.0457,0.019
211,0,0,13,1,431,2.5655,0.0469,0.019
212,0,0,13,1,417,2.4821,0.0425,0.018
213,0,0,13,1,439,2.6131,0.0506,0.019
214,0,0,13,1,426,2.5357,0.0409,0.019
215,0,0,13,1,408,2.4286,0.0450,0.018
216,0,0,13,1,419,2.4940,0.0387,0.018
217,0,0,13,1,436,2.5952,0.0475,0.020
218,0,0,13,1,430,2.5595,0.0483,0.020
219,0,0,13,1,394,2.3452,0.0410,0.017
220,0,0,13,1,411,2.4464,0.0413,0.018
221,0,0,13,1,423,2.5179,0.0386,0.019
222,0,0,13,1,456,2.7143,0.0522,0.020
223,0,0,13,1,385,2.2917,0.0407,0.017
224,0,0,13,1,424,2.5238,0.0449,0.020
225,0,0,13,1,363,2.1607,0.0370,0.016
226,0,0,13,1,435,2.5893,0.0521,0.019
227,0,0,13,1,451,2.6845,0.0533,0.020
228,1,1,14,2,424,2.5238,0.0528,0.023
229,0,0,14,1,374,2.2262,0.0508,0.017
230,0,0,14,1,432,2.5714,0.0455,0.019
231,0,0,14,1,404,2.4048,0.0402,0.018
232,0,0,14,1,411,2.4464,0.0432,0.019
233,0,0,14,1,411,2.4464,0.0385,0.018
234,0,0,14,1,436,2.5952,0.0502,0.019
235,0,0,14,1,441,2.6250,0.0398,0.019
236,0,0,14,1,437,2.6012,0.0447,0.019
237,0,0,14,1,430,2.5595,0.0445,0.019
238,0,0,14,1,414,2.4643,0.0419,0.018
239,0,0,14,1,413,2.4583,0.0390,0.018
240,0,0,14,1,444,2.6429,0.0573,0.020
241,0,0,14,1,381,2.2679,0.0353,0.017
242,0,0,14,1,417,2.4821,0.0419,0.018
243,0,0,14,1,405,2.4107,0.0452,0.018
244,0,0,14,1,418,2.4881,0.0504,0.019
245,0,0,14,1,433,2.5774,0.0392,0.019
246,0,0,14,1,423,2.5179,0.0417,0.019
247,0,0,14,1,409,2.4345,0.0464,0.018
248,0,0,14,1,438,2.6071,0.0691,0.019
249,0,0,14,1,430,2.5595,0.0514,0.019
250,0,0,14,1,453,2.6964,0.0479,0.020
251,0,0,14,1,470,2.7976,0.0533,0.021
252,0,0,14,1,392,2.3333,0.0355,0.018
253,0,0,14,1,389,2.3155,0.0359,0.017
254,0,0,14,1,471,2.8036,0.0539,0.020
255,0,0,14,1,373,2.2202,0.0375,0.016
256,0,0,14,1,419,2.4940,0.0497,0.019
257,0,0,14,1,461,2.7440,0.0561,0.020
258,0,0,14,1,466,2.7738,0.0465,0.021
259,0,0,14,1,412,2.4524,0.0427,0.018
260,0,0,14,1,440,2.6190,0.0488,0.020
261,0,0,14,1,409,2.4345,0.0453,0.018
262,0,0,14,1,433,2.5774,0.0498,0.019
263,0,0,14,1,438,2.6071,0.0496,0.019
264,0,0,14,1,397,2.3631,0.0369,0.017
265,0,0,14,1,416,2.4762,0.0421,0.018
266,0,0,14,1,420,2.5000,0.0527,0.018
267,0,0,14,1,428,2.5476,0.0436,0.019
268,0,0,14,1,401,2.3869,0.0383,0.017
269,0,0,14,1,444,2.6429,0.0437,0.020
270,0,0,14,1,438,2.6071,0.0516,0.019
271,0,0,14,1,418,2.4881,0.0452,0.018
272,0,0,14,1,448,2.6667,0.0421,0.020
273,0,0,14,1,448,2.6667,0.0422,0.019
274,0,0,14,1,436,2.5952,0.0529,0.019
275,0,0,14,1,417,2.4821,0.0427,0.018
276,0,0,14,1,402,2.3929,0.0442,0.017
277,0,0,14,1,423,2.5179,0.0501,0.018
278,0,0,14,1,429,2.5536,0.0621,0.020
279,0,0,14,1,438,2.6071,0.0501,0.019
280,0,0,14,1,413,2.4583,0.0473,0.018
281,0,0,14,1,412,2.4524,0.0528,0.018
282,0,0,14,1,436,2.5952,0.0509,0.019
283,0,0,14,1,429,2.5536,0.0453,0.019
284,0,0,14,1,398,2.3690,0.0388,0.017
285,0,0,14,1,418,2.4881,0.0440,0.018
286,0,0,14,1,425,2.5298,0.0376,0.018
287,0,0,14,1,458,2.7262,0.0439,0.020
288,0,0,14,1,427,2.5417,0.0520,0.019
289,0,0,14,1,434,2.5833,0.0525,0.019
290,0,0,14,1,430,2.5595,0.0474,0.019
291,0,0,14,1,447,2.6607,0.0537,0.020
292,0,0,14,1,439,2.6131,0.0544,0.020
293,0,0,14,1,404,2.4048,0.0436,0.018
294,0,0,14,1,357,2.1250,0.0324,0.016
295,0,0,14,1,437,2.6012,0.0481,0.019
296,0,0,14,1,429,2.5536,0.0502,0.019
297,0,0,14,1,432,2.5714,0.0468,0.019
298,0,0,14,1,442,2.6310,0.0537,0.019
299,0,0,14,1,431,2.5655,0.0452,0.019
300,0,0,14,1,404,2.4048,0.0496,0.018
301,0,0,14,1,443,2.6369,0.0471,0.018
302,0,0,14,1,429,2.5536,0.0530,0.019
303,0,0,14,1,420,2.5000,0.0445,0.019
304,0,0,14,1,422,2.5119,0.0423,0.019
305,0,0,14,1,403,2.3988,0.0450,0.017
306,0,0,14,1,398,2.3690,0.0399,0.018
307,0,0,14,1,451,2.6845,0.0487,0.020
308,0,0,14,1,421,2.5060,0.0421,0.018
309,0,0,14,1,432,2.5714,0.0392,0.019
310,0,0,14,1,419,2.4940,0.0386,0.019
311,0,0,14,1,401,2.3869,0.0351,0.018
312,0,0,14,1,429,2.5536,0.0544,0.019
313,0,0,14,1,409,2.4345,0.0477,0.018
314,0,0,14,1,424,2.5238,0.0524,0.018
315,0,0,14,1,422,2.5119,0.0467,0.019
316,0,0,14,1,412,2.4524,0.0418,0.018
317,0,0,14,1,420,2.5000,0.0447,0.018
318,0,0,14,1,426,2.5357,0.0457,0.019
319,0,0,14,1,418,2.4881,0.0446,0.018
320,0,0,14,1,416,2.4762,0.0488,0.019
321,0,0,14,1,462,2.7500,0.0451,0.020
322,0,0,14,1,448,2.6667,0.0551,0.020
323,0,0,14,1,426,2.5357,0.0442,0.018
324,0,0,14,1,422,2.5119,0.0418,0.019
325,0,0,14,1,397,2.3631,0.0434,0.017
326,0,0,14,1,405,2.4107,0.0397,0.018
327,0,0,14,1,419,2.4940,0.0430,0.019
328,0,0,14,1,403,2.3988,0.0438,0.017
