seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,7,7,8,877,5.2202,0.572
2,1,6,13,7,888,5.2857,0.512
3,1,2,15,3,822,4.8929,0.213
4,1,2,17,3,808,4.8095,0.227
5,0,0,17,1,814,4.8452,0.119
6,1,2,19,3,838,4.9881,0.251
7,0,0,19,1,826,4.9167,0.126
8,1,2,21,3,826,4.9167,0.243
9,0,0,21,1,849,5.0536,0.128
10,1,4,25,5,855,5.0893,0.206
11,0,0,25,1,854,5.0833,0.128
12,1,1,26,2,860,5.1190,0.142
13,1,3,29,4,822,4.8929,0.143
14,0,0,29,1,804,4.7857,0.119
15,1,2,31,3,844,5.0238,0.276
16,1,1,32,2,860,5.1190,0.191
17,0,0,32,1,839,4.9940,0.131
18,0,0,32,1,881,5.2440,0.137
19,1,1,33,2,819,4.8750,0.234
20,0,0,33,1,777,4.6250,0.108
21,0,0,33,1,810,4.8214,0.119
22,1,5,38,6,797,4.7440,0.430
23,1,5,43,6,819,4.8750,0.551
24,0,0,43,1,851,5.0655,0.126
25,0,0,43,1,880,5.2381,0.135
26,0,0,43,1,840,5.0000,0.124
27,0,0,43,1,812,4.8333,0.120
28,0,0,43,1,821,4.8869,0.120
29,0,0,43,1,786,4.6786,0.112
30,1,2,45,3,855,5.0893,0.141
31,0,0,45,1,866,5.1548,0.137
32,1,2,47,3,905,5.3869,0.280
33,0,0,47,1,817,4.8631,0.117
34,0,0,47,1,798,4.7500,0.115
35,1,1,48,2,839,4.9940,0.161
36,0,0,48,1,861,5.1250,0.126
37,0,0,48,1,838,4.9881,0.125
38,0,0,48,1,796,4.7381,0.120
39,0,0,48,1,839,4.9940,0.128
40,0,0,48,1,858,5.1071,0.131
41,0,0,48,1,825,4.9107,0.122
42,0,0,48,1,830,4.9405,0.153
43,0,0,48,1,821,4.8869,0.120
44,0,0,48,1,849,5.0536,0.126
45,0,0,48,1,842,5.0119,0.123
46,0,0,48,1,833,4.9583,0.124
47,0,0,48,1,815,4.8512,0.117
48,0,0,48,1,860,5.1190,0.127
49,0,0,48,1,879,5.2321,0.130
50,0,0,48,1,786,4.6786,0.116
51,0,0,48,1,863,5.1369,0.131
52,0,0,48,1,828,4.9286,0.121
53,0,0,48,1,897,5.3393,0.137
54,0,0,48,1,816,4.8571,0.116
55,0,0,48,1,812,4.8333,0.119
56,1,1,49,2,870,5.1786,0.194
57,1,1,50,2,803,4.7798,0.132
58,1,2,52,3,832,4.9524,0.262
59,0,0,52,1,834,4.9643,0.121
60,1,1,53,2,860,5.1190,0.189
61,0,0,53,1,852,5.0714,0.125
62,0,0,53,1,797,4.7440,0.121
63,0,0,53,1,806,4.7976,0.116
64,0,0,53,1,818,4.8690,0.120
65,1,2,55,3,860,5.1190,0.287
66,0,0,55,1,835,4.9702,0.127
67,1,1,56,2,857,5.1012,0.227
68,0,0,56,1,808,4.8095,0.133
69,0,0,56,1,861,5.1250,0.134
70,1,2,58,3,831,4.9464,0.173
71,0,0,58,1,826,4.9167,0.128
72,0,0,58,1,798,4.7500,0.119
73,0,0,58,1,809,4.8155,0.119
74,0,0,58,1,808,4.8095,0.117
75,0,0,58,1,817,4.8631,0.124
76,0,0,58,1,855,5.0893,0.127
77,0,0,58,1,811,4.8274,0.118
78,0,0,58,1,859,5.1131,0.124
79,0,0,58,1,795,4.7321,0.113
80,0,0,58,1,839,4.9940,0.129
81,0,0,58,1,825,4.9107,0.118
82,1,1,59,2,834,4.9643,0.159
83,0,0,59,1,893,5.3155,0.136
84,0,0,59,1,870,5.1786,0.138
85,0,0,59,1,853,5.0774,0.133
86,0,0,59,1,811,4.8274,0.114
87,0,0,59,1,802,4.7738,0.115
88,0,0,59,1,891,5.3036,0.136
