seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,1363,1363,1364,705,4.1964,15.826
2,0,0,1363,1,706,4.2024,0.076
3,0,0,1363,1,652,3.8810,0.069
4,0,0,1363,1,652,3.8810,0.073
5,0,0,1363,1,647,3.8512,0.074
6,0,0,1363,1,673,4.0060,0.073
7,0,0,1363,1,654,3.8929,0.072
8,0,0,1363,1,649,3.8631,0.073
9,0,0,1363,1,682,4.0595,0.074
10,0,0,1363,1,699,4.1607,0.088
11,0,0,1363,1,670,3.9881,0.072
12,0,0,1363,1,702,4.1786,0.076
13,0,0,1363,1,659,3.9226,0.071
14,0,0,1363,1,644,3.8333,0.076
15,0,0,1363,1,670,3.9881,0.076
16,0,0,1363,1,706,4.2024,0.076
17,0,0,1363,1,654,3.8929,0.071
18,0,0,1363,1,701,4.1726,0.074
19,0,0,1363,1,661,3.9345,0.072
20,0,0,1363,1,596,3.5476,0.066
21,0,0,1363,1,664,3.9524,0.068
22,0,0,1363,1,651,3.8750,0.070
23,0,0,1363,1,644,3.8333,0.075
24,0,0,1363,1,686,4.0833,0.070
25,0,0,1363,1,689,4.1012,0.076
26,0,0,1363,1,690,4.1071,0.076
27,0,0,1363,1,632,3.7619,0.077
28,0,0,1363,1,681,4.0536,0.070
29,0,0,1363,1,624,3.7143,0.066
30,0,0,1363,1,688,4.0952,0.075
31,0,0,1363,1,698,4.1548,0.091
32,0,0,1363,1,735,4.3750,0.076
33,0,0,1363,1,642,3.8214,0.066
34,0,0,1363,1,655,3.8988,0.071
35,0,0,1363,1,670,3.9881,0.071
36,0,0,1363,1,685,4.0774,0.074
37,0,0,1363,1,675,4.0179,0.080
38,0,0,1363,1,632,3.7619,0.071
39,0,0,1363,1,672,4.0000,0.072
40,0,0,1363,1,677,4.0298,0.070
41,0,0,1363,1,670,3.9881,0.079
42,0,0,1363,1,665,3.9583,0.070
43,0,0,1363,1,646,3.8452,0.071
44,0,0,1363,1,667,3.9702,0.070
45,0,0,1363,1,668,3.9762,0.069
46,0,0,1363,1,671,3.9940,0.083
47,0,0,1363,1,657,3.9107,0.074
48,0,0,1363,1,676,4.0238,0.077
49,0,0,1363,1,700,4.1667,0.074
50,0,0,1363,1,624,3.7143,0.076
51,0,0,1363,1,657,3.9107,0.069
52,0,0,1363,1,659,3.9226,0.071
53,0,0,1363,1,716,4.2619,0.079
54,0,0,1363,1,640,3.8095,0.075
55,0,0,1363,1,655,3.8988,0.067
56,0,0,1363,1,671,3.9940,0.077
57,0,0,1363,1,664,3.9524,0.069
58,0,0,1363,1,672,4.0000,0.076
59,0,0,1363,1,656,3.9048,0.070
60,0,0,1363,1,685,4.0774,0.073
61,0,0,1363,1,664,3.9524,0.072
62,0,0,1363,1,635,3.7798,0.075
63,0,0,1363,1,647,3.8512,0.063
64,0,0,1363,1,662,3.9405,0.070
65,0,0,1363,1,670,3.9881,0.089
66,0,0,1363,1,666,3.9643,0.066
67,0,0,1363,1,683,4.0655,0.071
68,0,0,1363,1,636,3.7857,0.068
69,0,0,1363,1,688,4.0952,0.071
70,0,0,1363,1,659,3.9226,0.069
71,0,0,1363,1,657,3.9107,0.071
72,0,0,1363,1,649,3.8631,0.068
73,0,0,1363,1,650,3.8690,0.066
74,0,0,1363,1,646,3.8452,0.067
75,0,0,1363,1,656,3.9048,0.072
76,0,0,1363,1,666,3.9643,0.068
77,0,0,1363,1,652,3.8810,0.069
78,0,0,1363,1,698,4.1548,0.073
79,0,0,1363,1,635,3.7798,0.066
80,0,0,1363,1,689,4.1012,0.071
81,0,0,1363,1,673,4.0060,0.074
82,0,0,1363,1,673,4.0060,0.081
83,0,0,1363,1,720,4.2857,0.072
84,0,0,1363,1,690,4.1071,0.073
85,0,0,1363,1,674,4.0119,0.076
86,0,0,1363,1,666,3.9643,0.069
87,0,0,1363,1,660,3.9286,0.070
88,0,0,1363,1,714,4.2500,0.073
89,0,0,1363,1,662,3.9405,0.075
90,0,0,1363,1,654,3.8929,0.069
91,0,0,1363,1,688,4.0952,0.074
92,0,0,1363,1,674,4.0119,0.068
93,0,0,1363,1,702,4.1786,0.074
94,0,0,1363,1,671,3.9940,0.068
95,0,0,1363,1,665,3.9583,0.067
96,0,0,1363,1,651,3.8750,0.078
97,0,0,1363,1,661,3.9345,0.070
98,0,0,1363,1,638,3.7976,0.067
99,0,0,1363,1,668,3.9762,0.066
100,0,0,1363,1,674,4.0119,0.069
101,0,0,1363,1,638,3.7976,0.064
