seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,40,40,41,969,5.7679,2.353
2,1,20,60,21,965,5.7440,4.048
3,1,4,64,5,911,5.4226,1.196
4,1,1,65,2,901,5.3631,0.465
5,1,9,74,10,903,5.3750,1.740
6,1,1,75,2,927,5.5179,0.400
7,1,3,78,4,911,5.4226,0.901
8,1,82,160,82,917,5.4583,1.942
9,1,35,195,35,936,5.5714,5.006
10,0,0,195,1,948,5.6429,0.326
11,0,0,195,1,936,5.5714,0.293
12,1,9,204,10,951,5.6607,1.511
13,0,0,204,1,885,5.2679,0.268
14,0,0,204,1,898,5.3452,0.274
15,0,0,204,1,933,5.5536,0.283
16,1,1,205,2,934,5.5595,0.469
17,1,3,208,4,928,5.5238,0.587
18,0,0,208,1,963,5.7321,0.358
19,0,0,208,1,911,5.4226,0.299
20,0,0,208,1,858,5.1071,0.285
21,1,1,209,2,879,5.2321,0.504
22,0,0,209,1,881,5.2440,0.252
23,1,2014,2223,2000,773,5.2230,637.777
24,0,0,2223,1,922,5.4881,0.411
25,0,0,2223,1,949,5.6488,0.420
26,1,5,2228,6,931,5.5417,1.128
27,1,4,2232,5,898,5.3452,1.565
28,0,0,2232,1,901,5.3631,0.379
29,0,0,2232,1,875,5.2083,0.348
30,1,1,2233,2,945,5.6250,0.455
31,1,1,2234,2,962,5.7262,0.663
32,1,2,2236,3,995,5.9226,1.182
33,0,0,2236,1,902,5.3690,0.367
34,0,0,2236,1,883,5.2560,0.352
35,0,0,2236,1,937,5.5774,0.408
36,0,0,2236,1,957,5.6964,0.430
37,0,0,2236,1,921,5.4821,0.422
38,0,0,2236,1,886,5.2738,0.378
39,0,0,2236,1,935,5.5655,0.410
40,0,0,2236,1,947,5.6369,0.419
41,0,0,2236,1,913,5.4345,0.423
42,0,0,2236,1,909,5.4107,0.378
43,0,0,2236,1,903,5.3750,0.382
44,0,0,2236,1,931,5.5417,0.412
45,0,0,2236,1,937,5.5774,0.414
46,1,195,2431,196,923,5.4940,79.221
47,0,0,2431,1,900,5.3571,0.469
48,0,0,2431,1,945,5.6250,0.421
49,1,2005,4436,2000,897,5.6772,1208.822
50,0,0,4436,1,878,5.2262,0.538
51,1,6,4442,7,949,5.6488,2.409
52,0,0,4442,1,922,5.4881,0.577
53,0,0,4442,1,978,5.8214,0.649
54,0,0,4442,1,896,5.3333,0.531
55,0,0,4442,1,892,5.3095,0.561
56,0,0,4442,1,958,5.7024,0.616
57,0,0,4442,1,897,5.3393,0.538
58,0,0,4442,1,914,5.4405,0.550
59,0,0,4442,1,913,5.4345,0.571
60,1,63,4505,64,938,5.5833,12.871
61,0,0,4505,1,934,5.5595,0.584
62,0,0,4505,1,876,5.2143,0.552
63,0,0,4505,1,890,5.2976,0.518
64,0,0,4505,1,891,5.3036,0.541
65,0,0,4505,1,942,5.6071,0.588
66,0,0,4505,1,932,5.5476,0.625
67,0,0,4505,1,957,5.6964,0.721
68,0,0,4505,1,897,5.3393,0.570
69,0,0,4505,1,941,5.6012,0.615
70,0,0,4505,1,891,5.3036,0.584
71,0,0,4505,1,912,5.4286,0.591
72,0,0,4505,1,878,5.2262,0.546
73,0,0,4505,1,882,5.2500,0.558
74,1,22,4527,23,882,5.2500,8.745
75,1,130,4657,131,907,5.3988,79.352
76,0,0,4657,1,933,5.5536,0.623
77,0,0,4657,1,897,5.3393,0.567
78,0,0,4657,1,951,5.6607,0.697
79,1,3,4660,4,880,5.2381,2.204
80,0,0,4660,1,914,5.4405,0.595
81,0,0,4660,1,898,5.3452,1.030
82,0,0,4660,1,913,5.4345,0.608
83,0,0,4660,1,982,5.8452,0.681
84,1,2003,6663,2000,0,0.0000,112.636
85,0,0,6663,1,941,5.6012,0.769
86,0,0,6663,1,889,5.2917,0.661
87,0,0,6663,1,891,5.3036,0.702
88,1,7,6670,8,970,5.7738,5.699
89,0,0,6670,1,905,5.3869,0.711
90,0,0,6670,1,921,5.4821,0.743
91,0,0,6670,1,931,5.5417,0.750
92,0,0,6670,1,916,5.4524,0.737
93,0,0,6670,1,969,5.7679,0.784
94,1,80,6750,81,957,5.6964,38.089
95,0,0,6750,1,900,5.3571,0.736
96,0,0,6750,1,904,5.3810,0.738
97,1,8,6758,9,917,5.4583,1.093
98,0,0,6758,1,879,5.2321,0.686
99,1,4,6762,5,914,5.4405,3.353
100,0,0,6762,1,906,5.3929,0.740
101,0,0,6762,1,883,5.2560,0.697
102,0,0,6762,1,887,5.2798,0.700
103,0,0,6762,1,922,5.4881,0.762
104,0,0,6762,1,1010,6.0119,0.897
105,0,0,6762,1,895,5.3274,0.668
106,0,0,6762,1,890,5.2976,0.745
107,0,0,6762,1,893,5.3155,0.719
108,0,0,6762,1,943,5.6131,0.810
109,0,0,6762,1,968,5.7619,0.874
110,0,0,6762,1,932,5.5476,0.747
111,0,0,6762,1,936,5.5714,0.785
112,0,0,6762,1,939,5.5893,0.787
113,0,0,6762,1,940,5.5952,0.875
114,0,0,6762,1,947,5.6369,0.816
115,0,0,6762,1,942,5.6071,0.789
116,0,0,6762,1,942,5.6071,0.779
117,1,7,6769,8,978,5.8214,6.747
118,1,128,6897,129,930,5.5357,99.244
119,1,1,6898,2,950,5.6548,1.138
120,1,3,6901,4,877,5.2202,2.467
121,0,0,6901,1,930,5.5357,0.749
122,0,0,6901,1,904,5.3810,0.729
123,0,0,6901,1,904,5.3810,0.742
124,0,0,6901,1,906,5.3929,0.718
125,0,0,6901,1,901,5.3631,0.716
126,0,0,6901,1,910,5.4167,0.725
127,1,24,6925,25,993,5.9107,15.162
128,0,0,6925,1,951,5.6607,0.785
129,0,0,6925,1,965,5.7440,0.822
130,0,0,6925,1,886,5.2738,0.706
131,0,0,6925,1,928,5.5238,0.757
132,0,0,6925,1,900,5.3571,0.730
133,0,0,6925,1,936,5.5714,0.764
134,0,0,6925,1,938,5.5833,0.799
135,0,0,6925,1,912,5.4286,0.752
136,0,0,6925,1,958,5.7024,0.845
137,0,0,6925,1,928,5.5238,0.747
138,0,0,6925,1,936,5.5714,0.798
139,0,0,6925,1,909,5.4107,0.772
140,0,0,6925,1,910,5.4167,0.730
141,0,0,6925,1,925,5.5060,0.744
142,0,0,6925,1,876,5.2143,0.682
143,1,14,6939,15,965,5.7440,4.966
144,1,247,7186,248,943,5.6131,162.359
145,0,0,7186,1,998,5.9405,0.951
146,0,0,7186,1,940,5.5952,0.782
147,0,0,7186,1,938,5.5833,0.808
148,0,0,7186,1,886,5.2738,0.749
149,0,0,7186,1,904,5.3810,0.762
150,0,0,7186,1,905,5.3869,0.743
151,0,0,7186,1,862,5.1310,0.691
152,0,0,7186,1,947,5.6369,0.782
153,0,0,7186,1,931,5.5417,0.815
154,1,16,7202,17,919,5.4702,6.032
155,0,0,7202,1,936,5.5714,0.788
156,0,0,7202,1,967,5.7560,0.850
157,0,0,7202,1,940,5.5952,0.859
158,0,0,7202,1,914,5.4405,0.777
159,0,0,7202,1,922,5.4881,0.771
160,0,0,7202,1,950,5.6548,0.815
161,0,0,7202,1,951,5.6607,0.795
162,0,0,7202,1,947,5.6369,0.870
163,1,10,7212,11,902,5.3690,6.745
164,0,0,7212,1,947,5.6369,0.826
165,1,1,7213,2,910,5.4167,1.363
166,0,0,7213,1,936,5.5714,0.786
167,0,0,7213,1,931,5.5417,0.789
168,0,0,7213,1,900,5.3571,0.727
169,1,4,7217,5,899,5.3512,3.629
170,0,0,7217,1,892,5.3095,0.733
171,0,0,7217,1,956,5.6905,0.832
172,0,0,7217,1,936,5.5714,0.816
