seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,1,1,2,536,3.1905,0.072
2,1,1,2,2,529,3.1488,0.063
3,0,0,2,1,479,2.8512,0.042
4,0,0,2,1,472,2.8095,0.042
5,0,0,2,1,479,2.8512,0.043
6,0,0,2,1,518,3.0833,0.041
7,0,0,2,1,481,2.8631,0.040
8,0,0,2,1,474,2.8214,0.039
9,0,0,2,1,489,2.9107,0.041
10,0,0,2,1,540,3.2143,0.046
11,0,0,2,1,507,3.0179,0.043
12,0,0,2,1,541,3.2202,0.043
13,0,0,2,1,494,2.9405,0.041
14,0,0,2,1,480,2.8571,0.040
15,0,0,2,1,491,2.9226,0.040
16,0,0,2,1,525,3.1250,0.044
17,0,0,2,1,487,2.8988,0.040
18,0,0,2,1,549,3.2679,0.049
19,1,1,3,2,505,3.0060,0.055
20,0,0,3,1,451,2.6845,0.036
21,1,1,4,2,499,2.9702,0.073
22,0,0,4,1,483,2.8750,0.038
23,0,0,4,1,496,2.9524,0.041
24,1,1,5,2,488,2.9048,0.064
25,0,0,5,1,519,3.0893,0.041
26,0,0,5,1,509,3.0298,0.043
27,0,0,5,1,476,2.8333,0.037
28,0,0,5,1,514,3.0595,0.042
29,1,2,7,3,462,2.7500,0.070
30,0,0,7,1,537,3.1964,0.042
31,0,0,7,1,518,3.0833,0.044
32,1,2,9,3,546,3.2500,0.091
33,0,0,9,1,484,2.8810,0.039
34,0,0,9,1,493,2.9345,0.041
35,0,0,9,1,501,2.9821,0.040
36,0,0,9,1,510,3.0357,0.043
37,0,0,9,1,511,3.0417,0.046
38,0,0,9,1,484,2.8810,0.041
39,0,0,9,1,506,3.0119,0.042
40,0,0,9,1,507,3.0179,0.043
41,0,0,9,1,514,3.0595,0.043
42,0,0,9,1,494,2.9405,0.043
43,0,0,9,1,469,2.7917,0.038
44,0,0,9,1,522,3.1071,0.043
45,0,0,9,1,504,3.0000,0.040
46,0,0,9,1,520,3.0952,0.042
47,0,0,9,1,506,3.0119,0.040
48,1,1,10,2,525,3.1250,0.057
49,0,0,10,1,506,3.0119,0.049
50,0,0,10,1,495,2.9464,0.042
51,0,0,10,1,508,3.0238,0.043
52,0,0,10,1,506,3.0119,0.043
53,0,0,10,1,559,3.3274,0.049
54,0,0,10,1,472,2.8095,0.039
55,0,0,10,1,500,2.9762,0.043
56,0,0,10,1,488,2.9048,0.042
57,0,0,10,1,507,3.0179,0.047
58,0,0,10,1,501,2.9821,0.040
59,0,0,10,1,469,2.7917,0.046
60,0,0,10,1,506,3.0119,0.045
61,0,0,10,1,477,2.8393,0.043
62,0,0,10,1,491,2.9226,0.040
63,0,0,10,1,463,2.7560,0.035
64,0,0,10,1,509,3.0298,0.042
65,0,0,10,1,485,2.8869,0.038
66,1,1,11,2,484,2.8810,0.083
67,0,0,11,1,510,3.0357,0.040
68,0,0,11,1,475,2.8274,0.039
69,0,0,11,1,504,3.0000,0.041
70,0,0,11,1,498,2.9643,0.044
71,0,0,11,1,485,2.8869,0.042
72,0,0,11,1,484,2.8810,0.039
73,0,0,11,1,501,2.9821,0.041
74,0,0,11,1,487,2.8988,0.040
75,0,0,11,1,489,2.9107,0.041
76,0,0,11,1,499,2.9702,0.040
77,0,0,11,1,488,2.9048,0.038
78,0,0,11,1,527,3.1369,0.045
79,0,0,11,1,477,2.8393,0.037
80,0,0,11,1,507,3.0179,0.040
81,0,0,11,1,508,3.0238,0.042
82,0,0,11,1,526,3.1310,0.044
