seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,6,6,6,701,4.1726,0.542
2,1,3,9,4,704,4.1905,0.313
3,1,2,11,3,648,3.8571,0.133
4,1,1,12,2,654,3.8929,0.128
5,0,0,12,1,646,3.8452,0.120
6,1,1,13,2,674,4.0119,0.166
7,0,0,13,1,656,3.9048,0.126
8,0,0,13,1,652,3.8810,0.129
9,1,1,14,2,680,4.0476,0.231
10,1,1,15,2,702,4.1786,0.165
11,0,0,15,1,672,4.0000,0.130
12,1,1,16,2,699,4.1607,0.210
13,0,0,16,1,661,3.9345,0.130
14,0,0,16,1,641,3.8155,0.123
15,0,0,16,1,673,4.0060,0.134
16,0,0,16,1,710,4.2262,0.134
17,0,0,16,1,658,3.9167,0.159
18,1,1,17,2,701,4.1726,0.230
19,0,0,17,1,663,3.9464,0.154
20,0,0,17,1,594,3.5357,0.124
21,0,0,17,1,661,3.9345,0.140
22,0,0,17,1,656,3.9048,0.127
23,0,0,17,1,644,3.8333,0.131
24,0,0,17,1,687,4.0893,0.140
25,0,0,17,1,692,4.1190,0.149
26,0,0,17,1,694,4.1310,0.134
27,0,0,17,1,632,3.7619,0.126
28,0,0,17,1,684,4.0714,0.133
29,0,0,17,1,624,3.7143,0.116
30,1,3,20,4,691,4.1131,0.267
31,1,2,22,3,699,4.1607,0.328
32,0,0,22,1,737,4.3869,0.160
33,0,0,22,1,638,3.7976,0.126
34,0,0,22,1,654,3.8929,0.125
35,1,1,23,2,670,3.9881,0.189
36,0,0,23,1,678,4.0357,0.155
37,0,0,23,1,680,4.0476,0.140
38,0,0,23,1,632,3.7619,0.136
39,0,0,23,1,669,3.9821,0.139
40,1,1,24,2,677,4.0298,0.173
41,0,0,24,1,671,3.9940,0.139
42,1,1,25,2,668,3.9762,0.185
43,0,0,25,1,641,3.8155,0.135
44,0,0,25,1,670,3.9881,0.134
45,0,0,25,1,667,3.9702,0.143
46,0,0,25,1,669,3.9821,0.138
47,0,0,25,1,655,3.8988,0.140
48,0,0,25,1,674,4.0119,0.139
49,1,1,26,2,702,4.1786,0.224
50,0,0,26,1,623,3.7083,0.120
51,1,1,27,2,658,3.9167,0.183
52,0,0,27,1,659,3.9226,0.135
53,1,9,36,10,718,4.2738,0.717
54,0,0,36,1,639,3.8036,0.124
55,0,0,36,1,654,3.8929,0.136
56,0,0,36,1,671,3.9940,0.157
57,0,0,36,1,668,3.9762,0.136
58,0,0,36,1,673,4.0060,0.136
59,0,0,36,1,653,3.8869,0.136
60,0,0,36,1,682,4.0595,0.155
61,0,0,36,1,665,3.9583,0.129
62,0,0,36,1,639,3.8036,0.132
63,0,0,36,1,651,3.8750,0.122
64,0,0,36,1,662,3.9405,0.151
65,0,0,36,1,667,3.9702,0.138
66,1,1,37,2,662,3.9405,0.139
67,0,0,37,1,691,4.1131,0.140
68,0,0,37,1,638,3.7976,0.130
69,0,0,37,1,692,4.1190,0.141
70,0,0,37,1,658,3.9167,0.129
71,0,0,37,1,659,3.9226,0.136
72,0,0,37,1,649,3.8631,0.131
73,0,0,37,1,648,3.8571,0.131
74,0,0,37,1,643,3.8274,0.129
75,0,0,37,1,653,3.8869,0.132
76,0,0,37,1,664,3.9524,0.140
77,0,0,37,1,651,3.8750,0.129
78,0,0,37,1,700,4.1667,0.141
79,1,1,38,2,632,3.7619,0.191
80,0,0,38,1,687,4.0893,0.138
81,0,0,38,1,671,3.9940,0.138
82,0,0,38,1,675,4.0179,0.134
83,0,0,38,1,715,4.2560,0.149
84,0,0,38,1,690,4.1071,0.149
85,0,0,38,1,680,4.0476,0.140
86,0,0,38,1,664,3.9524,0.130
87,0,0,38,1,660,3.9286,0.136
88,0,0,38,1,709,4.2202,0.141
89,1,1,39,2,663,3.9464,0.255
90,0,0,39,1,661,3.9345,0.130
91,0,0,39,1,688,4.0952,0.140
92,0,0,39,1,675,4.0179,0.144
93,0,0,39,1,705,4.1964,0.138
94,0,0,39,1,667,3.9702,0.134
95,0,0,39,1,667,3.9702,0.137
96,0,0,39,1,650,3.8690,0.133
97,1,1,40,2,664,3.9524,0.163
98,0,0,40,1,636,3.7857,0.123
99,0,0,40,1,670,3.9881,0.129
100,0,0,40,1,676,4.0238,0.139
101,0,0,40,1,638,3.7976,0.129
102,0,0,40,1,664,3.9524,0.199
103,0,0,40,1,697,4.1488,0.204
104,0,0,40,1,730,4.3452,0.191
105,0,0,40,1,656,3.9048,0.161
106,0,0,40,1,631,3.7560,0.185
107,0,0,40,1,641,3.8155,0.132
108,0,0,40,1,668,3.9762,0.203
109,0,0,40,1,714,4.2500,0.153
110,0,0,40,1,638,3.7976,0.145
111,0,0,40,1,678,4.0357,0.169
112,0,0,40,1,683,4.0655,0.141
113,0,0,40,1,666,3.9643,0.153
114,0,0,40,1,678,4.0357,0.153
115,0,0,40,1,678,4.0357,0.136
116,0,0,40,1,690,4.1071,0.146
117,0,0,40,1,695,4.1369,0.141
118,0,0,40,1,678,4.0357,0.136
119,0,0,40,1,692,4.1190,0.147
120,0,0,40,1,655,3.8988,0.139
121,0,0,40,1,670,3.9881,0.137
122,0,0,40,1,645,3.8393,0.129
123,0,0,40,1,673,4.0060,0.150
124,0,0,40,1,655,3.8988,0.126
125,0,0,40,1,651,3.8750,0.131
126,0,0,40,1,654,3.8929,0.178
127,0,0,40,1,741,4.4107,0.151
128,1,1,41,2,690,4.1071,0.262
129,0,0,41,1,727,4.3274,0.149
130,0,0,41,1,650,3.8690,0.135
131,0,0,41,1,690,4.1071,0.144
132,0,0,41,1,644,3.8333,0.126
133,0,0,41,1,688,4.0952,0.171
134,0,0,41,1,679,4.0417,0.168
135,0,0,41,1,661,3.9345,0.128
136,1,1,42,2,723,4.3036,0.184
137,0,0,42,1,672,4.0000,0.129
138,0,0,42,1,670,3.9881,0.154
139,0,0,42,1,653,3.8869,0.133
140,0,0,42,1,642,3.8214,0.154
141,0,0,42,1,656,3.9048,0.154
142,0,0,42,1,665,3.9583,0.140
143,0,0,42,1,691,4.1131,0.135
144,0,0,42,1,697,4.1488,0.162
145,0,0,42,1,731,4.3512,0.149
146,0,0,42,1,685,4.0774,0.135
147,0,0,42,1,677,4.0298,0.124
148,0,0,42,1,637,3.7917,0.124
149,0,0,42,1,667,3.9702,0.133
150,0,0,42,1,672,4.0000,0.127
151,0,0,42,1,635,3.7798,0.127
152,0,0,42,1,672,4.0000,0.126
153,0,0,42,1,659,3.9226,0.139
154,1,1,43,2,681,4.0536,0.161
155,1,1,44,2,662,3.9405,0.148
156,0,0,44,1,718,4.2738,0.137
157,0,0,44,1,670,3.9881,0.144
158,0,0,44,1,650,3.8690,0.133
159,0,0,44,1,666,3.9643,0.148
160,0,0,44,1,707,4.2083,0.134
161,0,0,44,1,683,4.0655,0.146
162,0,0,44,1,691,4.1131,0.141
163,0,0,44,1,659,3.9226,0.153
164,0,0,44,1,673,4.0060,0.136
165,0,0,44,1,655,3.8988,0.137
166,0,0,44,1,705,4.1964,0.135
167,0,0,44,1,664,3.9524,0.139
168,0,0,44,1,650,3.8690,0.133
169,0,0,44,1,636,3.7857,0.121
170,0,0,44,1,643,3.8274,0.139
171,0,0,44,1,702,4.1786,0.198
172,0,0,44,1,661,3.9345,0.175
173,0,0,44,1,666,3.9643,0.135
174,0,0,44,1,624,3.7143,0.161
175,0,0,44,1,696,4.1429,0.154
176,0,0,44,1,647,3.8512,0.127
177,0,0,44,1,681,4.0536,0.138
178,0,0,44,1,660,3.9286,0.138
179,0,0,44,1,667,3.9702,0.133
180,0,0,44,1,651,3.8750,0.129
181,0,0,44,1,638,3.7976,0.162
182,0,0,44,1,682,4.0595,0.142
183,0,0,44,1,645,3.8393,0.138
184,0,0,44,1,662,3.9405,0.138
185,0,0,44,1,678,4.0357,0.130
186,0,0,44,1,636,3.7857,0.170
187,0,0,44,1,674,4.0119,0.137
188,0,0,44,1,643,3.8274,0.144
189,0,0,44,1,664,3.9524,0.161
190,0,0,44,1,655,3.8988,0.172
191,0,0,44,1,696,4.1429,0.161
192,0,0,44,1,645,3.8393,0.140
193,0,0,44,1,670,3.9881,0.130
194,0,0,44,1,670,3.9881,0.128
195,1,1,45,2,657,3.9107,0.200
196,0,0,45,1,653,3.8869,0.130
197,0,0,45,1,664,3.9524,0.137
198,1,1,46,2,713,4.2440,0.149
199,0,0,46,1,682,4.0595,0.147
200,0,0,46,1,678,4.0357,0.138
201,0,0,46,1,649,3.8631,0.123
202,0,0,46,1,683,4.0655,0.130
203,0,0,46,1,697,4.1488,0.163
204,0,0,46,1,677,4.0298,0.133
205,0,0,46,1,666,3.9643,0.147
206,0,0,46,1,678,4.0357,0.176
207,0,0,46,1,645,3.8393,0.135
208,0,0,46,1,686,4.0833,0.135
209,0,0,46,1,675,4.0179,0.130
210,0,0,46,1,676,4.0238,0.167
211,0,0,46,1,684,4.0714,0.187
212,0,0,46,1,668,3.9762,0.149
213,0,0,46,1,681,4.0536,0.128
214,0,0,46,1,670,3.9881,0.167
215,0,0,46,1,630,3.7500,0.170
216,0,0,46,1,636,3.7857,0.121
217,0,0,46,1,684,4.0714,0.166
218,0,0,46,1,687,4.0893,0.148
219,0,0,46,1,650,3.8690,0.123
220,0,0,46,1,674,4.0119,0.126
221,0,0,46,1,691,4.1131,0.169
222,0,0,46,1,688,4.0952,0.132
223,0,0,46,1,643,3.8274,0.128
224,0,0,46,1,667,3.9702,0.161
225,0,0,46,1,600,3.5714,0.120
226,1,1,47,2,652,3.8810,0.154
227,0,0,47,1,693,4.1250,0.168
228,0,0,47,1,698,4.1548,0.161
229,0,0,47,1,613,3.6488,0.127
230,1,1,48,2,690,4.1071,0.195
231,0,0,48,1,631,3.7560,0.122
232,0,0,48,1,604,3.5952,0.117
233,0,0,48,1,654,3.8929,0.129
234,0,0,48,1,695,4.1369,0.147
235,0,0,48,1,670,3.9881,0.126
236,0,0,48,1,670,3.9881,0.145
237,0,0,48,1,665,3.9583,0.134
238,0,0,48,1,696,4.1429,0.139
239,0,0,48,1,658,3.9167,0.125
240,0,0,48,1,717,4.2679,0.137
241,0,0,48,1,641,3.8155,0.128
242,0,0,48,1,685,4.0774,0.132
243,0,0,48,1,638,3.7976,0.183
244,0,0,48,1,678,4.0357,0.142
245,0,0,48,1,666,3.9643,0.131
246,0,0,48,1,644,3.8333,0.192
247,1,2,50,3,668,3.9762,0.239
248,0,0,50,1,705,4.1964,0.153
249,0,0,50,1,717,4.2679,0.147
250,0,0,50,1,721,4.2917,0.144
251,0,0,50,1,707,4.2083,0.147
252,0,0,50,1,627,3.7321,0.117
253,0,0,50,1,634,3.7738,0.137
254,0,0,50,1,729,4.3393,0.141
255,0,0,50,1,670,3.9881,0.164
256,0,0,50,1,669,3.9821,0.134
257,0,0,50,1,707,4.2083,0.143
258,0,0,50,1,723,4.3036,0.161
259,1,1,51,2,684,4.0714,0.255
260,0,0,51,1,698,4.1548,0.146
261,0,0,51,1,678,4.0357,0.151
262,0,0,51,1,653,3.8869,0.132
263,0,0,51,1,651,3.8750,0.129
264,0,0,51,1,652,3.8810,0.145
265,0,0,51,1,708,4.2143,0.134
266,0,0,51,1,656,3.9048,0.126
267,0,0,51,1,661,3.9345,0.142
268,0,0,51,1,660,3.9286,0.123
269,0,0,51,1,680,4.0476,0.131
270,0,0,51,1,688,4.0952,0.149
271,0,0,51,1,682,4.0595,0.151
272,1,1,52,2,708,4.2143,0.284
273,0,0,52,1,725,4.3155,0.145
274,1,1,53,2,708,4.2143,0.182
275,0,0,53,1,664,3.9524,0.147
276,0,0,53,1,650,3.8690,0.132
277,0,0,53,1,683,4.0655,0.136
278,0,0,53,1,690,4.1071,0.140
279,0,0,53,1,686,4.0833,0.180
280,0,0,53,1,664,3.9524,0.166
281,0,0,53,1,658,3.9167,0.173
282,0,0,53,1,715,4.2560,0.141
283,0,0,53,1,707,4.2083,0.155
284,0,0,53,1,631,3.7560,0.125
285,0,0,53,1,676,4.0238,0.142
286,0,0,53,1,673,4.0060,0.150
287,0,0,53,1,708,4.2143,0.167
288,0,0,53,1,666,3.9643,0.156
289,0,0,53,1,664,3.9524,0.153
290,0,0,53,1,707,4.2083,0.145
291,0,0,53,1,687,4.0893,0.139
292,0,0,53,1,704,4.1905,0.147
293,0,0,53,1,670,3.9881,0.142
294,0,0,53,1,603,3.5893,0.154
295,0,0,53,1,676,4.0238,0.135
296,0,0,53,1,687,4.0893,0.145
297,0,0,53,1,704,4.1905,0.165
298,1,1,54,2,693,4.1250,0.270
299,0,0,54,1,676,4.0238,0.131
300,0,0,54,1,677,4.0298,0.140
301,1,1,55,2,703,4.1845,0.251
302,0,0,55,1,695,4.1369,0.171
303,0,0,55,1,659,3.9226,0.144
304,0,0,55,1,679,4.0417,0.135
305,0,0,55,1,660,3.9286,0.125
306,0,0,55,1,664,3.9524,0.126
307,0,0,55,1,717,4.2679,0.148
308,0,0,55,1,646,3.8452,0.131
309,0,0,55,1,667,3.9702,0.181
310,0,0,55,1,664,3.9524,0.160
311,0,0,55,1,616,3.6667,0.120
312,0,0,55,1,730,4.3452,0.164
313,0,0,55,1,684,4.0714,0.142
314,0,0,55,1,668,3.9762,0.139
315,0,0,55,1,664,3.9524,0.132
316,0,0,55,1,617,3.6726,0.120
317,0,0,55,1,665,3.9583,0.172
318,0,0,55,1,691,4.1131,0.143
319,0,0,55,1,682,4.0595,0.152
320,0,0,55,1,669,3.9821,0.132
321,0,0,55,1,748,4.4524,0.150
322,0,0,55,1,696,4.1429,0.133
323,0,0,55,1,680,4.0476,0.133
324,0,0,55,1,690,4.1071,0.134
325,0,0,55,1,660,3.9286,0.129
326,0,0,55,1,657,3.9107,0.123
327,0,0,55,1,686,4.0833,0.142
328,0,0,55,1,665,3.9583,0.128
329,0,0,55,1,672,4.0000,0.154
330,0,0,55,1,684,4.0714,0.137
331,0,0,55,1,645,3.8393,0.147
332,0,0,55,1,699,4.1607,0.136
333,0,0,55,1,660,3.9286,0.137
334,0,0,55,1,647,3.8512,0.148
335,0,0,55,1,666,3.9643,0.171
336,0,0,55,1,682,4.0595,0.148
337,0,0,55,1,647,3.8512,0.137
338,0,0,55,1,643,3.8274,0.119
339,0,0,55,1,715,4.2560,0.172
340,0,0,55,1,645,3.8393,0.132
341,0,0,55,1,674,4.0119,0.141
342,0,0,55,1,696,4.1429,0.135
343,0,0,55,1,670,3.9881,0.153
344,0,0,55,1,649,3.8631,0.131
345,0,0,55,1,670,3.9881,0.154
346,0,0,55,1,647,3.8512,0.131
347,0,0,55,1,664,3.9524,0.128
348,0,0,55,1,655,3.8988,0.133
349,0,0,55,1,659,3.9226,0.176
350,0,0,55,1,646,3.8452,0.124
351,0,0,55,1,639,3.8036,0.124
352,0,0,55,1,668,3.9762,0.133
353,0,0,55,1,705,4.1964,0.168
354,0,0,55,1,655,3.8988,0.128
355,0,0,55,1,679,4.0417,0.144
356,0,0,55,1,638,3.7976,0.127
357,0,0,55,1,649,3.8631,0.126
358,0,0,55,1,657,3.9107,0.130
359,0,0,55,1,690,4.1071,0.150
360,0,0,55,1,687,4.0893,0.140
361,0,0,55,1,678,4.0357,0.135
362,0,0,55,1,665,3.9583,0.133
363,0,0,55,1,666,3.9643,0.140
364,0,0,55,1,668,3.9762,0.158
365,0,0,55,1,664,3.9524,0.140
366,0,0,55,1,681,4.0536,0.147
367,0,0,55,1,673,4.0060,0.145
368,0,0,55,1,607,3.6131,0.120
369,0,0,55,1,646,3.8452,0.129
370,0,0,55,1,674,4.0119,0.148
371,0,0,55,1,634,3.7738,0.133
372,0,0,55,1,707,4.2083,0.148
373,1,1,56,2,653,3.8869,0.157
374,0,0,56,1,633,3.7679,0.141
375,1,1,57,2,639,3.8036,0.178
376,0,0,57,1,640,3.8095,0.127
377,0,0,57,1,692,4.1190,0.145
378,0,0,57,1,670,3.9881,0.171
379,0,0,57,1,703,4.1845,0.135
380,0,0,57,1,658,3.9167,0.203
381,0,0,57,1,615,3.6607,0.187
382,0,0,57,1,626,3.7262,0.139
383,0,0,57,1,643,3.8274,0.133
384,0,0,57,1,649,3.8631,0.183
