rep,run_t,avg_speed,train_ctr
562,0.015504,28.126789,98
563,0.014273,27.168410,92
564,0.014353,26.934129,88
565,0.015452,19.191300,76
566,0.015355,28.153048,96
567,0.015820,18.010736,91
568,0.015263,28.169050,99
569,0.015451,28.477077,97
570,0.015294,20.024635,84
571,0.015119,18.620167,85
572,0.014779,27.459281,95
573,0.014911,25.205506,99
574,0.014439,29.474998,97
575,0.015151,28.879705,92
576,0.014659,28.264084,91
577,0.014771,20.273076,80
578,0.019963,25.004480,99
579,0.015217,28.415416,92
580,0.015061,22.223335,91
581,0.014923,25.185559,89
582,0.015104,19.684945,74
583,0.015598,23.986311,87
584,0.017723,25.496237,95
585,0.014850,29.871242,94
586,0.015124,22.268772,84
587,0.014802,30.919498,94
588,0.014715,25.582912,98
589,0.015680,24.008701,94
590,0.015037,24.301364,86
591,0.014571,30.147402,91
592,0.015156,28.124183,95
593,0.015492,21.158457,83
594,0.015225,25.132750,95
595,0.014054,24.018501,81
596,0.014639,20.881261,84
597,0.014771,31.163723,90
598,0.014506,30.715271,96
599,0.014222,27.060708,89
600,0.015267,22.846974,88
601,0.014226,26.790014,90
602,0.014629,28.014960,88
603,0.014842,24.511996,86
604,0.015047,31.453874,97
605,0.014700,27.364318,90
606,0.014857,27.103599,98
607,0.014660,26.471253,93
608,0.015253,26.117931,88
609,0.015069,26.379502,94
610,0.015358,23.719128,86
611,0.014602,23.255513,77
612,0.015168,28.577518,94
613,0.015618,26.451770,97
614,0.014272,28.163919,87
615,0.015073,21.171292,82
616,0.014915,26.380694,94
617,0.014887,24.154314,86
618,0.016079,26.247903,103
619,0.015071,27.877161,88
620,0.015114,18.203682,79
621,0.015255,23.051016,90
622,0.013788,26.520819,91
623,0.015683,24.381840,98
624,0.015024,21.628609,84
625,0.014676,23.490393,87
626,0.014141,16.235082,71
627,0.014447,32.218646,93
628,0.015425,26.814167,102
629,0.014608,20.383014,76
630,0.015459,23.645969,99
631,0.015739,19.970207,88
632,0.013690,30.844786,90
633,0.015080,19.091494,86
634,0.015518,24.339919,90
635,0.013915,29.089276,87
636,0.014455,27.880990,100
637,0.014838,24.581118,90
638,0.015516,25.958178,99
639,0.014802,29.286161,93
640,0.013879,33.745944,99
641,0.016633,27.542673,103
642,0.016391,23.875910,93
643,0.014453,20.247676,85
644,0.015021,26.265522,87
645,0.013906,24.335052,82
646,0.014603,17.303531,74
647,0.014655,24.958301,89
648,0.014759,25.874414,95
649,0.014322,17.683395,75
650,0.014606,26.520662,86
651,0.016651,23.881719,100
652,0.014935,19.670574,81
653,0.014949,26.162420,86
654,0.014862,23.468235,90
655,0.014586,27.326365,94
656,0.014836,28.531422,98
657,0.015415,24.587663,91
658,0.014787,19.008426,74
659,0.015749,25.343477,102
660,0.015253,20.175354,86
661,0.013628,16.233538,66
662,0.013654,34.291985,89
663,0.014182,20.165590,84
664,0.014948,32.836332,98
665,0.015341,22.911566,88
666,0.015470,26.132526,94
667,0.015359,27.710073,92
668,0.015721,26.631118,102
669,0.013212,32.118544,88
670,0.014903,26.959646,94
671,0.013101,34.078193,88
672,0.014321,20.542815,81
673,0.015034,20.514591,81
674,0.014200,27.193227,85
675,0.015112,29.134192,101
676,0.015279,20.676196,87
677,0.015050,25.760731,95
678,0.014284,24.011119,96
679,0.014807,33.595834,100
680,0.016002,21.521895,93
681,0.015170,23.660490,80
682,0.015101,26.508116,99
683,0.015569,26.835346,101
684,0.015025,32.135870,100
685,0.014155,24.657323,90
686,0.016293,28.975706,105
687,0.013943,21.338862,81
688,0.014775,23.403805,77
689,0.014755,22.152611,79
690,0.015931,23.048469,92
691,0.013767,18.399662,75
692,0.014357,18.999990,72
693,0.015468,28.014855,97
694,0.014913,31.322312,101
695,0.015388,26.796500,86
696,0.015035,18.898499,86
697,0.015462,22.977052,94
698,0.015067,27.050203,100
699,0.014112,22.117106,82
700,0.015171,23.779408,90
701,0.014292,26.043597,87
702,0.015434,22.079094,83
703,0.013913,30.748172,88
704,0.015529,26.941646,94
705,0.015856,29.605397,102
706,0.013746,30.587510,91
707,0.014861,26.754356,89
708,0.015073,24.937771,91
709,0.014638,19.361247,83
710,0.014667,28.332519,98
711,0.015170,26.037511,92
712,0.013581,30.856969,88
713,0.016437,22.358412,96
714,0.014750,23.870745,81
715,0.015191,19.743553,77
716,0.014631,23.349818,75
717,0.013939,32.214054,93
718,0.015442,26.708584,97
719,0.015508,26.843326,98
720,0.015146,31.188085,102
721,0.014657,25.467868,79
722,0.015860,26.751765,101
723,0.015657,20.511439,87
724,0.014236,28.626682,79
725,0.015202,23.798802,86
726,0.014924,29.499790,100
727,0.015072,24.942841,92
728,0.015598,29.391328,98
729,0.015225,29.459318,92
730,0.015499,27.499331,97
731,0.014976,20.459236,79
732,0.014076,26.876564,83
733,0.014799,28.171738,102
734,0.014707,28.186982,90
735,0.014373,30.472334,93
736,0.014443,32.454792,101
737,0.014470,30.546971,99
738,0.014568,31.809892,95
739,0.014513,20.713447,82
740,0.014548,29.339135,94
741,0.015247,27.490718,88
742,0.014454,29.646262,99
743,0.014054,29.783207,91
744,0.014948,19.087827,82
745,0.014262,21.105353,82
746,0.014904,28.199864,96
747,0.014625,21.387742,84
748,0.015034,27.076954,97
749,0.014560,29.250096,89
750,0.048777,30.448995,92
751,0.015353,24.333780,97
752,0.015176,28.822804,98
753,0.014993,26.482502,95
754,0.014985,26.339575,94
755,0.014996,31.855855,99
756,0.014918,24.793115,90
757,0.013912,26.223334,82
758,0.014665,25.133321,82
759,0.015053,23.597513,90
760,0.014180,18.793222,74
761,0.015366,30.552079,99
762,0.015364,26.966109,95
763,0.015174,19.070841,81
764,0.015748,21.843557,88
765,0.015788,27.479249,104
766,0.014540,24.824534,79
767,0.014663,27.757689,86
768,0.013950,28.321652,91
769,0.014666,16.353947,73
770,0.014270,23.497059,76
771,0.014086,17.090756,75
772,0.014791,28.306983,89
773,0.013557,30.904259,88
774,0.014788,20.092630,82
775,0.013996,31.074265,98
776,0.013445,23.798596,84
777,0.015622,20.702168,82
778,0.014533,27.198035,86
779,0.014755,25.765765,86
780,0.015308,26.451928,95
781,0.014559,30.625195,99
782,0.015884,22.587295,88
783,0.015404,27.140344,99
784,0.014420,27.993959,97
785,0.015388,28.155493,96
786,0.015417,17.525156,77
787,0.015473,19.721003,86
788,0.014660,18.152269,79
789,0.015278,24.718915,94
790,0.014741,18.985777,85
791,0.014915,19.749043,82
792,0.015465,27.212139,96
793,0.016001,31.517815,100
794,0.014537,18.826031,78
795,0.014366,28.490224,88
796,0.015589,26.361001,85
797,0.014378,30.231886,89
798,0.012871,34.488520,91
799,0.014238,28.274306,93
800,0.015272,24.349865,82
801,0.015268,21.130322,85
802,0.015152,25.468091,93
803,0.016239,28.567083,97
804,0.014668,30.018620,96
805,0.014841,28.441891,92
806,0.014862,28.965098,98
807,0.014262,31.991330,95
808,0.015041,17.997419,82
809,0.014475,20.243281,84
810,0.015278,20.984214,96
811,0.015237,20.623979,91
812,0.016759,20.936355,96
813,0.014532,22.196757,79
814,0.015561,27.179977,94
815,0.015200,27.735034,97
816,0.015089,18.510837,87
817,0.015058,27.118366,94
818,0.015125,24.721363,98
819,0.014649,29.350843,93
820,0.015633,28.240081,101
821,0.014204,28.543016,88
822,0.014374,27.260043,91
823,0.013802,27.007307,80
824,0.014532,21.262736,72
825,0.015442,25.938836,89
826,0.014946,27.647263,95
827,0.015355,23.264636,93
828,0.014884,18.857212,73
829,0.015151,27.366488,98
830,0.013612,27.503509,91
831,0.013712,16.714530,66
832,0.014739,31.683171,99
833,0.014760,20.879889,71
834,0.018042,26.797341,103
835,0.014721,24.923303,94
836,0.014487,29.169279,98
837,0.014981,21.289014,81
838,0.014217,22.261634,74
839,0.015097,25.686933,96
840,0.015808,28.787458,99
841,0.015300,30.235681,93
842,0.016301,24.128528,95
843,0.014930,28.040272,97
844,0.015158,30.138186,98
845,0.015396,23.787617,96
846,0.015582,25.403525,90
847,0.014773,20.611855,80
848,0.015432,30.351739,92
849,0.013844,28.465612,90
850,0.014642,31.365977,98
851,0.014721,29.671909,100
852,0.015555,27.320240,95
853,0.015586,26.358116,95
854,0.015426,29.643864,100
855,0.014161,28.124035,101
856,0.014606,29.217214,95
857,0.015749,21.274357,83
858,0.014419,32.324721,88
859,0.014505,22.732833,84
860,0.015282,31.160579,97
861,0.015472,28.285087,101
862,0.016214,26.133078,101
863,0.015185,22.953131,91
864,0.013586,29.732606,87
865,0.015287,22.649649,87
866,0.015689,23.580376,85
867,0.014348,27.556961,87
868,0.015331,18.665686,71
869,0.015940,19.765245,78
870,0.014400,32.571836,100
871,0.016591,25.137899,99
872,0.016020,25.430920,93
873,0.015466,20.638251,87
874,0.015443,27.632139,101
875,0.014077,33.930628,93
876,0.014968,31.257596,101
877,0.014678,26.102513,96
878,0.014304,22.215423,84
879,0.015342,26.357447,94
880,0.015258,22.367845,82
881,0.014888,30.193291,99
882,0.014792,29.907916,96
883,0.015317,23.692633,81
884,0.014091,21.431847,69
885,0.015927,25.580051,92
886,0.015052,19.036227,75
887,0.014283,31.744217,100
888,0.014424,21.190843,79
889,0.015958,24.240757,91
890,0.015495,27.115232,97
891,0.015087,24.732499,89
892,0.014383,29.395895,91
893,0.013806,21.751593,78
894,0.014455,25.932422,89
895,0.015904,25.170160,98
896,0.015156,27.401487,99
897,0.015130,19.023526,82
898,0.015614,27.673983,98
899,0.016198,28.177663,93
900,0.014725,25.316749,95
901,0.014905,26.184179,86
902,0.015571,23.327569,87
903,0.014834,24.347851,78
904,0.015107,29.569153,102
905,0.016083,21.673812,84
906,0.016050,27.999012,96
907,0.014882,29.200640,98
908,0.014928,25.236614,87
909,0.015859,27.409602,97
910,0.015787,22.101974,92
911,0.015121,29.948476,93
912,0.015144,25.910185,92
913,0.014767,24.229170,87
914,0.013970,32.457382,95
915,0.015220,18.109476,76
916,0.015089,21.755260,85
917,0.015159,29.154087,95
918,0.015284,18.207176,78
919,0.015865,29.240570,101
920,0.014574,31.445570,94
921,0.014591,30.425882,92
922,0.014653,25.391857,94
923,0.014860,21.766012,77
924,0.015146,23.515672,85
925,0.014947,28.184728,88
926,0.014960,31.281620,100
927,0.015793,18.457971,84
928,0.015016,29.728126,98
929,0.014516,23.838934,87
930,0.014364,28.610136,91
931,0.014465,27.876055,96
932,0.015375,24.728099,91
933,0.015024,26.031216,99
934,0.015343,27.430272,96
935,0.014336,23.074568,87
936,0.014171,32.953440,96
937,0.014973,20.353579,85
938,0.015485,30.441043,98
939,0.015420,26.528565,101
940,0.014551,20.348538,77
941,0.015925,30.646032,107
942,0.014556,28.740010,96
943,0.014924,19.336573,74
944,0.015063,34.378693,98
945,0.014741,32.431530,99
946,0.015170,22.162920,85
947,0.016837,21.907578,103
948,0.015574,24.846321,99
949,0.015230,27.755135,98
950,0.016234,18.150640,88
951,0.014788,26.704126,96
952,0.013942,31.626033,88
953,0.014800,30.805801,101
954,0.013356,18.549803,67
955,0.015237,27.443553,91
956,0.015053,27.973818,87
957,0.013551,32.209396,87
958,0.014594,29.200601,88
959,0.016034,27.697531,101
960,0.014740,18.910784,76
961,0.015104,26.328481,85
962,0.014984,22.216532,91
963,0.013539,29.032725,82
964,0.014805,18.522071,74
965,0.015702,28.102914,101
966,0.014989,24.796560,94
967,0.015241,25.099458,89
968,0.014735,30.451697,97
969,0.014470,28.617932,96
970,0.015575,25.013115,92
971,0.015131,27.814585,100
972,0.014361,34.234800,99
973,0.014325,24.491941,85
974,0.014303,28.885225,92
975,0.014686,27.077053,86
976,0.014826,33.047488,103
977,0.014967,17.867585,83
978,0.014469,29.792114,92
979,0.015532,25.307021,92
980,0.014737,19.932058,78
981,0.014505,24.724822,79
982,0.015302,24.826633,97
983,0.014824,24.748292,81
984,0.014588,19.399545,86
985,0.015326,23.920487,93
986,0.015152,21.845704,88
987,0.015158,29.977673,98
988,0.014843,26.653359,95
989,0.015374,31.403304,101
990,0.014711,28.397669,99
991,0.015269,22.120493,88
