rep,run_t,avg_speed,train_ctr
0,0.526799,15.531250,67
1,0.015890,15.464366,67
2,0.013734,15.632816,67
3,0.012577,15.368308,67
4,0.014147,16.088375,75
5,0.012794,15.388174,67
6,0.013646,17.130712,67
7,0.013443,15.391370,66
8,0.013555,17.412498,67
9,0.014459,16.200904,71
10,0.013702,15.653928,67
11,0.013033,15.385200,67
12,0.013378,15.375023,67
13,0.015070,17.449742,75
14,0.013531,16.004810,67
15,0.013269,15.375023,67
16,0.013978,17.731333,68
17,0.013652,15.604152,67
18,0.013974,15.801576,66
19,0.013408,15.467634,67
20,0.013404,15.998302,66
21,0.013759,17.039012,66
22,0.013748,15.380061,67
23,0.013546,15.406121,66
24,0.013682,15.375964,66
25,0.013547,15.412480,66
26,0.013598,15.594149,66
27,0.013608,16.004322,66
28,0.013315,15.389462,67
29,0.014110,17.324295,66
30,0.013610,15.551907,67
31,0.013972,16.000435,67
32,0.013903,17.015160,67
33,0.014275,17.275994,69
34,0.013323,15.370208,67
35,0.013814,15.534299,67
36,0.013134,15.550276,66
37,0.013910,16.124550,66
38,0.013187,16.011390,66
39,0.013664,16.465836,69
40,0.013225,15.372002,66
41,0.014984,18.342538,71
42,0.013965,15.406852,67
43,0.013764,16.989028,66
44,0.014715,18.171829,71
45,0.013277,15.443325,67
46,0.013813,15.544242,67
47,0.013712,15.721908,66
48,0.013853,16.204671,67
49,0.014229,18.034503,68
50,0.013522,15.739657,67
51,0.013641,15.693759,67
52,0.013577,18.187215,67
53,0.013122,15.370542,66
54,0.013517,15.468180,67
55,0.013991,16.319778,67
56,0.015594,19.136394,83
57,0.014228,16.424223,66
58,0.013398,15.370542,66
59,0.013454,16.332950,67
60,0.013998,17.060702,66
61,0.013641,15.740921,67
62,0.013513,16.270808,66
63,0.013995,15.739258,67
64,0.013838,17.387462,67
65,0.013941,17.049434,67
66,0.013408,16.474666,66
67,0.013692,17.225063,67
68,0.013836,15.789964,67
69,0.013421,15.400240,66
70,0.012960,15.373138,66
71,0.013763,16.470882,66
72,0.013241,16.398286,66
73,0.012914,15.377947,66
74,0.014056,15.696727,67
75,0.013921,15.925606,67
76,0.014380,16.777967,67
77,0.014102,15.493712,66
78,0.013004,15.370542,66
79,0.013241,15.370542,66
80,0.013502,15.744119,67
81,0.013927,15.608130,66
82,0.013724,15.462854,67
83,0.013496,16.357771,67
84,0.013587,16.046859,67
85,0.013652,15.443540,66
86,0.014103,16.436397,67
87,0.013215,17.255163,66
88,0.013489,15.975732,67
89,0.013884,16.257420,67
90,0.013501,15.368733,67
91,0.013111,16.567262,67
92,0.013316,15.744420,67
93,0.013369,15.448948,67
94,0.014035,15.897599,66
95,0.013694,15.385924,66
96,0.013763,15.412647,66
97,0.013551,16.514554,67
98,0.013569,15.476654,66
99,0.013814,15.886405,68
100,0.013178,15.651275,67
101,0.013659,16.586634,66
102,0.013906,16.369101,66
103,0.013910,16.068454,66
104,0.013195,15.419295,67
105,0.013800,16.364192,71
106,0.013423,15.398568,66
107,0.013882,15.719706,67
108,0.013922,15.563513,66
109,0.014728,16.414181,68
110,0.014264,15.936585,66
111,0.013643,16.817416,66
112,0.013585,15.455748,67
113,0.013882,16.044535,69
114,0.013767,15.628319,67
115,0.014027,15.477972,66
116,0.013365,15.391831,67
117,0.013465,15.451937,67
118,0.013838,15.419009,67
119,0.013822,15.806755,66
120,0.014011,15.709558,67
121,0.014063,15.807415,67
122,0.013562,15.373710,66
123,0.013878,16.425270,67
124,0.013426,16.344647,67
125,0.013970,16.098361,66
126,0.013868,15.600395,66
127,0.013087,15.449443,67
128,0.013380,16.134907,67
129,0.013971,15.436153,67
130,0.013483,17.520769,66
131,0.013615,15.380687,67
132,0.013670,15.392170,66
133,0.014233,15.578599,67
134,0.013400,15.376833,66
135,0.013605,15.561276,66
136,0.013185,15.373634,67
137,0.013864,15.412362,66
138,0.013737,15.868913,66
139,0.013448,15.642512,67
140,0.013827,15.580240,66
141,0.013840,15.374185,67
142,0.014012,15.517891,67
143,0.014031,15.671113,67
144,0.014578,16.249549,69
145,0.015016,16.635892,70
146,0.013975,16.033375,68
147,0.013716,15.764308,67
148,0.013284,15.676017,66
149,0.013449,15.371542,67
150,0.013635,15.552968,67
151,0.014723,20.493929,78
152,0.013723,15.390406,67
153,0.013338,15.376833,66
154,0.013291,15.636053,66
155,0.013921,15.481370,67
156,0.014237,18.710195,75
157,0.013943,15.778310,67
158,0.013204,15.404733,67
159,0.013869,15.904567,67
160,0.013752,16.340966,66
161,0.013266,15.434805,66
162,0.013132,15.372178,66
163,0.013764,15.380000,66
164,0.013738,16.969976,66
165,0.013574,15.513113,67
166,0.014293,16.135378,68
167,0.013526,16.235277,67
168,0.013632,16.162150,67
169,0.013346,15.555296,66
170,0.014168,17.114216,70
171,0.013929,15.722990,66
172,0.013708,15.636230,69
173,0.014108,15.500507,66
174,0.013406,15.439776,67
175,0.013671,15.400955,67
176,0.013984,15.663194,67
177,0.014205,16.042644,67
178,0.013216,15.370542,66
179,0.014310,16.701774,70
180,0.014614,18.032066,68
181,0.013515,15.455016,66
182,0.013372,15.376632,66
183,0.013086,15.375518,67
184,0.013380,16.266469,66
185,0.013635,15.460228,66
186,0.014890,19.502909,79
187,0.014099,19.162868,75
188,0.014372,18.062573,69
189,0.013573,15.742486,67
190,0.013281,15.513133,66
191,0.013864,15.441843,67
192,0.014438,15.863821,70
193,0.014112,16.478851,66
194,0.013400,15.373710,66
195,0.014111,15.806671,66
196,0.013889,15.517156,66
197,0.014049,15.468225,66
198,0.013662,15.384977,67
199,0.013143,15.387703,67
200,0.013902,16.560765,66
201,0.013453,15.373838,66
202,0.013433,16.091774,66
203,0.014181,16.340687,67
204,0.013593,17.129231,67
205,0.013762,15.673220,67
206,0.014797,18.412120,67
207,0.013363,15.519032,67
208,0.013635,15.445550,66
209,0.014412,16.086524,66
210,0.013958,15.419662,67
211,0.013431,15.378678,67
212,0.013931,15.516830,67
213,0.013027,15.365566,67
214,0.013061,15.407029,67
215,0.013472,15.373710,66
216,0.013718,15.450546,67
217,0.014082,15.877074,66
218,0.013416,15.378283,67
219,0.013546,15.409211,67
220,0.013311,15.437989,67
221,0.013942,16.488874,66
222,0.014729,16.793292,72
223,0.014341,16.584469,70
224,0.014230,16.044157,67
225,0.014320,20.013339,77
226,0.014987,17.396527,76
227,0.013760,16.055449,68
228,0.014082,15.601164,66
229,0.014492,17.001946,70
230,0.013946,16.170501,67
231,0.013521,15.480827,66
232,0.013284,15.872965,66
233,0.013947,15.915614,67
234,0.013074,15.368813,67
235,0.014071,16.637352,67
236,0.013882,17.515678,67
237,0.013667,15.388974,66
238,0.015574,16.348864,75
239,0.013455,15.750056,67
240,0.013731,15.383328,67
241,0.013122,15.596944,66
242,0.012980,15.521129,66
243,0.013459,15.589637,66
244,0.013421,16.018103,66
245,0.013871,15.850143,66
246,0.013100,16.353144,66
247,0.013248,15.514122,66
248,0.012982,15.370542,66
249,0.013319,15.863282,66
250,0.013375,16.381486,68
251,0.013256,15.633435,67
252,0.013197,15.553233,66
253,0.014186,15.920284,67
254,0.013481,15.424643,66
255,0.013321,16.600472,67
256,0.013314,15.592386,66
257,0.014032,17.133593,71
258,0.014293,16.263066,67
259,0.014138,17.643242,67
260,0.013734,15.450327,67
261,0.013710,15.386236,66
262,0.013845,15.379149,66
263,0.013575,15.367661,67
264,0.013784,15.700576,67
265,0.013183,15.488593,67
266,0.013710,15.908045,66
267,0.013435,16.252946,67
268,0.014010,16.044259,66
269,0.014166,18.657162,67
270,0.013554,15.494463,67
271,0.013491,15.376561,66
272,0.014156,15.589591,66
273,0.013796,15.939665,67
274,0.013573,16.528690,67
275,0.013936,16.211488,66
276,0.013879,15.733335,67
277,0.013586,15.603945,67
278,0.013929,15.380000,66
279,0.013372,15.503496,67
280,0.012864,15.392176,67
281,0.013707,15.443157,66
282,0.014214,16.269697,68
283,0.013755,16.027725,67
284,0.013935,15.431465,66
285,0.013631,16.908448,66
286,0.013840,16.280572,66
287,0.013080,15.937490,67
288,0.013332,15.435816,67
289,0.013494,15.886290,66
290,0.013988,15.653296,67
291,0.013228,15.400931,67
292,0.013645,15.458031,67
293,0.014066,15.532915,70
294,0.013968,16.061722,66
295,0.015206,16.745325,79
296,0.013956,16.503193,66
297,0.013891,16.620846,67
298,0.013954,15.931130,68
299,0.013607,15.739562,67
300,0.013490,15.996132,67
301,0.013769,15.622652,66
302,0.014435,18.167057,69
303,0.013647,16.033398,67
304,0.013503,15.388528,66
305,0.013845,18.127003,66
306,0.013328,15.370542,66
307,0.013391,15.541828,67
308,0.013395,15.520015,66
309,0.014081,17.142149,66
310,0.013664,15.534432,67
311,0.013440,15.445882,67
312,0.014062,22.396766,75
313,0.013505,16.702570,66
314,0.013303,15.758312,67
315,0.013669,16.642922,67
316,0.013621,15.589680,67
317,0.013159,15.452373,66
318,0.013623,15.497686,67
319,0.013733,15.784187,67
320,0.014519,16.470412,74
321,0.013556,15.379364,67
322,0.014050,15.864509,67
323,0.013738,15.685528,67
324,0.013189,15.586987,67
325,0.014496,16.343742,71
326,0.013628,16.208031,66
327,0.014331,16.097346,68
328,0.013554,15.766104,67
329,0.013217,15.376013,66
330,0.013235,15.468048,66
331,0.013606,15.700536,66
332,0.014121,15.314984,69
333,0.013700,15.577097,67
334,0.014014,19.403376,66
335,0.013915,15.776945,67
336,0.014111,16.337959,67
337,0.013748,16.090220,67
338,0.013384,15.370542,66
339,0.013337,16.217868,66
340,0.014872,15.524879,66
341,0.013535,15.842522,66
342,0.013716,15.380000,66
343,0.013865,15.963325,67
344,0.013698,15.745103,66
345,0.014226,15.429390,66
346,0.013526,15.373710,66
347,0.013682,16.166766,67
348,0.013698,15.557089,66
349,0.013446,15.697707,67
350,0.014190,16.139605,68
351,0.014072,15.811381,66
352,0.014137,17.923913,67
353,0.014263,16.948927,66
354,0.013549,15.447215,67
355,0.014098,16.028434,67
356,0.013022,15.394661,66
357,0.014869,17.438980,72
358,0.013481,15.966578,66
359,0.014118,16.009222,67
360,0.013443,15.380844,66
361,0.013233,15.370542,66
362,0.013533,15.375518,67
363,0.014559,16.532433,80
364,0.014342,16.158705,67
365,0.013644,17.012107,66
366,0.013346,15.432836,66
367,0.013265,15.373710,66
368,0.014178,16.950965,67
369,0.013297,16.410774,66
370,0.013722,15.854067,67
371,0.013706,15.805772,67
372,0.014822,17.180005,73
373,0.013693,16.107189,67
374,0.013487,15.384977,67
375,0.014179,15.524105,66
376,0.013370,15.365566,67
377,0.013701,15.621932,66
378,0.014760,17.249995,76
379,0.013487,15.478397,67
380,0.013834,15.801280,66
381,0.013605,15.368733,67
382,0.013220,15.417433,66
383,0.013198,15.376833,66
384,0.013535,15.380000,66
385,0.013720,15.389353,66
386,0.013714,15.533523,66
387,0.013704,15.439874,66
388,0.013510,16.204267,66
389,0.013120,15.440286,67
390,0.013573,15.451685,66
391,0.013795,17.060465,67
392,0.013679,15.793345,66
393,0.014748,17.167330,72
394,0.014281,16.038786,66
395,0.013865,15.372621,66
396,0.013697,15.453660,66
397,0.013895,15.388307,67
398,0.013889,15.707625,67
399,0.013840,15.493458,66
400,0.014294,15.955259,66
401,0.013785,16.051002,67
402,0.013681,16.443201,66
403,0.014386,16.918195,66
404,0.013882,15.731009,66
405,0.014112,18.496309,69
406,0.013276,15.381810,67
407,0.013829,15.401407,67
408,0.013525,15.440949,66
409,0.013822,15.605457,66
410,0.014172,16.018177,67
411,0.014323,16.138378,69
412,0.013587,15.381415,66
413,0.013949,15.434496,66
414,0.014013,16.054662,67
415,0.014009,15.427312,67
416,0.013847,15.502566,66
417,0.013773,15.470238,66
418,0.013250,15.846553,66
419,0.013339,15.380000,66
420,0.013535,15.588841,67
421,0.013490,15.374200,66
422,0.013111,15.370542,66
423,0.013420,15.843339,66
424,0.013437,15.457963,67
425,0.014069,16.758553,68
426,0.013510,17.296393,67
427,0.013587,15.435660,67
428,0.013453,15.378686,67
429,0.013617,16.359404,66
430,0.014166,15.968227,66
431,0.013669,15.825505,66
432,0.013054,15.594048,67
433,0.013370,15.730805,67
434,0.013382,15.399786,66
435,0.013368,18.021479,67
436,0.013189,15.622022,66
437,0.013421,16.891084,67
438,0.013492,15.471701,66
439,0.013762,16.137936,67
440,0.013736,15.796005,67
441,0.013401,15.617842,66
442,0.013238,15.441591,67
443,0.013815,15.718601,67
444,0.013482,15.649763,66
445,0.014383,18.297050,66
446,0.015021,21.648994,83
447,0.014062,15.941724,66
448,0.013659,15.525231,66
449,0.014421,15.967530,68
450,0.014043,16.876420,66
451,0.014133,16.985091,67
452,0.013447,15.508842,67
453,0.013670,16.721407,66
454,0.013276,15.373710,66
455,0.013072,15.365566,67
456,0.013844,15.866791,66
457,0.013316,15.450131,66
458,0.013258,15.377259,67
459,0.013795,16.170361,68
460,0.013685,15.898349,66
461,0.013659,15.400472,67
462,0.013929,15.655255,66
463,0.013728,15.636994,66
464,0.013535,15.376370,66
465,0.013525,15.373944,66
466,0.013050,15.375518,67
467,0.013431,15.829203,67
468,0.013760,15.478463,66
469,0.013742,16.775273,67
470,0.013796,16.086907,66
471,0.014101,18.135764,68
472,0.013492,15.897914,66
473,0.013564,15.429935,66
474,0.014000,15.506271,66
