seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,10,10,11,1046,6.2262,0.659
2,1,5,15,6,1047,6.2321,0.199
3,0,0,15,1,1007,5.9940,0.102
4,1,2,17,3,981,5.8393,0.127
5,1,3,20,4,989,5.8869,0.372
6,1,1,21,2,994,5.9167,0.114
7,1,1,22,2,989,5.8869,0.183
8,0,0,22,1,994,5.9167,0.094
9,1,3,25,4,1025,6.1012,0.430
10,0,0,25,1,1038,6.1786,0.106
11,0,0,25,1,1026,6.1071,0.096
12,0,0,25,1,1011,6.0179,0.100
13,0,0,25,1,980,5.8333,0.094
14,0,0,25,1,981,5.8393,0.093
15,0,0,25,1,1016,6.0476,0.098
16,0,0,25,1,1012,6.0238,0.098
17,1,5,30,6,1011,6.0179,0.309
18,1,1,31,2,1047,6.2321,0.144
19,0,0,31,1,998,5.9405,0.107
20,0,0,31,1,947,5.6369,0.091
21,0,0,31,1,965,5.7440,0.089
22,0,0,31,1,957,5.6964,0.092
23,0,0,31,1,982,5.8452,0.094
24,0,0,31,1,1009,6.0060,0.093
25,0,0,31,1,1040,6.1905,0.097
26,1,2,33,3,988,5.8810,0.279
27,0,0,33,1,982,5.8452,0.093
28,1,1,34,2,989,5.8869,0.110
29,0,0,34,1,958,5.7024,0.090
30,1,17,51,18,1035,6.1607,0.981
31,0,0,51,1,1036,6.1667,0.097
32,0,0,51,1,1081,6.4345,0.107
33,0,0,51,1,971,5.7798,0.097
34,0,0,51,1,961,5.7202,0.091
35,0,0,51,1,1015,6.0417,0.098
36,0,0,51,1,1030,6.1310,0.097
37,0,0,51,1,1016,6.0476,0.103
38,0,0,51,1,963,5.7321,0.096
39,0,0,51,1,1010,6.0119,0.103
40,1,1,52,2,1014,6.0357,0.194
41,0,0,52,1,1001,5.9583,0.102
42,0,0,52,1,988,5.8810,0.095
43,0,0,52,1,973,5.7917,0.092
44,0,0,52,1,1025,6.1012,0.100
45,0,0,52,1,1022,6.0833,0.101
46,0,0,52,1,1007,5.9940,0.101
47,0,0,52,1,988,5.8810,0.093
48,0,0,52,1,1026,6.1071,0.098
49,1,4,56,5,1042,6.2024,0.499
50,0,0,56,1,965,5.7440,0.098
51,0,0,56,1,1025,6.1012,0.103
52,0,0,56,1,1006,5.9881,0.097
53,0,0,56,1,1055,6.2798,0.111
54,0,0,56,1,980,5.8333,0.102
55,0,0,56,1,969,5.7679,0.094
56,0,0,56,1,1027,6.1131,0.101
57,0,0,56,1,983,5.8512,0.093
58,0,0,56,1,982,5.8452,0.091
59,0,0,56,1,1005,5.9821,0.092
60,0,0,56,1,999,5.9464,0.094
61,0,0,56,1,1010,6.0119,0.098
62,0,0,56,1,958,5.7024,0.098
63,0,0,56,1,980,5.8333,0.091
64,0,0,56,1,960,5.7143,0.090
65,0,0,56,1,1019,6.0655,0.105
66,0,0,56,1,1021,6.0774,0.101
67,0,0,56,1,1040,6.1905,0.108
68,0,0,56,1,988,5.8810,0.095
69,1,4,60,5,1028,6.1190,0.211
70,0,0,60,1,969,5.7679,0.095
71,0,0,60,1,992,5.9048,0.098
72,0,0,60,1,969,5.7679,0.090
73,0,0,60,1,962,5.7262,0.093
74,1,1,61,2,975,5.8036,0.120
75,0,0,61,1,994,5.9167,0.103
76,0,0,61,1,1015,6.0417,0.100
77,0,0,61,1,986,5.8690,0.095
78,0,0,61,1,1037,6.1726,0.098
79,0,0,61,1,969,5.7679,0.087
80,0,0,61,1,995,5.9226,0.097
81,0,0,61,1,982,5.8452,0.092
82,0,0,61,1,1007,5.9940,0.103
83,0,0,61,1,1058,6.2976,0.105
84,0,0,61,1,1056,6.2857,0.102
85,1,12,73,13,994,5.9167,0.584
86,0,0,73,1,971,5.7798,0.091
87,0,0,73,1,974,5.7976,0.094
88,0,0,73,1,1043,6.2083,0.108
89,0,0,73,1,989,5.8869,0.094
90,0,0,73,1,1014,6.0357,0.101
91,0,0,73,1,1017,6.0536,0.093
92,0,0,73,1,1004,5.9762,0.096
93,0,0,73,1,1052,6.2619,0.113
94,0,0,73,1,1024,6.0952,0.099
95,0,0,73,1,993,5.9107,0.104
96,0,0,73,1,968,5.7619,0.092
97,0,0,73,1,1011,6.0179,0.102
98,1,3,76,4,968,5.7619,0.236
99,0,0,76,1,1007,5.9940,0.100
100,0,0,76,1,997,5.9345,0.094
101,0,0,76,1,975,5.8036,0.094
102,0,0,76,1,975,5.8036,0.098
103,0,0,76,1,1014,6.0357,0.098
104,0,0,76,1,1070,6.3690,0.119
105,0,0,76,1,985,5.8631,0.091
106,0,0,76,1,986,5.8690,0.089
107,0,0,76,1,980,5.8333,0.096
108,0,0,76,1,1025,6.1012,0.102
109,0,0,76,1,1053,6.2679,0.100
110,0,0,76,1,1010,6.0119,0.097
111,0,0,76,1,1030,6.1310,0.096
112,0,0,76,1,1022,6.0833,0.099
113,0,0,76,1,1023,6.0893,0.100
114,0,0,76,1,1037,6.1726,0.098
115,0,0,76,1,1027,6.1131,0.102
116,0,0,76,1,1040,6.1905,0.098
117,0,0,76,1,1048,6.2381,0.101
118,0,0,76,1,1022,6.0833,0.104
119,0,0,76,1,1030,6.1310,0.097
120,0,0,76,1,956,5.6905,0.094
121,0,0,76,1,1012,6.0238,0.103
122,0,0,76,1,994,5.9167,0.092
123,0,0,76,1,983,5.8512,0.095
124,0,0,76,1,989,5.8869,0.094
125,0,0,76,1,976,5.8095,0.096
126,0,0,76,1,987,5.8750,0.101
127,0,0,76,1,1071,6.3750,0.108
128,0,0,76,1,1024,6.0952,0.102
129,0,0,76,1,1043,6.2083,0.104
130,0,0,76,1,959,5.7083,0.096
131,0,0,76,1,1008,6.0000,0.095
132,0,0,76,1,988,5.8810,0.092
133,0,0,76,1,1021,6.0774,0.103
134,0,0,76,1,1024,6.0952,0.103
135,0,0,76,1,991,5.8988,0.101
136,0,0,76,1,1043,6.2083,0.101
137,0,0,76,1,1010,6.0119,0.102
138,1,2,78,3,1033,6.1488,0.227
139,0,0,78,1,1000,5.9524,0.094
140,0,0,78,1,990,5.8929,0.096
141,0,0,78,1,1010,6.0119,0.099
142,0,0,78,1,963,5.7321,0.092
143,0,0,78,1,1040,6.1905,0.124
144,0,0,78,1,1031,6.1369,0.099
145,1,10,88,11,1080,6.4286,1.018
146,0,0,88,1,1017,6.0536,0.096
147,0,0,88,1,1022,6.0833,0.094
148,0,0,88,1,960,5.7143,0.092
149,0,0,88,1,984,5.8571,0.092
150,0,0,88,1,990,5.8929,0.099
151,0,0,88,1,946,5.6310,0.087
152,0,0,88,1,1028,6.1190,0.104
153,0,0,88,1,1011,6.0179,0.106
