seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,29,29,28,1048,6.2381,2.463
2,1,6,35,7,1045,6.2202,1.129
3,1,3,38,4,987,5.8750,0.530
4,1,1,39,2,984,5.8571,0.264
5,1,5,44,6,987,5.8750,0.647
6,0,0,44,1,994,5.9167,0.262
7,1,1,45,2,994,5.9167,0.405
8,1,4,49,5,1001,5.9583,0.715
9,1,1,50,2,1019,6.0655,0.472
10,0,0,50,1,1044,6.2143,0.292
11,0,0,50,1,1020,6.0714,0.270
12,1,1,51,2,1018,6.0595,0.530
13,0,0,51,1,976,5.8095,0.270
14,1,3,54,4,970,5.7738,0.543
15,1,11,65,12,1001,5.9583,2.507
16,1,185,250,181,1011,6.0179,22.661
17,1,1,251,2,1012,6.0238,0.335
18,0,0,251,1,1036,6.1667,0.306
19,0,0,251,1,992,5.9048,0.271
20,0,0,251,1,942,5.6071,0.227
21,1,5,256,6,969,5.7679,0.527
22,0,0,256,1,959,5.7083,0.239
23,1,5,261,6,983,5.8512,1.250
24,0,0,261,1,993,5.9107,0.270
25,1,1,262,2,1040,6.1905,0.442
26,0,0,262,1,989,5.8869,0.288
27,1,1,263,2,986,5.8690,0.460
28,0,0,263,1,985,5.8631,0.260
29,0,0,263,1,954,5.6786,0.226
30,0,0,263,1,1038,6.1786,0.281
31,1,2,265,3,1042,6.2024,0.799
32,0,0,265,1,1062,6.3214,0.288
33,0,0,265,1,976,5.8095,0.250
34,0,0,265,1,962,5.7262,0.222
35,0,0,265,1,1015,6.0417,0.269
36,0,0,265,1,1022,6.0833,0.284
37,0,0,265,1,1010,6.0119,0.273
38,0,0,265,1,965,5.7440,0.237
39,1,3,268,4,1016,6.0476,0.600
40,1,49,317,48,1023,6.0893,5.185
41,0,0,317,1,999,5.9464,0.267
42,0,0,317,1,989,5.8869,0.244
43,0,0,317,1,974,5.7976,0.244
44,0,0,317,1,1017,6.0536,0.252
45,0,0,317,1,1009,6.0060,0.257
46,0,0,317,1,1005,5.9821,0.268
47,0,0,317,1,982,5.8452,0.233
48,1,1,318,2,1012,6.0238,0.328
49,0,0,318,1,1018,6.0595,0.273
50,0,0,318,1,960,5.7143,0.244
51,0,0,318,1,1016,6.0476,0.276
52,0,0,318,1,1007,5.9940,0.258
