seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,33,33,31,1038,6.1786,2.749
2,1,3,36,4,1006,5.9881,0.274
3,1,2,38,3,993,5.9107,0.236
4,1,32,70,33,977,5.8155,5.162
5,0,0,70,1,983,5.8512,0.162
6,1,2,72,3,993,5.9107,0.358
7,1,1,73,2,988,5.8810,0.281
8,1,1,74,2,1004,5.9762,0.177
9,1,1,75,2,1006,5.9881,0.261
10,0,0,75,1,1044,6.2143,0.187
11,1,1,76,2,1021,6.0774,0.256
12,0,0,76,1,1020,6.0714,0.193
13,1,3,79,4,975,5.8036,0.647
14,0,0,79,1,974,5.7976,0.158
15,0,0,79,1,994,5.9167,0.180
16,0,0,79,1,1014,6.0357,0.177
17,0,0,79,1,1002,5.9643,0.170
18,0,0,79,1,1005,5.9821,0.188
19,0,0,79,1,989,5.8869,0.163
20,1,1,80,2,938,5.5833,0.184
21,0,0,80,1,967,5.7560,0.157
22,1,7,87,8,957,5.6964,0.834
23,0,0,87,1,983,5.8512,0.181
24,0,0,87,1,991,5.8988,0.169
25,0,0,87,1,1026,6.1071,0.190
26,0,0,87,1,989,5.8869,0.165
27,0,0,87,1,976,5.8095,0.155
28,0,0,87,1,985,5.8631,0.166
29,0,0,87,1,956,5.6905,0.153
30,1,4,91,5,1028,6.1190,0.449
31,0,0,91,1,1046,6.2262,0.186
32,0,0,91,1,1036,6.1667,0.181
33,0,0,91,1,977,5.8155,0.165
34,0,0,91,1,964,5.7381,0.153
35,0,0,91,1,1013,6.0298,0.210
36,0,0,91,1,1019,6.0655,0.183
37,0,0,91,1,1012,6.0238,0.183
38,0,0,91,1,963,5.7321,0.158
39,0,0,91,1,1023,6.0893,0.172
40,1,301,392,302,1009,6.0060,24.865
41,0,0,392,1,1000,5.9524,0.186
42,0,0,392,1,988,5.8810,0.172
43,0,0,392,1,973,5.7917,0.197
44,0,0,392,1,1018,6.0595,0.189
45,1,4,396,5,1013,6.0298,0.320
46,0,0,396,1,1008,6.0000,0.289
47,0,0,396,1,982,5.8452,0.161
48,1,2,398,3,1023,6.0893,0.242
49,0,0,398,1,1015,6.0417,0.183
50,0,0,398,1,956,5.6905,0.210
51,0,0,398,1,1009,6.0060,0.211
52,0,0,398,1,996,5.9286,0.174
53,0,0,398,1,1013,6.0298,0.193
54,0,0,398,1,981,5.8393,0.163
55,1,2,400,3,968,5.7619,0.381
56,0,0,400,1,1011,6.0179,0.204
57,0,0,400,1,979,5.8274,0.189
58,1,3,403,4,987,5.8750,0.680
59,0,0,403,1,983,5.8512,0.177
60,0,0,403,1,1001,5.9583,0.172
61,0,0,403,1,995,5.9226,0.198
62,1,1,404,2,966,5.7500,0.339
63,0,0,404,1,973,5.7917,0.188
64,0,0,404,1,961,5.7202,0.157
65,0,0,404,1,999,5.9464,0.192
66,0,0,404,1,1015,6.0417,0.181
67,0,0,404,1,994,5.9167,0.217
68,0,0,404,1,980,5.8333,0.214
69,0,0,404,1,1029,6.1250,0.217
70,0,0,404,1,967,5.7560,0.205
71,1,1,405,2,1001,5.9583,0.304
72,0,0,405,1,959,5.7083,0.167
73,0,0,405,1,964,5.7381,0.160
74,0,0,405,1,971,5.7798,0.167
75,0,0,405,1,988,5.8810,0.183
76,0,0,405,1,1008,6.0000,0.247
77,0,0,405,1,986,5.8690,0.189
78,0,0,405,1,1023,6.0893,0.233
79,0,0,405,1,968,5.7619,0.168
80,0,0,405,1,995,5.9226,0.201
81,0,0,405,1,977,5.8155,0.175
82,0,0,405,1,1002,5.9643,0.195
83,0,0,405,1,1040,6.1905,0.195
84,0,0,405,1,1025,6.1012,0.237
85,0,0,405,1,1003,5.9702,0.184
86,0,0,405,1,967,5.7560,0.163
87,1,30,435,31,968,5.7619,2.495
88,0,0,435,1,1041,6.1964,0.201
89,0,0,435,1,990,5.8929,0.186
90,0,0,435,1,997,5.9345,0.186
91,0,0,435,1,1004,5.9762,0.185
92,0,0,435,1,1002,5.9643,0.178
93,0,0,435,1,1036,6.1667,0.199
94,1,2,437,3,985,5.8631,0.245
95,1,1,438,2,988,5.8810,0.380
96,0,0,438,1,971,5.7798,0.177
97,1,6,444,7,1012,6.0238,1.122
98,0,0,444,1,971,5.7798,0.182
99,0,0,444,1,1000,5.9524,0.178
100,0,0,444,1,1003,5.9702,0.185
101,0,0,444,1,974,5.7976,0.181
102,0,0,444,1,973,5.7917,0.213
103,0,0,444,1,1012,6.0238,0.208
104,0,0,444,1,1007,5.9940,0.218
105,0,0,444,1,981,5.8393,0.190
106,0,0,444,1,976,5.8095,0.208
107,0,0,444,1,981,5.8393,0.171
108,0,0,444,1,1014,6.0357,0.191
109,0,0,444,1,1021,6.0774,0.207
110,0,0,444,1,997,5.9345,0.245
111,0,0,444,1,1018,6.0595,0.181
112,0,0,444,1,1023,6.0893,0.191
113,0,0,444,1,1014,6.0357,0.184
114,0,0,444,1,1006,5.9881,0.218
115,0,0,444,1,1018,6.0595,0.202
116,0,0,444,1,1028,6.1190,0.214
117,0,0,444,1,1020,6.0714,0.207
118,0,0,444,1,1003,5.9702,0.179
119,0,0,444,1,1031,6.1369,0.187
120,0,0,444,1,955,5.6845,0.166
121,0,0,444,1,1015,6.0417,0.225
122,0,0,444,1,992,5.9048,0.177
123,0,0,444,1,988,5.8810,0.206
124,1,2,446,3,986,5.8690,0.484
125,0,0,446,1,977,5.8155,0.166
126,0,0,446,1,994,5.9167,0.166
127,0,0,446,1,1039,6.1845,0.214
128,0,0,446,1,1024,6.0952,0.199
129,0,0,446,1,1032,6.1429,0.208
130,0,0,446,1,957,5.6964,0.199
131,0,0,446,1,1012,6.0238,0.198
132,0,0,446,1,988,5.8810,0.173
133,1,2,448,3,1017,6.0536,0.391
134,0,0,448,1,1024,6.0952,0.251
135,0,0,448,1,989,5.8869,0.206
136,0,0,448,1,1029,6.1250,0.234
