seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,2,2,3,536,3.1905,0.169
2,1,3,5,4,531,3.1607,0.150
3,0,0,5,1,478,2.8452,0.062
4,0,0,5,1,472,2.8095,0.063
5,0,0,5,1,478,2.8452,0.062
6,0,0,5,1,518,3.0833,0.065
7,1,1,6,2,481,2.8631,0.088
8,0,0,6,1,474,2.8214,0.062
9,0,0,6,1,489,2.9107,0.067
10,0,0,6,1,541,3.2202,0.072
11,0,0,6,1,507,3.0179,0.063
12,0,0,6,1,539,3.2083,0.080
13,1,1,7,2,495,2.9464,0.105
14,0,0,7,1,480,2.8571,0.062
15,0,0,7,1,492,2.9286,0.065
16,0,0,7,1,525,3.1250,0.067
17,0,0,7,1,488,2.9048,0.066
18,1,1,8,2,551,3.2798,0.100
19,0,0,8,1,504,3.0000,0.067
20,0,0,8,1,452,2.6905,0.058
21,0,0,8,1,500,2.9762,0.070
22,0,0,8,1,483,2.8750,0.067
23,0,0,8,1,494,2.9405,0.066
24,0,0,8,1,488,2.9048,0.062
25,0,0,8,1,517,3.0774,0.070
26,0,0,8,1,510,3.0357,0.068
27,1,1,9,2,473,2.8155,0.077
28,0,0,9,1,514,3.0595,0.065
29,1,3,12,4,463,2.7560,0.200
30,0,0,12,1,535,3.1845,0.073
31,0,0,12,1,519,3.0893,0.070
32,0,0,12,1,544,3.2381,0.069
33,0,0,12,1,483,2.8750,0.061
34,0,0,12,1,493,2.9345,0.065
35,0,0,12,1,503,2.9940,0.063
36,0,0,12,1,510,3.0357,0.068
37,0,0,12,1,513,3.0536,0.069
38,1,1,13,2,484,2.8810,0.100
39,0,0,13,1,508,3.0238,0.066
40,0,0,13,1,507,3.0179,0.064
41,0,0,13,1,512,3.0476,0.070
42,0,0,13,1,496,2.9524,0.066
43,0,0,13,1,469,2.7917,0.061
44,0,0,13,1,523,3.1131,0.066
45,1,1,14,2,505,3.0060,0.112
46,0,0,14,1,519,3.0893,0.069
47,0,0,14,1,506,3.0119,0.064
48,0,0,14,1,526,3.1310,0.067
49,1,1,15,2,506,3.0119,0.110
50,0,0,15,1,497,2.9583,0.066
51,0,0,15,1,508,3.0238,0.074
52,0,0,15,1,506,3.0119,0.068
53,0,0,15,1,561,3.3393,0.077
54,0,0,15,1,471,2.8036,0.077
55,0,0,15,1,501,2.9821,0.074
56,0,0,15,1,489,2.9107,0.063
57,0,0,15,1,505,3.0060,0.064
58,0,0,15,1,501,2.9821,0.062
59,0,0,15,1,466,2.7738,0.062
60,0,0,15,1,506,3.0119,0.063
61,0,0,15,1,477,2.8393,0.060
62,0,0,15,1,491,2.9226,0.065
63,0,0,15,1,464,2.7619,0.057
64,0,0,15,1,510,3.0357,0.064
65,0,0,15,1,484,2.8810,0.062
66,0,0,15,1,485,2.8869,0.065
67,0,0,15,1,507,3.0179,0.067
68,0,0,15,1,475,2.8274,0.063
69,0,0,15,1,503,2.9940,0.066
70,0,0,15,1,497,2.9583,0.070
71,0,0,15,1,484,2.8810,0.062
72,0,0,15,1,484,2.8810,0.063
73,0,0,15,1,502,2.9881,0.067
74,0,0,15,1,487,2.8988,0.064
75,0,0,15,1,490,2.9167,0.072
76,0,0,15,1,499,2.9702,0.069
77,0,0,15,1,491,2.9226,0.064
78,0,0,15,1,524,3.1190,0.073
79,0,0,15,1,479,2.8512,0.063
80,0,0,15,1,507,3.0179,0.072
81,0,0,15,1,507,3.0179,0.066
82,0,0,15,1,524,3.1190,0.065
83,0,0,15,1,536,3.1905,0.070
84,0,0,15,1,519,3.0893,0.069
85,0,0,15,1,521,3.1012,0.067
86,0,0,15,1,508,3.0238,0.066
87,0,0,15,1,489,2.9107,0.068
88,0,0,15,1,528,3.1429,0.067
89,0,0,15,1,502,2.9881,0.069
90,0,0,15,1,497,2.9583,0.067
91,0,0,15,1,482,2.8690,0.064
92,0,0,15,1,519,3.0893,0.070
93,0,0,15,1,529,3.1488,0.069
94,0,0,15,1,473,2.8155,0.060
95,0,0,15,1,485,2.8869,0.060
96,0,0,15,1,495,2.9464,0.068
97,1,1,16,2,495,2.9464,0.077
98,0,0,16,1,498,2.9643,0.062
99,0,0,16,1,499,2.9702,0.068
100,0,0,16,1,515,3.0655,0.071
101,0,0,16,1,480,2.8571,0.062
102,0,0,16,1,499,2.9702,0.071
103,0,0,16,1,511,3.0417,0.064
104,0,0,16,1,532,3.1667,0.075
105,0,0,16,1,486,2.8929,0.061
106,0,0,16,1,475,2.8274,0.063
107,1,1,17,2,480,2.8571,0.074
108,0,0,17,1,503,2.9940,0.065
109,0,0,17,1,512,3.0476,0.066
110,0,0,17,1,499,2.9702,0.060
111,0,0,17,1,505,3.0060,0.071
112,0,0,17,1,519,3.0893,0.074
113,0,0,17,1,501,2.9821,0.068
114,0,0,17,1,505,3.0060,0.071
115,0,0,17,1,496,2.9524,0.079
116,0,0,17,1,517,3.0774,0.066
117,0,0,17,1,512,3.0476,0.064
118,0,0,17,1,507,3.0179,0.064
119,0,0,17,1,509,3.0298,0.071
120,0,0,17,1,463,2.7560,0.059
