seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,535,3.1845,0.096
2,0,0,0,1,532,3.1667,0.092
3,0,0,0,1,477,2.8393,0.088
4,0,0,0,1,473,2.8155,0.087
5,1,2,2,3,480,2.8571,0.137
6,0,0,2,1,518,3.0833,0.097
7,0,0,2,1,481,2.8631,0.091
8,0,0,2,1,474,2.8214,0.088
9,1,1,3,2,487,2.8988,0.184
10,0,0,3,1,541,3.2202,0.103
11,0,0,3,1,505,3.0060,0.090
12,0,0,3,1,540,3.2143,0.094
13,0,0,3,1,495,2.9464,0.089
14,1,1,4,2,480,2.8571,0.106
15,0,0,4,1,491,2.9226,0.089
16,1,1,5,2,525,3.1250,0.180
17,0,0,5,1,484,2.8810,0.089
18,1,1,6,2,554,3.2976,0.163
19,0,0,6,1,501,2.9821,0.094
20,0,0,6,1,453,2.6964,0.079
21,0,0,6,1,501,2.9821,0.090
22,0,0,6,1,483,2.8750,0.087
23,0,0,6,1,494,2.9405,0.088
24,0,0,6,1,488,2.9048,0.088
25,1,2,8,3,517,3.0774,0.146
26,0,0,8,1,510,3.0357,0.096
27,0,0,8,1,474,2.8214,0.086
28,0,0,8,1,513,3.0536,0.092
29,0,0,8,1,465,2.7679,0.081
30,1,1,9,2,534,3.1786,0.172
31,0,0,9,1,517,3.0774,0.094
32,0,0,9,1,544,3.2381,0.099
33,0,0,9,1,482,2.8690,0.085
34,0,0,9,1,496,2.9524,0.090
35,0,0,9,1,504,3.0000,0.087
36,1,2,11,3,511,3.0417,0.271
37,0,0,11,1,513,3.0536,0.098
38,0,0,11,1,485,2.8869,0.084
39,0,0,11,1,509,3.0298,0.089
40,0,0,11,1,507,3.0179,0.093
41,0,0,11,1,511,3.0417,0.092
42,0,0,11,1,498,2.9643,0.090
43,0,0,11,1,469,2.7917,0.085
44,0,0,11,1,521,3.1012,0.094
45,0,0,11,1,503,2.9940,0.084
46,0,0,11,1,521,3.1012,0.091
47,0,0,11,1,506,3.0119,0.090
48,1,2,13,3,527,3.1369,0.132
49,0,0,13,1,506,3.0119,0.089
50,1,1,14,2,497,2.9583,0.160
51,1,1,15,2,507,3.0179,0.104
52,1,1,16,2,506,3.0119,0.110
53,0,0,16,1,561,3.3393,0.096
54,0,0,16,1,471,2.8036,0.083
55,0,0,16,1,501,2.9821,0.089
56,0,0,16,1,489,2.9107,0.087
57,0,0,16,1,507,3.0179,0.086
58,0,0,16,1,499,2.9702,0.090
59,0,0,16,1,465,2.7679,0.082
60,0,0,16,1,507,3.0179,0.091
61,0,0,16,1,475,2.8274,0.085
62,0,0,16,1,489,2.9107,0.090
63,0,0,16,1,463,2.7560,0.085
64,0,0,16,1,510,3.0357,0.091
65,0,0,16,1,484,2.8810,0.088
66,0,0,16,1,486,2.8929,0.089
67,0,0,16,1,506,3.0119,0.089
68,0,0,16,1,473,2.8155,0.084
69,0,0,16,1,503,2.9940,0.097
70,0,0,16,1,497,2.9583,0.100
71,0,0,16,1,484,2.8810,0.086
72,0,0,16,1,484,2.8810,0.091
73,0,0,16,1,503,2.9940,0.089
74,0,0,16,1,485,2.8869,0.085
75,1,1,17,2,490,2.9167,0.172
76,0,0,17,1,500,2.9762,0.087
77,0,0,17,1,494,2.9405,0.088
78,0,0,17,1,525,3.1250,0.090
79,0,0,17,1,481,2.8631,0.084
80,0,0,17,1,506,3.0119,0.088
81,0,0,17,1,503,2.9940,0.089
82,0,0,17,1,524,3.1190,0.093
83,0,0,17,1,536,3.1905,0.098
84,0,0,17,1,516,3.0714,0.094
85,0,0,17,1,524,3.1190,0.094
86,0,0,17,1,508,3.0238,0.092
87,0,0,17,1,489,2.9107,0.086
88,0,0,17,1,527,3.1369,0.095
89,0,0,17,1,501,2.9821,0.093
90,0,0,17,1,497,2.9583,0.088
91,0,0,17,1,480,2.8571,0.089
92,0,0,17,1,518,3.0833,0.091
93,0,0,17,1,527,3.1369,0.099
94,0,0,17,1,475,2.8274,0.084
95,0,0,17,1,485,2.8869,0.082
96,0,0,17,1,497,2.9583,0.088
97,0,0,17,1,497,2.9583,0.096
98,0,0,17,1,498,2.9643,0.090
99,0,0,17,1,501,2.9821,0.089
100,0,0,17,1,516,3.0714,0.092
101,0,0,17,1,480,2.8571,0.083
102,0,0,17,1,498,2.9643,0.089
103,0,0,17,1,512,3.0476,0.091
104,0,0,17,1,533,3.1726,0.098
105,0,0,17,1,487,2.8988,0.087
106,0,0,17,1,474,2.8214,0.084
107,0,0,17,1,481,2.8631,0.083
108,0,0,17,1,502,2.9881,0.093
109,0,0,17,1,512,3.0476,0.090
110,0,0,17,1,501,2.9821,0.085
111,0,0,17,1,507,3.0179,0.094
112,0,0,17,1,519,3.0893,0.093
113,0,0,17,1,501,2.9821,0.122
114,0,0,17,1,501,2.9821,0.091
115,0,0,17,1,496,2.9524,0.108
116,0,0,17,1,517,3.0774,0.134
117,0,0,17,1,511,3.0417,0.117
118,0,0,17,1,508,3.0238,0.094
119,0,0,17,1,511,3.0417,0.103
120,0,0,17,1,463,2.7560,0.101
121,0,0,17,1,506,3.0119,0.101
122,0,0,17,1,484,2.8810,0.089
123,0,0,17,1,516,3.0714,0.102
124,0,0,17,1,496,2.9524,0.112
125,1,1,18,2,501,2.9821,0.099
126,0,0,18,1,486,2.8929,0.093
127,0,0,18,1,553,3.2917,0.104
128,0,0,18,1,504,3.0000,0.096
129,0,0,18,1,542,3.2262,0.107
130,0,0,18,1,471,2.8036,0.090
131,0,0,18,1,510,3.0357,0.093
132,0,0,18,1,498,2.9643,0.096
