seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,442,2.6310,0.027
2,1,1,1,2,423,2.5179,0.044
3,0,0,1,1,397,2.3631,0.021
4,0,0,1,1,412,2.4524,0.026
5,0,0,1,1,410,2.4405,0.033
6,0,0,1,1,440,2.6190,0.023
7,0,0,1,1,399,2.3750,0.024
8,0,0,1,1,397,2.3631,0.021
9,0,0,1,1,400,2.3810,0.021
10,0,0,1,1,462,2.7500,0.025
11,0,0,1,1,413,2.4583,0.024
12,0,0,1,1,455,2.7083,0.022
13,1,1,2,2,396,2.3571,0.042
14,0,0,2,1,406,2.4167,0.020
15,0,0,2,1,399,2.3750,0.020
16,0,0,2,1,434,2.5833,0.022
17,1,1,3,2,398,2.3690,0.031
18,1,1,4,2,461,2.7440,0.034
19,0,0,4,1,414,2.4643,0.023
20,0,0,4,1,391,2.3274,0.020
21,0,0,4,1,416,2.4762,0.021
22,0,0,4,1,397,2.3631,0.020
23,0,0,4,1,416,2.4762,0.023
24,0,0,4,1,399,2.3750,0.025
25,0,0,4,1,422,2.5119,0.023
26,0,0,4,1,430,2.5595,0.022
27,0,0,4,1,389,2.3155,0.022
28,0,0,4,1,443,2.6369,0.023
29,0,0,4,1,376,2.2381,0.020
30,0,0,4,1,451,2.6845,0.029
31,0,0,4,1,439,2.6131,0.025
32,0,0,4,1,448,2.6667,0.023
33,0,0,4,1,390,2.3214,0.019
34,0,0,4,1,433,2.5774,0.021
35,0,0,4,1,421,2.5060,0.020
36,0,0,4,1,420,2.5000,0.022
37,0,0,4,1,432,2.5714,0.022
38,0,0,4,1,388,2.3095,0.020
39,0,0,4,1,425,2.5298,0.022
40,0,0,4,1,428,2.5476,0.022
41,0,0,4,1,426,2.5357,0.026
42,0,0,4,1,411,2.4464,0.021
43,0,0,4,1,399,2.3750,0.020
44,0,0,4,1,442,2.6310,0.023
45,0,0,4,1,436,2.5952,0.024
46,0,0,4,1,441,2.6250,0.023
47,0,0,4,1,396,2.3571,0.021
48,1,1,5,2,429,2.5536,0.031
49,0,0,5,1,421,2.5060,0.024
50,0,0,5,1,422,2.5119,0.023
