seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,798,4.7500,0.191
2,1,8,8,9,796,4.7381,0.841
3,1,1,9,2,731,4.3512,0.257
4,0,0,9,1,728,4.3333,0.148
5,1,2,11,3,739,4.3988,0.291
6,0,0,11,1,752,4.4762,0.171
7,1,1,12,2,756,4.5000,0.279
8,1,2,14,3,740,4.4048,0.292
9,1,1,15,2,771,4.5893,0.250
10,1,3,18,4,784,4.6667,0.356
11,1,1,19,2,767,4.5655,0.262
12,0,0,19,1,777,4.6250,0.174
13,1,2,21,3,748,4.4524,0.227
14,0,0,21,1,715,4.2560,0.151
15,1,2,23,3,756,4.5000,0.355
16,1,2,25,3,774,4.6071,0.366
17,1,2,27,3,767,4.5655,0.362
18,1,1,28,2,776,4.6190,0.245
19,0,0,28,1,734,4.3690,0.155
20,0,0,28,1,682,4.0595,0.140
21,0,0,28,1,739,4.3988,0.160
22,0,0,28,1,733,4.3631,0.152
23,0,0,28,1,730,4.3452,0.155
24,0,0,28,1,772,4.5952,0.179
25,0,0,28,1,783,4.6607,0.173
26,0,0,28,1,761,4.5298,0.182
27,0,0,28,1,720,4.2857,0.151
28,1,2,30,3,753,4.4821,0.384
29,1,1,31,2,706,4.2024,0.259
30,0,0,31,1,773,4.6012,0.173
31,0,0,31,1,787,4.6845,0.174
32,0,0,31,1,822,4.8929,0.160
33,1,1,32,2,732,4.3571,0.148
34,1,2,34,3,729,4.3393,0.251
35,0,0,34,1,756,4.5000,0.157
36,0,0,34,1,768,4.5714,0.160
37,1,2,36,3,761,4.5298,0.389
38,0,0,36,1,705,4.1964,0.144
39,0,0,36,1,763,4.5417,0.165
40,0,0,36,1,770,4.5833,0.171
41,0,0,36,1,751,4.4702,0.156
42,0,0,36,1,757,4.5060,0.165
43,0,0,36,1,735,4.3750,0.146
44,0,0,36,1,765,4.5536,0.155
45,1,3,39,4,765,4.5536,0.267
46,0,0,39,1,766,4.5595,0.177
47,0,0,39,1,742,4.4167,0.160
48,1,5,44,6,758,4.5119,0.290
49,1,7,51,8,779,4.6369,1.235
50,0,0,51,1,705,4.1964,0.144
51,0,0,51,1,763,4.5417,0.161
52,0,0,51,1,751,4.4702,0.150
53,0,0,51,1,805,4.7917,0.175
54,0,0,51,1,729,4.3393,0.152
55,1,1,52,2,735,4.3750,0.188
56,0,0,52,1,770,4.5833,0.168
57,0,0,52,1,744,4.4286,0.239
58,1,1,53,2,756,4.5000,0.403
59,0,0,53,1,748,4.4524,0.229
60,0,0,53,1,778,4.6310,0.207
61,0,0,53,1,757,4.5060,0.164
62,1,1,54,2,722,4.2976,0.333
63,0,0,54,1,731,4.3512,0.148
64,0,0,54,1,741,4.4107,0.182
65,1,1,55,2,769,4.5774,0.309
66,0,0,55,1,748,4.4524,0.241
67,0,0,55,1,777,4.6250,0.159
68,0,0,55,1,725,4.3155,0.217
69,0,0,55,1,765,4.5536,0.176
70,0,0,55,1,734,4.3690,0.165
71,1,2,57,3,740,4.4048,0.254
72,0,0,57,1,727,4.3274,0.154
73,0,0,57,1,742,4.4167,0.147
74,0,0,57,1,733,4.3631,0.156
75,0,0,57,1,741,4.4107,0.155
76,0,0,57,1,756,4.5000,0.184
77,0,0,57,1,724,4.3095,0.174
78,0,0,57,1,779,4.6369,0.156
79,0,0,57,1,706,4.2024,0.139
80,0,0,57,1,760,4.5238,0.169
81,0,0,57,1,738,4.3929,0.156
82,0,0,57,1,745,4.4345,0.158
83,1,1,58,2,811,4.8274,0.377
