rep,run_t,avg_speed,train_ctr
0,0.317996,15.796821,66
1,0.015535,16.931348,68
2,0.014616,17.533495,71
3,0.013595,15.853584,67
4,0.013345,16.549511,66
5,0.013655,16.703608,66
6,0.012936,17.790757,66
7,0.014423,17.139877,71
8,0.013641,15.904382,66
9,0.013433,16.403993,69
10,0.013435,15.368733,67
11,0.013501,17.574551,67
12,0.013857,17.584037,67
13,0.014890,22.814835,84
14,0.013789,20.180569,69
15,0.013818,15.579804,67
16,0.014164,15.813186,68
17,0.014226,16.451038,70
18,0.013732,17.049256,66
19,0.013741,16.975902,66
20,0.013271,15.809581,67
21,0.014264,16.424885,71
22,0.013038,15.973012,67
23,0.013608,15.423991,67
24,0.013394,15.568440,67
25,0.013175,15.587984,66
26,0.013787,15.880096,67
27,0.014178,19.578416,67
28,0.013721,15.792885,67
29,0.014132,15.758227,67
30,0.013674,15.641551,66
31,0.014489,16.671390,67
32,0.013851,17.602512,66
33,0.014597,20.573097,79
34,0.014542,17.926949,67
35,0.013619,16.582518,66
36,0.014856,19.007903,73
37,0.013882,16.898195,66
38,0.013566,15.541283,67
39,0.014572,17.982604,74
40,0.014194,17.387316,67
41,0.014165,15.643655,68
42,0.013961,15.109819,69
43,0.013832,15.885911,67
44,0.014485,16.043901,68
45,0.013839,16.912997,69
46,0.013657,16.647978,67
47,0.014303,16.138848,67
48,0.013368,15.726097,67
49,0.013850,15.991944,67
50,0.014044,20.030706,74
51,0.015083,15.682397,67
52,0.013757,15.659134,66
53,0.014003,16.896759,66
54,0.014169,17.581786,66
55,0.014250,15.835901,66
56,0.013750,15.391049,67
57,0.013962,15.831000,68
58,0.013208,15.658129,67
59,0.014759,16.423886,73
60,0.013627,15.963204,67
61,0.014063,15.929638,67
62,0.014221,17.401134,66
63,0.014675,16.245965,67
64,0.013736,15.816657,66
65,0.013738,19.000795,67
66,0.013539,15.401407,67
67,0.013976,15.581809,66
68,0.014752,16.509851,73
69,0.015254,22.449277,84
70,0.014029,17.000491,67
71,0.014080,16.142247,69
72,0.013725,15.636240,67
73,0.013378,15.589493,66
74,0.014199,16.091634,67
75,0.013746,16.458854,66
76,0.014201,17.081988,68
77,0.013715,17.484010,67
78,0.014587,16.193109,72
79,0.014117,17.047285,66
80,0.015764,17.913444,76
81,0.015379,20.671773,74
82,0.014533,16.442884,71
83,0.014666,16.093144,67
84,0.014303,17.569506,72
85,0.013784,15.590911,69
86,0.014591,17.661851,75
87,0.013990,15.393636,66
88,0.013857,15.788220,66
89,0.013454,15.431771,66
90,0.013818,17.372238,66
91,0.012948,16.790679,66
92,0.014259,15.611397,66
93,0.013633,15.375023,67
94,0.014256,16.600477,67
95,0.014786,19.100508,71
96,0.013783,16.403798,66
97,0.013671,15.955320,67
98,0.013147,19.663060,67
99,0.013671,15.392673,66
100,0.013727,15.370542,66
101,0.014434,17.965430,67
102,0.014290,16.096467,68
103,0.013694,16.216726,66
104,0.014448,15.569743,70
105,0.013176,15.370494,66
106,0.014102,15.878137,66
107,0.013514,16.825130,67
108,0.014676,20.047283,77
109,0.015454,18.440799,89
110,0.014343,19.073486,68
111,0.013843,15.660392,66
112,0.013858,15.622136,66
113,0.014516,20.390979,72
114,0.013704,17.598613,67
115,0.014939,20.184337,75
116,0.013237,15.375518,67
117,0.014387,16.572978,69
118,0.014194,16.043211,66
119,0.014677,18.887378,76
120,0.013428,15.378043,67
121,0.014180,16.120896,67
122,0.014078,17.593614,67
123,0.013769,17.019046,66
124,0.014560,16.668597,72
125,0.014162,16.838757,68
126,0.013323,15.577269,67
127,0.014380,16.683257,73
128,0.014813,18.497196,76
129,0.014638,19.182572,69
130,0.014243,17.850938,67
131,0.013688,15.439790,67
