rep,run_t,avg_speed,train_ctr
76,0.014709,17.085380,67
77,0.013917,15.597821,67
78,0.013648,16.009012,67
79,0.014753,21.780493,87
80,0.014333,16.828008,74
81,0.013833,16.452240,67
82,0.014259,16.242394,66
83,0.014405,19.476107,73
84,0.014275,17.402436,70
85,0.014953,19.337217,85
86,0.014391,16.355364,70
87,0.014402,15.648601,75
88,0.014036,16.739571,66
89,0.014747,16.095449,68
90,0.013657,17.172922,66
91,0.014502,18.504876,70
92,0.014402,16.645364,68
93,0.014820,17.989829,75
94,0.014863,23.404234,79
95,0.014972,18.098267,74
96,0.013894,16.017076,67
97,0.014376,19.148054,70
98,0.013838,15.878290,71
99,0.013985,19.849257,69
100,0.013961,15.937630,66
101,0.015304,23.405774,91
102,0.014639,16.685793,75
103,0.014486,21.202448,69
104,0.014437,17.915323,78
105,0.015688,24.387692,91
106,0.014536,19.763718,75
107,0.014340,18.168764,71
108,0.015170,25.212184,86
109,0.014275,16.177127,75
110,0.013620,15.653546,67
111,0.013214,15.375288,66
112,0.015334,21.829034,80
113,0.014931,17.115745,72
114,0.015227,19.578502,76
115,0.013784,15.725794,66
116,0.013431,19.693800,69
117,0.013726,15.890960,67
118,0.014682,21.459614,80
119,0.014801,16.221778,69
120,0.014362,21.936414,78
121,0.014359,16.242698,69
122,0.015423,17.965979,83
123,0.014362,16.987991,67
124,0.013950,20.148525,65
125,0.014050,19.481953,70
126,0.012975,15.375518,67
127,0.015591,17.627167,75
128,0.014745,21.434837,78
129,0.017430,17.177974,86
130,0.014435,22.344453,82
131,0.014932,18.158134,83
132,0.014215,16.428280,66
133,0.014075,21.293896,77
134,0.014804,17.668835,71
135,0.013033,16.165535,66
136,0.014014,16.186088,66
137,0.015194,17.341841,68
138,0.013902,15.710009,67
139,0.015069,21.843488,82
140,0.013521,15.500468,67
141,0.013745,15.405981,66
142,0.013961,17.218483,67
143,0.015539,19.100986,78
144,0.013744,15.495466,66
145,0.015588,19.392072,86
146,0.014844,19.106618,75
147,0.014052,18.780665,67
148,0.013703,15.927402,67
149,0.013821,15.784044,66
150,0.014738,16.915155,76
151,0.016634,21.674436,83
152,0.014964,15.859938,66
153,0.013277,15.483121,66
154,0.017814,18.361524,73
155,0.013497,15.600302,67
156,0.014921,21.024638,81
157,0.014979,17.065852,75
158,0.014148,20.486401,72
159,0.014363,17.202457,68
160,0.015043,25.217435,88
161,0.014018,19.357942,70
162,0.015583,29.097292,102
163,0.014113,16.025571,69
164,0.013906,17.169881,71
165,0.014396,16.770210,67
166,0.014137,17.012147,67
167,0.014725,20.564110,75
168,0.015141,17.219424,81
169,0.013933,15.676333,66
170,0.014099,17.426133,66
171,0.014923,20.009567,79
172,0.013922,15.605000,66
173,0.015014,22.224597,81
174,0.014338,19.053629,80
175,0.013939,17.616215,68
176,0.015429,18.389412,80
177,0.013667,16.051846,66
178,0.014055,16.969143,68
179,0.014386,20.736538,78
180,0.013748,18.682116,67
181,0.015203,18.124637,81
182,0.014603,18.174087,72
183,0.013506,16.034581,67
184,0.014155,16.050816,67
185,0.014643,20.624915,74
186,0.013406,15.371857,67
187,0.014643,20.168787,74
188,0.014432,16.534638,66
189,0.014672,23.564886,76
190,0.014042,17.955214,69
191,0.012991,15.370542,66
192,0.014962,21.092507,76
193,0.014189,16.585822,66
194,0.014221,17.856070,72
195,0.014628,17.095334,67
196,0.015530,19.850128,83
197,0.014520,20.128552,75
198,0.014550,16.261982,69
199,0.013813,15.754830,67
200,0.014632,23.812312,90
201,0.015146,22.099569,81
202,0.013165,15.480844,66
203,0.013956,16.009093,66
204,0.014935,17.287700,76
205,0.014047,17.218423,69
206,0.014996,18.939302,74
207,0.015027,15.591051,71
208,0.015217,21.594765,88
209,0.015352,18.204507,75
210,0.015405,25.237443,93
211,0.014514,16.929885,70
212,0.015596,20.851954,85
213,0.013441,16.811252,66
214,0.014045,17.571597,66
215,0.014132,17.059899,66
216,0.014724,18.570838,72
217,0.015026,17.082844,74
218,0.014297,17.841446,72
219,0.013542,17.966072,67
220,0.015896,18.869126,86
221,0.013727,16.859432,66
222,0.014732,20.414671,78
223,0.014712,20.649580,77
224,0.015204,18.634261,81
225,0.013158,15.379661,66
226,0.014193,16.708329,67
227,0.014241,24.926310,82
228,0.013562,15.534162,66
229,0.014869,17.285472,76
230,0.013958,15.415018,66
231,0.014135,18.163908,69
232,0.013771,20.256465,77
233,0.014181,17.723930,66
234,0.014205,19.439021,72
235,0.013314,16.978889,67
236,0.014643,17.346757,83
237,0.015327,16.510469,72
238,0.013995,19.573255,66
239,0.018030,16.905390,66
240,0.013971,17.123029,67
241,0.013780,17.649869,66
242,0.014739,19.215253,77
243,0.015667,21.963988,75
244,0.015400,20.361102,84
245,0.014239,17.671389,68
246,0.014331,19.515312,69
247,0.013890,16.222126,67
248,0.013394,16.400994,67
249,0.013405,16.390437,66
250,0.015425,17.787491,83
251,0.013968,15.409105,67
252,0.014445,16.662212,71
253,0.014112,17.652901,66
254,0.013990,16.883861,67
255,0.015266,18.728436,81
256,0.014121,15.486505,67
257,0.014851,23.546647,84
258,0.015039,17.689480,74
259,0.014208,17.142315,66
260,0.014381,16.886640,70
261,0.015322,20.013307,86
262,0.013708,19.454923,70
263,0.014419,24.904339,75
264,0.014085,15.566716,67
265,0.014339,19.264675,70
266,0.013603,18.430465,66
267,0.014346,16.071273,67
268,0.014793,19.083788,74
269,0.015284,19.860435,81
270,0.013427,15.679450,67
271,0.013889,16.988775,68
272,0.013294,15.365566,67
273,0.014702,15.688017,70
274,0.013440,15.393345,66
275,0.014833,16.738713,71
276,0.013999,16.507521,67
277,0.014063,18.556239,71
278,0.014550,17.279411,67
279,0.015542,25.785336,87
280,0.013956,17.084106,66
281,0.014229,18.500026,70
282,0.013662,16.755419,66
283,0.013966,15.976604,66
284,0.015242,18.499104,79
285,0.013803,17.943354,67
286,0.014226,17.783571,67
287,0.014326,17.636622,73
288,0.015165,24.860913,84
289,0.014208,16.847946,69
290,0.014110,16.692103,69
291,0.014374,18.162727,69
292,0.016302,24.240226,105
293,0.013848,15.890046,67
294,0.014917,21.418417,78
295,0.013881,20.767951,75
296,0.013796,18.305758,67
297,0.014706,18.456853,72
298,0.014051,19.775826,72
299,0.014689,18.089364,66
300,0.014778,17.848001,73
301,0.014591,18.258132,79
302,0.015002,17.145520,77
303,0.013713,15.687081,66
304,0.014628,16.297860,67
305,0.014009,19.312699,70
306,0.015113,24.442573,83
307,0.014326,20.110159,68
308,0.016492,17.363415,66
309,0.014084,15.695612,70
310,0.013862,17.892827,67
311,0.014622,17.022925,66
312,0.014146,16.744391,66
313,0.013917,15.465560,66
314,0.014698,18.474186,68
315,0.013911,19.715454,69
316,0.014334,17.352076,66
317,0.014406,18.240150,67
318,0.013967,19.957283,70
319,0.014309,20.484551,73
320,0.013750,22.276738,70
321,0.013945,16.006256,67
322,0.016053,21.966831,84
323,0.015163,19.192578,70
324,0.015382,24.169112,87
325,0.016352,17.253541,68
326,0.014357,17.051154,66
327,0.022849,15.767093,67
328,0.013533,17.090705,66
329,0.013181,15.999812,66
330,0.013584,17.382704,67
331,0.014024,16.235312,71
332,0.013750,15.519379,67
333,0.015049,21.615070,79
334,0.013798,17.589440,69
335,0.013705,19.419248,67
336,0.013928,16.784459,66
337,0.013068,18.673128,66
338,0.014432,17.777672,70
339,0.013709,15.621863,66
340,0.014605,17.602577,67
341,0.014850,20.645448,72
342,0.014227,15.500239,67
343,0.014578,18.488242,73
344,0.013674,17.182659,69
345,0.014302,15.842486,66
346,0.013857,16.695421,66
347,0.015015,17.955036,71
348,0.014854,18.907123,76
349,0.014581,17.538768,71
350,0.014388,23.814332,79
351,0.014949,17.629652,74
352,0.015325,22.095772,79
353,0.014412,18.272566,67
354,0.015132,24.554855,88
355,0.013728,16.406652,67
356,0.014177,16.221281,66
357,0.014176,16.487153,67
358,0.014373,22.559384,78
359,0.016568,18.513788,79
360,0.015883,21.197949,83
361,0.014535,19.503507,71
362,0.014973,19.465212,75
363,0.013929,18.553732,66
364,0.014716,18.803999,70
365,0.014379,18.530194,68
366,0.014972,19.122607,75
367,0.014805,18.955030,73
368,0.015863,18.444201,78
369,0.016452,19.719059,92
370,0.015567,17.335715,79
371,0.014298,15.431083,66
372,0.014311,16.738255,72
373,0.015086,18.934631,80
374,0.015032,20.077434,81
375,0.014786,16.371987,73
376,0.015415,20.318580,80
377,0.014825,18.134348,70
378,0.013226,15.376833,66
379,0.013810,15.427213,66
380,0.014500,23.255133,80
381,0.014247,20.831592,81
382,0.015888,25.342086,93
383,0.013978,16.627468,67
384,0.014833,18.225660,76
385,0.014790,16.236740,68
386,0.014866,20.501498,87
387,0.015274,18.911865,76
388,0.014543,17.747538,66
389,0.014423,21.115088,67
390,0.014375,22.033347,77
391,0.014146,16.540066,71
392,0.014301,22.854302,77
393,0.013921,17.232919,67
394,0.013543,18.023366,67
395,0.014865,24.648486,83
396,0.015366,19.718798,80
397,0.014102,16.685981,66
398,0.015182,17.530688,68
399,0.014122,16.001706,66
400,0.013604,16.221035,67
401,0.015224,21.333232,81
402,0.015429,23.614009,89
403,0.014935,16.272557,69
404,0.015130,18.262521,73
405,0.014959,19.289155,70
406,0.014107,15.752185,70
407,0.014447,20.366872,72
408,0.015097,18.973912,78
409,0.014903,17.418032,78
410,0.015196,19.001318,79
411,0.013882,16.206148,67
412,0.015490,17.189356,76
413,0.014934,16.663680,75
414,0.015076,19.599568,68
415,0.014295,16.573844,74
416,0.013622,18.370295,67
417,0.014826,17.951713,75
418,0.014934,18.549427,76
419,0.014986,18.193831,76
420,0.014460,16.810031,67
421,0.014862,18.084624,73
422,0.013977,15.751182,67
423,0.013946,17.049585,66
424,0.014816,17.001596,78
425,0.015998,26.151154,85
426,0.013997,18.402095,66
427,0.015172,24.436263,93
428,0.015134,21.492736,77
429,0.015364,21.403853,79
430,0.014840,17.445954,69
431,0.013424,16.530798,67
432,0.016330,23.143163,99
433,0.014136,20.531711,81
434,0.014101,16.501857,66
435,0.014359,17.535761,67
436,0.015254,19.420340,79
437,0.015282,17.863143,77
438,0.014167,15.887231,68
439,0.014903,20.959148,77
440,0.015839,29.526829,93
441,0.013850,16.273938,66
442,0.014401,16.060272,66
443,0.014428,18.560029,67
444,0.014329,22.339998,73
445,0.014386,17.751573,66
446,0.014866,17.907913,76
447,0.013953,16.389757,67
448,0.014670,18.462347,66
449,0.014732,21.371516,77
450,0.013840,15.858668,66
451,0.015219,17.279052,72
452,0.015428,18.843654,77
453,0.013462,15.428232,67
454,0.014680,21.435034,78
455,0.014303,19.533590,73
456,0.015984,22.035938,98
457,0.015415,22.356831,86
458,0.015484,15.750893,66
459,0.014746,20.114606,72
460,0.014735,17.452552,66
461,0.014529,15.689375,70
462,0.013621,16.268423,67
463,0.014049,17.564887,68
464,0.015578,21.927496,84
465,0.014966,22.759843,74
466,0.015188,20.042963,79
467,0.013818,16.704405,67
468,0.015886,18.815305,78
469,0.016054,21.467412,93
470,0.014063,19.573800,66
471,0.014690,17.840465,75
472,0.014788,17.090670,70
473,0.014288,18.523561,68
474,0.013988,15.592026,67
475,0.013516,16.068976,67
476,0.013708,16.297941,66
477,0.015477,19.723980,88
478,0.015248,20.734489,83
479,0.013662,15.876212,67
480,0.013863,16.631788,67
481,0.015476,20.829490,82
482,0.014362,18.282972,71
483,0.015871,20.175240,84
484,0.014159,15.711935,71
485,0.014573,22.735205,71
486,0.014507,17.278414,68
487,0.014301,19.483156,79
488,0.015476,24.620098,85
489,0.014421,17.938069,67
490,0.014266,17.768008,70
491,0.014034,16.618564,70
492,0.014079,18.310201,67
493,0.015544,18.825660,80
494,0.014581,16.176144,73
495,0.015002,19.763416,82
496,0.016009,23.460304,93
497,0.013809,15.378043,67
498,0.014000,18.977025,66
499,0.014161,15.578217,70
500,0.014663,17.364469,72
501,0.014703,17.229869,70
502,0.014615,21.841877,85
503,0.015237,24.509435,82
504,0.013822,16.740923,66
505,0.014967,21.781811,80
506,0.013999,16.522532,67
507,0.014312,17.097510,76
508,0.013728,16.177068,67
509,0.013826,16.104223,67
510,0.014692,17.683396,74
511,0.015167,18.525533,80
512,0.013957,17.058768,66
513,0.014096,16.540434,66
514,0.014050,17.310970,66
515,0.015253,16.941541,80
516,0.014073,16.249080,68
517,0.014272,20.734315,76
518,0.014607,21.447916,81
519,0.013958,16.635598,67
520,0.014211,22.040886,84
521,0.013654,15.809815,67
522,0.014064,18.822946,73
523,0.015363,19.193446,82
524,0.013997,17.754041,66
525,0.014943,20.090280,78
526,0.014049,17.614839,68
527,0.013712,16.317427,67
528,0.013891,15.899715,73
529,0.014641,20.395037,72
530,0.014799,19.895155,81
531,0.014079,17.400902,67
532,0.014274,20.511413,73
533,0.013993,17.428556,66
534,0.013813,15.893128,67
535,0.015106,20.295961,77
536,0.014095,16.482214,66
537,0.013430,17.833511,66
538,0.013861,18.539455,73
539,0.015813,30.167462,98
540,0.014434,17.807282,75
541,0.014459,21.870847,79
542,0.014272,19.445285,68
543,0.014672,21.405171,87
544,0.014943,19.886253,79
545,0.014431,19.834638,80
546,0.013596,17.404559,67
547,0.014051,17.680047,69
548,0.015105,17.080600,82
549,0.014409,19.198778,74
550,0.013447,16.432214,67
551,0.014827,26.710698,87
552,0.013248,17.137891,66
553,0.014118,19.244101,77
554,0.017591,16.256082,73
555,0.014387,18.258404,66
556,0.014996,17.209785,73
557,0.015153,23.437583,87
558,0.014629,26.712700,94
559,0.014008,17.380329,68
560,0.014596,19.861413,78
561,0.014921,17.858283,78
562,0.013398,15.506715,66
563,0.014957,21.845396,72
564,0.015182,16.981592,76
565,0.014424,17.855238,71
566,0.014731,18.374781,73
567,0.014443,19.900634,81
568,0.014072,17.161055,73
569,0.014441,15.925864,66
570,0.014635,16.170006,73
571,0.013706,15.367661,67
572,0.014373,16.246633,74
573,0.013858,17.436348,68
574,0.015571,22.756184,84
575,0.013939,19.201717,68
576,0.013988,17.406368,74
577,0.018552,22.623428,87
578,0.013642,15.797166,66
579,0.013532,15.757263,66
580,0.014386,16.963665,68
581,0.014468,18.066836,68
582,0.014424,17.451753,71
583,0.014106,19.186170,68
584,0.013885,15.683449,69
585,0.014498,15.330793,74
586,0.015442,20.628939,86
587,0.013822,18.512099,67
588,0.015123,22.511695,90
589,0.013634,16.977273,66
590,0.015406,24.567700,93
591,0.014249,18.813704,70
592,0.014313,19.496320,69
593,0.014326,21.023305,80
594,0.016406,18.805147,69
595,0.015632,24.119029,96
596,0.013780,18.060530,67
597,0.014719,20.041381,77
598,0.013904,17.085097,67
599,0.015336,19.613795,81
600,0.013676,15.878425,67
601,0.014051,16.189537,66
602,0.013691,15.515357,67
603,0.014607,20.495088,70
604,0.014091,15.853034,67
605,0.013765,16.334403,66
606,0.013936,15.668984,66
607,0.013639,17.122542,68
608,0.015234,23.827144,87
609,0.014785,24.121009,82
610,0.014588,17.126221,69
611,0.014222,15.896295,72
612,0.014212,17.474624,66
613,0.015240,24.203593,95
614,0.015466,17.297749,81
615,0.014865,17.829694,75
616,0.014568,19.431676,76
617,0.015081,21.396778,85
618,0.015378,19.145062,82
619,0.013722,15.928102,66
620,0.013561,17.839656,66
621,0.014444,18.180753,73
622,0.015551,21.101739,90
623,0.013448,15.405445,67
624,0.015196,18.893758,80
625,0.015131,19.126870,77
626,0.013867,20.319897,68
627,0.015281,16.975632,76
628,0.013532,16.553128,66
629,0.014140,16.114151,66
630,0.014534,21.174864,80
631,0.014933,19.045984,86
632,0.014309,17.557926,73
633,0.014787,18.014290,72
634,0.015192,20.506668,84
635,0.014750,19.773750,76
636,0.014046,19.454713,67
637,0.013663,19.124036,69
638,0.013579,16.164878,67
639,0.014584,17.249146,78
640,0.014688,21.689076,85
641,0.013418,19.160289,67
642,0.013541,15.961004,66
643,0.014677,17.611615,73
644,0.013627,16.356362,67
645,0.015148,23.312330,87
646,0.013935,18.325534,74
647,0.014138,17.608099,69
648,0.014593,17.360917,69
649,0.014984,17.896102,73
650,0.014907,18.078663,74
651,0.014209,16.969398,67
652,0.014087,20.032663,68
653,0.014422,19.713998,79
654,0.013673,15.829424,67
655,0.015657,19.089017,93
656,0.013962,18.835879,67
657,0.013605,15.552930,67
658,0.014488,18.444842,73
659,0.015229,18.478719,86
660,0.015039,16.957656,86
661,0.013489,16.686880,67
662,0.014394,16.463221,73
663,0.014341,18.788402,75
664,0.014787,21.420154,84
665,0.014735,18.928837,76
666,0.014905,18.508720,70
667,0.013516,17.254853,67
668,0.015460,21.363242,79
669,0.013793,16.616206,66
670,0.014376,21.689195,75
671,0.014822,23.021567,80
672,0.013904,17.617112,73
673,0.014097,16.632808,66
674,0.013177,16.515963,67
675,0.013375,15.444963,66
676,0.014296,18.635869,68
677,0.015362,17.985935,77
678,0.015088,22.039367,79
679,0.013692,18.280550,67
680,0.014796,16.812414,68
681,0.014520,16.283060,70
682,0.015776,26.792381,101
683,0.014443,17.140165,75
684,0.015363,21.115760,84
685,0.015343,19.195008,89
686,0.013538,17.277982,66
687,0.013669,15.772422,67
688,0.015004,16.976658,78
689,0.013880,18.446342,66
690,0.015240,18.480799,77
691,0.014500,20.612712,78
692,0.014172,15.695067,66
693,0.014188,17.129802,69
694,0.013546,15.412325,66
695,0.013878,16.937250,66
696,0.014392,19.809284,70
697,0.013628,15.395272,66
698,0.015136,17.151521,78
699,0.014128,18.179014,69
700,0.014445,23.256137,79
701,0.013879,19.386237,67
702,0.015089,25.381493,88
703,0.014063,18.361678,66
704,0.013943,16.810783,68
705,0.013965,20.185934,70
706,0.014183,16.767501,71
707,0.014238,16.318219,72
708,0.014055,16.676555,70
709,0.013596,15.480772,67
710,0.014843,17.758131,75
711,0.014552,18.786032,67
712,0.015372,22.463207,89
713,0.014107,16.136813,67
714,0.013277,15.364940,67
715,0.014364,21.611745,79
716,0.015176,16.528248,79
717,0.014077,17.111695,67
718,0.013855,15.823837,66
719,0.015113,24.419064,84
720,0.014702,17.960285,71
721,0.014396,16.561995,68
722,0.013776,16.713201,69
723,0.015480,18.734858,87
724,0.014619,19.631621,76
725,0.015375,19.928381,87
726,0.014441,16.010576,68
727,0.013369,18.086100,66
728,0.013992,18.440655,66
729,0.014496,18.365913,70
730,0.013812,17.010591,66
731,0.014603,16.872674,73
732,0.013607,15.976268,67
733,0.016587,19.763310,93
734,0.015387,19.669953,85
735,0.013170,15.376833,66
736,0.013718,19.393812,67
737,0.014900,18.226070,69
738,0.014370,18.530410,73
739,0.014298,17.791274,76
740,0.015047,17.271056,72
741,0.014577,18.897054,73
742,0.014398,15.924014,74
743,0.013224,15.417966,67
744,0.014014,19.524858,68
745,0.013538,15.400672,66
746,0.016402,23.633441,92
747,0.014753,16.492419,68
748,0.013974,17.842440,67
749,0.013552,15.897905,67
750,0.013904,16.089365,66
751,0.014928,20.725464,84
752,0.013824,16.259302,67
753,0.014384,15.956679,70
754,0.014844,23.410705,75
755,0.016039,21.920205,83
756,0.014711,19.901918,76
757,0.014011,20.821355,77
758,0.013341,15.538789,67
759,0.013768,17.459519,66
760,0.014994,19.272253,76
761,0.015202,19.429445,82
762,0.014375,16.112196,68
763,0.013924,15.947929,66
764,0.014112,16.887545,66
765,0.014838,17.543931,69
766,0.015755,20.555289,86
767,0.015519,15.645579,81
768,0.014895,18.923772,86
769,0.013350,15.439688,67
770,0.014302,22.623426,75
771,0.014946,22.666099,81
772,0.015268,17.383863,77
773,0.014008,15.487745,69
774,0.014446,21.335271,77
775,0.015230,22.859282,93
776,0.014762,27.980931,83
777,0.014553,18.734740,72
778,0.013399,15.857504,67
779,0.013493,17.271726,66
780,0.015199,29.077586,101
781,0.014399,16.290917,72
782,0.013731,15.166651,69
783,0.015788,20.765331,85
784,0.014654,17.348018,73
785,0.014532,17.731904,70
786,0.014144,18.034147,68
787,0.014583,17.337751,68
788,0.014416,16.307791,68
789,0.013471,18.229343,66
790,0.013582,16.830228,67
791,0.014484,16.697780,75
792,0.014198,19.013954,67
793,0.014796,20.680768,76
794,0.014187,16.024050,66
795,0.014922,20.467345,76
796,0.014312,16.240704,69
797,0.014729,17.401305,69
798,0.014281,21.910557,78
799,0.016265,24.076877,96
800,0.013849,16.739846,66
801,0.014445,19.216196,72
802,0.014729,16.611577,71
803,0.015788,22.956657,89
804,0.013228,15.373269,66
805,0.015999,19.340607,92
806,0.015130,17.177715,75
807,0.013745,16.490877,67
808,0.014393,17.760906,70
809,0.014315,16.893669,66
810,0.015437,16.547781,68
811,0.014444,18.083510,71
812,0.015343,26.634260,92
813,0.014419,16.850071,70
814,0.015118,17.380096,78
815,0.015029,24.511249,86
816,0.014482,16.279580,66
817,0.015339,19.116553,83
818,0.014203,19.026771,66
819,0.013914,15.718343,66
820,0.015757,25.309635,89
821,0.015227,23.695494,84
822,0.014122,16.596843,71
823,0.015167,21.287306,88
824,0.013539,15.982995,66
825,0.013579,15.514236,67
826,0.013085,15.514980,67
827,0.014064,15.647645,66
828,0.013890,16.566579,67
829,0.015470,21.307282,86
830,0.014810,19.582392,75
831,0.014366,20.222066,77
832,0.013458,17.734328,67
833,0.013928,17.061653,70
834,0.014966,20.091032,73
835,0.014300,16.235057,69
836,0.014973,19.276428,71
837,0.015035,21.930389,85
838,0.014052,15.852166,67
839,0.013600,15.372621,66
840,0.015286,22.640707,90
841,0.014358,18.770630,72
842,0.013295,16.239638,67
843,0.013097,15.635308,67
844,0.015345,19.017087,83
845,0.014890,19.929364,80
846,0.013585,18.313478,66
847,0.014779,17.595690,74
848,0.014511,18.626268,72
849,0.014985,21.382482,72
850,0.016399,18.860606,74
851,0.014228,15.078617,74
852,0.013905,18.598200,70
853,0.013262,16.024849,66
854,0.013982,18.321458,67
855,0.013468,19.515738,69
856,0.014578,16.827447,76
857,0.015061,24.433544,85
858,0.013841,15.806519,67
859,0.014846,16.612917,79
860,0.014217,17.405353,66
861,0.015536,18.659075,87
862,0.014321,17.265820,66
863,0.014125,16.889011,67
864,0.014932,23.604337,78
865,0.014793,23.045974,73
866,0.014228,19.031157,71
867,0.014123,17.789428,69
868,0.014399,16.232738,72
869,0.013828,17.695022,67
870,0.013866,15.735823,66
871,0.015405,17.709315,78
872,0.014411,18.143230,73
873,0.014048,19.060550,67
874,0.014393,20.959165,75
875,0.014787,17.962883,68
876,0.015178,22.897010,80
877,0.013971,16.942484,66
878,0.014411,17.936027,71
879,0.014953,18.413490,73
880,0.013669,15.995271,67
881,0.015817,17.260378,79
882,0.013664,17.444034,68
883,0.013564,16.418925,68
884,0.014476,22.601253,77
885,0.014120,16.070312,67
886,0.013947,16.699165,66
887,0.014617,21.157161,73
888,0.013689,16.883726,66
889,0.014307,17.182852,70
890,0.014362,22.616665,76
891,0.159761,15.781396,67
892,0.014392,16.595794,70
893,0.013501,15.686524,66
894,0.014856,15.868890,72
895,0.014937,19.564541,75
896,0.014707,26.892378,87
897,0.014333,16.094506,70
898,0.013549,16.516084,67
899,0.014937,27.255152,90
900,0.014535,17.827488,70
901,0.015290,16.981458,77
902,0.015013,29.112582,95
903,0.014403,20.712559,73
904,0.014784,20.306475,77
905,0.014169,16.498736,73
906,0.014192,16.458999,68
907,0.014383,18.073155,67
908,0.014519,16.235308,70
909,0.015025,21.864215,85
910,0.015185,18.141182,74
911,0.014986,17.630899,74
912,0.013412,15.523243,67
913,0.013593,15.985998,67
914,0.015259,15.860863,81
915,0.014417,21.995492,73
916,0.014441,17.815388,70
917,0.013469,16.216434,67
918,0.015571,20.392293,80
919,0.014390,17.054566,71
920,0.015244,17.812782,74
921,0.013936,17.881373,71
922,0.014542,22.402018,81
923,0.014183,17.195297,72
924,0.013638,19.692336,70
925,0.014430,26.297710,88
926,0.014583,21.258061,76
927,0.013776,17.942145,67
928,0.014361,16.658755,73
929,0.014396,22.255588,75
930,0.014196,18.193942,73
931,0.014429,19.136780,66
932,0.013941,15.698467,67
933,0.013805,17.869379,67
934,0.013523,16.137188,67
935,0.015538,18.479368,87
936,0.014481,20.472234,77
937,0.014117,16.050101,69
938,0.013495,16.555106,66
939,0.013950,21.336554,71
940,0.014594,18.600682,79
941,0.013953,15.703676,66
942,0.015542,18.077942,88
943,0.013525,15.490231,66
944,0.014026,20.986945,72
945,0.015200,19.595872,74
946,0.014835,17.751986,78
947,0.015664,17.682986,85
948,0.014512,17.397349,78
949,0.013720,17.094312,66
950,0.013639,16.877395,67
951,0.013475,16.667729,67
952,0.013836,16.849008,67
953,0.014440,17.337183,77
954,0.014944,17.254284,72
955,0.013407,16.333219,66
956,0.014792,24.244627,87
957,0.015320,16.281010,78
958,0.014192,18.819606,67
959,0.014170,16.852193,69
960,0.013605,15.431591,67
961,0.013527,17.627835,66
962,0.015028,21.119485,87
963,0.013460,15.379275,66
964,0.013899,19.215979,73
965,0.013828,16.471349,67
966,0.014368,16.006797,66
967,0.015705,17.254014,83
968,0.014126,17.361611,66
969,0.013792,17.470897,69
970,0.013710,16.136880,69
971,0.013742,17.059871,67
972,0.013899,16.956186,67
973,0.015757,21.436413,96
974,0.013373,15.376833,66
975,0.014046,18.564473,73
976,0.015251,19.299736,80
977,0.014055,16.297815,71
978,0.015869,19.566747,90
979,0.015520,16.738405,74
980,0.014062,16.522713,66
981,0.014954,17.221953,78
982,0.013923,17.840247,67
983,0.014454,16.452570,66
984,0.013444,17.359197,66
985,0.015539,19.777210,82
986,0.014666,19.170637,83
987,0.013783,23.869830,72
988,0.014438,17.664818,72
989,0.014716,18.437691,67
990,0.015326,18.504402,77
991,0.013902,16.654493,70
992,0.014677,16.772802,68
993,0.014130,20.281795,75
994,0.015690,20.685553,86
995,0.014097,17.096913,66
996,0.015221,19.240215,82
