rep,run_t,avg_speed,train_ctr
0,0.288133,44.511905,37
1,0.008911,44.812862,32
2,0.006797,44.890507,30
3,0.006329,43.348963,37
4,0.006009,43.611442,30
5,0.005983,44.619653,33
6,0.006033,43.069505,38
7,0.006638,45.504118,36
8,0.006460,42.965493,38
9,0.005896,45.118015,30
10,0.005943,43.831975,32
11,0.005513,44.667540,25
12,0.006720,43.902578,48
13,0.006757,44.165555,44
14,0.005414,45.367938,26
15,0.007182,42.101127,51
16,0.005228,45.508035,26
17,0.006709,43.801156,41
18,0.005695,44.505031,33
19,0.005444,45.371155,28
20,0.005634,45.197030,27
21,0.005980,44.604480,32
22,0.005555,44.126846,31
23,0.006778,44.863182,39
24,0.005470,45.298970,24
25,0.005391,45.704099,29
26,0.004832,45.857679,23
27,0.005839,43.587880,31
28,0.005333,44.613326,27
29,0.006367,43.724525,36
30,0.006817,45.211306,37
31,0.005567,45.168346,27
32,0.005880,43.412187,37
33,0.006706,43.484812,43
34,0.005447,45.033242,31
35,0.005469,44.609513,29
36,0.005317,45.689675,27
37,0.006536,45.218010,35
38,0.005166,45.628798,23
39,0.005582,46.638803,28
40,0.006035,45.407944,32
41,0.006434,43.463575,37
42,0.006391,40.819824,38
43,0.006292,42.847082,41
44,0.005390,45.082757,31
45,0.005836,44.686810,35
46,0.005830,45.390985,31
47,0.005663,46.530253,27
48,0.005857,44.052177,28
49,0.006471,44.478017,39
50,0.006831,43.411706,39
51,0.007166,42.768909,47
52,0.005895,44.087494,32
53,0.006444,43.490903,42
54,0.005455,44.623535,28
55,0.006315,44.154584,39
56,0.005236,45.474854,25
57,0.005588,45.170208,28
58,0.005815,45.119614,37
59,0.005674,44.017773,26
60,0.006404,42.535569,43
61,0.006399,44.929561,34
62,0.005214,47.048383,25
63,0.005656,45.606024,25
64,0.005429,45.390069,26
65,0.005942,43.535648,34
66,0.005321,44.779941,30
67,0.006021,45.515026,26
68,0.005991,44.354994,38
69,0.004636,47.292047,22
70,0.006029,42.631753,35
71,0.006471,43.731516,39
72,0.005832,43.865156,34
73,0.005378,44.917840,30
74,0.005445,44.847686,32
75,0.005958,45.918685,33
76,0.006352,44.969171,32
77,0.005798,44.883150,35
78,0.005948,44.741019,35
79,0.006101,43.179753,42
80,0.005556,43.511170,33
81,0.005881,45.015637,31
82,0.006239,42.174200,32
83,0.005986,45.345501,34
84,0.005922,42.520972,32
85,0.005382,45.429389,27
86,0.005218,46.143617,23
87,0.006096,44.402072,38
88,0.004666,46.206626,21
89,0.005631,45.905836,25
90,0.005754,44.370596,34
91,0.006121,42.812978,38
92,0.005658,44.675321,34
93,0.006183,44.925501,35
94,0.005567,46.493600,22
95,0.005792,43.611552,31
96,0.006118,44.135044,32
97,0.005794,44.856423,28
98,0.005993,43.518825,34
99,0.006634,43.721400,41
100,0.006407,44.333964,39
101,0.005848,44.318301,33
102,0.006119,43.030138,40
103,0.005576,45.603410,25
104,0.005393,44.140101,32
105,0.005691,45.919302,27
106,0.005894,43.164461,35
107,0.006004,44.704402,31
108,0.005355,44.403495,30
109,0.007020,42.366246,37
110,0.006003,43.653007,33
111,0.005905,44.503864,35
112,0.006059,43.318187,34
113,0.006147,44.671314,40
114,0.006566,44.090772,38
115,0.006597,44.220678,31
116,0.005687,44.388467,30
117,0.005595,45.174273,27
118,0.006910,43.493423,49
119,0.006600,42.936523,40
120,0.005579,43.983690,33
121,0.006395,44.244516,38
122,0.006008,43.701991,40
123,0.006192,43.969612,35
124,0.005994,43.220342,33
125,0.006759,44.189122,40
126,0.005889,45.611797,27
127,0.006521,42.834180,36
128,0.005978,43.523206,34
129,0.006002,44.942759,36
130,0.005964,43.512664,37
131,0.005995,44.043797,39
132,0.005465,45.358572,26
133,0.005963,43.840873,35
134,0.005588,45.564946,24
135,0.006520,43.299171,42
136,0.005285,43.341688,28
137,0.005367,44.192243,33
138,0.005828,44.556687,33
139,0.006725,44.124921,41
140,0.006036,45.098855,28
141,0.006077,43.825893,41
142,0.005786,45.475689,33
143,0.006423,43.730432,41
144,0.006298,44.601738,38
145,0.006206,44.280312,35
146,0.005465,44.628512,29
147,0.005690,44.864026,28
148,0.006527,43.940407,40
149,0.006712,43.703078,42
150,0.006443,43.004320,41
151,0.006254,42.711337,40
152,0.005302,45.032347,29
153,0.005400,44.996736,30
154,0.006235,42.735317,40
155,0.005816,44.961150,33
156,0.005434,46.496943,21
157,0.005568,45.236367,29
158,0.005200,45.649855,25
159,0.005916,43.362461,33
160,0.006413,43.595886,39
161,0.006981,43.653024,45
162,0.005522,44.379219,28
163,0.006465,44.215994,39
164,0.005935,44.257878,34
165,0.005518,45.371675,35
166,0.005926,46.585969,32
167,0.005686,44.786232,34
168,0.006754,44.069946,42
169,0.005552,45.400763,31
170,0.005504,44.623759,30
171,0.006086,43.794498,39
172,0.006470,43.637833,40
173,0.006114,44.617463,32
174,0.006678,42.963976,42
175,0.005573,44.257648,30
176,0.005102,44.865444,26
177,0.007070,42.901377,47
178,0.005514,43.603118,33
179,0.007372,43.643440,45
180,0.006587,44.912923,33
181,0.006183,45.534262,32
182,0.006431,44.431847,43
183,0.006705,44.990774,41
184,0.005523,44.726233,32
185,0.006430,42.685906,36
186,0.007412,46.042585,33
187,0.005564,45.741698,26
188,0.006265,44.625960,36
189,0.006363,41.322008,35
190,0.005448,44.499731,35
191,0.006780,43.613940,44
192,0.006683,42.095231,38
193,0.007185,41.961599,47
194,0.005336,44.346512,28
195,0.006000,45.760568,34
196,0.006082,42.597100,32
197,0.005605,46.178266,25
198,0.005837,45.806023,32
199,0.005187,45.170316,26
200,0.005412,44.038513,23
201,0.006204,43.467446,31
202,0.006299,44.156906,38
203,0.006835,43.476995,39
204,0.005694,45.714374,28
205,0.007101,43.908918,46
206,0.005886,43.722907,31
207,0.005577,45.357270,30
208,0.004877,45.209440,25
209,0.005343,44.629218,24
210,0.005484,44.904340,29
211,0.006102,43.156621,36
212,0.005180,45.478065,25
213,0.005290,45.795980,30
214,0.006575,43.242175,38
215,0.005620,44.850757,33
216,0.005259,45.793497,27
217,0.006632,43.453204,42
218,0.005967,44.452575,37
219,0.005608,44.027218,30
220,0.006476,45.580146,39
221,0.005909,46.390926,31
222,0.005975,44.915198,34
223,0.006991,43.400475,39
224,0.006019,44.671899,33
225,0.005501,44.792969,27
226,0.005942,45.246560,23
227,0.005331,45.962783,23
228,0.005828,42.847235,40
229,0.005505,46.019437,26
230,0.005936,44.816286,33
231,0.006231,43.157969,38
232,0.005343,46.364343,29
233,0.006500,44.215983,35
234,0.005506,45.940191,25
235,0.006654,43.552782,42
236,0.005144,46.037557,18
237,0.006142,44.283201,37
238,0.005952,45.716080,32
239,0.005255,44.534151,25
240,0.005771,43.672319,36
241,0.006757,44.102642,48
242,0.006445,43.227497,39
243,0.007561,41.271252,46
244,0.005775,45.752491,29
245,0.006256,44.699836,39
246,0.004882,46.905553,20
247,0.005325,44.648763,28
248,0.005710,43.600928,34
249,0.006937,43.245398,43
250,0.005785,43.817778,33
251,0.005767,45.227098,32
252,0.005662,45.422131,32
253,0.005609,44.133711,32
254,0.006171,44.397270,36
255,0.006100,43.524870,34
256,0.005041,44.805978,28
257,0.006007,42.605816,40
258,0.006507,44.040577,43
259,0.005561,44.479077,31
260,0.006506,41.741621,34
261,0.005920,45.595040,32
262,0.006806,43.529045,44
263,0.006137,44.900667,34
264,0.006154,44.411761,38
265,0.006254,44.193857,38
266,0.006653,44.081999,38
267,0.005194,47.061722,18
268,0.006419,44.028042,38
269,0.005425,45.692508,26
270,0.005317,46.445118,21
271,0.005559,46.022496,30
272,0.005903,44.938741,34
273,0.006348,43.241650,35
274,0.005824,45.380465,35
275,0.006627,44.415551,35
276,0.005533,45.420295,31
277,0.007118,43.727560,41
278,0.006154,44.397719,34
279,0.005594,46.034214,22
280,0.006494,44.680777,35
281,0.006414,44.497356,40
282,0.006519,42.758297,32
283,0.005493,45.123892,27
284,0.005886,44.149047,32
285,0.005784,44.581241,32
286,0.005161,46.063960,22
287,0.006173,44.837907,34
288,0.006736,44.604618,35
289,0.005341,44.385426,31
290,0.006754,43.057566,43
291,0.005345,45.994866,31
292,0.005789,45.099278,31
293,0.005845,42.697902,33
294,0.006323,44.796899,38
295,0.005800,44.965580,32
296,0.007707,39.158942,49
297,0.006064,45.728224,28
298,0.005464,44.960497,27
299,0.006035,44.920157,33
300,0.005969,44.755495,31
301,0.005805,45.600269,26
302,0.006048,45.484405,26
303,0.006317,44.831516,34
304,0.006033,43.744408,29
305,0.006019,44.809070,31
306,0.005854,44.881530,28
307,0.006520,43.299042,39
308,0.005017,45.686680,19
309,0.007597,41.761722,42
310,0.006929,44.386352,35
311,0.009800,44.297972,34
312,0.006377,43.663706,36
313,0.005551,44.823888,25
314,0.006086,44.818053,28
315,0.006447,45.404718,33
316,0.006333,44.154860,42
317,0.006528,43.794942,37
318,0.006143,43.690622,32
319,0.005363,45.242607,30
320,0.005905,44.642941,32
321,0.006698,44.685827,35
322,0.006078,43.705999,31
323,0.006028,45.244375,36
324,0.006406,43.874663,37
325,0.005999,44.736826,30
326,0.005747,45.672824,27
327,0.006380,44.095215,41
328,0.005767,44.648416,32
329,0.006089,45.779387,26
330,0.007007,44.614737,35
331,0.006480,44.657750,36
332,0.006039,43.525549,38
333,0.005822,44.780847,31
