rep,run_t,avg_speed,train_ctr
0,0.436131,25.962074,96
1,0.016160,26.739224,84
2,0.015118,22.814652,86
3,0.014605,30.616952,100
4,0.014626,27.250664,95
5,0.013411,34.058324,94
6,0.013974,33.273360,97
7,0.014010,27.909289,94
8,0.013923,18.295431,76
9,0.014427,23.230407,75
10,0.014503,30.518381,99
11,0.014493,28.446009,93
12,0.016351,26.549241,96
13,0.014659,32.443179,85
14,0.014554,31.948319,104
15,0.014576,23.547778,87
16,0.014718,25.183093,89
17,0.015220,20.889800,89
18,0.014399,30.987832,99
19,0.013763,31.723633,100
20,0.015122,28.758179,98
21,0.014743,24.542840,90
22,0.014659,27.226629,96
23,0.014947,29.052476,102
24,0.015278,29.213177,98
25,0.015138,25.059833,92
26,0.015530,24.287681,93
27,0.014046,19.930634,70
28,0.014563,25.166952,88
29,0.014679,30.894380,97
30,0.013839,30.577043,98
31,0.013742,31.482339,93
32,0.015357,20.342709,88
33,0.015459,30.016967,96
34,0.014438,25.979639,80
35,0.014433,27.148191,82
36,0.013620,26.718984,84
37,0.014565,29.233342,101
38,0.013540,34.437373,86
39,0.015484,22.850331,91
40,0.015179,25.574612,94
41,0.014874,26.352069,93
42,0.015832,24.009451,91
43,0.015480,29.409781,98
44,0.015052,22.603282,94
45,0.014539,28.663902,94
46,0.015734,18.969431,80
47,0.015376,28.756679,88
48,0.015147,25.243452,86
49,0.015486,28.904266,98
50,0.015066,24.625678,95
51,0.013994,33.335297,90
52,0.014976,31.442182,97
53,0.014398,26.557662,83
54,0.014914,20.787069,85
55,0.012772,34.761368,85
56,0.016328,23.437622,93
57,0.014515,26.753833,78
58,0.015575,29.571316,95
59,0.014548,28.830622,84
60,0.015653,28.289337,94
61,0.015035,24.890404,88
62,0.014742,28.112121,89
63,0.014978,26.016724,91
64,0.014404,28.567521,95
65,0.014435,25.453443,90
66,0.014615,26.010475,88
67,0.015319,29.846887,91
68,0.014613,33.909081,99
69,0.014009,16.426485,75
70,0.013092,36.370720,87
71,0.016439,26.956014,104
72,0.014515,29.561271,98
73,0.014640,22.998777,79
74,0.014843,18.462719,79
75,0.014887,25.312098,94
76,0.014429,28.674078,98
77,0.016031,26.891422,101
78,0.015290,31.022167,100
79,0.014717,24.325397,84
80,0.014741,26.943411,89
81,0.014074,32.921652,100
82,0.013750,25.905074,80
83,0.016412,18.703974,92
84,0.013772,26.289757,75
85,0.015588,25.770574,95
86,0.014872,26.309569,92
87,0.014630,31.164205,91
88,0.012859,21.613862,69
89,0.014136,30.775108,93
90,0.015566,29.131546,104
91,0.014458,26.956148,94
92,0.015811,28.070267,102
93,0.015052,25.682722,89
94,0.013575,30.406478,91
95,0.015406,24.238018,99
96,0.014221,31.002100,97
97,0.014676,30.807870,97
98,0.016021,26.925912,100
99,0.015340,29.059801,99
100,0.014233,31.264172,98
101,0.014515,22.790879,80
102,0.016399,27.499617,103
103,0.015551,23.573383,84
104,0.014685,28.639852,96
105,0.015163,29.213418,104
106,0.013656,28.776607,95
107,0.013593,36.031367,88
108,0.013825,27.212839,91
109,0.014352,17.437479,69
110,0.013807,28.100096,84
111,0.013882,29.763956,93
112,0.014276,34.596969,94
113,0.015113,26.097664,97
114,0.014397,31.911745,93
115,0.014428,33.026790,94
116,0.014650,26.096670,90
117,0.015459,29.386840,97
118,0.014779,20.983025,83
119,0.013857,25.408764,80
120,0.014052,32.500363,97
121,0.015483,23.886340,97
122,0.014623,23.006252,89
123,0.016047,25.364286,95
124,0.014545,22.494231,80
125,0.014357,24.512845,87
126,0.014839,21.255562,78
127,0.014871,31.770460,96
128,0.015401,28.320043,98
129,0.014759,28.790407,89
130,0.014711,19.317213,80
131,0.013119,24.854980,78
132,0.015101,29.467066,102
133,0.014983,27.304152,102
134,0.013666,34.037318,94
135,0.015519,23.390986,93
136,0.015483,29.724087,100
137,0.015536,30.459209,103
138,0.014743,22.956733,95
139,0.014951,31.913725,94
140,0.015259,22.663923,90
141,0.015753,24.417701,101
142,0.014851,23.623029,88
143,0.015139,22.164909,87
144,0.014586,27.331773,95
145,0.014283,29.042504,98
146,0.014332,31.012094,99
147,0.015228,23.651382,83
148,0.014957,25.700701,95
149,0.014033,31.052047,92
150,0.013658,35.033945,91
151,0.013544,36.217340,90
152,0.013763,23.729143,81
153,0.014581,30.466256,85
154,0.016088,20.485965,94
155,0.014968,23.886735,91
156,0.098101,28.989170,93
157,0.015469,29.886892,101
158,0.016138,29.195982,99
159,0.015343,23.236382,88
160,0.015040,32.965222,96
161,0.014271,32.566318,97
162,0.015703,28.521988,100
163,0.015667,19.886598,84
164,0.013786,21.854801,81
165,0.015054,27.990719,87
166,0.014970,31.036686,95
167,0.016295,26.829113,104
168,0.015622,27.589235,97
169,0.014189,16.571011,67
170,0.013000,35.242188,88
171,0.015317,29.278552,103
172,0.014710,31.890608,95
173,0.015084,26.561093,101
174,0.015927,27.550602,98
175,0.015685,18.794503,84
176,0.013694,29.690136,94
177,0.015173,28.274258,101
178,0.016090,25.808381,98
179,0.014766,24.692461,91
180,0.014194,26.335820,86
181,0.014108,23.270763,78
182,0.014629,27.204065,96
183,0.014431,31.731952,98
184,0.015383,22.614783,93
185,0.013653,23.337723,74
186,0.015446,22.929448,91
187,0.016008,23.834882,91
188,0.015020,26.757853,98
189,0.014912,26.696862,90
190,0.016047,28.041458,100
191,0.014519,32.239138,96
192,0.015112,29.698493,90
193,0.015024,19.261458,84
194,0.014610,28.334659,95
195,0.014618,21.760965,89
196,0.014419,34.342230,97
197,0.015050,30.858083,99
198,0.014374,27.335406,99
199,0.014700,27.113388,89
200,0.014261,24.186203,85
201,0.014116,29.345744,84
202,0.014995,23.014901,80
203,0.015842,22.563101,95
204,0.014649,28.020716,96
205,0.014815,27.869559,97
206,0.011976,36.656437,74
207,0.015539,23.023794,95
208,0.014676,27.154568,92
209,0.015212,26.432540,96
210,0.014204,29.320984,92
211,0.016003,23.909167,93
212,0.015728,27.100485,92
213,0.014019,29.665565,90
214,0.014675,26.238850,87
215,0.014327,30.216200,100
216,0.016248,23.715924,89
217,0.015192,31.288336,95
218,0.015426,23.792099,93
219,0.014683,27.884187,101
220,0.014729,24.025683,85
221,0.015709,28.605234,101
222,0.014129,34.464614,95
223,0.015109,29.225189,100
224,0.015797,27.655408,103
225,0.015617,26.432640,93
226,0.014186,19.825991,78
227,0.015395,28.598670,98
228,0.014598,30.373454,94
229,0.014617,21.121924,87
230,0.015040,24.599821,88
231,0.014483,26.980030,89
232,0.015302,29.249201,93
233,0.015697,24.050634,95
234,0.014056,27.508703,91
235,0.014084,28.105650,91
236,0.016880,20.497725,83
237,0.014820,22.781884,88
238,0.015412,26.968058,93
239,0.015670,22.920135,92
240,0.014553,27.701646,98
241,0.017829,30.546619,102
242,0.015201,28.657318,90
243,0.014688,26.000034,85
244,0.015097,25.988968,101
245,0.014859,30.037020,92
246,0.013842,20.589657,69
247,0.015135,26.796555,94
248,0.015696,27.271039,98
249,0.013925,26.648578,78
250,0.013336,19.751084,66
251,0.013517,29.708654,92
252,0.012879,30.641061,75
253,0.014201,31.151592,90
254,0.014011,29.364766,97
255,0.014671,29.599379,96
256,0.015201,27.102938,87
257,0.015109,31.445395,101
258,0.015575,28.123445,100
259,0.014778,25.297770,84
260,0.014115,30.165816,84
261,0.015835,25.537985,94
262,0.015032,25.238044,88
263,0.014986,25.204925,90
264,0.015089,22.185246,78
265,0.015306,25.958164,87
266,0.014736,29.190933,100
267,0.015725,30.170396,100
268,0.012739,32.235509,83
269,0.014066,28.997525,97
270,0.013626,28.170459,92
271,0.015047,27.059361,91
272,0.020159,30.549294,87
273,0.014255,27.990088,87
274,0.015827,25.957563,101
275,0.015895,23.669694,101
276,0.014962,21.602918,77
277,0.015037,29.622159,91
278,0.015299,26.021601,97
279,0.015680,21.659804,89
280,0.014859,28.670396,91
281,0.013136,27.745987,82
282,0.015531,26.346204,97
283,0.016323,28.869462,107
284,0.013737,34.341222,95
285,0.014735,30.924593,98
286,0.016041,23.250008,99
287,0.013718,30.804916,93
288,0.015325,25.663839,94
289,0.015057,32.051610,102
290,0.016018,27.406138,104
291,0.014996,25.132612,85
292,0.014888,28.554446,89
293,0.014116,32.891274,97
294,0.015511,27.143245,102
295,0.015083,25.378265,94
296,0.016238,29.127086,106
297,0.014731,29.652724,99
298,0.014983,30.752331,91
299,0.014978,23.225919,81
300,0.015604,29.343135,90
301,0.015369,25.799501,93
302,0.015267,29.823418,98
303,0.015337,25.517989,92
304,0.013677,35.643958,88
305,0.014829,16.259465,71
306,0.015588,27.565395,96
307,0.014849,26.314447,96
308,0.015111,17.901445,77
309,0.015431,20.288466,87
310,0.015363,32.030074,94
311,0.014684,29.143548,93
312,0.015663,21.165793,95
313,0.015653,25.712799,92
314,0.014477,29.663445,94
315,0.013610,34.923837,93
316,0.014936,30.298754,96
317,0.013738,32.409293,91
318,0.015025,30.692746,98
319,0.014495,22.019822,80
320,0.015803,21.269475,82
321,0.015650,21.823003,89
322,0.015204,30.371194,96
323,0.014523,23.738387,86
324,0.013951,34.409415,90
325,0.014083,26.752467,91
326,0.014575,27.713324,95
327,0.014418,19.746597,71
328,0.014418,19.143915,74
329,0.014535,31.819146,95
330,0.015404,23.885185,94
331,0.014233,30.833709,94
332,0.014804,31.394221,102
333,0.014977,21.536582,78
334,0.015465,27.784539,99
335,0.014179,25.208886,92
336,0.015086,24.894927,97
337,0.015136,30.246529,101
338,0.014165,28.762579,85
339,0.014944,30.822244,100
340,0.015166,22.825653,86
341,0.014972,29.992037,95
342,0.014740,26.354067,95
343,0.015798,18.417837,86
344,0.014465,31.567479,97
345,0.013763,35.210862,94
346,0.014496,28.033865,94
347,0.013250,29.401418,86
348,0.015171,30.323565,100
349,0.015476,24.756656,93
350,0.013503,34.016652,96
351,0.014677,24.240506,84
352,0.015283,28.545139,89
353,0.015367,21.638390,90
354,0.016185,23.167856,99
355,0.015088,27.305474,91
356,0.015306,28.877719,98
357,0.015061,23.219684,88
358,0.015392,29.122008,100
359,0.015201,26.671563,88
360,0.014872,28.822310,98
361,0.014323,31.533404,76
362,0.015001,21.560070,85
363,0.014894,23.579911,86
364,0.014753,22.769346,86
365,0.015108,30.394659,101
366,0.015752,30.119121,98
367,0.016247,24.342621,100
368,0.014183,34.253007,89
369,0.015203,31.452108,94
370,0.014776,28.681293,97
371,0.015627,29.092292,101
372,0.014486,20.991053,71
373,0.015936,26.082557,94
374,0.014396,33.350043,90
375,0.015337,25.953314,89
376,0.014254,20.871384,78
377,0.014263,29.912887,86
378,0.015877,21.753251,90
379,0.015401,23.229843,93
380,0.015549,29.750143,101
381,0.015925,25.427772,100
382,0.014541,29.196224,94
383,0.016064,26.115982,96
384,0.015392,26.997182,96
385,0.015470,25.576575,90
386,0.015723,18.067723,80
387,0.015470,29.232633,98
388,0.015041,26.895597,92
389,0.015360,28.825292,97
390,0.013513,33.437412,93
391,0.015198,19.727900,79
392,0.015060,26.459972,93
393,0.015312,31.363690,94
394,0.015025,31.834486,93
395,0.015154,26.771646,99
396,0.015309,29.101792,99
397,0.015654,27.555064,89
398,0.015307,26.840480,90
399,0.015639,25.520246,88
400,0.015365,25.687764,87
401,0.014745,28.198088,90
402,0.014944,26.545014,93
403,0.015283,19.937379,89
404,0.015381,32.210107,105
405,0.015952,26.542987,99
406,0.015411,28.226345,95
407,0.015749,28.944742,91
408,0.014405,30.852140,94
409,0.015053,24.698291,94
410,0.014994,22.097400,77
411,0.013743,31.773519,88
412,0.015647,25.010194,98
413,0.014756,29.421935,97
414,0.014961,30.915237,100
415,0.014932,27.163716,96
416,0.015124,30.501991,93
417,0.016286,24.264219,97
418,0.014069,33.071060,93
419,0.014670,22.269746,84
420,0.015320,23.663071,85
421,0.014889,24.454480,81
422,0.015665,24.800578,88
423,0.014740,33.437616,98
424,0.015586,29.799859,100
425,0.014666,22.494179,80
426,0.015471,26.493321,93
427,0.014817,23.379302,83
428,0.014588,33.874876,97
429,0.015121,23.734689,93
430,0.014318,20.754813,71
431,0.015312,28.168374,98
432,0.015789,28.496473,94
433,0.014893,31.030332,94
434,0.014518,26.931443,87
435,0.015355,29.140640,98
436,0.015226,23.225185,89
437,0.015727,29.438059,104
438,0.014994,28.801484,97
439,0.014802,24.751295,78
