seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,2000,2000,2000,0,0.0000,11.155
2,1,2000,4000,2000,0,0.0000,8.916
3,1,687,4687,688,653,3.8869,10.246
4,0,0,4687,1,655,3.8988,0.125
5,0,0,4687,1,645,3.8393,0.117
6,0,0,4687,1,672,4.0000,0.125
7,0,0,4687,1,655,3.8988,0.119
8,0,0,4687,1,650,3.8690,0.129
9,0,0,4687,1,681,4.0536,0.129
10,0,0,4687,1,706,4.2024,0.137
11,0,0,4687,1,674,4.0119,0.125
12,0,0,4687,1,702,4.1786,0.131
13,0,0,4687,1,661,3.9345,0.127
14,0,0,4687,1,646,3.8452,0.111
15,0,0,4687,1,672,4.0000,0.123
16,0,0,4687,1,708,4.2143,0.129
17,0,0,4687,1,655,3.8988,0.117
18,0,0,4687,1,698,4.1548,0.135
19,0,0,4687,1,660,3.9286,0.124
20,0,0,4687,1,592,3.5238,0.104
21,0,0,4687,1,661,3.9345,0.122
22,0,0,4687,1,650,3.8690,0.123
23,0,0,4687,1,646,3.8452,0.118
24,0,0,4687,1,685,4.0774,0.120
25,0,0,4687,1,696,4.1429,0.124
26,0,0,4687,1,694,4.1310,0.137
27,0,0,4687,1,629,3.7440,0.112
28,0,0,4687,1,686,4.0833,0.124
29,0,0,4687,1,622,3.7024,0.112
30,0,0,4687,1,688,4.0952,0.131
31,0,0,4687,1,698,4.1548,0.132
32,0,0,4687,1,736,4.3810,0.135
33,0,0,4687,1,640,3.8095,0.110
34,0,0,4687,1,658,3.9167,0.120
35,0,0,4687,1,669,3.9821,0.114
36,0,0,4687,1,682,4.0595,0.126
37,0,0,4687,1,684,4.0714,0.131
38,0,0,4687,1,629,3.7440,0.118
39,0,0,4687,1,675,4.0179,0.128
40,0,0,4687,1,677,4.0298,0.122
41,0,0,4687,1,668,3.9762,0.129
42,0,0,4687,1,668,3.9762,0.122
43,0,0,4687,1,643,3.8274,0.116
44,0,0,4687,1,670,3.9881,0.126
45,0,0,4687,1,667,3.9702,0.118
46,0,0,4687,1,670,3.9881,0.119
47,0,0,4687,1,654,3.8929,0.114
48,0,0,4687,1,676,4.0238,0.123
49,0,0,4687,1,704,4.1905,0.127
50,0,0,4687,1,627,3.7321,0.109
51,0,0,4687,1,659,3.9226,0.120
52,0,0,4687,1,662,3.9405,0.121
53,0,0,4687,1,718,4.2738,0.132
54,0,0,4687,1,641,3.8155,0.114
55,0,0,4687,1,656,3.9048,0.114
56,0,0,4687,1,670,3.9881,0.116
57,0,0,4687,1,664,3.9524,0.116
58,0,0,4687,1,672,4.0000,0.117
59,0,0,4687,1,653,3.8869,0.121
60,0,0,4687,1,682,4.0595,0.132
61,0,0,4687,1,665,3.9583,0.130
62,0,0,4687,1,639,3.8036,0.120
63,0,0,4687,1,650,3.8690,0.119
64,0,0,4687,1,662,3.9405,0.126
65,0,0,4687,1,675,4.0179,0.125
66,0,0,4687,1,662,3.9405,0.135
67,0,0,4687,1,687,4.0893,0.128
68,0,0,4687,1,642,3.8214,0.122
69,0,0,4687,1,685,4.0774,0.136
70,0,0,4687,1,660,3.9286,0.120
71,0,0,4687,1,656,3.9048,0.127
72,0,0,4687,1,648,3.8571,0.131
73,0,0,4687,1,651,3.8750,0.120
74,0,0,4687,1,646,3.8452,0.124
75,0,0,4687,1,653,3.8869,0.123
76,0,0,4687,1,665,3.9583,0.129
77,0,0,4687,1,652,3.8810,0.126
78,0,0,4687,1,699,4.1607,0.128
79,0,0,4687,1,636,3.7857,0.123
80,0,0,4687,1,688,4.0952,0.135
81,0,0,4687,1,675,4.0179,0.127
82,0,0,4687,1,675,4.0179,0.130
83,0,0,4687,1,714,4.2500,0.140
84,0,0,4687,1,690,4.1071,0.129
85,0,0,4687,1,675,4.0179,0.128
86,0,0,4687,1,665,3.9583,0.121
87,0,0,4687,1,656,3.9048,0.133
88,0,0,4687,1,711,4.2321,0.140
89,0,0,4687,1,664,3.9524,0.122
90,0,0,4687,1,657,3.9107,0.131
91,0,0,4687,1,686,4.0833,0.133
92,0,0,4687,1,674,4.0119,0.120
93,0,0,4687,1,700,4.1667,0.130
94,0,0,4687,1,669,3.9821,0.116
95,0,0,4687,1,666,3.9643,0.117
96,0,0,4687,1,650,3.8690,0.115
97,0,0,4687,1,660,3.9286,0.125
98,0,0,4687,1,635,3.7798,0.108
99,0,0,4687,1,670,3.9881,0.120
100,0,0,4687,1,679,4.0417,0.123
101,0,0,4687,1,635,3.7798,0.109
102,0,0,4687,1,664,3.9524,0.113
103,0,0,4687,1,695,4.1369,0.126
