seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
101,0,0,41,1,568,3.3810,0.1358,0.085
102,0,0,41,1,586,3.4881,0.1303,0.087
103,0,0,41,1,618,3.6786,0.1354,0.092
104,1,1,42,2,630,3.7500,0.1513,0.139
105,0,0,42,1,570,3.3929,0.1247,0.082
106,0,0,42,1,546,3.2500,0.1146,0.084
107,0,0,42,1,551,3.2798,0.1199,0.085
108,0,0,42,1,590,3.5119,0.1399,0.093
109,0,0,42,1,607,3.6131,0.1613,0.094
110,0,0,42,1,573,3.4107,0.1284,0.086
111,0,0,42,1,582,3.4643,0.1447,0.092
112,0,0,42,1,597,3.5536,0.1572,0.093
113,0,0,42,1,592,3.5238,0.1390,0.094
114,0,0,42,1,587,3.4940,0.1450,0.092
115,0,0,42,1,596,3.5476,0.1347,0.092
116,0,0,42,1,592,3.5238,0.1254,0.089
117,1,1,43,2,604,3.5952,0.1344,0.115
118,0,0,43,1,593,3.5298,0.1383,0.094
119,0,0,43,1,599,3.5655,0.1402,0.095
120,0,0,43,1,553,3.2917,0.1223,0.088
121,0,0,43,1,584,3.4762,0.1434,0.091
122,0,0,43,1,564,3.3571,0.1344,0.087
123,0,0,43,1,590,3.5119,0.1406,0.096
124,0,0,43,1,585,3.4821,0.1379,0.093
125,0,0,43,1,567,3.3750,0.1219,0.092
126,1,2,45,3,570,3.3929,0.1139,0.112
127,0,0,45,1,643,3.8274,0.1611,0.107
128,0,0,45,1,590,3.5119,0.1250,0.091
129,0,0,45,1,618,3.6786,0.1678,0.096
130,0,0,45,1,552,3.2857,0.1363,0.082
131,0,0,45,1,605,3.6012,0.1382,0.089
132,0,0,45,1,564,3.3571,0.1300,0.083
133,0,0,45,1,603,3.5893,0.1431,0.091
134,0,0,45,1,606,3.6071,0.1628,0.091
135,0,0,45,1,575,3.4226,0.1269,0.084
136,0,0,45,1,635,3.7798,0.1764,0.093
137,0,0,45,1,599,3.5655,0.1301,0.086
138,0,0,45,1,572,3.4048,0.1515,0.085
139,0,0,45,1,572,3.4048,0.1449,0.085
140,0,0,45,1,570,3.3929,0.1159,0.084
141,0,0,45,1,568,3.3810,0.1287,0.085
142,0,0,45,1,581,3.4583,0.1270,0.084
143,0,0,45,1,608,3.6190,0.1570,0.089
144,0,0,45,1,613,3.6488,0.1467,0.092
145,0,0,45,1,648,3.8571,0.1563,0.101
146,0,0,45,1,593,3.5298,0.1338,0.088
147,0,0,45,1,582,3.4643,0.1353,0.085
148,0,0,45,1,575,3.4226,0.1220,0.086
149,0,0,45,1,584,3.4762,0.1505,0.086
150,0,0,45,1,602,3.5833,0.1513,0.091
151,0,0,45,1,560,3.3333,0.1278,0.082
152,0,0,45,1,582,3.4643,0.1556,0.087
153,0,0,45,1,588,3.5000,0.1399,0.091
154,0,0,45,1,594,3.5357,0.1470,0.090
155,0,0,45,1,581,3.4583,0.1317,0.091
156,0,0,45,1,634,3.7738,0.1455,0.096
157,0,0,45,1,602,3.5833,0.1678,0.094
158,0,0,45,1,572,3.4048,0.1298,0.087
159,0,0,45,1,592,3.5238,0.1445,0.089
160,0,0,45,1,618,3.6786,0.1517,0.095
161,0,0,45,1,592,3.5238,0.1376,0.088
162,0,0,45,1,601,3.5774,0.1376,0.090
163,0,0,45,1,590,3.5119,0.1452,0.092
164,0,0,45,1,604,3.5952,0.1529,0.093
165,0,0,45,1,584,3.4762,0.1526,0.094
166,1,1,46,2,627,3.7321,0.1526,0.125
167,0,0,46,1,580,3.4524,0.1432,0.097
168,0,0,46,1,571,3.3988,0.1278,0.090
169,0,0,46,1,567,3.3750,0.1207,0.087
170,0,0,46,1,573,3.4107,0.1240,0.083
171,0,0,46,1,611,3.6369,0.1512,0.095
172,0,0,46,1,558,3.3214,0.1309,0.086
173,0,0,46,1,597,3.5536,0.1372,0.091
174,0,0,46,1,548,3.2619,0.1093,0.079
175,0,0,46,1,604,3.5952,0.1502,0.093
176,0,0,46,1,571,3.3988,0.1366,0.083
177,0,0,46,1,603,3.5893,0.1612,0.091
178,0,0,46,1,578,3.4405,0.1362,0.088
179,0,0,46,1,584,3.4762,0.1353,0.087
180,0,0,46,1,558,3.3214,0.1265,0.083
181,0,0,46,1,556,3.3095,0.1368,0.088
182,0,0,46,1,598,3.5595,0.1246,0.092
183,0,0,46,1,570,3.3929,0.1355,0.092
184,0,0,46,1,584,3.4762,0.1273,0.093
185,0,0,46,1,596,3.5476,0.1515,0.092
186,0,0,46,1,574,3.4167,0.1233,0.090
187,0,0,46,1,586,3.4881,0.1467,0.090
188,0,0,46,1,571,3.3988,0.1485,0.089
189,0,0,46,1,583,3.4702,0.1790,0.091
190,1,1,47,2,564,3.3571,0.1327,0.152
191,0,0,47,1,629,3.7440,0.1571,0.097
192,0,0,47,1,566,3.3690,0.1359,0.085
193,0,0,47,1,577,3.4345,0.1491,0.089
194,0,0,47,1,574,3.4167,0.1403,0.086
195,1,1,48,2,565,3.3631,0.1310,0.174
196,0,0,48,1,570,3.3929,0.1190,0.091
197,0,0,48,1,584,3.4762,0.1322,0.093
198,0,0,48,1,611,3.6369,0.1418,0.098
199,0,0,48,1,609,3.6250,0.1472,0.095
200,0,0,48,1,577,3.4345,0.1478,0.091
201,0,0,48,1,569,3.3869,0.1229,0.087
202,0,0,48,1,582,3.4643,0.1349,0.089
203,0,0,48,1,602,3.5833,0.1444,0.099
204,0,0,48,1,587,3.4940,0.1490,0.094
205,0,0,48,1,577,3.4345,0.1242,0.087
206,0,0,48,1,580,3.4524,0.1326,0.087
207,0,0,48,1,560,3.3333,0.1306,0.089
208,0,0,48,1,604,3.5952,0.1621,0.095
209,0,0,48,1,591,3.5179,0.1316,0.091
210,0,0,48,1,591,3.5179,0.1285,0.092
211,0,0,48,1,611,3.6369,0.1426,0.091
212,0,0,48,1,588,3.5000,0.1301,0.088
213,1,1,49,2,604,3.5952,0.1640,0.130
214,0,0,49,1,589,3.5060,0.1446,0.090
215,0,0,49,1,559,3.3274,0.1261,0.086
216,0,0,49,1,563,3.3512,0.1300,0.083
217,0,0,49,1,618,3.6786,0.1636,0.100
218,0,0,49,1,605,3.6012,0.1332,0.099
219,0,0,49,1,560,3.3333,0.1334,0.084
220,0,0,49,1,592,3.5238,0.1354,0.089
221,1,2,51,3,591,3.5179,0.1206,0.145
222,0,0,51,1,606,3.6071,0.1494,0.092
223,0,0,51,1,557,3.3155,0.1389,0.085
224,0,0,51,1,587,3.4940,0.1231,0.090
225,1,1,52,2,534,3.1786,0.1062,0.162
226,0,0,52,1,586,3.4881,0.1563,0.091
227,0,0,52,1,599,3.5655,0.1587,0.090
228,0,0,52,1,607,3.6131,0.1453,0.096
229,0,0,52,1,534,3.1786,0.1221,0.117
230,0,0,52,1,609,3.6250,0.1734,0.095
231,0,0,52,1,541,3.2202,0.0999,0.086
232,0,0,52,1,542,3.2262,0.1198,0.083
233,0,0,52,1,555,3.3036,0.1232,0.088
234,0,0,52,1,611,3.6369,0.1524,0.089
235,0,0,52,1,592,3.5238,0.1507,0.091
236,0,0,52,1,600,3.5714,0.1418,0.092
237,0,0,52,1,592,3.5238,0.1453,0.093
238,0,0,52,1,611,3.6369,0.1889,0.096
239,0,0,52,1,566,3.3690,0.1164,0.088
240,0,0,52,1,635,3.7798,0.1758,0.099
241,0,0,52,1,572,3.4048,0.1347,0.088
242,0,0,52,1,599,3.5655,0.1352,0.092
243,0,0,52,1,563,3.3512,0.1458,0.094
244,0,0,52,1,583,3.4702,0.1592,0.093
245,0,0,52,1,587,3.4940,0.1268,0.095
246,1,9,61,10,573,3.4107,0.1509,0.353
247,1,1,62,2,594,3.5357,0.1443,0.165
248,0,0,62,1,625,3.7202,0.1790,0.096
249,1,1,63,2,612,3.6429,0.1724,0.205
250,0,0,63,1,630,3.7500,0.1680,0.107
251,0,0,63,1,628,3.7381,0.1709,0.103
252,0,0,63,1,541,3.2202,0.1220,0.083
253,0,0,63,1,573,3.4107,0.1382,0.094
254,0,0,63,1,657,3.9107,0.1754,0.107
255,0,0,63,1,592,3.5238,0.1452,0.093
256,0,0,63,1,581,3.4583,0.1284,0.093
257,0,0,63,1,626,3.7262,0.1482,0.101
258,0,0,63,1,644,3.8333,0.1453,0.108
259,0,0,63,1,596,3.5476,0.1509,0.096
260,0,0,63,1,609,3.6250,0.1381,0.101
261,0,0,63,1,580,3.4524,0.1358,0.093
262,0,0,63,1,572,3.4048,0.1472,0.093
263,0,0,63,1,598,3.5595,0.1474,0.096
264,0,0,63,1,561,3.3393,0.1213,0.091
265,0,0,63,1,621,3.6964,0.1509,0.099
266,0,0,63,1,580,3.4524,0.1437,0.128
267,0,0,63,1,576,3.4286,0.1367,0.096
268,0,0,63,1,559,3.3274,0.1261,0.088
269,0,0,63,1,597,3.5536,0.1353,0.097
270,0,0,63,1,606,3.6071,0.1497,0.096
271,0,0,63,1,578,3.4405,0.1429,0.090
272,0,0,63,1,621,3.6964,0.1545,0.105
273,0,0,63,1,629,3.7440,0.1732,0.103
274,1,1,64,2,628,3.7381,0.1928,0.201
275,0,0,64,1,574,3.4167,0.1225,0.089
276,0,0,64,1,571,3.3988,0.1170,0.091
277,0,0,64,1,604,3.5952,0.1608,0.098
278,0,0,64,1,600,3.5714,0.1625,0.101
279,0,0,64,1,603,3.5893,0.1451,0.099
280,0,0,64,1,589,3.5060,0.1569,0.097
281,0,0,64,1,583,3.4702,0.1385,0.094
282,0,0,64,1,623,3.7083,0.1453,0.102
283,0,0,64,1,611,3.6369,0.1448,0.100
284,0,0,64,1,551,3.2798,0.1181,0.089
285,0,0,64,1,586,3.4881,0.1596,0.093
286,0,0,64,1,590,3.5119,0.1400,0.094
287,0,0,64,1,626,3.7262,0.1567,0.099
288,0,0,64,1,591,3.5179,0.1336,0.094
289,0,0,64,1,601,3.5774,0.1487,0.096
290,0,0,64,1,624,3.7143,0.1782,0.106
291,0,0,64,1,616,3.6667,0.1533,0.102
292,0,0,64,1,624,3.7143,0.1638,0.100
293,1,1,65,2,579,3.4464,0.1337,0.150
294,0,0,65,1,526,3.1310,0.1235,0.081
295,0,0,65,1,601,3.5774,0.1525,0.098
296,0,0,65,1,599,3.5655,0.1666,0.096
297,0,0,65,1,597,3.5536,0.1458,0.093
298,0,0,65,1,607,3.6131,0.1479,0.096
299,0,0,65,1,588,3.5000,0.1488,0.093
300,0,0,65,1,574,3.4167,0.1470,0.097
301,0,0,65,1,613,3.6488,0.1731,0.098
302,0,0,65,1,612,3.6429,0.1739,0.099
303,0,0,65,1,572,3.4048,0.1200,0.090
304,0,0,65,1,605,3.6012,0.1415,0.099
305,0,0,65,1,574,3.4167,0.1392,0.088
306,0,0,65,1,579,3.4464,0.1404,0.092
307,0,0,65,1,638,3.7976,0.1617,0.104
308,0,0,65,1,586,3.4881,0.1287,0.095
309,0,0,65,1,594,3.5357,0.1250,0.091
310,0,0,65,1,580,3.4524,0.1247,0.091
311,0,0,65,1,552,3.2857,0.1363,0.087
312,0,0,65,1,633,3.7679,0.1687,0.103
313,0,0,65,1,578,3.4405,0.1251,0.092
314,0,0,65,1,583,3.4702,0.1327,0.094
315,0,0,65,1,582,3.4643,0.1356,0.092
316,0,0,65,1,547,3.2560,0.1146,0.086
317,0,0,65,1,588,3.5000,0.1383,0.092
318,0,0,65,1,597,3.5536,0.1540,0.097
319,0,0,65,1,593,3.5298,0.1393,0.092
320,0,0,65,1,579,3.4464,0.1550,0.095
321,0,0,65,1,663,3.9464,0.1703,0.105
322,0,0,65,1,619,3.6845,0.1445,0.099
323,0,0,65,1,596,3.5476,0.1533,0.093
324,0,0,65,1,598,3.5595,0.1389,0.096
325,0,0,65,1,567,3.3750,0.1345,0.090
326,0,0,65,1,561,3.3393,0.1173,0.085
327,0,0,65,1,603,3.5893,0.1488,0.098
328,0,0,65,1,576,3.4286,0.1313,0.092
329,0,0,65,1,584,3.4762,0.1436,0.095
330,0,0,65,1,588,3.5000,0.1250,0.093
331,0,0,65,1,564,3.3571,0.1286,0.087
332,0,0,65,1,613,3.6488,0.1510,0.099
333,0,0,65,1,575,3.4226,0.1437,0.091
334,0,0,65,1,561,3.3393,0.1192,0.092
335,0,0,65,1,576,3.4286,0.1389,0.096
336,0,0,65,1,617,3.6726,0.1484,0.105
337,0,0,65,1,566,3.3690,0.1455,0.095
338,0,0,65,1,567,3.3750,0.1488,0.095
339,0,0,65,1,623,3.7083,0.1512,0.105
340,0,0,65,1,583,3.4702,0.1331,0.096
341,0,0,65,1,582,3.4643,0.1340,0.095
342,0,0,65,1,615,3.6607,0.1487,0.104
343,0,0,65,1,583,3.4702,0.1494,0.109
344,0,0,65,1,569,3.3869,0.1486,0.099
345,0,0,65,1,561,3.3393,0.1254,0.097
346,0,0,65,1,557,3.3155,0.1266,0.091
347,0,0,65,1,584,3.4762,0.1488,0.098
348,0,0,65,1,569,3.3869,0.1425,0.094
349,0,0,65,1,572,3.4048,0.1506,0.093
350,0,0,65,1,575,3.4226,0.1289,0.095
351,1,1,66,2,551,3.2798,0.1284,0.130
352,0,0,66,1,578,3.4405,0.1258,0.098
353,0,0,66,1,632,3.7619,0.1617,0.112
354,0,0,66,1,576,3.4286,0.1502,0.100
355,0,0,66,1,598,3.5595,0.1475,0.102
356,0,0,66,1,563,3.3512,0.1275,0.099
357,0,0,66,1,588,3.5000,0.1345,0.103
358,0,0,66,1,581,3.4583,0.1320,0.099
359,0,0,66,1,593,3.5298,0.1660,0.100
360,0,0,66,1,599,3.5655,0.1418,0.104
361,0,0,66,1,592,3.5238,0.1600,0.102
362,0,0,66,1,581,3.4583,0.1295,0.102
363,1,1,67,2,577,3.4345,0.1443,0.156
364,0,0,67,1,578,3.4405,0.1479,0.101
365,0,0,67,1,576,3.4286,0.1340,0.101
366,0,0,67,1,603,3.5893,0.1376,0.107
367,0,0,67,1,581,3.4583,0.1465,0.107
368,0,0,67,1,536,3.1905,0.1198,0.091
369,0,0,67,1,563,3.3512,0.1280,0.091
370,0,0,67,1,601,3.5774,0.1458,0.104
371,0,0,67,1,535,3.1845,0.1092,0.091
372,0,0,67,1,624,3.7143,0.1588,0.111
373,1,1,68,2,582,3.4643,0.1354,0.119
374,0,0,68,1,562,3.3452,0.1227,0.090
375,0,0,68,1,558,3.3214,0.1318,0.091
376,0,0,68,1,569,3.3869,0.1295,0.093
377,0,0,68,1,606,3.6071,0.1540,0.102
378,1,1,69,2,580,3.4524,0.1416,0.109
379,0,0,69,1,618,3.6786,0.1416,0.103
380,0,0,69,1,577,3.4345,0.1424,0.094
381,0,0,69,1,532,3.1667,0.1179,0.086
382,0,0,69,1,531,3.1607,0.1364,0.086
383,0,0,69,1,567,3.3750,0.1409,0.089
384,0,0,69,1,572,3.4048,0.1281,0.090
385,0,0,69,1,580,3.4524,0.1396,0.099
386,0,0,69,1,632,3.7619,0.1688,0.113
387,0,0,69,1,631,3.7560,0.1579,0.106
388,0,0,69,1,551,3.2798,0.1183,0.093
389,0,0,69,1,549,3.2679,0.1295,0.089
390,0,0,69,1,582,3.4643,0.1488,0.093
391,1,1,70,2,618,3.6786,0.1666,0.193
392,0,0,70,1,631,3.7560,0.1792,0.112
393,0,0,70,1,582,3.4643,0.1448,0.108
394,0,0,70,1,574,3.4167,0.1230,0.094
395,0,0,70,1,573,3.4107,0.1311,0.094
396,0,0,70,1,578,3.4405,0.1365,0.093
397,1,6,76,7,643,3.8274,0.1795,0.632
398,0,0,76,1,580,3.4524,0.1330,0.102
399,0,0,76,1,571,3.3988,0.1330,0.097
400,0,0,76,1,624,3.7143,0.1607,0.104
401,0,0,76,1,522,3.1071,0.1121,0.081
402,0,0,76,1,578,3.4405,0.1636,0.096
403,0,0,76,1,578,3.4405,0.1367,0.094
404,0,0,76,1,606,3.6071,0.1467,0.104
405,0,0,76,1,578,3.4405,0.1362,0.101
406,0,0,76,1,589,3.5060,0.1558,0.099
407,0,0,76,1,606,3.6071,0.1779,0.103
408,0,0,76,1,606,3.6071,0.1498,0.105
409,0,0,76,1,573,3.4107,0.1145,0.098
410,0,0,76,1,572,3.4048,0.1348,0.099
411,0,0,76,1,599,3.5655,0.1639,0.100
412,0,0,76,1,614,3.6548,0.1412,0.101
413,0,0,76,1,607,3.6131,0.1418,0.101
414,0,0,76,1,590,3.5119,0.1664,0.092
415,0,0,76,1,623,3.7083,0.1695,0.103
416,0,0,76,1,619,3.6845,0.1402,0.098
417,0,0,76,1,564,3.3571,0.1364,0.089
418,0,0,76,1,587,3.4940,0.1632,0.096
419,0,0,76,1,609,3.6250,0.1540,0.096
420,0,0,76,1,590,3.5119,0.1317,0.092
421,0,0,76,1,612,3.6429,0.1585,0.101
422,0,0,76,1,595,3.5417,0.1484,0.094
423,0,0,76,1,562,3.3452,0.1230,0.087
424,0,0,76,1,591,3.5179,0.1313,0.094
425,0,0,76,1,543,3.2321,0.1070,0.085
426,1,3,79,4,620,3.6905,0.1680,0.207
427,0,0,79,1,601,3.5774,0.1438,0.097
428,0,0,79,1,548,3.2619,0.1280,0.088
429,0,0,79,1,595,3.5417,0.1495,0.098
430,0,0,79,1,563,3.3512,0.1270,0.091
431,0,0,79,1,600,3.5714,0.1526,0.097
432,0,0,79,1,608,3.6190,0.1678,0.100
433,0,0,79,1,569,3.3869,0.1229,0.092
434,0,0,79,1,573,3.4107,0.1470,0.091
435,0,0,79,1,619,3.6845,0.1497,0.102
436,0,0,79,1,584,3.4762,0.1496,0.096
437,0,0,79,1,562,3.3452,0.1264,0.091
438,0,0,79,1,580,3.4524,0.1289,0.091
439,0,0,79,1,598,3.5595,0.1378,0.095
440,0,0,79,1,606,3.6071,0.1433,0.096
441,0,0,79,1,626,3.7262,0.1498,0.109
442,0,0,79,1,640,3.8095,0.1671,0.103
443,0,0,79,1,548,3.2619,0.1123,0.084
444,0,0,79,1,618,3.6786,0.1468,0.097
445,0,0,79,1,559,3.3274,0.1270,0.089
446,0,0,79,1,640,3.8095,0.1511,0.107
447,0,0,79,1,574,3.4167,0.1391,0.092
448,0,0,79,1,571,3.3988,0.1374,0.100
449,0,0,79,1,607,3.6131,0.1476,0.097
450,0,0,79,1,596,3.5476,0.1663,0.097
451,0,0,79,1,563,3.3512,0.1245,0.087
452,0,0,79,1,586,3.4881,0.1577,0.097
453,0,0,79,1,593,3.5298,0.1396,0.096
454,0,0,79,1,570,3.3929,0.1275,0.085
455,0,0,79,1,569,3.3869,0.1281,0.089
456,0,0,79,1,591,3.5179,0.1303,0.096
457,0,0,79,1,572,3.4048,0.1284,0.091
458,0,0,79,1,654,3.8929,0.1823,0.108
459,0,0,79,1,581,3.4583,0.1432,0.093
460,0,0,79,1,593,3.5298,0.1268,0.092
461,0,0,79,1,610,3.6310,0.1430,0.099
462,0,0,79,1,636,3.7857,0.1549,0.104
463,0,0,79,1,600,3.5714,0.1322,0.096
464,0,0,79,1,604,3.5952,0.1298,0.096
465,0,0,79,1,599,3.5655,0.1408,0.096
466,0,0,79,1,601,3.5774,0.1436,0.100
467,0,0,79,1,552,3.2857,0.1187,0.086
468,0,0,79,1,585,3.4821,0.1415,0.094
469,0,0,79,1,577,3.4345,0.1500,0.091
470,0,0,79,1,563,3.3512,0.1341,0.087
471,0,0,79,1,595,3.5417,0.1454,0.089
472,0,0,79,1,562,3.3452,0.1246,0.087
473,0,0,79,1,543,3.2321,0.1274,0.084
474,0,0,79,1,583,3.4702,0.1257,0.094
475,0,0,79,1,600,3.5714,0.1410,0.091
476,0,0,79,1,590,3.5119,0.1492,0.093
477,0,0,79,1,612,3.6429,0.1714,0.094
478,0,0,79,1,588,3.5000,0.1324,0.091
479,0,0,79,1,585,3.4821,0.1422,0.094
480,0,0,79,1,572,3.4048,0.1303,0.087
481,0,0,79,1,587,3.4940,0.1247,0.095
482,0,0,79,1,648,3.8571,0.2094,0.108
483,0,0,79,1,624,3.7143,0.1715,0.105
484,0,0,79,1,582,3.4643,0.1355,0.092
485,0,0,79,1,628,3.7381,0.1428,0.098
486,0,0,79,1,574,3.4167,0.1430,0.094
487,0,0,79,1,547,3.2560,0.1210,0.087
488,0,0,79,1,607,3.6131,0.1503,0.094
489,0,0,79,1,556,3.3095,0.1157,0.087
490,0,0,79,1,597,3.5536,0.1419,0.094
491,0,0,79,1,556,3.3095,0.1204,0.089
492,0,0,79,1,598,3.5595,0.1469,0.096
493,0,0,79,1,632,3.7619,0.1477,0.104
494,0,0,79,1,576,3.4286,0.1195,0.095
495,0,0,79,1,585,3.4821,0.1295,0.101
496,0,0,79,1,607,3.6131,0.1654,0.101
497,0,0,79,1,529,3.1488,0.1314,0.087
498,0,0,79,1,622,3.7024,0.1613,0.114
499,0,0,79,1,602,3.5833,0.1460,0.099
500,0,0,79,1,620,3.6905,0.1381,0.104
501,0,0,79,1,582,3.4643,0.1630,0.100
502,0,0,79,1,599,3.5655,0.1402,0.099
503,0,0,79,1,610,3.6310,0.1646,0.106
504,0,0,79,1,623,3.7083,0.1570,0.110
505,0,0,79,1,620,3.6905,0.1411,0.106
506,0,0,79,1,550,3.2738,0.1270,0.094
507,0,0,79,1,589,3.5060,0.1308,0.095
508,0,0,79,1,587,3.4940,0.1427,0.103
509,0,0,79,1,582,3.4643,0.1460,0.100
510,0,0,79,1,597,3.5536,0.1461,0.102
511,0,0,79,1,590,3.5119,0.1432,0.104
512,0,0,79,1,580,3.4524,0.1381,0.098
513,0,0,79,1,605,3.6012,0.1514,0.108
514,0,0,79,1,620,3.6905,0.1630,0.107
515,0,0,79,1,599,3.5655,0.1409,0.100
516,0,0,79,1,559,3.3274,0.1206,0.095
517,0,0,79,1,622,3.7024,0.1643,0.109
518,0,0,79,1,564,3.3571,0.1418,0.099
519,0,0,79,1,612,3.6429,0.1479,0.101
520,0,0,79,1,603,3.5893,0.1501,0.104
521,0,0,79,1,611,3.6369,0.1621,0.101
522,0,0,79,1,603,3.5893,0.1587,0.102
523,0,0,79,1,588,3.5000,0.1274,0.101
524,1,1,80,2,586,3.4881,0.1423,0.156
525,0,0,80,1,607,3.6131,0.1376,0.107
526,0,0,80,1,604,3.5952,0.1519,0.106
527,0,0,80,1,577,3.4345,0.1336,0.093
528,0,0,80,1,577,3.4345,0.1436,0.100
529,0,0,80,1,574,3.4167,0.1427,0.100
530,0,0,80,1,569,3.3869,0.1269,0.093
531,0,0,80,1,580,3.4524,0.1233,0.099
532,0,0,80,1,635,3.7798,0.1804,0.113
533,0,0,80,1,596,3.5476,0.1352,0.107
534,0,0,80,1,608,3.6190,0.1569,0.108
