constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_86,52,West_exit_short,52,34,0.44,0
dl_86,50,East_exit,51,35,0.8,0
dl_86,60,West_exit,60,40,0.8,0
dl_86,62,West_exit,60,40,0.8,0
dl_86,57,West_exit,57,38,0.8,0
dl_87,3,,,,,
dl_87,59,West_exit,57,38,0.8,0
dl_87,57,West_exit,57,38,0.8,0
dl_87,52,West_exit_short,52,34,0.44,0
dl_87,50,East_exit,51,35,0.8,0
dl_87,62,West_exit,62,41,0.8,0
dl_88,2,,,,,
dl_88,52,West_exit_short,52,34,0.44,0
dl_88,50,East_exit,51,35,0.8,0
dl_88,57,West_exit,57,38,0.8,0
dl_88,59,West_exit,57,38,0.8,0
dl_89,3,,,,,
dl_89,59,West_exit,59,39,0.8,0
dl_89,52,West_exit_short,52,34,0.44,0
dl_89,50,East_exit,51,35,0.8,0
dl_89,62,West_exit,61,40,0.8,0
dl_89,61,West_exit,61,40,0.8,0
dl_90,3,,,,,
dl_90,59,West_exit,59,39,0.8,0
dl_90,52,West_exit_short,52,34,0.44,0
dl_90,50,East_exit,51,35,0.8,0
dl_90,60,West_exit,60,40,0.8,0
dl_90,62,West_exit,60,40,0.8,0
dl_91,3,,,,,
dl_91,59,West_exit,59,39,0.8,0
dl_91,52,West_exit_short,52,34,0.44,0
dl_91,50,East_exit,51,35,0.8,0
dl_91,62,West_exit,62,41,0.8,0
dl_92,2,,,,,
dl_92,52,West_exit_short,52,34,0.44,0
dl_92,50,East_exit,51,35,0.8,0
dl_92,59,West_exit,59,39,0.8,0
dl_93,2,,,,,
dl_93,52,West_exit_short,52,34,0.44,0
dl_93,50,East_exit,51,35,0.8,0
dl_93,62,West_exit,61,40,0.8,0
dl_93,61,West_exit,61,40,0.8,0
dl_94,2,,,,,
dl_94,52,West_exit_short,52,34,0.44,0
dl_94,50,East_exit,51,35,0.8,0
dl_94,60,West_exit,60,40,0.8,0
dl_94,62,West_exit,60,40,0.8,0
dl_95,2,,,,,
dl_95,52,West_exit_short,52,34,0.44,0
dl_95,50,East_exit,51,35,0.8,0
dl_95,62,West_exit,62,41,0.8,0
dl_96,1,,,,,
dl_96,50,East_exit,52,35,0.8,0
dl_96,53,West_exit,51,34,0.8,0
dl_97,1,,,,,
dl_97,50,East_exit,52,35,0.8,0
dl_97,52,East_exit,52,35,0.8,0
dl_97,53,West_exit,53,35,0.8,0
dl_98,3,,,,,
dl_98,59,West_exit,58,38,0.8,0
dl_98,56,West_exit,55,36,0.8,0
dl_98,50,East_exit,52,35,0.8,0
dl_98,52,East_exit,52,35,0.8,0
dl_98,55,West_exit,55,36,0.8,0
dl_98,58,West_exit,58,38,0.8,0
dl_98,62,West_exit,61,40,0.8,0
dl_98,61,West_exit,61,40,0.8,0
