seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,3,3,4,798,4.7500,0.080
2,1,1,4,2,799,4.7560,0.076
3,0,0,4,1,728,4.3333,0.045
4,1,1,5,2,726,4.3214,0.050
5,0,0,5,1,739,4.3988,0.041
6,0,0,5,1,749,4.4583,0.046
7,0,0,5,1,756,4.5000,0.042
8,0,0,5,1,741,4.4107,0.040
9,0,0,5,1,773,4.6012,0.044
10,0,0,5,1,780,4.6429,0.046
11,1,1,6,2,762,4.5357,0.051
12,0,0,6,1,773,4.6012,0.044
13,0,0,6,1,752,4.4762,0.042
14,0,0,6,1,717,4.2679,0.040
15,0,0,6,1,758,4.5119,0.043
16,0,0,6,1,776,4.6190,0.042
17,0,0,6,1,763,4.5417,0.042
18,0,0,6,1,777,4.6250,0.041
19,0,0,6,1,738,4.3929,0.041
20,0,0,6,1,688,4.0952,0.036
21,0,0,6,1,738,4.3929,0.041
22,0,0,6,1,737,4.3869,0.042
23,0,0,6,1,730,4.3452,0.044
24,0,0,6,1,773,4.6012,0.041
25,0,0,6,1,791,4.7083,0.047
26,0,0,6,1,763,4.5417,0.045
27,0,0,6,1,720,4.2857,0.039
28,0,0,6,1,752,4.4762,0.040
29,0,0,6,1,707,4.2083,0.039
30,0,0,6,1,771,4.5893,0.042
31,0,0,6,1,781,4.6488,0.041
32,0,0,6,1,821,4.8869,0.044
33,0,0,6,1,726,4.3214,0.041
34,0,0,6,1,729,4.3393,0.040
35,0,0,6,1,753,4.4821,0.041
36,0,0,6,1,768,4.5714,0.041
37,0,0,6,1,759,4.5179,0.046
38,0,0,6,1,707,4.2083,0.043
39,0,0,6,1,759,4.5179,0.042
40,0,0,6,1,772,4.5952,0.045
41,0,0,6,1,750,4.4643,0.045
42,0,0,6,1,759,4.5179,0.041
43,0,0,6,1,737,4.3869,0.040
44,0,0,6,1,765,4.5536,0.044
45,0,0,6,1,768,4.5714,0.044
46,0,0,6,1,765,4.5536,0.044
47,0,0,6,1,743,4.4226,0.042
48,0,0,6,1,762,4.5357,0.043
49,0,0,6,1,776,4.6190,0.041
50,0,0,6,1,705,4.1964,0.042
51,0,0,6,1,769,4.5774,0.048
52,0,0,6,1,750,4.4643,0.042
53,0,0,6,1,805,4.7917,0.045
54,0,0,6,1,729,4.3393,0.040
55,0,0,6,1,741,4.4107,0.041
56,0,0,6,1,767,4.5655,0.042
57,0,0,6,1,741,4.4107,0.043
58,0,0,6,1,757,4.5060,0.039
59,0,0,6,1,753,4.4821,0.038
60,0,0,6,1,780,4.6429,0.043
61,0,0,6,1,758,4.5119,0.041
62,0,0,6,1,725,4.3155,0.040
63,0,0,6,1,733,4.3631,0.038
64,0,0,6,1,744,4.4286,0.040
65,0,0,6,1,769,4.5774,0.041
66,0,0,6,1,748,4.4524,0.043
67,0,0,6,1,774,4.6071,0.040
68,0,0,6,1,722,4.2976,0.038
69,0,0,6,1,771,4.5893,0.042
70,0,0,6,1,739,4.3988,0.041
71,0,0,6,1,738,4.3929,0.041
72,0,0,6,1,726,4.3214,0.041
73,0,0,6,1,738,4.3929,0.041
74,0,0,6,1,737,4.3869,0.041
75,0,0,6,1,742,4.4167,0.043
76,0,0,6,1,756,4.5000,0.039
77,0,0,6,1,730,4.3452,0.039
78,0,0,6,1,781,4.6488,0.042
79,0,0,6,1,712,4.2381,0.037
80,0,0,6,1,757,4.5060,0.046
81,0,0,6,1,743,4.4226,0.040
82,0,0,6,1,746,4.4405,0.043
83,0,0,6,1,809,4.8155,0.049
84,0,0,6,1,783,4.6607,0.046
85,0,0,6,1,760,4.5238,0.041
86,0,0,6,1,736,4.3810,0.038
87,0,0,6,1,721,4.2917,0.040
88,0,0,6,1,818,4.8690,0.045
89,0,0,6,1,744,4.4286,0.040
90,0,0,6,1,732,4.3571,0.041
91,0,0,6,1,772,4.5952,0.043
92,0,0,6,1,766,4.5595,0.042
93,0,0,6,1,794,4.7262,0.047
94,0,0,6,1,767,4.5655,0.043
95,0,0,6,1,745,4.4345,0.042
96,0,0,6,1,731,4.3512,0.040
97,0,0,6,1,742,4.4167,0.041
98,0,0,6,1,706,4.2024,0.039
99,0,0,6,1,764,4.5476,0.040
100,0,0,6,1,744,4.4286,0.039
101,0,0,6,1,714,4.2500,0.040
102,0,0,6,1,732,4.3571,0.039
103,0,0,6,1,775,4.6131,0.044
104,0,0,6,1,838,4.9881,0.047
105,0,0,6,1,734,4.3690,0.039
106,0,0,6,1,721,4.2917,0.039
107,0,0,6,1,726,4.3214,0.041
108,0,0,6,1,745,4.4345,0.045
109,0,0,6,1,810,4.8214,0.102
110,0,0,6,1,745,4.4345,0.040
111,0,0,6,1,764,4.5476,0.042
