seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,439,2.6131,0.060
2,1,2,2,3,421,2.5060,0.107
3,0,0,2,1,399,2.3750,0.053
4,0,0,2,1,410,2.4405,0.060
5,0,0,2,1,411,2.4464,0.053
6,0,0,2,1,441,2.6250,0.054
7,0,0,2,1,400,2.3810,0.050
8,0,0,2,1,395,2.3512,0.051
9,0,0,2,1,403,2.3988,0.052
10,1,1,3,2,463,2.7560,0.105
11,0,0,3,1,411,2.4464,0.054
12,0,0,3,1,455,2.7083,0.058
13,0,0,3,1,395,2.3512,0.052
14,0,0,3,1,408,2.4286,0.048
15,0,0,3,1,398,2.3690,0.048
16,0,0,3,1,431,2.5655,0.053
17,0,0,3,1,398,2.3690,0.051
18,0,0,3,1,463,2.7560,0.060
19,0,0,3,1,416,2.4762,0.052
20,0,0,3,1,391,2.3274,0.047
21,0,0,3,1,415,2.4702,0.052
22,0,0,3,1,399,2.3750,0.050
23,0,0,3,1,417,2.4821,0.056
24,0,0,3,1,397,2.3631,0.047
25,1,1,4,2,426,2.5357,0.075
26,0,0,4,1,430,2.5595,0.053
27,0,0,4,1,390,2.3214,0.048
28,0,0,4,1,442,2.6310,0.054
29,0,0,4,1,375,2.2321,0.048
30,1,1,5,2,450,2.6786,0.073
31,0,0,5,1,441,2.6250,0.057
32,1,1,6,2,448,2.6667,0.068
33,0,0,6,1,388,2.3095,0.049
34,0,0,6,1,432,2.5714,0.053
35,0,0,6,1,421,2.5060,0.052
36,0,0,6,1,421,2.5060,0.052
37,0,0,6,1,430,2.5595,0.055
38,0,0,6,1,389,2.3155,0.067
39,0,0,6,1,426,2.5357,0.052
40,0,0,6,1,432,2.5714,0.057
41,0,0,6,1,427,2.5417,0.057
42,0,0,6,1,411,2.4464,0.050
43,0,0,6,1,398,2.3690,0.050
44,0,0,6,1,444,2.6429,0.057
45,0,0,6,1,436,2.5952,0.054
46,0,0,6,1,440,2.6190,0.054
