seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,4,4,5,702,4.1786,0.093
2,1,1,5,2,708,4.2143,0.045
3,0,0,5,1,652,3.8810,0.037
4,0,0,5,1,656,3.9048,0.035
5,0,0,5,1,646,3.8452,0.035
6,0,0,5,1,672,4.0000,0.036
7,0,0,5,1,652,3.8810,0.036
8,0,0,5,1,651,3.8750,0.037
9,0,0,5,1,684,4.0714,0.037
10,0,0,5,1,698,4.1548,0.040
11,0,0,5,1,670,3.9881,0.035
12,0,0,5,1,701,4.1726,0.036
13,0,0,5,1,660,3.9286,0.036
14,0,0,5,1,641,3.8155,0.034
15,0,0,5,1,670,3.9881,0.035
16,0,0,5,1,706,4.2024,0.038
17,0,0,5,1,656,3.9048,0.038
18,0,0,5,1,699,4.1607,0.037
19,0,0,5,1,659,3.9226,0.037
20,0,0,5,1,592,3.5238,0.032
21,0,0,5,1,664,3.9524,0.037
22,0,0,5,1,654,3.8929,0.037
23,0,0,5,1,644,3.8333,0.038
24,0,0,5,1,685,4.0774,0.039
25,0,0,5,1,692,4.1190,0.037
26,0,0,5,1,694,4.1310,0.038
27,0,0,5,1,631,3.7560,0.035
28,0,0,5,1,680,4.0476,0.037
29,0,0,5,1,624,3.7143,0.034
30,0,0,5,1,685,4.0774,0.038
31,0,0,5,1,695,4.1369,0.038
32,0,0,5,1,735,4.3750,0.041
33,0,0,5,1,640,3.8095,0.034
34,0,0,5,1,655,3.8988,0.039
35,0,0,5,1,672,4.0000,0.038
36,0,0,5,1,686,4.0833,0.036
37,0,0,5,1,675,4.0179,0.038
38,0,0,5,1,632,3.7619,0.035
39,0,0,5,1,670,3.9881,0.036
40,0,0,5,1,677,4.0298,0.039
41,0,0,5,1,671,3.9940,0.040
42,0,0,5,1,668,3.9762,0.036
43,0,0,5,1,648,3.8571,0.033
44,0,0,5,1,666,3.9643,0.036
45,0,0,5,1,663,3.9464,0.035
46,0,0,5,1,673,4.0060,0.038
47,0,0,5,1,658,3.9167,0.034
48,0,0,5,1,673,4.0060,0.037
49,1,1,6,2,698,4.1548,0.045
50,0,0,6,1,627,3.7321,0.032
51,0,0,6,1,658,3.9167,0.037
52,0,0,6,1,660,3.9286,0.037
53,0,0,6,1,715,4.2560,0.040
54,0,0,6,1,638,3.7976,0.037
55,0,0,6,1,653,3.8869,0.039
56,0,0,6,1,671,3.9940,0.036
57,0,0,6,1,665,3.9583,0.035
58,0,0,6,1,674,4.0119,0.038
59,0,0,6,1,656,3.9048,0.035
60,0,0,6,1,686,4.0833,0.046
61,0,0,6,1,664,3.9524,0.040
62,0,0,6,1,640,3.8095,0.038
63,0,0,6,1,645,3.8393,0.032
64,0,0,6,1,667,3.9702,0.036
65,0,0,6,1,673,4.0060,0.039
66,0,0,6,1,665,3.9583,0.038
67,0,0,6,1,688,4.0952,0.035
68,0,0,6,1,637,3.7917,0.037
69,0,0,6,1,687,4.0893,0.039
70,0,0,6,1,659,3.9226,0.035
71,0,0,6,1,657,3.9107,0.035
72,0,0,6,1,646,3.8452,0.034
73,0,0,6,1,651,3.8750,0.035
74,0,0,6,1,645,3.8393,0.035
75,0,0,6,1,653,3.8869,0.034
76,0,0,6,1,669,3.9821,0.035
77,0,0,6,1,650,3.8690,0.035
78,0,0,6,1,701,4.1726,0.037
79,0,0,6,1,630,3.7500,0.033
80,0,0,6,1,689,4.1012,0.036
81,0,0,6,1,673,4.0060,0.035
82,0,0,6,1,671,3.9940,0.036
83,0,0,6,1,720,4.2857,0.040
84,0,0,6,1,689,4.1012,0.036
85,0,0,6,1,676,4.0238,0.039
86,0,0,6,1,668,3.9762,0.037
87,0,0,6,1,659,3.9226,0.036
88,0,0,6,1,710,4.2262,0.040
89,0,0,6,1,663,3.9464,0.035
90,0,0,6,1,654,3.8929,0.034
91,0,0,6,1,692,4.1190,0.035
92,0,0,6,1,671,3.9940,0.038
93,0,0,6,1,705,4.1964,0.037
94,0,0,6,1,668,3.9762,0.035
95,0,0,6,1,666,3.9643,0.034
