seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,4,4,5,1029,6.1250,0.129
2,0,0,4,1,1048,6.2381,0.062
3,0,0,4,1,996,5.9286,0.056
4,1,1,5,2,984,5.8571,0.104
5,0,0,5,1,987,5.8750,0.058
6,0,0,5,1,994,5.9167,0.056
7,0,0,5,1,989,5.8869,0.061
8,0,0,5,1,998,5.9405,0.061
9,0,0,5,1,1015,6.0417,0.060
10,0,0,5,1,1039,6.1845,0.062
11,0,0,5,1,1019,6.0655,0.061
12,0,0,5,1,1013,6.0298,0.059
13,0,0,5,1,978,5.8214,0.053
14,0,0,5,1,975,5.8036,0.058
15,0,0,5,1,984,5.8571,0.064
16,0,0,5,1,1010,6.0119,0.063
17,0,0,5,1,1006,5.9881,0.062
18,0,0,5,1,1023,6.0893,0.059
19,0,0,5,1,994,5.9167,0.058
20,0,0,5,1,936,5.5714,0.052
21,0,0,5,1,966,5.7500,0.056
22,0,0,5,1,956,5.6905,0.060
23,0,0,5,1,980,5.8333,0.059
24,0,0,5,1,999,5.9464,0.059
25,0,0,5,1,1036,6.1667,0.061
26,0,0,5,1,990,5.8929,0.059
27,0,0,5,1,977,5.8155,0.057
28,0,0,5,1,986,5.8690,0.056
29,0,0,5,1,954,5.6786,0.054
30,0,0,5,1,1036,6.1667,0.062
31,0,0,5,1,1028,6.1190,0.060
32,0,0,5,1,1049,6.2440,0.061
33,0,0,5,1,976,5.8095,0.055
34,0,0,5,1,961,5.7202,0.057
35,0,0,5,1,1012,6.0238,0.057
36,0,0,5,1,1022,6.0833,0.060
37,0,0,5,1,1013,6.0298,0.060
38,0,0,5,1,964,5.7381,0.056
39,0,0,5,1,1015,6.0417,0.058
40,0,0,5,1,1015,6.0417,0.059
41,0,0,5,1,1005,5.9821,0.058
42,0,0,5,1,988,5.8810,0.059
43,0,0,5,1,973,5.7917,0.067
44,0,0,5,1,1021,6.0774,0.056
45,0,0,5,1,1015,6.0417,0.057
46,0,0,5,1,1007,5.9940,0.056
47,0,0,5,1,987,5.8750,0.057
48,0,0,5,1,1019,6.0655,0.080
49,0,0,5,1,1023,6.0893,0.073
50,0,0,5,1,959,5.7083,0.056
51,0,0,5,1,1014,6.0357,0.070
52,0,0,5,1,1002,5.9643,0.058
53,0,0,5,1,1031,6.1369,0.059
54,0,0,5,1,978,5.8214,0.053
55,0,0,5,1,971,5.7798,0.056
56,0,0,5,1,1018,6.0595,0.058
57,0,0,5,1,981,5.8393,0.056
58,0,0,5,1,982,5.8452,0.056
59,0,0,5,1,992,5.9048,0.055
60,0,0,5,1,1000,5.9524,0.058
61,0,0,5,1,1008,6.0000,0.057
62,0,0,5,1,961,5.7202,0.057
63,0,0,5,1,975,5.8036,0.053
64,0,0,5,1,960,5.7143,0.053
65,0,0,5,1,994,5.9167,0.058
66,0,0,5,1,1020,6.0714,0.059
67,0,0,5,1,1005,5.9821,0.057
68,0,0,5,1,981,5.8393,0.058
69,0,0,5,1,1021,6.0774,0.059
70,1,1,6,2,968,5.7619,0.096
71,0,0,6,1,993,5.9107,0.062
72,0,0,6,1,967,5.7560,0.060
73,0,0,6,1,964,5.7381,0.056
74,0,0,6,1,976,5.8095,0.054
75,0,0,6,1,997,5.9345,0.061
76,0,0,6,1,1015,6.0417,0.060
77,0,0,6,1,990,5.8929,0.056
