seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,3,3,4,879,5.2321,0.487
2,1,7,10,7,886,5.2738,0.801
3,1,1,11,2,821,4.8869,0.352
4,1,7,18,8,808,4.8095,0.663
5,1,3,21,4,814,4.8452,0.478
6,0,0,21,1,836,4.9762,0.182
7,1,2,23,3,825,4.9107,0.515
8,1,1,24,2,829,4.9345,0.305
9,1,2,26,3,847,5.0417,0.346
10,1,2,28,3,855,5.0893,0.292
11,1,3,31,4,855,5.0893,0.460
12,0,0,31,1,859,5.1131,0.195
13,0,0,31,1,823,4.8988,0.196
14,0,0,31,1,805,4.7917,0.167
15,0,0,31,1,843,5.0179,0.181
16,1,2,33,3,860,5.1190,0.427
17,1,1,34,2,837,4.9821,0.322
18,1,2,36,3,880,5.2381,0.467
19,0,0,36,1,814,4.8452,0.189
20,1,1,37,2,775,4.6131,0.206
21,1,1,38,2,812,4.8333,0.306
22,0,0,38,1,798,4.7500,0.240
23,1,1,39,2,816,4.8571,0.506
24,1,1,40,2,852,5.0714,0.255
25,1,3,43,4,880,5.2381,0.487
26,0,0,43,1,836,4.9762,0.193
27,0,0,43,1,814,4.8452,0.203
28,0,0,43,1,823,4.8988,0.230
29,0,0,43,1,785,4.6726,0.159
30,0,0,43,1,855,5.0893,0.259
31,1,1,44,2,868,5.1667,0.300
32,0,0,44,1,904,5.3810,0.215
33,0,0,44,1,817,4.8631,0.170
34,1,5,49,6,798,4.7500,0.496
35,1,1,50,2,838,4.9881,0.243
36,0,0,50,1,861,5.1250,0.209
37,0,0,50,1,839,4.9940,0.237
38,0,0,50,1,796,4.7381,0.187
39,0,0,50,1,845,5.0298,0.203
40,0,0,50,1,858,5.1071,0.256
41,1,29,79,29,824,4.9048,0.825
42,0,0,79,1,831,4.9464,0.215
43,0,0,79,1,823,4.8988,0.270
44,0,0,79,1,848,5.0476,0.197
45,0,0,79,1,842,5.0119,0.247
46,0,0,79,1,832,4.9524,0.195
47,0,0,79,1,813,4.8393,0.217
48,0,0,79,1,858,5.1071,0.187
49,1,5,84,6,879,5.2321,1.061
50,0,0,84,1,787,4.6845,0.254
51,1,2,86,3,863,5.1369,0.554
52,0,0,86,1,829,4.9345,0.210
53,0,0,86,1,897,5.3393,0.208
54,0,0,86,1,815,4.8512,0.180
55,0,0,86,1,811,4.8274,0.170
56,1,1,87,2,868,5.1667,0.361
57,0,0,87,1,804,4.7857,0.176
58,0,0,87,1,834,4.9643,0.171
59,0,0,87,1,835,4.9702,0.208
60,1,10,97,11,856,5.0952,1.118
61,0,0,97,1,856,5.0952,0.202
62,0,0,97,1,798,4.7500,0.218
63,0,0,97,1,806,4.7976,0.185
64,0,0,97,1,817,4.8631,0.180
65,0,0,97,1,856,5.0952,0.213
66,0,0,97,1,834,4.9643,0.179
67,0,0,97,1,857,5.1012,0.219
68,0,0,97,1,810,4.8214,0.169
69,0,0,97,1,861,5.1250,0.218
70,0,0,97,1,833,4.9583,0.196
71,0,0,97,1,828,4.9286,0.194
72,0,0,97,1,799,4.7560,0.179
73,0,0,97,1,809,4.8155,0.203
74,0,0,97,1,809,4.8155,0.165
75,0,0,97,1,820,4.8810,0.190
76,0,0,97,1,855,5.0893,0.182
77,0,0,97,1,810,4.8214,0.166
78,0,0,97,1,858,5.1071,0.180
79,0,0,97,1,792,4.7143,0.163
80,0,0,97,1,840,5.0000,0.184
81,0,0,97,1,824,4.9048,0.182
82,0,0,97,1,836,4.9762,0.201
83,1,2,99,3,894,5.3214,0.200
84,0,0,99,1,867,5.1607,0.203
85,0,0,99,1,853,5.0774,0.208
86,0,0,99,1,809,4.8155,0.186
87,0,0,99,1,800,4.7619,0.174
88,0,0,99,1,888,5.2857,0.205
89,0,0,99,1,819,4.8750,0.192
90,0,0,99,1,831,4.9464,0.172
91,0,0,99,1,853,5.0774,0.175
92,0,0,99,1,837,4.9821,0.177
93,0,0,99,1,883,5.2560,0.207
94,1,27,126,28,869,5.1726,5.225
95,0,0,126,1,823,4.8988,0.172
96,0,0,126,1,831,4.9464,0.180
97,0,0,126,1,835,4.9702,0.182
98,0,0,126,1,789,4.6964,0.175
99,1,1,127,2,840,5.0000,0.217
100,1,2,129,3,829,4.9345,0.192
101,0,0,129,1,798,4.7500,0.197
102,0,0,129,1,805,4.7917,0.166
103,0,0,129,1,840,5.0000,0.182
104,0,0,129,1,913,5.4345,0.220
105,0,0,129,1,814,4.8452,0.169
106,0,0,129,1,803,4.7798,0.168
107,0,0,129,1,814,4.8452,0.176
108,0,0,129,1,845,5.0298,0.209
109,1,285,414,282,895,5.3274,37.648
110,0,0,414,1,835,4.9702,0.185
111,0,0,414,1,855,5.0893,0.193
112,0,0,414,1,848,5.0476,0.198
113,0,0,414,1,857,5.1012,0.209
114,1,1,415,2,858,5.1071,0.247
115,0,0,415,1,863,5.1369,0.201
116,0,0,415,1,860,5.1190,0.205
117,0,0,415,1,883,5.2560,0.204
118,1,1,416,2,836,4.9762,0.321
119,0,0,416,1,859,5.1131,0.201
120,0,0,416,1,797,4.7440,0.187
121,0,0,416,1,862,5.1310,0.200
122,0,0,416,1,817,4.8631,0.185
123,0,0,416,1,826,4.9167,0.195
124,0,0,416,1,821,4.8869,0.178
125,0,0,416,1,826,4.9167,0.182
126,0,0,416,1,823,4.8988,0.188
127,0,0,416,1,913,5.4345,0.224
128,0,0,416,1,866,5.1548,0.196
129,1,3,419,4,878,5.2262,0.630
130,0,0,419,1,814,4.8452,0.193
131,0,0,419,1,840,5.0000,0.185
