seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,396,2.3571,0.064
2,0,0,0,1,338,2.0119,0.057
3,0,0,0,1,310,1.8452,0.054
4,0,0,0,1,326,1.9405,0.058
5,1,1,1,2,325,1.9345,0.088
6,0,0,1,1,360,2.1429,0.059
7,0,0,1,1,337,2.0060,0.054
8,0,0,1,1,315,1.8750,0.052
9,0,0,1,1,341,2.0298,0.054
10,0,0,1,1,391,2.3274,0.065
11,0,0,1,1,330,1.9643,0.055
12,0,0,1,1,360,2.1429,0.057
13,0,0,1,1,333,1.9821,0.055
14,0,0,1,1,327,1.9464,0.053
15,0,0,1,1,328,1.9524,0.054
16,0,0,1,1,344,2.0476,0.058
17,0,0,1,1,322,1.9167,0.053
18,0,0,1,1,351,2.0893,0.056
19,0,0,1,1,344,2.0476,0.055
20,0,0,1,1,304,1.8095,0.049
21,0,0,1,1,342,2.0357,0.057
22,0,0,1,1,321,1.9107,0.053
23,1,1,2,2,316,1.8810,0.071
24,0,0,2,1,314,1.8690,0.050
25,0,0,2,1,347,2.0655,0.058
26,0,0,2,1,359,2.1369,0.060
27,0,0,2,1,304,1.8095,0.050
28,0,0,2,1,357,2.1250,0.058
29,0,0,2,1,306,1.8214,0.050
30,0,0,2,1,355,2.1131,0.055
31,0,0,2,1,356,2.1190,0.060
32,0,0,2,1,363,2.1607,0.058
33,0,0,2,1,313,1.8631,0.051
34,0,0,2,1,340,2.0238,0.055
35,0,0,2,1,334,1.9881,0.052
36,0,0,2,1,338,2.0119,0.054
37,0,0,2,1,353,2.1012,0.059
38,0,0,2,1,304,1.8095,0.050
39,0,0,2,1,340,2.0238,0.058
40,0,0,2,1,353,2.1012,0.058
41,0,0,2,1,338,2.0119,0.057
42,0,0,2,1,335,1.9940,0.056
43,0,0,2,1,337,2.0060,0.054
44,0,0,2,1,347,2.0655,0.057
45,0,0,2,1,336,2.0000,0.055
46,0,0,2,1,354,2.1071,0.060
47,1,1,3,2,327,1.9464,0.098
48,0,0,3,1,347,2.0655,0.058
49,0,0,3,1,316,1.8810,0.051
50,0,0,3,1,323,1.9226,0.054
51,0,0,3,1,326,1.9405,0.054
52,0,0,3,1,346,2.0595,0.057
53,0,0,3,1,353,2.1012,0.056
54,0,0,3,1,300,1.7857,0.049
55,0,0,3,1,336,2.0000,0.055
56,0,0,3,1,338,2.0119,0.055
57,0,0,3,1,359,2.1369,0.060
58,0,0,3,1,344,2.0476,0.055
59,0,0,3,1,305,1.8155,0.049
60,0,0,3,1,328,1.9524,0.052
61,0,0,3,1,325,1.9345,0.055
62,0,0,3,1,322,1.9167,0.056
63,0,0,3,1,310,1.8452,0.056
64,0,0,3,1,328,1.9524,0.053
65,0,0,3,1,318,1.8929,0.059
66,0,0,3,1,328,1.9524,0.062
67,0,0,3,1,340,2.0238,0.057
68,0,0,3,1,327,1.9464,0.054
69,0,0,3,1,334,1.9881,0.057
70,0,0,3,1,335,1.9940,0.060
71,0,0,3,1,339,2.0179,0.055
72,0,0,3,1,331,1.9702,0.052
73,0,0,3,1,329,1.9583,0.056
74,0,0,3,1,304,1.8095,0.052
75,0,0,3,1,344,2.0476,0.056
76,0,0,3,1,350,2.0833,0.059
77,0,0,3,1,336,2.0000,0.054
78,0,0,3,1,362,2.1548,0.056
79,0,0,3,1,322,1.9167,0.053
80,0,0,3,1,358,2.1310,0.060
81,0,0,3,1,334,1.9881,0.060
82,0,0,3,1,348,2.0714,0.058
83,0,0,3,1,355,2.1131,0.066
84,0,0,3,1,334,1.9881,0.062
85,0,0,3,1,350,2.0833,0.066
86,0,0,3,1,325,1.9345,0.052
87,0,0,3,1,326,1.9405,0.053
88,0,0,3,1,349,2.0774,0.055
89,0,0,3,1,332,1.9762,0.053
