seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,2000,2000,2000,0,0.0000,7.743
2,1,2000,4000,2000,0,0.0000,9.017
3,1,2000,6000,2000,0,0.0000,16.642
4,1,2000,8000,2000,0,0.0000,7.875
5,1,2000,10000,2000,0,0.0000,23.242
6,1,2000,12000,2000,0,0.0000,9.104
7,1,2000,14000,2000,0,0.0000,16.858
8,1,2000,16000,2000,0,0.0000,23.748
9,1,2000,18000,2000,0,0.0000,28.313
10,1,2000,20000,2000,0,0.0000,42.338
11,1,2000,22000,2000,0,0.0000,43.186
12,1,2000,24000,2000,0,0.0000,76.971
13,1,2000,26000,2000,0,0.0000,94.584
