seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
122,0,0,19,1,563,3.3512,0.046
123,0,0,19,1,593,3.5298,0.048
124,0,0,19,1,583,3.4702,0.047
125,0,0,19,1,568,3.3810,0.045
126,0,0,19,1,569,3.3869,0.047
127,0,0,19,1,641,3.8155,0.056
128,0,0,19,1,591,3.5179,0.049
129,0,0,19,1,618,3.6786,0.053
130,0,0,19,1,550,3.2738,0.046
131,0,0,19,1,608,3.6190,0.049
132,0,0,19,1,559,3.3274,0.046
133,0,0,19,1,603,3.5893,0.067
134,0,0,19,1,597,3.5536,0.050
135,0,0,19,1,578,3.4405,0.048
136,0,0,19,1,638,3.7976,0.050
137,0,0,19,1,600,3.5714,0.048
138,0,0,19,1,568,3.3810,0.051
139,0,0,19,1,571,3.3988,0.049
140,0,0,19,1,569,3.3869,0.046
141,0,0,19,1,568,3.3810,0.047
142,0,0,19,1,583,3.4702,0.047
143,0,0,19,1,604,3.5952,0.051
144,0,0,19,1,609,3.6250,0.050
145,0,0,19,1,645,3.8393,0.052
146,0,0,19,1,596,3.5476,0.046
147,0,0,19,1,581,3.4583,0.050
148,0,0,19,1,571,3.3988,0.050
149,0,0,19,1,584,3.4762,0.046
150,0,0,19,1,601,3.5774,0.049
151,0,0,19,1,557,3.3155,0.046
152,0,0,19,1,583,3.4702,0.048
153,0,0,19,1,591,3.5179,0.051
154,0,0,19,1,596,3.5476,0.049
155,0,0,19,1,578,3.4405,0.047
156,0,0,19,1,634,3.7738,0.050
157,0,0,19,1,606,3.6071,0.048
158,0,0,19,1,577,3.4345,0.046
159,0,0,19,1,588,3.5000,0.047
160,0,0,19,1,617,3.6726,0.053
161,0,0,19,1,593,3.5298,0.051
162,0,0,19,1,597,3.5536,0.048
163,0,0,19,1,592,3.5238,0.047
164,0,0,19,1,602,3.5833,0.051
165,0,0,19,1,587,3.4940,0.052
166,0,0,19,1,627,3.7321,0.052
167,0,0,19,1,581,3.4583,0.051
168,0,0,19,1,577,3.4345,0.047
169,0,0,19,1,565,3.3631,0.046
170,0,0,19,1,570,3.3929,0.047
171,0,0,19,1,615,3.6607,0.051
172,0,0,19,1,559,3.3274,0.048
173,0,0,19,1,596,3.5476,0.049
174,0,0,19,1,547,3.2560,0.046
175,0,0,19,1,608,3.6190,0.052
176,0,0,19,1,569,3.3869,0.048
177,0,0,19,1,603,3.5893,0.051
178,0,0,19,1,573,3.4107,0.048
179,0,0,19,1,587,3.4940,0.047
180,0,0,19,1,558,3.3214,0.045
181,0,0,19,1,562,3.3452,0.044
182,0,0,19,1,598,3.5595,0.050
183,0,0,19,1,569,3.3869,0.047
184,0,0,19,1,584,3.4762,0.048
185,0,0,19,1,599,3.5655,0.048
186,0,0,19,1,577,3.4345,0.048
187,0,0,19,1,587,3.4940,0.051
188,0,0,19,1,567,3.3750,0.048
189,1,3,22,4,579,3.4464,0.097
190,0,0,22,1,569,3.3869,0.046
191,0,0,22,1,628,3.7381,0.052
192,0,0,22,1,567,3.3750,0.044
193,0,0,22,1,581,3.4583,0.047
194,0,0,22,1,576,3.4286,0.045
195,0,0,22,1,567,3.3750,0.047
196,0,0,22,1,575,3.4226,0.051
197,0,0,22,1,582,3.4643,0.049
198,0,0,22,1,610,3.6310,0.053
199,0,0,22,1,609,3.6250,0.050
200,0,0,22,1,579,3.4464,0.047
201,0,0,22,1,566,3.3690,0.045
202,0,0,22,1,583,3.4702,0.048
203,0,0,22,1,602,3.5833,0.049
204,0,0,22,1,582,3.4643,0.051
205,0,0,22,1,574,3.4167,0.050
206,0,0,22,1,583,3.4702,0.046
207,0,0,22,1,556,3.3095,0.045
208,0,0,22,1,604,3.5952,0.049
209,0,0,22,1,589,3.5060,0.046
210,0,0,22,1,593,3.5298,0.051
211,0,0,22,1,607,3.6131,0.050
212,0,0,22,1,588,3.5000,0.047
213,0,0,22,1,606,3.6071,0.047
214,0,0,22,1,588,3.5000,0.048
215,0,0,22,1,558,3.3214,0.045
216,0,0,22,1,561,3.3393,0.044
217,0,0,22,1,615,3.6607,0.056
218,0,0,22,1,605,3.6012,0.054
219,0,0,22,1,560,3.3333,0.044
220,0,0,22,1,596,3.5476,0.049
221,0,0,22,1,590,3.5119,0.057
222,0,0,22,1,606,3.6071,0.051
223,0,0,22,1,560,3.3333,0.048
224,0,0,22,1,589,3.5060,0.047
225,0,0,22,1,534,3.1786,0.043
226,0,0,22,1,586,3.4881,0.047
227,0,0,22,1,599,3.5655,0.053
228,0,0,22,1,609,3.6250,0.052
229,0,0,22,1,532,3.1667,0.043
230,0,0,22,1,608,3.6190,0.049
231,0,0,22,1,545,3.2440,0.045
232,0,0,22,1,538,3.2024,0.045
233,0,0,22,1,560,3.3333,0.046
234,0,0,22,1,611,3.6369,0.050
235,0,0,22,1,594,3.5357,0.046
236,0,0,22,1,606,3.6071,0.046
237,0,0,22,1,594,3.5357,0.049
238,0,0,22,1,614,3.6548,0.050
239,0,0,22,1,572,3.4048,0.046
240,0,0,22,1,639,3.8036,0.055
241,0,0,22,1,570,3.3929,0.047
242,0,0,22,1,598,3.5595,0.048
243,0,0,22,1,567,3.3750,0.047
244,0,0,22,1,583,3.4702,0.052
245,0,0,22,1,586,3.4881,0.047
246,0,0,22,1,573,3.4107,0.057
247,0,0,22,1,590,3.5119,0.049
248,0,0,22,1,622,3.7024,0.053
249,0,0,22,1,618,3.6786,0.052
250,0,0,22,1,635,3.7798,0.050
251,0,0,22,1,622,3.7024,0.050
252,0,0,22,1,539,3.2083,0.052
253,0,0,22,1,570,3.3929,0.048
254,0,0,22,1,657,3.9107,0.054
255,0,0,22,1,591,3.5179,0.050
256,0,0,22,1,579,3.4464,0.047
257,0,0,22,1,623,3.7083,0.054
258,0,0,22,1,647,3.8512,0.055
259,0,0,22,1,599,3.5655,0.050
260,0,0,22,1,606,3.6071,0.052
261,0,0,22,1,582,3.4643,0.047
262,0,0,22,1,575,3.4226,0.047
263,0,0,22,1,599,3.5655,0.049
264,0,0,22,1,557,3.3155,0.044
265,0,0,22,1,619,3.6845,0.052
266,0,0,22,1,580,3.4524,0.046
267,0,0,22,1,574,3.4167,0.047
268,0,0,22,1,560,3.3333,0.044
269,0,0,22,1,596,3.5476,0.049
270,0,0,22,1,601,3.5774,0.048
271,0,0,22,1,576,3.4286,0.045
272,0,0,22,1,623,3.7083,0.052
273,0,0,22,1,628,3.7381,0.055
274,0,0,22,1,637,3.7917,0.052
275,0,0,22,1,579,3.4464,0.045
276,0,0,22,1,568,3.3810,0.048
277,0,0,22,1,598,3.5595,0.050
278,0,0,22,1,601,3.5774,0.050
279,0,0,22,1,604,3.5952,0.049
280,0,0,22,1,590,3.5119,0.048
281,0,0,22,1,580,3.4524,0.049
282,0,0,22,1,626,3.7262,0.050
283,0,0,22,1,611,3.6369,0.049
284,0,0,22,1,551,3.2798,0.044
285,0,0,22,1,587,3.4940,0.048
286,0,0,22,1,593,3.5298,0.048
287,0,0,22,1,624,3.7143,0.049
288,0,0,22,1,584,3.4762,0.052
289,0,0,22,1,598,3.5595,0.050
