seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,4,4,5,963,5.7321,0.127
2,1,1,5,2,971,5.7798,0.109
3,0,0,5,1,925,5.5060,0.056
4,0,0,5,1,902,5.3690,0.057
5,0,0,5,1,906,5.3929,0.049
6,0,0,5,1,927,5.5179,0.053
7,0,0,5,1,906,5.3929,0.051
8,0,0,5,1,910,5.4167,0.055
9,1,1,6,2,938,5.5833,0.086
10,0,0,6,1,950,5.6548,0.054
11,0,0,6,1,941,5.6012,0.051
12,0,0,6,1,939,5.5893,0.057
13,0,0,6,1,893,5.3155,0.055
14,0,0,6,1,897,5.3393,0.052
15,0,0,6,1,934,5.5595,0.058
16,0,0,6,1,930,5.5357,0.056
17,0,0,6,1,937,5.5774,0.056
18,0,0,6,1,971,5.7798,0.055
19,0,0,6,1,908,5.4048,0.055
20,0,0,6,1,863,5.1369,0.048
21,0,0,6,1,875,5.2083,0.057
22,0,0,6,1,879,5.2321,0.050
23,0,0,6,1,905,5.3869,0.051
24,0,0,6,1,921,5.4821,0.056
25,0,0,6,1,955,5.6845,0.055
26,0,0,6,1,927,5.5179,0.051
27,0,0,6,1,894,5.3214,0.052
28,0,0,6,1,898,5.3452,0.053
29,0,0,6,1,874,5.2024,0.049
30,0,0,6,1,943,5.6131,0.055
31,0,0,6,1,959,5.7083,0.056
32,0,0,6,1,996,5.9286,0.056
33,0,0,6,1,903,5.3750,0.054
34,0,0,6,1,879,5.2321,0.055
35,0,0,6,1,937,5.5774,0.054
36,0,0,6,1,950,5.6548,0.057
37,0,0,6,1,921,5.4821,0.053
38,0,0,6,1,894,5.3214,0.057
39,0,0,6,1,929,5.5298,0.057
40,0,0,6,1,945,5.6250,0.055
41,0,0,6,1,919,5.4702,0.050
42,0,0,6,1,910,5.4167,0.049
43,0,0,6,1,903,5.3750,0.051
44,0,0,6,1,934,5.5595,0.055
45,0,0,6,1,941,5.6012,0.054
46,0,0,6,1,925,5.5060,0.053
47,0,0,6,1,902,5.3690,0.049
48,0,0,6,1,942,5.6071,0.052
49,0,0,6,1,969,5.7679,0.056
50,0,0,6,1,882,5.2500,0.052
51,0,0,6,1,952,5.6667,0.060
52,0,0,6,1,920,5.4762,0.052
53,0,0,6,1,975,5.8036,0.058
54,0,0,6,1,898,5.3452,0.075
55,0,0,6,1,888,5.2857,0.050
56,0,0,6,1,950,5.6548,0.053
57,0,0,6,1,897,5.3393,0.054
58,0,0,6,1,911,5.4226,0.054
59,0,0,6,1,913,5.4345,0.052
60,0,0,6,1,934,5.5595,0.053
61,0,0,6,1,935,5.5655,0.051
62,0,0,6,1,878,5.2262,0.050
63,0,0,6,1,893,5.3155,0.047
64,0,0,6,1,893,5.3155,0.049
65,0,0,6,1,941,5.6012,0.053
66,0,0,6,1,930,5.5357,0.052
67,0,0,6,1,953,5.6726,0.057
68,0,0,6,1,899,5.3512,0.052
69,0,0,6,1,939,5.5893,0.054
70,0,0,6,1,892,5.3095,0.050
71,0,0,6,1,913,5.4345,0.057
72,0,0,6,1,880,5.2381,0.049
73,0,0,6,1,882,5.2500,0.051
74,0,0,6,1,885,5.2679,0.048
75,0,0,6,1,909,5.4107,0.053
76,0,0,6,1,935,5.5655,0.052
77,0,0,6,1,899,5.3512,0.049
78,0,0,6,1,955,5.6845,0.057
79,0,0,6,1,887,5.2798,0.051
80,0,0,6,1,916,5.4524,0.051
81,0,0,6,1,895,5.3274,0.049
82,0,0,6,1,915,5.4464,0.052
83,0,0,6,1,978,5.8214,0.055
84,0,0,6,1,966,5.7500,0.053
85,0,0,6,1,928,5.5238,0.054
86,0,0,6,1,890,5.2976,0.049
87,0,0,6,1,890,5.2976,0.049
88,0,0,6,1,970,5.7738,0.061
89,0,0,6,1,909,5.4107,0.051
90,0,0,6,1,922,5.4881,0.051
91,0,0,6,1,932,5.5476,0.052
92,0,0,6,1,916,5.4524,0.053
93,0,0,6,1,966,5.7500,0.054
94,0,0,6,1,962,5.7262,0.055
95,0,0,6,1,907,5.3988,0.049
96,0,0,6,1,900,5.3571,0.051
97,0,0,6,1,924,5.5000,0.053
98,0,0,6,1,883,5.2560,0.049
99,0,0,6,1,915,5.4464,0.050
100,0,0,6,1,909,5.4107,0.059
101,0,0,6,1,886,5.2738,0.047
102,0,0,6,1,891,5.3036,0.052
103,0,0,6,1,928,5.5238,0.053
104,0,0,6,1,998,5.9405,0.060
105,0,0,6,1,897,5.3393,0.052
106,0,0,6,1,896,5.3333,0.048
107,0,0,6,1,896,5.3333,0.047
108,0,0,6,1,941,5.6012,0.052
109,0,0,6,1,967,5.7560,0.050
