seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
79,0,0,22,1,481,2.8631,0.1019,0.067
80,0,0,22,1,508,3.0238,0.1142,0.078
81,0,0,22,1,505,3.0060,0.0980,0.073
82,0,0,22,1,526,3.1310,0.1302,0.076
83,0,0,22,1,537,3.1964,0.1116,0.078
84,1,1,23,2,516,3.0714,0.1151,0.086
85,0,0,23,1,525,3.1250,0.1112,0.076
86,0,0,23,1,507,3.0179,0.1035,0.074
87,0,0,23,1,489,2.9107,0.1045,0.074
88,0,0,23,1,524,3.1190,0.1014,0.075
89,0,0,23,1,502,2.9881,0.0961,0.071
90,0,0,23,1,497,2.9583,0.1090,0.071
91,0,0,23,1,480,2.8571,0.0900,0.069
92,1,1,24,2,515,3.0655,0.1114,0.089
93,0,0,24,1,531,3.1607,0.1232,0.077
94,0,0,24,1,475,2.8274,0.0969,0.067
95,0,0,24,1,484,2.8810,0.1031,0.067
96,1,2,26,3,497,2.9583,0.1042,0.174
97,0,0,26,1,496,2.9524,0.0875,0.080
98,0,0,26,1,498,2.9643,0.1166,0.075
99,0,0,26,1,501,2.9821,0.1079,0.075
100,0,0,26,1,515,3.0655,0.1055,0.080
101,0,0,26,1,480,2.8571,0.0924,0.069
102,0,0,26,1,498,2.9643,0.0991,0.072
103,0,0,26,1,513,3.0536,0.0967,0.074
104,0,0,26,1,533,3.1726,0.1063,0.077
105,0,0,26,1,488,2.9048,0.0904,0.070
106,0,0,26,1,474,2.8214,0.0956,0.071
107,0,0,26,1,482,2.8690,0.0925,0.073
108,0,0,26,1,504,3.0000,0.1058,0.076
109,0,0,26,1,513,3.0536,0.1069,0.078
110,0,0,26,1,500,2.9762,0.1120,0.075
111,0,0,26,1,509,3.0298,0.1029,0.078
112,1,1,27,2,517,3.0774,0.1158,0.116
113,0,0,27,1,503,2.9940,0.1066,0.078
114,0,0,27,1,501,2.9821,0.1054,0.076
115,0,0,27,1,497,2.9583,0.0951,0.075
116,0,0,27,1,516,3.0714,0.0996,0.076
117,0,0,27,1,510,3.0357,0.1028,0.072
118,0,0,27,1,508,3.0238,0.0978,0.071
119,0,0,27,1,507,3.0179,0.1107,0.072
120,0,0,27,1,463,2.7560,0.0802,0.061
121,0,0,27,1,506,3.0119,0.1165,0.071
122,0,0,27,1,486,2.8929,0.0940,0.066
123,0,0,27,1,516,3.0714,0.0963,0.073
124,0,0,27,1,496,2.9524,0.0945,0.069
125,1,1,28,2,501,2.9821,0.1073,0.073
126,0,0,28,1,486,2.8929,0.0918,0.069
127,0,0,28,1,554,3.2976,0.1202,0.079
128,0,0,28,1,504,3.0000,0.0906,0.070
129,0,0,28,1,539,3.2083,0.1265,0.078
130,0,0,28,1,473,2.8155,0.0998,0.065
131,0,0,28,1,512,3.0476,0.1038,0.070
132,0,0,28,1,496,2.9524,0.0941,0.069
133,0,0,28,1,520,3.0952,0.1075,0.074
134,0,0,28,1,509,3.0298,0.1053,0.073
135,0,0,28,1,486,2.8929,0.0858,0.067
136,0,0,28,1,533,3.1726,0.1191,0.076
137,0,0,28,1,509,3.0298,0.0938,0.071
138,0,0,28,1,493,2.9345,0.1087,0.071
139,0,0,28,1,470,2.7976,0.0905,0.067
140,0,0,28,1,478,2.8452,0.0814,0.067
141,0,0,28,1,493,2.9345,0.0994,0.069
142,0,0,28,1,500,2.9762,0.1131,0.071
143,0,0,28,1,516,3.0714,0.1212,0.072
144,0,0,28,1,533,3.1726,0.1251,0.076
145,0,0,28,1,551,3.2798,0.1253,0.082
146,0,0,28,1,507,3.0179,0.1039,0.072
147,0,0,28,1,487,2.8988,0.0936,0.067
148,0,0,28,1,494,2.9405,0.0920,0.071
149,0,0,28,1,507,3.0179,0.1232,0.071
150,0,0,28,1,532,3.1667,0.1144,0.075
151,0,0,28,1,482,2.8690,0.0944,0.067
152,0,0,28,1,484,2.8810,0.1089,0.070
153,0,0,28,1,484,2.8810,0.0902,0.070
154,0,0,28,1,511,3.0417,0.1166,0.073
155,0,0,28,1,501,2.9821,0.1003,0.073
156,0,0,28,1,533,3.1726,0.1028,0.074
157,0,0,28,1,499,2.9702,0.1191,0.070
158,0,0,28,1,485,2.8869,0.0970,0.069
159,0,0,28,1,507,3.0179,0.1069,0.072
160,0,0,28,1,530,3.1548,0.1081,0.077
161,0,0,28,1,515,3.0655,0.1115,0.072
162,0,0,28,1,520,3.0952,0.1070,0.075
163,0,0,28,1,511,3.0417,0.1162,0.075
164,0,0,28,1,519,3.0893,0.1187,0.075
165,0,0,28,1,502,2.9881,0.1153,0.074
166,0,0,28,1,545,3.2440,0.1274,0.078
167,0,0,28,1,491,2.9226,0.1027,0.072
168,0,0,28,1,486,2.8929,0.0917,0.067
169,0,0,28,1,480,2.8571,0.0849,0.066
170,0,0,28,1,504,3.0000,0.0956,0.070
171,0,0,28,1,528,3.1429,0.1186,0.077
172,0,0,28,1,483,2.8750,0.1027,0.069
173,0,0,28,1,520,3.0952,0.0986,0.073
174,0,0,28,1,470,2.7976,0.0857,0.066
175,0,0,28,1,516,3.0714,0.1062,0.074
176,0,0,28,1,477,2.8393,0.0929,0.066
177,0,0,28,1,521,3.1012,0.1074,0.076
178,0,0,28,1,494,2.9405,0.1129,0.071
179,0,0,28,1,493,2.9345,0.1002,0.069
180,0,0,28,1,483,2.8750,0.1029,0.068
181,0,0,28,1,462,2.7500,0.0868,0.064
182,0,0,28,1,518,3.0833,0.1080,0.072
183,0,0,28,1,500,2.9762,0.1164,0.073
184,0,0,28,1,493,2.9345,0.0972,0.072
185,0,0,28,1,515,3.0655,0.1165,0.073
186,0,0,28,1,495,2.9464,0.1091,0.071
187,0,0,28,1,503,2.9940,0.1139,0.072
188,0,0,28,1,504,3.0000,0.1223,0.074
189,0,0,28,1,507,3.0179,0.1281,0.074
190,0,0,28,1,473,2.8155,0.0955,0.068
191,0,0,28,1,542,3.2262,0.1173,0.078
192,0,0,28,1,485,2.8869,0.1033,0.068
193,0,0,28,1,507,3.0179,0.1177,0.073
194,0,0,28,1,505,3.0060,0.1029,0.071
195,0,0,28,1,476,2.8333,0.1007,0.069
196,0,0,28,1,476,2.8333,0.0943,0.068
197,0,0,28,1,497,2.9583,0.0958,0.074
198,0,0,28,1,528,3.1429,0.1004,0.077
199,0,0,28,1,531,3.1607,0.1113,0.076
200,1,1,29,2,483,2.8750,0.0889,0.141
201,0,0,29,1,483,2.8750,0.0907,0.066
202,0,0,29,1,496,2.9524,0.0971,0.071
203,0,0,29,1,513,3.0536,0.1005,0.074
204,0,0,29,1,513,3.0536,0.1044,0.073
205,0,0,29,1,492,2.9286,0.0960,0.068
206,0,0,29,1,506,3.0119,0.1077,0.074
207,0,0,29,1,485,2.8869,0.1013,0.069
208,0,0,29,1,516,3.0714,0.1150,0.075
209,0,0,29,1,519,3.0893,0.1074,0.075
210,0,0,29,1,507,3.0179,0.1099,0.073
211,0,0,29,1,525,3.1250,0.1093,0.075
212,0,0,29,1,502,2.9881,0.0879,0.072
213,0,0,29,1,518,3.0833,0.1143,0.073
214,0,0,29,1,513,3.0536,0.1028,0.073
215,0,0,29,1,488,2.9048,0.0980,0.069
216,0,0,29,1,506,3.0119,0.0937,0.069
217,0,0,29,1,516,3.0714,0.1150,0.079
218,0,0,29,1,501,2.9821,0.0904,0.075
219,0,0,29,1,477,2.8393,0.1082,0.064
220,0,0,29,1,503,2.9940,0.1212,0.068
221,0,0,29,1,508,3.0238,0.1001,0.072
222,0,0,29,1,527,3.1369,0.1276,0.073
223,1,1,30,2,475,2.8274,0.1011,0.116
224,1,1,31,2,489,2.9107,0.0962,0.103
225,0,0,31,1,436,2.5952,0.0689,0.058
226,0,0,31,1,509,3.0298,0.1143,0.070
227,0,0,31,1,530,3.1548,0.1223,0.071
228,1,2,33,3,529,3.1488,0.1154,0.105
229,0,0,33,1,452,2.6905,0.0925,0.063
230,0,0,33,1,506,3.0119,0.0952,0.071
231,0,0,33,1,459,2.7321,0.0754,0.062
232,0,0,33,1,478,2.8452,0.0921,0.067
233,0,0,33,1,483,2.8750,0.0941,0.067
234,0,0,33,1,519,3.0893,0.1156,0.072
235,0,0,33,1,524,3.1190,0.1102,0.071
236,0,0,33,1,526,3.1310,0.1078,0.069
237,0,0,33,1,503,2.9940,0.1078,0.088
238,0,0,33,1,500,2.9762,0.1113,0.069
239,0,0,33,1,488,2.9048,0.0990,0.067
240,0,0,33,1,536,3.1905,0.1223,0.075
241,0,0,33,1,471,2.8036,0.1050,0.064
242,0,0,33,1,506,3.0119,0.0919,0.069
243,0,0,33,1,479,2.8512,0.0990,0.068
244,0,0,33,1,491,2.9226,0.1098,0.066
245,0,0,33,1,511,3.0417,0.0987,0.070
246,0,0,33,1,494,2.9405,0.0957,0.067
247,0,0,33,1,505,3.0060,0.1126,0.069
248,0,0,33,1,529,3.1488,0.1259,0.072
249,0,0,33,1,502,2.9881,0.1151,0.070
250,0,0,33,1,550,3.2738,0.1199,0.076
251,0,0,33,1,547,3.2560,0.1302,0.076
252,0,0,33,1,467,2.7798,0.0870,0.062
253,0,0,33,1,497,2.9583,0.1136,0.068
254,0,0,33,1,575,3.4226,0.1320,0.084
255,0,0,33,1,488,2.9048,0.0966,0.067
256,0,0,33,1,496,2.9524,0.1023,0.070
257,0,0,33,1,538,3.2024,0.1158,0.074
258,0,0,33,1,548,3.2619,0.1184,0.079
259,0,0,33,1,515,3.0655,0.1140,0.072
260,0,0,33,1,532,3.1667,0.1184,0.075
261,0,0,33,1,495,2.9464,0.1038,0.067
262,0,0,33,1,517,3.0774,0.1158,0.072
263,0,0,33,1,519,3.0893,0.1017,0.072
264,0,0,33,1,477,2.8393,0.0905,0.067
265,0,0,33,1,516,3.0714,0.1048,0.070
266,0,0,33,1,509,3.0298,0.1034,0.073
267,0,0,33,1,484,2.8810,0.1032,0.074
268,0,0,33,1,478,2.8452,0.1040,0.067
269,0,0,33,1,524,3.1190,0.1090,0.074
270,0,0,33,1,515,3.0655,0.1071,0.072
271,0,0,33,1,503,2.9940,0.1058,0.070
272,0,0,33,1,528,3.1429,0.1176,0.078
273,0,0,33,1,523,3.1131,0.1195,0.076
274,0,0,33,1,513,3.0536,0.1156,0.075
275,1,1,34,2,501,2.9821,0.1011,0.121
276,0,0,34,1,489,2.9107,0.0964,0.069
277,1,1,35,2,528,3.1429,0.1223,0.107
278,0,0,35,1,519,3.0893,0.1185,0.075
279,0,0,35,1,514,3.0595,0.1026,0.075
280,0,0,35,1,504,3.0000,0.1143,0.071
281,0,0,35,1,504,3.0000,0.1075,0.073
282,0,0,35,1,522,3.1071,0.1019,0.073
283,1,1,36,2,526,3.1310,0.1078,0.127
284,0,0,36,1,471,2.8036,0.0934,0.066
285,0,0,36,1,509,3.0298,0.1153,0.072
286,0,0,36,1,510,3.0357,0.0993,0.071
287,0,0,36,1,533,3.1726,0.1130,0.077
288,0,0,36,1,492,2.9286,0.0971,0.070
289,0,0,36,1,526,3.1310,0.1117,0.072
290,0,0,36,1,517,3.0774,0.1207,0.075
291,0,0,36,1,536,3.1905,0.1220,0.077
292,0,0,36,1,526,3.1310,0.1043,0.073
293,0,0,36,1,510,3.0357,0.1085,0.074
294,0,0,36,1,447,2.6607,0.0974,0.060
295,0,0,36,1,512,3.0476,0.1113,0.073
296,0,0,36,1,512,3.0476,0.0954,0.071
297,0,0,36,1,513,3.0536,0.1041,0.072
298,1,1,37,2,510,3.0357,0.1080,0.135
299,0,0,37,1,515,3.0655,0.1146,0.074
300,0,0,37,1,491,2.9226,0.1043,0.070
301,0,0,37,1,536,3.1905,0.1284,0.074
302,0,0,37,1,514,3.0595,0.1249,0.073
303,0,0,37,1,500,2.9762,0.0920,0.071
304,0,0,37,1,515,3.0655,0.1081,0.072
305,0,0,37,1,484,2.8810,0.1028,0.066
306,0,0,37,1,488,2.9048,0.1052,0.068
307,0,0,37,1,546,3.2500,0.1198,0.077
308,0,0,37,1,494,2.9405,0.0960,0.071
309,0,0,37,1,518,3.0833,0.0932,0.070
310,1,1,38,2,497,2.9583,0.0937,0.072
311,0,0,38,1,475,2.8274,0.0927,0.068
312,0,0,38,1,529,3.1488,0.1150,0.074
313,0,0,38,1,491,2.9226,0.0859,0.070
314,0,0,38,1,509,3.0298,0.1119,0.073
315,0,0,38,1,502,2.9881,0.1036,0.084
316,0,0,38,1,482,2.8690,0.0934,0.067
317,0,0,38,1,500,2.9762,0.1028,0.070
318,0,0,38,1,506,3.0119,0.1146,0.073
319,0,0,38,1,499,2.9702,0.0926,0.072
320,1,1,39,2,512,3.0476,0.1141,0.120
321,0,0,39,1,567,3.3750,0.1239,0.083
322,0,0,39,1,541,3.2202,0.1198,0.076
323,0,0,39,1,532,3.1667,0.1248,0.073
324,0,0,39,1,512,3.0476,0.1075,0.074
325,0,0,39,1,495,2.9464,0.1008,0.069
326,0,0,39,1,486,2.8929,0.0959,0.067
327,0,0,39,1,524,3.1190,0.1023,0.075
328,0,0,39,1,485,2.8869,0.1113,0.068
329,0,0,39,1,506,3.0119,0.1069,0.072
330,0,0,39,1,516,3.0714,0.1068,0.074
331,0,0,39,1,487,2.8988,0.1029,0.069
332,0,0,39,1,517,3.0774,0.1159,0.074
333,0,0,39,1,475,2.8274,0.0971,0.068
334,0,0,39,1,498,2.9643,0.0947,0.070
335,0,0,39,1,503,2.9940,0.1093,0.072
336,0,0,39,1,535,3.1845,0.1044,0.075
337,0,0,39,1,514,3.0595,0.1047,0.075
338,0,0,39,1,481,2.8631,0.1091,0.065
339,0,0,39,1,524,3.1190,0.1071,0.073
340,0,0,39,1,506,3.0119,0.1013,0.070
341,0,0,39,1,502,2.9881,0.0947,0.068
342,0,0,39,1,542,3.2262,0.1200,0.075
343,0,0,39,1,511,3.0417,0.1075,0.074
344,0,0,39,1,490,2.9167,0.1170,0.071
345,0,0,39,1,487,2.8988,0.1010,0.068
346,0,0,39,1,473,2.8155,0.1001,0.065
347,0,0,39,1,505,3.0060,0.1056,0.073
348,0,0,39,1,477,2.8393,0.0936,0.069
349,0,0,39,1,487,2.8988,0.1115,0.069
350,0,0,39,1,500,2.9762,0.1012,0.070
351,0,0,39,1,474,2.8214,0.1007,0.068
352,0,0,39,1,479,2.8512,0.0915,0.067
353,0,0,39,1,544,3.2381,0.1206,0.080
354,0,0,39,1,498,2.9643,0.1089,0.070
355,0,0,39,1,514,3.0595,0.1016,0.074
356,0,0,39,1,477,2.8393,0.0904,0.069
357,0,0,39,1,509,3.0298,0.0955,0.071
358,0,0,39,1,507,3.0179,0.0932,0.072
359,0,0,39,1,499,2.9702,0.1092,0.069
360,0,0,39,1,521,3.1012,0.1107,0.074
361,0,0,39,1,510,3.0357,0.1077,0.070
362,0,0,39,1,502,2.9881,0.0949,0.069
363,0,0,39,1,507,3.0179,0.1121,0.072
364,0,0,39,1,486,2.8929,0.1049,0.067
365,0,0,39,1,500,2.9762,0.0953,0.070
366,0,0,39,1,509,3.0298,0.0992,0.075
367,0,0,39,1,498,2.9643,0.1101,0.073
368,0,0,39,1,457,2.7202,0.0909,0.061
369,0,0,39,1,483,2.8750,0.1011,0.068
370,0,0,39,1,517,3.0774,0.1168,0.073
371,0,0,39,1,474,2.8214,0.0908,0.066
372,0,0,39,1,508,3.0238,0.1018,0.075
373,0,0,39,1,515,3.0655,0.0968,0.071
374,0,0,39,1,476,2.8333,0.0974,0.067
375,0,0,39,1,479,2.8512,0.0947,0.069
376,0,0,39,1,493,2.9345,0.1182,0.071
377,0,0,39,1,529,3.1488,0.1268,0.078
378,0,0,39,1,500,2.9762,0.1082,0.070
379,0,0,39,1,537,3.1964,0.1141,0.076
380,0,0,39,1,481,2.8631,0.1038,0.069
381,0,0,39,1,469,2.7917,0.0875,0.066
382,0,0,39,1,475,2.8274,0.1077,0.066
383,0,0,39,1,480,2.8571,0.1001,0.067
384,0,0,39,1,483,2.8750,0.0904,0.066
385,0,0,39,1,491,2.9226,0.1053,0.069
386,0,0,39,1,534,3.1786,0.1102,0.078
387,0,0,39,1,543,3.2321,0.1328,0.078
388,0,0,39,1,484,2.8810,0.0887,0.068
389,0,0,39,1,467,2.7798,0.0941,0.065
390,0,0,39,1,514,3.0595,0.1121,0.074
391,0,0,39,1,530,3.1548,0.1252,0.078
392,0,0,39,1,565,3.3631,0.1405,0.082
393,0,0,39,1,498,2.9643,0.1086,0.074
394,0,0,39,1,482,2.8690,0.0984,0.068
395,1,1,40,2,504,3.0000,0.1089,0.088
396,0,0,40,1,487,2.8988,0.1199,0.069
397,0,0,40,1,560,3.3333,0.1232,0.080
398,0,0,40,1,495,2.9464,0.0889,0.070
399,0,0,40,1,485,2.8869,0.0924,0.067
400,0,0,40,1,542,3.2262,0.1217,0.078
401,0,0,40,1,449,2.6726,0.0845,0.062
402,0,0,40,1,493,2.9345,0.1214,0.072
403,0,0,40,1,496,2.9524,0.1091,0.070
404,0,0,40,1,509,3.0298,0.1075,0.073
405,0,0,40,1,481,2.8631,0.0954,0.067
406,0,0,40,1,511,3.0417,0.1110,0.071
407,0,0,40,1,509,3.0298,0.1196,0.072
408,0,0,40,1,512,3.0476,0.1081,0.073
409,0,0,40,1,495,2.9464,0.0956,0.070
410,0,0,40,1,494,2.9405,0.1133,0.069
411,0,0,40,1,536,3.1905,0.1239,0.076
412,0,0,40,1,521,3.1012,0.1035,0.073
413,0,0,40,1,519,3.0893,0.1058,0.074
414,0,0,40,1,513,3.0536,0.1115,0.072
415,0,0,40,1,529,3.1488,0.1143,0.075
416,0,0,40,1,534,3.1786,0.1040,0.075
417,0,0,40,1,488,2.9048,0.1032,0.066
418,0,0,40,1,496,2.9524,0.1131,0.071
419,0,0,40,1,521,3.1012,0.1171,0.073
420,0,0,40,1,518,3.0833,0.1015,0.071
421,0,0,40,1,525,3.1250,0.1345,0.076
422,0,0,40,1,504,3.0000,0.1020,0.068
423,0,0,40,1,477,2.8393,0.0947,0.064
424,1,1,41,2,509,3.0298,0.0956,0.085
425,0,0,41,1,460,2.7381,0.0823,0.062
426,0,0,41,1,532,3.1667,0.1207,0.076
427,0,0,41,1,510,3.0357,0.1076,0.072
428,0,0,41,1,469,2.7917,0.0979,0.065
429,0,0,41,1,514,3.0595,0.1041,0.074
430,0,0,41,1,491,2.9226,0.1035,0.068
431,0,0,41,1,517,3.0774,0.1137,0.071
432,0,0,41,1,522,3.1071,0.1205,0.074
433,0,0,41,1,503,2.9940,0.1009,0.069
434,0,0,41,1,501,2.9821,0.1084,0.068
435,0,0,41,1,528,3.1429,0.1162,0.073
436,0,0,41,1,505,3.0060,0.1026,0.071
437,0,0,41,1,490,2.9167,0.1037,0.068
438,0,0,41,1,497,2.9583,0.0976,0.068
439,0,0,41,1,511,3.0417,0.1030,0.070
440,0,0,41,1,527,3.1369,0.1104,0.072
441,0,0,41,1,526,3.1310,0.1088,0.076
442,0,0,41,1,548,3.2619,0.1274,0.077
443,0,0,41,1,465,2.7679,0.0850,0.064
444,0,0,41,1,529,3.1488,0.1074,0.072
445,0,0,41,1,473,2.8155,0.0912,0.065
446,0,0,41,1,552,3.2857,0.1185,0.080
447,0,0,41,1,481,2.8631,0.0944,0.067
448,0,0,41,1,480,2.8571,0.0899,0.071
449,0,0,41,1,530,3.1548,0.1127,0.073
450,0,0,41,1,513,3.0536,0.1232,0.072
451,0,0,41,1,476,2.8333,0.1041,0.065
452,0,0,41,1,506,3.0119,0.1109,0.075
453,0,0,41,1,512,3.0476,0.0969,0.074
454,0,0,41,1,492,2.9286,0.0893,0.064
455,0,0,41,1,501,2.9821,0.0965,0.069
456,0,0,41,1,491,2.9226,0.0933,0.066
457,0,0,41,1,488,2.9048,0.0958,0.068
458,0,0,41,1,568,3.3810,0.1319,0.083
459,0,0,41,1,517,3.0774,0.1145,0.072
460,0,0,41,1,506,3.0119,0.0929,0.068
461,0,0,41,1,513,3.0536,0.1056,0.071
462,0,0,41,1,531,3.1607,0.1162,0.078
463,0,0,41,1,508,3.0238,0.1024,0.071
464,0,0,41,1,519,3.0893,0.1029,0.073
465,0,0,41,1,514,3.0595,0.1103,0.071
466,0,0,41,1,515,3.0655,0.1036,0.073
467,0,0,41,1,475,2.8274,0.0833,0.064
468,0,0,41,1,499,2.9702,0.1033,0.070
469,0,0,41,1,499,2.9702,0.1173,0.069
470,0,0,41,1,485,2.8869,0.1010,0.068
471,0,0,41,1,496,2.9524,0.0999,0.067
472,0,0,41,1,485,2.8869,0.0982,0.066
473,0,0,41,1,478,2.8452,0.1047,0.067
474,0,0,41,1,488,2.9048,0.0921,0.068
475,0,0,41,1,505,3.0060,0.1032,0.067
476,0,0,41,1,519,3.0893,0.1162,0.073
477,0,0,41,1,528,3.1429,0.1227,0.072
478,0,0,41,1,507,3.0179,0.1054,0.068
479,0,0,41,1,500,2.9762,0.1094,0.071
480,0,0,41,1,478,2.8452,0.0981,0.065
481,0,0,41,1,491,2.9226,0.0925,0.069
482,0,0,41,1,550,3.2738,0.1425,0.080
483,0,0,41,1,538,3.2024,0.1188,0.076
484,0,0,41,1,488,2.9048,0.0933,0.071
485,0,0,41,1,532,3.1667,0.1029,0.072
486,0,0,41,1,498,2.9643,0.1048,0.070
487,0,0,41,1,477,2.8393,0.0952,0.067
488,0,0,41,1,526,3.1310,0.1091,0.072
489,0,0,41,1,489,2.9107,0.0971,0.069
490,0,0,41,1,506,3.0119,0.1000,0.072
491,0,0,41,1,482,2.8690,0.0934,0.069
492,0,0,41,1,508,3.0238,0.1053,0.072
493,0,0,41,1,540,3.2143,0.1113,0.076
494,0,0,41,1,489,2.9107,0.0951,0.068
495,0,0,41,1,497,2.9583,0.0943,0.069
496,0,0,41,1,508,3.0238,0.1033,0.073
497,0,0,41,1,464,2.7619,0.0998,0.066
498,0,0,41,1,529,3.1488,0.1132,0.077
499,0,0,41,1,498,2.9643,0.0953,0.069
500,0,0,41,1,537,3.1964,0.1012,0.076
501,0,0,41,1,478,2.8452,0.0988,0.069
502,0,0,41,1,502,2.9881,0.0940,0.070
503,0,0,41,1,528,3.1429,0.1163,0.079
504,0,0,41,1,528,3.1429,0.1148,0.077
505,0,0,41,1,521,3.1012,0.1070,0.075
506,0,0,41,1,484,2.8810,0.1055,0.069
507,0,0,41,1,504,3.0000,0.0980,0.070
508,0,0,41,1,504,3.0000,0.1023,0.073
509,0,0,41,1,498,2.9643,0.1062,0.070
510,0,0,41,1,516,3.0714,0.1226,0.073
511,0,0,41,1,517,3.0774,0.0924,0.074
512,0,0,41,1,495,2.9464,0.0987,0.068
513,0,0,41,1,525,3.1250,0.1077,0.075
514,0,0,41,1,528,3.1429,0.1128,0.074
515,0,0,41,1,521,3.1012,0.1023,0.072
516,0,0,41,1,485,2.8869,0.0993,0.069
517,0,0,41,1,535,3.1845,0.1237,0.078
518,0,0,41,1,485,2.8869,0.0973,0.071
519,0,0,41,1,520,3.0952,0.1147,0.075
520,0,0,41,1,521,3.1012,0.1090,0.073
521,0,0,41,1,521,3.1012,0.1086,0.076
522,0,0,41,1,520,3.0952,0.1228,0.075
523,0,0,41,1,512,3.0476,0.0975,0.073
524,0,0,41,1,499,2.9702,0.1082,0.070
