seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,2000,2000,2000,100,0.5952,72.424
2,1,2000,4000,2000,0,0.0000,53.802
3,1,2000,6000,2000,0,0.0000,83.718
4,1,2000,8000,2000,0,0.0000,44.545
5,1,2000,10000,2000,0,0.0000,98.739
6,1,2000,12000,2000,0,0.0000,175.966
7,1,2000,14000,2000,0,0.0000,51.890
8,1,2000,16000,2000,0,0.0000,171.788
9,1,1177,17177,1178,679,4.0417,410.059
10,0,0,17177,1,698,4.1548,1.899
11,0,0,17177,1,674,4.0119,1.600
12,0,0,17177,1,699,4.1607,1.695
13,0,0,17177,1,658,3.9167,1.586
14,0,0,17177,1,640,3.8095,1.350
15,0,0,17177,1,671,3.9940,2.203
16,0,0,17177,1,707,4.2083,2.253
17,0,0,17177,1,654,3.8929,1.973
18,0,0,17177,1,701,4.1726,1.877
19,0,0,17177,1,662,3.9405,2.330
20,0,0,17177,1,595,3.5417,1.788
21,0,0,17177,1,662,3.9405,1.890
22,0,0,17177,1,660,3.9286,1.631
23,0,0,17177,1,645,3.8393,1.506
24,0,0,17177,1,686,4.0833,2.157
25,0,0,17177,1,692,4.1190,2.278
26,0,0,17177,1,695,4.1369,1.951
27,0,0,17177,1,634,3.7738,1.336
28,0,0,17177,1,683,4.0655,2.259
29,0,0,17177,1,627,3.7321,1.351
30,0,0,17177,1,695,4.1369,2.290
31,0,0,17177,1,698,4.1548,1.616
32,0,0,17177,1,734,4.3690,1.544
33,0,0,17177,1,638,3.7976,1.507
34,0,0,17177,1,652,3.8810,2.156
35,0,0,17177,1,666,3.9643,1.537
36,0,0,17177,1,681,4.0536,2.235
37,0,0,17177,1,681,4.0536,2.011
38,0,0,17177,1,634,3.7738,1.416
39,0,0,17177,1,674,4.0119,1.529
40,0,0,17177,1,677,4.0298,1.595
41,0,0,17177,1,674,4.0119,2.034
42,0,0,17177,1,668,3.9762,1.617
43,0,0,17177,1,642,3.8214,1.476
44,0,0,17177,1,671,3.9940,2.277
45,0,0,17177,1,672,4.0000,1.912
46,0,0,17177,1,670,3.9881,2.245
47,0,0,17177,1,653,3.8869,2.008
48,0,0,17177,1,673,4.0060,1.942
49,0,0,17177,1,698,4.1548,2.295
50,0,0,17177,1,628,3.7381,1.486
51,0,0,17177,1,658,3.9167,1.534
52,0,0,17177,1,659,3.9226,1.785
53,0,0,17177,1,722,4.2976,1.214
54,0,0,17177,1,638,3.7976,1.219
55,0,0,17177,1,657,3.9107,1.539
56,0,0,17177,1,673,4.0060,1.434
57,0,0,17177,1,663,3.9464,1.416
58,0,0,17177,1,671,3.9940,1.389
59,0,0,17177,1,653,3.8869,1.631
60,0,0,17177,1,685,4.0774,1.306
61,0,0,17177,1,662,3.9405,1.518
62,0,0,17177,1,639,3.8036,1.456
63,0,0,17177,1,643,3.8274,1.128
64,0,0,17177,1,660,3.9286,1.457
65,0,0,17177,1,671,3.9940,1.646
66,0,0,17177,1,664,3.9524,1.279
67,0,0,17177,1,685,4.0774,1.269
68,0,0,17177,1,635,3.7798,1.139
69,0,0,17177,1,687,4.0893,1.634
70,0,0,17177,1,660,3.9286,1.258
71,0,0,17177,1,655,3.8988,1.463
72,0,0,17177,1,648,3.8571,1.279
73,0,0,17177,1,646,3.8452,1.304
74,0,0,17177,1,644,3.8333,1.098
75,0,0,17177,1,654,3.8929,1.470
76,0,0,17177,1,664,3.9524,1.284
77,0,0,17177,1,650,3.8690,1.141
78,0,0,17177,1,702,4.1786,1.186
79,0,0,17177,1,632,3.7619,1.653
80,0,0,17177,1,687,4.0893,1.879
81,0,0,17177,1,672,4.0000,1.263
82,0,0,17177,1,676,4.0238,1.919
83,0,0,17177,1,716,4.2619,1.539
84,0,0,17177,1,691,4.1131,1.361
85,0,0,17177,1,676,4.0238,1.715
86,0,0,17177,1,663,3.9464,1.804
87,0,0,17177,1,660,3.9286,1.772
88,0,0,17177,1,711,4.2321,1.951
89,0,0,17177,1,658,3.9167,1.427
90,0,0,17177,1,659,3.9226,1.190
91,0,0,17177,1,683,4.0655,1.537
92,0,0,17177,1,675,4.0179,1.214
93,0,0,17177,1,705,4.1964,1.943
94,0,0,17177,1,669,3.9821,1.191
95,0,0,17177,1,667,3.9702,1.392
96,0,0,17177,1,647,3.8512,1.805
97,0,0,17177,1,661,3.9345,1.428
98,0,0,17177,1,639,3.8036,1.112
99,0,0,17177,1,668,3.9762,1.768
100,0,0,17177,1,679,4.0417,2.062
101,0,0,17177,1,636,3.7857,1.207
102,0,0,17177,1,653,3.8869,1.709
103,0,0,17177,1,698,4.1548,1.560
104,0,0,17177,1,727,4.3274,1.930
105,0,0,17177,1,654,3.8929,1.075
106,0,0,17177,1,633,3.7679,1.040
107,0,0,17177,1,636,3.7857,1.636
108,0,0,17177,1,663,3.9464,1.981
109,0,0,17177,1,712,4.2381,1.765
