seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,4,4,5,795,4.7321,0.382
2,0,0,4,1,798,4.7500,0.111
3,1,1,5,2,729,4.3393,0.118
4,1,2,7,3,727,4.3274,0.213
5,1,4,11,5,740,4.4048,0.221
6,1,1,12,2,750,4.4643,0.169
7,1,1,13,2,759,4.5179,0.147
8,0,0,13,1,739,4.3988,0.116
9,1,2,15,3,775,4.6131,0.222
10,1,1,16,2,783,4.6607,0.186
11,0,0,16,1,765,4.5536,0.111
12,1,1,17,2,777,4.6250,0.225
13,0,0,17,1,749,4.4583,0.111
14,0,0,17,1,716,4.2619,0.100
15,0,0,17,1,757,4.5060,0.110
16,1,7,24,8,771,4.5893,0.751
17,1,8,32,9,764,4.5476,0.944
18,1,1,33,2,776,4.6190,0.132
19,0,0,33,1,736,4.3810,0.106
20,0,0,33,1,687,4.0893,0.094
21,0,0,33,1,737,4.3869,0.110
22,0,0,33,1,736,4.3810,0.103
23,0,0,33,1,728,4.3333,0.106
24,0,0,33,1,773,4.6012,0.114
25,0,0,33,1,784,4.6667,0.112
26,0,0,33,1,762,4.5357,0.112
27,0,0,33,1,720,4.2857,0.122
28,0,0,33,1,754,4.4881,0.105
29,0,0,33,1,708,4.2143,0.098
30,0,0,33,1,772,4.5952,0.114
31,1,3,36,4,785,4.6726,0.307
32,0,0,36,1,822,4.8929,0.115
33,0,0,36,1,728,4.3333,0.106
34,0,0,36,1,729,4.3393,0.100
35,0,0,36,1,754,4.4881,0.116
36,1,1,37,2,767,4.5655,0.187
37,1,3,40,4,759,4.5179,0.412
38,0,0,40,1,707,4.2083,0.103
39,0,0,40,1,762,4.5357,0.109
40,0,0,40,1,769,4.5774,0.113
41,0,0,40,1,754,4.4881,0.112
42,0,0,40,1,761,4.5298,0.110
43,0,0,40,1,736,4.3810,0.099
44,0,0,40,1,765,4.5536,0.149
45,0,0,40,1,765,4.5536,0.118
46,0,0,40,1,766,4.5595,0.110
47,0,0,40,1,745,4.4345,0.105
48,1,2,42,3,761,4.5298,0.247
49,0,0,42,1,777,4.6250,0.119
50,0,0,42,1,704,4.1905,0.096
51,0,0,42,1,765,4.5536,0.112
52,0,0,42,1,752,4.4762,0.104
53,0,0,42,1,806,4.7976,0.114
54,0,0,42,1,730,4.3452,0.102
55,1,1,43,2,738,4.3929,0.121
56,0,0,43,1,769,4.5774,0.110
57,0,0,43,1,743,4.4226,0.103
58,0,0,43,1,758,4.5119,0.110
59,0,0,43,1,747,4.4464,0.103
60,0,0,43,1,781,4.6488,0.108
61,1,1,44,2,759,4.5179,0.211
62,0,0,44,1,723,4.3036,0.109
63,0,0,44,1,732,4.3571,0.102
64,1,6,50,7,742,4.4167,0.201
65,0,0,50,1,769,4.5774,0.110
66,0,0,50,1,747,4.4464,0.108
67,0,0,50,1,776,4.6190,0.112
68,0,0,50,1,725,4.3155,0.106
69,0,0,50,1,767,4.5655,0.121
70,0,0,50,1,736,4.3810,0.108
