seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,6,6,5,796,4.7381,0.574
2,1,2,8,3,795,4.7321,0.474
3,1,1,9,2,732,4.3571,0.354
4,0,0,9,1,728,4.3333,0.187
5,1,2,11,3,739,4.3988,0.388
6,1,4,15,5,752,4.4762,0.589
7,0,0,15,1,755,4.4940,0.211
8,0,0,15,1,739,4.3988,0.199
9,1,5,20,6,772,4.5952,0.804
10,1,3,23,4,784,4.6667,0.564
11,0,0,23,1,764,4.5476,0.204
12,1,3,26,4,776,4.6190,0.359
13,0,0,26,1,748,4.4524,0.224
14,1,1,27,2,716,4.2619,0.325
15,0,0,27,1,757,4.5060,0.219
16,0,0,27,1,775,4.6131,0.206
17,1,5,32,6,767,4.5655,0.689
18,1,1,33,2,776,4.6190,0.348
19,0,0,33,1,734,4.3690,0.192
20,1,11,44,12,682,4.0595,0.771
21,0,0,44,1,742,4.4167,0.204
22,1,6,50,6,732,4.3571,1.024
23,1,1,51,2,730,4.3452,0.295
24,0,0,51,1,770,4.5833,0.201
25,1,1,52,2,783,4.6607,0.427
26,0,0,52,1,764,4.5476,0.230
27,1,10,62,11,721,4.2917,1.492
28,0,0,62,1,752,4.4762,0.205
29,1,2,64,3,705,4.1964,0.472
30,0,0,64,1,773,4.6012,0.230
31,0,0,64,1,787,4.6845,0.225
32,0,0,64,1,822,4.8929,0.224
33,0,0,64,1,732,4.3571,0.204
34,1,2,66,3,727,4.3274,0.346
35,0,0,66,1,758,4.5119,0.215
36,0,0,66,1,764,4.5476,0.202
37,0,0,66,1,762,4.5357,0.221
38,0,0,66,1,703,4.1845,0.213
39,0,0,66,1,764,4.5476,0.217
40,0,0,66,1,771,4.5893,0.222
41,1,1,67,2,752,4.4762,0.228
42,0,0,67,1,758,4.5119,0.202
43,0,0,67,1,735,4.3750,0.190
44,0,0,67,1,762,4.5357,0.205
45,0,0,67,1,768,4.5714,0.202
46,0,0,67,1,767,4.5655,0.208
47,1,1,68,2,742,4.4167,0.263
48,1,1,69,2,758,4.5119,0.349
49,0,0,69,1,780,4.6429,0.214
50,0,0,69,1,706,4.2024,0.200
51,1,26,95,27,761,4.5298,3.301
52,0,0,95,1,752,4.4762,0.205
53,0,0,95,1,801,4.7679,0.222
54,0,0,95,1,729,4.3393,0.196
55,0,0,95,1,737,4.3869,0.203
56,0,0,95,1,771,4.5893,0.200
57,1,2,97,3,745,4.4345,0.253
58,0,0,97,1,757,4.5060,0.202
59,0,0,97,1,748,4.4524,0.204
