seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
57,0,0,4,1,361,2.1488,0.0437,0.026
58,0,0,4,1,343,2.0417,0.0437,0.024
59,0,0,4,1,306,1.8214,0.0297,0.022
60,0,0,4,1,328,1.9524,0.0480,0.023
61,0,0,4,1,324,1.9286,0.0492,0.024
62,0,0,4,1,321,1.9107,0.0360,0.024
63,0,0,4,1,313,1.8631,0.0324,0.021
64,0,0,4,1,330,1.9643,0.0417,0.023
65,0,0,4,1,318,1.8929,0.0391,0.023
66,0,0,4,1,328,1.9524,0.0389,0.025
67,0,0,4,1,340,2.0238,0.0460,0.024
68,0,0,4,1,326,1.9405,0.0373,0.024
69,0,0,4,1,334,1.9881,0.0416,0.025
70,0,0,4,1,336,2.0000,0.0422,0.026
71,0,0,4,1,338,2.0119,0.0408,0.024
72,0,0,4,1,331,1.9702,0.0445,0.024
73,0,0,4,1,331,1.9702,0.0393,0.024
74,0,0,4,1,304,1.8095,0.0428,0.021
75,0,0,4,1,344,2.0476,0.0353,0.025
76,0,0,4,1,350,2.0833,0.0395,0.025
77,0,0,4,1,335,1.9940,0.0355,0.023
78,0,0,4,1,361,2.1488,0.0386,0.025
79,0,0,4,1,322,1.9167,0.0363,0.022
80,0,0,4,1,358,2.1310,0.0512,0.026
81,0,0,4,1,334,1.9881,0.0317,0.023
82,0,0,4,1,347,2.0655,0.0470,0.025
83,0,0,4,1,354,2.1071,0.0403,0.025
84,0,0,4,1,332,1.9762,0.0386,0.024
85,0,0,4,1,351,2.0893,0.0434,0.025
86,0,0,4,1,325,1.9345,0.0490,0.031
87,0,0,4,1,326,1.9405,0.0397,0.024
88,0,0,4,1,347,2.0655,0.0377,0.025
89,0,0,4,1,331,1.9702,0.0423,0.024
90,0,0,4,1,368,2.1905,0.0450,0.026
91,0,0,4,1,319,1.8988,0.0435,0.023
92,0,0,4,1,346,2.0595,0.0492,0.024
93,0,0,4,1,366,2.1786,0.0483,0.027
94,0,0,4,1,310,1.8452,0.0366,0.023
95,0,0,4,1,303,1.8036,0.0386,0.020
96,0,0,4,1,340,2.0238,0.0432,0.025
97,1,1,5,2,335,1.9940,0.0389,0.050
98,0,0,5,1,334,1.9881,0.0474,0.024
99,0,0,5,1,315,1.8750,0.0429,0.023
100,0,0,5,1,345,2.0536,0.0425,0.026
101,0,0,5,1,330,1.9643,0.0354,0.023
102,0,0,5,1,333,1.9821,0.0466,0.024
103,0,0,5,1,340,2.0238,0.0415,0.024
104,0,0,5,1,375,2.2321,0.0550,0.028
105,0,0,5,1,315,1.8750,0.0305,0.022
106,0,0,5,1,322,1.9167,0.0426,0.023
107,0,0,5,1,340,2.0238,0.0473,0.024
108,0,0,5,1,331,1.9702,0.0409,0.026
109,0,0,5,1,337,2.0060,0.0428,0.024
110,0,0,5,1,332,1.9762,0.0395,0.023
111,0,0,5,1,342,2.0357,0.0400,0.025
112,0,0,5,1,353,2.1012,0.0413,0.025
113,0,0,5,1,339,2.0179,0.0470,0.025
114,0,0,5,1,315,1.8750,0.0417,0.573
115,0,0,5,1,332,1.9762,0.0413,0.024
116,0,0,5,1,336,2.0000,0.0344,0.024
117,0,0,5,1,346,2.0595,0.0485,0.024
118,0,0,5,1,347,2.0655,0.0429,0.024
119,0,0,5,1,339,2.0179,0.0392,0.024
120,0,0,5,1,299,1.7798,0.0304,0.021
121,0,0,5,1,340,2.0238,0.0496,0.024
122,0,0,5,1,314,1.8690,0.0305,0.022
123,0,0,5,1,364,2.1667,0.0377,0.026
124,0,0,5,1,329,1.9583,0.0388,0.023
125,0,0,5,1,319,1.8988,0.0399,0.023
126,0,0,5,1,324,1.9286,0.0396,0.024
127,0,0,5,1,380,2.2619,0.0538,0.028
128,0,0,5,1,337,2.0060,0.0420,0.024
129,0,0,5,1,362,2.1548,0.0507,0.027
130,0,0,5,1,326,1.9405,0.0398,0.023
131,0,0,5,1,346,2.0595,0.0431,0.025
132,0,0,5,1,334,1.9881,0.0387,0.023
133,0,0,5,1,343,2.0417,0.0344,0.025
134,0,0,5,1,353,2.1012,0.0459,0.025
135,0,0,5,1,307,1.8274,0.0286,0.022
136,0,0,5,1,359,2.1369,0.0483,0.026
137,0,0,5,1,339,2.0179,0.0358,0.024
138,0,0,5,1,331,1.9702,0.0407,0.024
139,0,0,5,1,314,1.8690,0.0379,0.023
140,0,0,5,1,290,1.7262,0.0332,0.021
141,0,0,5,1,319,1.8988,0.0358,0.024
142,0,0,5,1,313,1.8631,0.0374,0.023
143,0,0,5,1,345,2.0536,0.0448,0.024
144,0,0,5,1,361,2.1488,0.0615,0.027
145,0,0,5,1,371,2.2083,0.0421,0.026
146,0,0,5,1,334,1.9881,0.0431,0.024
147,0,0,5,1,319,1.8988,0.0335,0.022
148,0,0,5,1,330,1.9643,0.0389,0.024
149,0,0,5,1,317,1.8869,0.0367,0.022
150,0,0,5,1,370,2.2024,0.0450,0.026
151,0,0,5,1,341,2.0298,0.0435,0.025
152,0,0,5,1,328,1.9524,0.0472,0.024
153,0,0,5,1,329,1.9583,0.0393,0.024
154,0,0,5,1,349,2.0774,0.0402,0.025
155,0,0,5,1,333,1.9821,0.0453,0.024
156,0,0,5,1,338,2.0119,0.0379,0.023
157,0,0,5,1,329,1.9583,0.0534,0.023
158,0,0,5,1,323,1.9226,0.0412,0.022
159,0,0,5,1,344,2.0476,0.0353,0.024
160,0,0,5,1,356,2.1190,0.0525,0.025
161,0,0,5,1,323,1.9226,0.0425,0.023
162,0,0,5,1,325,1.9345,0.0323,0.023
163,0,0,5,1,348,2.0714,0.0438,0.025
164,0,0,5,1,342,2.0357,0.0457,0.025
165,0,0,5,1,335,1.9940,0.0388,0.025
166,0,0,5,1,362,2.1548,0.0507,0.026
167,0,0,5,1,339,2.0179,0.0470,0.025
168,0,0,5,1,323,1.9226,0.0360,0.023
169,0,0,5,1,324,1.9286,0.0368,0.023
170,0,0,5,1,325,1.9345,0.0371,0.023
171,0,0,5,1,358,2.1310,0.0480,0.027
172,0,0,5,1,317,1.8869,0.0488,0.023
173,0,0,5,1,356,2.1190,0.0486,0.025
174,0,0,5,1,305,1.8155,0.0362,0.021
175,0,0,5,1,349,2.0774,0.0494,0.025
176,0,0,5,1,303,1.8036,0.0395,0.021
177,0,0,5,1,355,2.1131,0.0535,0.026
178,0,0,5,1,341,2.0298,0.0434,0.025
179,0,0,5,1,309,1.8393,0.0344,0.022
180,0,0,5,1,322,1.9167,0.0425,0.023
181,0,0,5,1,317,1.8869,0.0343,0.023
182,0,0,5,1,339,2.0179,0.0370,0.024
183,0,0,5,1,332,1.9762,0.0488,0.024
184,0,0,5,1,325,1.9345,0.0376,0.024
185,0,0,5,1,321,1.9107,0.0451,0.023
186,0,0,5,1,349,2.0774,0.0444,0.025
187,0,0,5,1,321,1.9107,0.0377,0.022
188,0,0,5,1,344,2.0476,0.0415,0.025
189,0,0,5,1,343,2.0417,0.0511,0.026
190,0,0,5,1,331,1.9702,0.0439,0.024
191,0,0,5,1,355,2.1131,0.0460,0.025
192,0,0,5,1,331,1.9702,0.0387,0.023
193,0,0,5,1,322,1.9167,0.0419,0.023
194,0,0,5,1,345,2.0536,0.0393,0.024
195,0,0,5,1,306,1.8214,0.0372,0.022
196,0,0,5,1,321,1.9107,0.0384,0.023
197,0,0,5,1,342,2.0357,0.0399,0.025
