seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,1,1,2,441,2.6250,0.054
2,0,0,1,1,422,2.5119,0.037
3,1,1,2,2,397,2.3631,0.059
4,0,0,2,1,412,2.4524,0.035
5,1,1,3,2,409,2.4345,0.065
6,0,0,3,1,440,2.6190,0.037
7,0,0,3,1,400,2.3810,0.032
8,0,0,3,1,396,2.3571,0.033
9,0,0,3,1,402,2.3929,0.032
10,0,0,3,1,461,2.7440,0.042
11,0,0,3,1,412,2.4524,0.033
12,0,0,3,1,456,2.7143,0.036
13,0,0,3,1,396,2.3571,0.031
14,0,0,3,1,407,2.4226,0.032
15,0,0,3,1,399,2.3750,0.031
16,1,1,4,2,433,2.5774,0.046
17,0,0,4,1,398,2.3690,0.033
18,0,0,4,1,462,2.7500,0.039
19,0,0,4,1,415,2.4702,0.033
20,0,0,4,1,391,2.3274,0.033
21,0,0,4,1,416,2.4762,0.033
22,0,0,4,1,397,2.3631,0.036
23,0,0,4,1,416,2.4762,0.035
24,1,1,5,2,399,2.3750,0.056
25,0,0,5,1,426,2.5357,0.034
26,0,0,5,1,430,2.5595,0.035
27,0,0,5,1,390,2.3214,0.034
28,0,0,5,1,442,2.6310,0.035
29,0,0,5,1,376,2.2381,0.029
30,0,0,5,1,451,2.6845,0.036
31,0,0,5,1,441,2.6250,0.035
32,0,0,5,1,448,2.6667,0.035
33,0,0,5,1,388,2.3095,0.031
34,0,0,5,1,432,2.5714,0.036
35,0,0,5,1,421,2.5060,0.033
36,0,0,5,1,420,2.5000,0.035
37,0,0,5,1,431,2.5655,0.035
38,0,0,5,1,389,2.3155,0.033
39,0,0,5,1,425,2.5298,0.037
40,0,0,5,1,428,2.5476,0.039
41,0,0,5,1,426,2.5357,0.034
42,0,0,5,1,412,2.4524,0.035
43,0,0,5,1,398,2.3690,0.032
44,0,0,5,1,443,2.6369,0.035
45,0,0,5,1,437,2.6012,0.034
46,0,0,5,1,441,2.6250,0.035
47,0,0,5,1,396,2.3571,0.032
48,0,0,5,1,429,2.5536,0.033
49,0,0,5,1,420,2.5000,0.032
50,0,0,5,1,421,2.5060,0.035
51,0,0,5,1,406,2.4167,0.031
52,0,0,5,1,426,2.5357,0.033
53,0,0,5,1,462,2.7500,0.037
54,0,0,5,1,388,2.3095,0.030
55,0,0,5,1,403,2.3988,0.033
56,0,0,5,1,426,2.5357,0.037
57,0,0,5,1,433,2.5774,0.033
58,0,0,5,1,435,2.5893,0.033
59,0,0,5,1,387,2.3036,0.028
60,0,0,5,1,427,2.5417,0.035
61,0,0,5,1,390,2.3214,0.031
62,0,0,5,1,410,2.4405,0.045
63,0,0,5,1,390,2.3214,0.032
64,0,0,5,1,423,2.5179,0.040
65,0,0,5,1,396,2.3571,0.031
66,1,4,9,5,415,2.4702,0.169
67,0,0,9,1,407,2.4226,0.031
68,0,0,9,1,391,2.3274,0.030
69,0,0,9,1,434,2.5833,0.035
70,0,0,9,1,424,2.5238,0.035
71,0,0,9,1,416,2.4762,0.035
72,0,0,9,1,402,2.3929,0.034
73,0,0,9,1,410,2.4405,0.032
74,0,0,9,1,386,2.2976,0.031
75,0,0,9,1,412,2.4524,0.032
76,0,0,9,1,430,2.5595,0.034
77,0,0,9,1,420,2.5000,0.035
78,0,0,9,1,427,2.5417,0.032
79,0,0,9,1,405,2.4107,0.031
80,0,0,9,1,416,2.4762,0.034
81,0,0,9,1,419,2.4940,0.034
82,0,0,9,1,432,2.5714,0.038
83,0,0,9,1,451,2.6845,0.035
84,0,0,9,1,417,2.4821,0.037
85,0,0,9,1,454,2.7024,0.039
86,0,0,9,1,411,2.4464,0.031
87,0,0,9,1,410,2.4405,0.032
88,0,0,9,1,450,2.6786,0.034
89,0,0,9,1,420,2.5000,0.033
90,0,0,9,1,434,2.5833,0.034
91,0,0,9,1,396,2.3571,0.032
92,0,0,9,1,425,2.5298,0.032
93,0,0,9,1,450,2.6786,0.038
94,0,0,9,1,398,2.3690,0.032
95,0,0,9,1,389,2.3155,0.029
96,0,0,9,1,427,2.5417,0.034
97,0,0,9,1,412,2.4524,0.040
98,0,0,9,1,416,2.4762,0.033
99,0,0,9,1,410,2.4405,0.034
100,0,0,9,1,434,2.5833,0.035
101,0,0,9,1,416,2.4762,0.032
102,0,0,9,1,412,2.4524,0.033
103,0,0,9,1,431,2.5655,0.033
104,0,0,9,1,454,2.7024,0.037
105,0,0,9,1,403,2.3988,0.032
106,0,0,9,1,407,2.4226,0.042
107,0,0,9,1,416,2.4762,0.032
108,0,0,9,1,407,2.4226,0.032
109,0,0,9,1,432,2.5714,0.035
110,0,0,9,1,416,2.4762,0.033
111,0,0,9,1,429,2.5536,0.034
112,0,0,9,1,439,2.6131,0.035
113,0,0,9,1,409,2.4345,0.032
114,0,0,9,1,411,2.4464,0.040
115,0,0,9,1,410,2.4405,0.033
116,0,0,9,1,421,2.5060,0.032
117,0,0,9,1,435,2.5893,0.032
118,0,0,9,1,421,2.5060,0.041
119,0,0,9,1,426,2.5357,0.033
120,0,0,9,1,378,2.2500,0.029
121,0,0,9,1,427,2.5417,0.035
122,0,0,9,1,388,2.3095,0.034
123,0,0,9,1,440,2.6190,0.034
124,0,0,9,1,401,2.3869,0.032
125,0,0,9,1,404,2.4048,0.039
126,1,2,11,3,403,2.3988,0.043
127,0,0,11,1,464,2.7619,0.037
128,0,0,11,1,425,2.5298,0.032
129,0,0,11,1,448,2.6667,0.035
130,0,0,11,1,400,2.3810,0.032
131,0,0,11,1,432,2.5714,0.034
132,0,0,11,1,418,2.4881,0.035
133,0,0,11,1,431,2.5655,0.034
134,0,0,11,1,432,2.5714,0.033
135,0,0,11,1,389,2.3155,0.033
136,0,0,11,1,446,2.6548,0.038
137,0,0,11,1,426,2.5357,0.033
138,0,0,11,1,397,2.3631,0.032
139,0,0,11,1,391,2.3274,0.030
140,0,0,11,1,392,2.3333,0.030
141,0,0,11,1,400,2.3810,0.031
142,0,0,11,1,410,2.4405,0.032
143,0,0,11,1,437,2.6012,0.033
144,1,1,12,2,446,2.6548,0.048
145,0,0,12,1,455,2.7083,0.035
146,0,0,12,1,425,2.5298,0.034
147,0,0,12,1,406,2.4167,0.031
148,0,0,12,1,424,2.5238,0.036
149,0,0,12,1,422,2.5119,0.032
150,0,0,12,1,441,2.6250,0.035
151,0,0,12,1,410,2.4405,0.034
152,0,0,12,1,396,2.3571,0.033
153,0,0,12,1,405,2.4107,0.037
154,0,0,12,1,441,2.6250,0.033
155,0,0,12,1,414,2.4643,0.032
156,0,0,12,1,434,2.5833,0.034
157,0,0,12,1,410,2.4405,0.031
158,0,0,12,1,405,2.4107,0.032
159,0,0,12,1,412,2.4524,0.032
160,0,0,12,1,447,2.6607,0.034
161,0,0,12,1,418,2.4881,0.032
162,0,0,12,1,426,2.5357,0.034
163,0,0,12,1,431,2.5655,0.034
164,0,0,12,1,420,2.5000,0.035
165,0,0,12,1,415,2.4702,0.033
166,0,0,12,1,448,2.6667,0.037
167,0,0,12,1,423,2.5179,0.034
168,0,0,12,1,400,2.3810,0.030
169,0,0,12,1,410,2.4405,0.032
170,0,0,12,1,404,2.4048,0.038
171,0,0,12,1,446,2.6548,0.037
172,0,0,12,1,397,2.3631,0.031
173,0,0,12,1,443,2.6369,0.038
174,0,0,12,1,398,2.3690,0.031
175,0,0,12,1,440,2.6190,0.035
176,0,0,12,1,393,2.3393,0.031
177,0,0,12,1,444,2.6429,0.037
178,0,0,12,1,421,2.5060,0.034
179,0,0,12,1,418,2.4881,0.031
180,0,0,12,1,410,2.4405,0.033
181,0,0,12,1,389,2.3155,0.030
182,0,0,12,1,430,2.5595,0.034
183,0,0,12,1,406,2.4167,0.034
184,0,0,12,1,393,2.3393,0.032
185,1,1,13,2,418,2.4881,0.054
186,0,0,13,1,412,2.4524,0.040
187,0,0,13,1,418,2.4881,0.033
188,0,0,13,1,435,2.5893,0.036
189,0,0,13,1,422,2.5119,0.034
190,0,0,13,1,417,2.4821,0.036
191,0,0,13,1,446,2.6548,0.036
192,0,0,13,1,423,2.5179,0.035
193,0,0,13,1,405,2.4107,0.031
194,0,0,13,1,419,2.4940,0.032
195,0,0,13,1,393,2.3393,0.032
196,0,0,13,1,386,2.2976,0.033
197,0,0,13,1,419,2.4940,0.036
198,0,0,13,1,442,2.6310,0.036
199,0,0,13,1,442,2.6310,0.036
200,0,0,13,1,411,2.4464,0.031
201,0,0,13,1,398,2.3690,0.030
202,0,0,13,1,422,2.5119,0.033
203,0,0,13,1,429,2.5536,0.032
204,0,0,13,1,428,2.5476,0.035
205,0,0,13,1,404,2.4048,0.030
206,0,0,13,1,412,2.4524,0.030
207,0,0,13,1,410,2.4405,0.033
208,0,0,13,1,437,2.6012,0.036
209,0,0,13,1,425,2.5298,0.033
210,0,0,13,1,433,2.5774,0.034
211,0,0,13,1,431,2.5655,0.037
212,0,0,13,1,417,2.4821,0.033
213,0,0,13,1,439,2.6131,0.036
214,0,0,13,1,426,2.5357,0.032
215,0,0,13,1,408,2.4286,0.033
216,0,0,13,1,419,2.4940,0.031
217,0,0,13,1,436,2.5952,0.035
218,0,0,13,1,430,2.5595,0.038
219,0,0,13,1,394,2.3452,0.030
220,0,0,13,1,411,2.4464,0.031
221,0,0,13,1,423,2.5179,0.035
222,0,0,13,1,456,2.7143,0.036
223,0,0,13,1,385,2.2917,0.030
224,0,0,13,1,424,2.5238,0.036
225,0,0,13,1,363,2.1607,0.030
226,0,0,13,1,435,2.5893,0.035
227,0,0,13,1,451,2.6845,0.036
228,1,1,14,2,424,2.5238,0.044
229,0,0,14,1,374,2.2262,0.030
230,0,0,14,1,432,2.5714,0.034
231,0,0,14,1,404,2.4048,0.035
232,0,0,14,1,411,2.4464,0.032
233,0,0,14,1,411,2.4464,0.032
234,0,0,14,1,436,2.5952,0.033
235,0,0,14,1,441,2.6250,0.033
236,0,0,14,1,437,2.6012,0.034
237,0,0,14,1,430,2.5595,0.034
238,0,0,14,1,414,2.4643,0.035
239,0,0,14,1,413,2.4583,0.033
240,0,0,14,1,444,2.6429,0.034
