constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_49,189,exit_to_Brisbane,30,24,0.44,0
dl_49,23,exit_to_Brisbane,23,17,0.44,0
dl_49,22,Wyreema_exit,22,19,0.44,0
dl_49,20,exit_to_Brisbane,20,16,0.44,0
dl_49,17,Wyreema_exit,17,15,0.44,0
dl_49,18,Gowrie_exit,18,16,0.44,0
dl_49,21,Wyreema_exit,22,19,0.44,0
dl_50,9,,,,,
dl_50,24,exit_to_Brisbane,24,19,0.44,0
dl_50,20,exit_to_Brisbane,20,16,0.44,0
dl_50,22,Wyreema_exit,22,19,0.44,0
dl_50,27,exit_to_Brisbane,27,21,0.44,0
dl_50,26,Gowrie_exit,26,21,0.44,0
dl_50,35,Wyreema_exit,35,28,0.44,0
dl_50,189,exit_to_Brisbane,30,24,0.44,0
dl_50,17,Wyreema_exit,17,15,0.44,0
dl_50,18,Gowrie_exit,18,16,0.44,0
dl_50,21,Wyreema_exit,22,19,0.44,0
dl_51,3,,,,,
dl_51,26,Gowrie_exit,26,21,0.44,0
dl_51,25,exit_to_Brisbane,25,20,0.44,0
dl_51,27,exit_to_Brisbane,27,21,0.44,0
dl_51,24,Gowrie_exit,24,20,0.44,0
dl_52,4,,,,,
dl_52,26,Gowrie_exit,26,21,0.44,0
dl_52,25,exit_to_Brisbane,25,20,0.44,0
dl_52,27,exit_to_Brisbane,27,21,0.44,0
dl_52,23,Gowrie_exit,23,19,0.44,0
dl_52,22,Wyreema_exit,22,19,0.44,0
dl_53,7,,,,,
dl_53,26,Gowrie_exit,26,21,0.44,0
dl_53,25,exit_to_Brisbane,25,20,0.44,0
dl_53,27,exit_to_Brisbane,27,21,0.44,0
dl_53,20,Gowrie_exit,20,17,0.44,0
dl_53,22,Wyreema_exit,22,19,0.44,0
dl_53,35,Wyreema_exit,35,28,0.44,0
dl_53,189,exit_to_Brisbane,30,24,0.44,0
dl_53,21,Wyreema_exit,22,19,0.44,0
dl_54,9,,,,,
dl_54,26,Gowrie_exit,26,21,0.44,0
dl_54,25,exit_to_Brisbane,25,20,0.44,0
dl_54,27,exit_to_Brisbane,27,21,0.44,0
dl_54,19,exit_to_Brisbane,19,15,0.44,0
dl_54,18,Gowrie_exit,18,16,0.44,0
dl_54,17,Wyreema_exit,17,15,0.44,0
dl_54,22,Wyreema_exit,22,19,0.44,0
dl_54,35,Wyreema_exit,35,28,0.44,0
dl_54,189,exit_to_Brisbane,30,24,0.44,0
dl_54,21,Wyreema_exit,22,19,0.44,0
dl_55,9,,,,,
dl_55,26,Gowrie_exit,26,21,0.44,0
dl_55,25,exit_to_Brisbane,25,20,0.44,0
dl_55,27,exit_to_Brisbane,27,21,0.44,0
