seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
136,0,0,3918,1,535,3.1845,0.138
137,0,0,3918,1,506,3.0119,0.129
138,1,4,3922,5,491,2.9226,0.560
139,1,44,3966,45,474,2.8214,1.017
140,0,0,3966,1,480,2.8571,0.113
141,0,0,3966,1,499,2.9702,0.121
142,0,0,3966,1,500,2.9762,0.117
143,1,2,3968,3,517,3.0774,0.188
144,0,0,3968,1,527,3.1369,0.127
145,1,40,4008,41,549,3.2679,5.706
146,1,6,4014,7,507,3.0179,0.712
147,1,2,4016,3,487,2.8988,0.252
148,1,4,4020,5,495,2.9464,0.559
149,0,0,4020,1,506,3.0119,0.114
150,1,129,4149,130,530,3.1548,10.020
151,0,0,4149,1,482,2.8690,0.122
152,1,224,4373,225,484,2.8810,8.809
153,0,0,4373,1,485,2.8869,0.116
154,1,3,4376,4,511,3.0417,0.475
155,0,0,4376,1,503,2.9940,0.133
156,0,0,4376,1,534,3.1786,0.136
157,1,3,4379,4,498,2.9643,0.314
158,1,4,4383,5,489,2.9107,0.245
159,0,0,4383,1,505,3.0060,0.130
160,1,5,4388,6,533,3.1726,0.577
161,1,16,4404,17,515,3.0655,1.116
162,1,408,4812,409,518,3.0833,46.317
163,1,161,4973,162,519,3.0893,12.978
164,0,0,4973,1,521,3.1012,0.151
165,1,2,4975,3,502,2.9881,0.408
166,1,30,5005,31,543,3.2321,2.523
167,0,0,5005,1,492,2.9286,0.150
168,0,0,5005,1,487,2.8988,0.152
169,0,0,5005,1,481,2.8631,0.146
170,0,0,5005,1,500,2.9762,0.160
171,0,0,5005,1,529,3.1488,0.169
172,1,5,5010,6,484,2.8810,0.277
173,0,0,5010,1,522,3.1071,0.171
174,0,0,5010,1,474,2.8214,0.146
175,0,0,5010,1,515,3.0655,0.164
176,0,0,5010,1,478,2.8452,0.160
177,0,0,5010,1,518,3.0833,0.169
178,1,2,5012,3,492,2.9286,0.463
179,0,0,5012,1,493,2.9345,0.157
180,0,0,5012,1,485,2.8869,0.153
181,0,0,5012,1,464,2.7619,0.133
182,1,1,5013,2,515,3.0655,0.194
183,1,12,5025,13,498,2.9643,1.773
184,0,0,5025,1,496,2.9524,0.153
185,0,0,5025,1,518,3.0833,0.150
186,1,5,5030,6,499,2.9702,0.265
187,0,0,5030,1,503,2.9940,0.151
188,0,0,5030,1,506,3.0119,0.159
189,1,182,5212,183,505,3.0060,19.581
190,0,0,5212,1,474,2.8214,0.155
191,0,0,5212,1,538,3.2024,0.172
192,0,0,5212,1,489,2.9107,0.148
193,1,573,5785,574,505,3.0060,43.095
194,1,3,5788,4,508,3.0238,0.395
195,0,0,5788,1,472,2.8095,0.156
196,0,0,5788,1,475,2.8274,0.144
197,0,0,5788,1,498,2.9643,0.162
198,0,0,5788,1,528,3.1429,0.180
199,0,0,5788,1,531,3.1607,0.172
200,0,0,5788,1,490,2.9167,0.154
201,0,0,5788,1,478,2.8452,0.147
202,0,0,5788,1,496,2.9524,0.155
203,1,2,5790,3,517,3.0774,0.423
204,0,0,5790,1,511,3.0417,0.159
205,0,0,5790,1,491,2.9226,0.152
206,0,0,5790,1,506,3.0119,0.158
207,0,0,5790,1,483,2.8750,0.142
208,1,2,5792,3,518,3.0833,0.215
209,1,4,5796,5,518,3.0833,0.332
210,1,2,5798,3,506,3.0119,0.515
211,0,0,5798,1,527,3.1369,0.166
212,0,0,5798,1,501,2.9821,0.165
213,1,6,5804,7,517,3.0774,0.461
214,0,0,5804,1,516,3.0714,0.174
215,1,5,5809,6,484,2.8810,0.827
216,0,0,5809,1,501,2.9821,0.154
217,0,0,5809,1,519,3.0893,0.185
218,1,73,5882,74,500,2.9762,2.090
219,1,2,5884,3,481,2.8631,0.277
220,0,0,5884,1,505,3.0060,0.165
221,0,0,5884,1,507,3.0179,0.177
222,1,2,5886,3,531,3.1607,0.398
223,0,0,5886,1,472,2.8095,0.166
224,0,0,5886,1,486,2.8929,0.174
225,0,0,5886,1,438,2.6071,0.151
226,0,0,5886,1,510,3.0357,0.185
227,1,411,6297,412,530,3.1548,48.723
228,1,4,6301,5,529,3.1488,0.338
229,0,0,6301,1,453,2.6964,0.153
230,0,0,6301,1,507,3.0179,0.183
231,0,0,6301,1,460,2.7381,0.165
232,0,0,6301,1,479,2.8512,0.184
233,0,0,6301,1,480,2.8571,0.180
234,0,0,6301,1,517,3.0774,0.181
235,0,0,6301,1,523,3.1131,0.179
236,1,1,6302,2,530,3.1548,0.280
237,0,0,6302,1,504,3.0000,0.172
238,1,9,6311,10,499,2.9702,1.503
239,0,0,6311,1,489,2.9107,0.159
240,0,0,6311,1,538,3.2024,0.193
241,0,0,6311,1,473,2.8155,0.167
242,0,0,6311,1,505,3.0060,0.166
243,0,0,6311,1,478,2.8452,0.165
244,1,7,6318,8,492,2.9286,0.890
245,0,0,6318,1,509,3.0298,0.175
246,0,0,6318,1,492,2.9286,0.167
247,1,21,6339,22,501,2.9821,2.771
248,1,6,6345,7,528,3.1429,1.048
249,1,38,6383,39,503,2.9940,4.205
250,1,1,6384,2,548,3.2619,0.378
251,1,6,6390,7,550,3.2738,1.144
252,0,0,6390,1,469,2.7917,0.156
253,1,2,6392,3,495,2.9464,0.507
254,0,0,6392,1,577,3.4345,0.219
255,0,0,6392,1,485,2.8869,0.163
256,0,0,6392,1,497,2.9583,0.183
257,0,0,6392,1,542,3.2262,0.198
258,1,70,6462,71,557,3.3155,8.990
259,0,0,6462,1,512,3.0476,0.212
260,0,0,6462,1,529,3.1488,0.211
261,0,0,6462,1,494,2.9405,0.182
262,1,48,6510,49,514,3.0595,4.753
263,0,0,6510,1,515,3.0655,0.201
264,0,0,6510,1,480,2.8571,0.173
265,0,0,6510,1,513,3.0536,0.186
266,0,0,6510,1,507,3.0179,0.178
267,1,1,6511,2,491,2.9226,0.221
268,0,0,6511,1,482,2.8690,0.161
269,0,0,6511,1,524,3.1190,0.187
270,0,0,6511,1,513,3.0536,0.192
271,0,0,6511,1,504,3.0000,0.188
272,0,0,6511,1,529,3.1488,0.191
273,0,0,6511,1,524,3.1190,0.194
274,1,24,6535,25,511,3.0417,3.149
275,0,0,6535,1,498,2.9643,0.187
276,0,0,6535,1,491,2.9226,0.173
277,0,0,6535,1,528,3.1429,0.199
278,1,12,6547,13,513,3.0536,0.766
279,0,0,6547,1,515,3.0655,0.193
280,1,4,6551,5,502,2.9881,0.824
281,0,0,6551,1,509,3.0298,0.211
282,1,2,6553,3,520,3.0952,0.325
283,0,0,6553,1,528,3.1429,0.192
284,0,0,6553,1,473,2.8155,0.165
285,0,0,6553,1,510,3.0357,0.195
286,0,0,6553,1,513,3.0536,0.185
287,0,0,6553,1,537,3.1964,0.220
288,0,0,6553,1,493,2.9345,0.189
289,0,0,6553,1,528,3.1429,0.204
290,0,0,6553,1,522,3.1071,0.201
291,0,0,6553,1,534,3.1786,0.203
292,1,1,6554,2,525,3.1250,0.290
293,1,345,6899,345,513,3.0536,62.192
294,0,0,6899,1,446,2.6548,0.176
295,0,0,6899,1,511,3.0417,0.199
296,0,0,6899,1,510,3.0357,0.196
297,1,2,6901,3,515,3.0655,0.268
298,0,0,6901,1,512,3.0476,0.210
299,1,17,6918,18,516,3.0714,2.913
300,1,9,6927,10,499,2.9702,0.479
301,1,3,6930,4,534,3.1786,0.557
302,0,0,6930,1,510,3.0357,0.207
303,1,15,6945,16,503,2.9940,3.165
304,0,0,6945,1,517,3.0774,0.205
305,0,0,6945,1,486,2.8929,0.180
306,0,0,6945,1,490,2.9167,0.206
307,1,3,6948,4,545,3.2440,0.664
308,0,0,6948,1,497,2.9583,0.184
309,0,0,6948,1,519,3.0893,0.195
310,0,0,6948,1,502,2.9881,0.189
311,0,0,6948,1,477,2.8393,0.188
312,1,1,6949,2,528,3.1429,0.352
313,0,0,6949,1,492,2.9286,0.183
314,0,0,6949,1,505,3.0060,0.201
315,0,0,6949,1,503,2.9940,0.190
316,0,0,6949,1,480,2.8571,0.174
317,0,0,6949,1,499,2.9702,0.186
318,1,1,6950,2,512,3.0476,0.237
319,0,0,6950,1,496,2.9524,0.183
320,0,0,6950,1,515,3.0655,0.207
321,1,193,7143,194,566,3.3690,26.717
322,0,0,7143,1,541,3.2202,0.234
323,1,1,7144,2,532,3.1667,0.413
324,0,0,7144,1,509,3.0298,0.228
325,0,0,7144,1,493,2.9345,0.210
326,0,0,7144,1,489,2.9107,0.193
327,0,0,7144,1,525,3.1250,0.227
328,0,0,7144,1,491,2.9226,0.198
329,0,0,7144,1,505,3.0060,0.204
330,0,0,7144,1,511,3.0417,0.209
331,1,139,7283,140,485,2.8869,10.649
332,1,96,7379,97,517,3.0774,6.088
333,0,0,7379,1,473,2.8155,0.225
334,1,3,7382,4,497,2.9583,0.782
335,1,469,7851,469,502,2.9881,55.078
336,0,0,7851,1,535,3.1845,0.248
337,0,0,7851,1,517,3.0774,0.249
338,0,0,7851,1,480,2.8571,0.213
339,0,0,7851,1,526,3.1310,0.234
340,0,0,7851,1,505,3.0060,0.250
341,0,0,7851,1,500,2.9762,0.224
342,1,4,7855,5,537,3.1964,0.430
343,1,2,7857,3,512,3.0476,0.474
344,0,0,7857,1,492,2.9286,0.234
345,0,0,7857,1,487,2.8988,0.195
346,0,0,7857,1,475,2.8274,0.195
347,0,0,7857,1,502,2.9881,0.210
348,1,2,7859,3,478,2.8452,0.264
349,0,0,7859,1,486,2.8929,0.200
350,0,0,7859,1,500,2.9762,0.216
351,1,6,7865,7,475,2.8274,0.315
352,0,0,7865,1,478,2.8452,0.194
353,0,0,7865,1,543,3.2321,0.230
354,0,0,7865,1,496,2.9524,0.211
355,0,0,7865,1,515,3.0655,0.220
356,0,0,7865,1,478,2.8452,0.210
357,0,0,7865,1,508,3.0238,0.216
358,0,0,7865,1,502,2.9881,0.257
359,1,10,7875,11,499,2.9702,1.932
360,0,0,7875,1,517,3.0774,0.238
361,0,0,7875,1,511,3.0417,0.257
362,0,0,7875,1,502,2.9881,0.235
363,0,0,7875,1,505,3.0060,0.237
364,0,0,7875,1,485,2.8869,0.222
365,1,3,7878,4,503,2.9940,0.657
366,0,0,7878,1,506,3.0119,0.237
367,0,0,7878,1,496,2.9524,0.237
368,0,0,7878,1,456,2.7143,0.188
369,0,0,7878,1,483,2.8750,0.211
370,1,20,7898,21,516,3.0714,1.389
371,0,0,7898,1,469,2.7917,0.202
372,0,0,7898,1,507,3.0179,0.237
373,1,1,7899,2,515,3.0655,0.273
374,1,2,7901,3,476,2.8333,0.590
375,0,0,7901,1,476,2.8333,0.208
376,0,0,7901,1,490,2.9167,0.227
377,0,0,7901,1,529,3.1488,0.252
378,0,0,7901,1,495,2.9464,0.223
379,0,0,7901,1,538,3.2024,0.240
380,0,0,7901,1,482,2.8690,0.228
381,0,0,7901,1,465,2.7679,0.227
382,0,0,7901,1,473,2.8155,0.221
383,0,0,7901,1,479,2.8512,0.207
384,0,0,7901,1,483,2.8750,0.213
385,0,0,7901,1,488,2.9048,0.232
386,0,0,7901,1,536,3.1905,0.232
387,1,3,7904,4,541,3.2202,0.710
388,0,0,7904,1,481,2.8631,0.210
389,0,0,7904,1,468,2.7857,0.194
390,0,0,7904,1,517,3.0774,0.233
391,1,72,7976,73,524,3.1190,18.924
392,1,116,8092,117,556,3.3095,23.229
393,0,0,8092,1,493,2.9345,0.226
394,0,0,8092,1,479,2.8512,0.212
395,1,12,8104,13,502,2.9881,2.366
396,1,293,8397,294,484,2.8810,58.760
397,0,0,8397,1,555,3.3036,0.278
398,0,0,8397,1,497,2.9583,0.245
399,0,0,8397,1,487,2.8988,0.224
400,1,49,8446,50,539,3.2083,7.370
401,0,0,8446,1,449,2.6726,0.198
402,0,0,8446,1,492,2.9286,0.208
403,0,0,8446,1,493,2.9345,0.211
404,0,0,8446,1,517,3.0774,0.242
405,0,0,8446,1,479,2.8512,0.225
406,0,0,8446,1,512,3.0476,0.221
407,1,53,8499,54,508,3.0238,5.755
408,1,2,8501,3,512,3.0476,0.492
409,0,0,8501,1,490,2.9167,0.263
410,1,4,8505,5,493,2.9345,0.511
411,1,16,8521,17,539,3.2083,1.148
412,0,0,8521,1,520,3.0952,0.259
413,0,0,8521,1,522,3.1071,0.243
414,0,0,8521,1,513,3.0536,0.250
415,0,0,8521,1,527,3.1369,0.256
416,0,0,8521,1,532,3.1667,0.236
417,0,0,8521,1,490,2.9167,0.206
418,0,0,8521,1,494,2.9405,0.242
419,0,0,8521,1,516,3.0714,0.221
420,0,0,8521,1,511,3.0417,0.239
421,0,0,8521,1,525,3.1250,0.254
422,0,0,8521,1,505,3.0060,0.234
423,0,0,8521,1,478,2.8452,0.205
424,0,0,8521,1,511,3.0417,0.229
425,0,0,8521,1,461,2.7440,0.206
426,1,1,8522,2,534,3.1786,0.359
427,0,0,8522,1,511,3.0417,0.233
428,0,0,8522,1,468,2.7857,0.230
429,0,0,8522,1,520,3.0952,0.253
430,0,0,8522,1,489,2.9107,0.223
431,1,1,8523,2,519,3.0893,0.339
432,1,2,8525,3,523,3.1131,0.571
433,1,36,8561,37,504,3.0000,5.356
434,0,0,8561,1,499,2.9702,0.221
435,1,36,8597,37,529,3.1488,6.265
436,0,0,8597,1,507,3.0179,0.237
437,0,0,8597,1,490,2.9167,0.222
438,0,0,8597,1,497,2.9583,0.219
439,0,0,8597,1,509,3.0298,0.246
440,0,0,8597,1,527,3.1369,0.229
441,0,0,8597,1,521,3.1012,0.260
442,1,4,8601,5,544,3.2381,0.782
443,0,0,8601,1,464,2.7619,0.210
444,0,0,8601,1,530,3.1548,0.240
445,0,0,8601,1,473,2.8155,0.210
446,1,3,8604,4,553,3.2917,0.987
447,0,0,8604,1,483,2.8750,0.214
448,1,14,8618,15,486,2.8929,0.823
449,0,0,8618,1,525,3.1250,0.259
450,1,14,8632,15,509,3.0298,1.609
451,0,0,8632,1,475,2.8274,0.239
452,1,2,8634,3,499,2.9702,0.786
453,0,0,8634,1,513,3.0536,0.270
454,0,0,8634,1,493,2.9345,0.215
455,0,0,8634,1,500,2.9762,0.237
456,1,17,8651,18,495,2.9464,2.412
457,1,1,8652,2,489,2.9107,0.313
458,1,12,8664,13,571,3.3988,2.269
459,0,0,8664,1,518,3.0833,0.249
460,0,0,8664,1,503,2.9940,0.233
461,1,1,8665,2,512,3.0476,0.411
462,0,0,8665,1,530,3.1548,0.277
463,0,0,8665,1,507,3.0179,0.258
464,0,0,8665,1,519,3.0893,0.252
465,0,0,8665,1,514,3.0595,0.244
466,0,0,8665,1,514,3.0595,0.245
467,0,0,8665,1,475,2.8274,0.202
468,0,0,8665,1,496,2.9524,0.238
469,0,0,8665,1,498,2.9643,0.230
470,0,0,8665,1,485,2.8869,0.222
471,0,0,8665,1,494,2.9405,0.229
472,0,0,8665,1,485,2.8869,0.203
473,1,1,8666,2,471,2.8036,0.286
474,0,0,8666,1,488,2.9048,0.221
475,1,32,8698,33,503,2.9940,5.170
476,1,2,8700,3,521,3.1012,0.590
477,1,4,8704,5,525,3.1250,1.164
478,0,0,8704,1,506,3.0119,0.247
479,0,0,8704,1,499,2.9702,0.241
480,0,0,8704,1,478,2.8452,0.224
481,0,0,8704,1,492,2.9286,0.264
482,1,17,8721,18,551,3.2798,4.785
483,0,0,8721,1,541,3.2202,0.279
484,0,0,8721,1,489,2.9107,0.231
485,1,4,8725,5,533,3.1726,0.729
486,1,26,8751,27,499,2.9702,4.506
487,0,0,8751,1,479,2.8512,0.237
488,0,0,8751,1,522,3.1071,0.267
489,0,0,8751,1,487,2.8988,0.220
490,0,0,8751,1,503,2.9940,0.244
491,0,0,8751,1,480,2.8571,0.254
492,1,3,8754,4,510,3.0357,0.628
493,0,0,8754,1,540,3.2143,0.299
494,0,0,8754,1,492,2.9286,0.249
495,0,0,8754,1,498,2.9643,0.228
496,0,0,8754,1,512,3.0476,0.238
497,0,0,8754,1,465,2.7679,0.227
498,1,2,8756,3,533,3.1726,0.789
499,0,0,8756,1,498,2.9643,0.278
500,0,0,8756,1,534,3.1786,0.271
501,1,14,8770,15,477,2.8393,1.317
502,0,0,8770,1,506,3.0119,0.275
503,1,531,9301,532,528,3.1429,129.006
504,1,1,9302,2,533,3.1726,0.341
505,1,136,9438,137,519,3.0893,30.523
506,0,0,9438,1,483,2.8750,0.243
507,0,0,9438,1,495,2.9464,0.231
508,0,0,9438,1,507,3.0179,0.252
509,1,1,9439,2,496,2.9524,0.329
510,0,0,9439,1,515,3.0655,0.259
511,0,0,9439,1,518,3.0833,0.255
512,0,0,9439,1,495,2.9464,0.256
513,0,0,9439,1,520,3.0952,0.283
514,0,0,9439,1,531,3.1607,0.277
515,0,0,9439,1,519,3.0893,0.269
516,0,0,9439,1,485,2.8869,0.265
517,0,0,9439,1,533,3.1726,0.285
518,0,0,9439,1,488,2.9048,0.275
519,0,0,9439,1,520,3.0952,0.273
520,0,0,9439,1,520,3.0952,0.257
521,0,0,9439,1,520,3.0952,0.373
522,1,6,9445,7,518,3.0833,1.136
523,0,0,9445,1,510,3.0357,0.285
524,1,2,9447,3,500,2.9762,0.568
525,0,0,9447,1,516,3.0714,0.247
526,0,0,9447,1,518,3.0833,0.275
527,0,0,9447,1,503,2.9940,0.253
528,1,156,9603,156,504,3.0000,34.348
529,0,0,9603,1,498,2.9643,0.296
530,0,0,9603,1,482,2.8690,0.246
531,1,1,9604,2,502,2.9881,0.479
532,0,0,9604,1,553,3.2917,0.318
533,0,0,9604,1,497,2.9583,0.279
534,0,0,9604,1,537,3.1964,0.308
535,0,0,9604,1,511,3.0417,0.287
536,1,60,9664,61,539,3.2083,10.641
537,0,0,9664,1,504,3.0000,0.267
538,1,74,9738,75,506,3.0119,15.089
539,0,0,9738,1,486,2.8929,0.262
540,0,0,9738,1,496,2.9524,0.248
541,0,0,9738,1,495,2.9464,0.278
542,0,0,9738,1,504,3.0000,0.257
543,1,357,10095,358,504,3.0000,27.406
544,0,0,10095,1,501,2.9821,0.299
545,0,0,10095,1,475,2.8274,0.284
546,1,74,10169,75,551,3.2798,21.639
547,0,0,10169,1,511,3.0417,0.312
548,1,7,10176,8,515,3.0655,1.874
549,0,0,10176,1,513,3.0536,0.276
550,0,0,10176,1,493,2.9345,0.262
551,0,0,10176,1,511,3.0417,0.292
552,0,0,10176,1,462,2.7500,0.245
553,0,0,10176,1,495,2.9464,0.263
554,0,0,10176,1,513,3.0536,0.270
555,0,0,10176,1,503,2.9940,0.269
556,0,0,10176,1,499,2.9702,0.280
557,0,0,10176,1,549,3.2679,0.313
558,0,0,10176,1,533,3.1726,0.332
559,0,0,10176,1,518,3.0833,0.295
560,0,0,10176,1,566,3.3690,0.321
561,0,0,10176,1,482,2.8690,0.266
562,0,0,10176,1,552,3.2857,0.304
563,1,26,10202,27,498,2.9643,4.589
564,0,0,10202,1,528,3.1429,0.296
565,0,0,10202,1,517,3.0774,0.295
566,0,0,10202,1,520,3.0952,0.343
567,0,0,10202,1,529,3.1488,0.307
568,1,2,10204,3,495,2.9464,0.698
569,0,0,10204,1,516,3.0714,0.293
570,0,0,10204,1,530,3.1548,0.268
571,0,0,10204,1,510,3.0357,0.271
572,0,0,10204,1,535,3.1845,0.275
573,0,0,10204,1,497,2.9583,0.273
574,0,0,10204,1,513,3.0536,0.538
575,0,0,10204,1,459,2.7321,0.253
576,0,0,10204,1,498,2.9643,0.295
577,0,0,10204,1,499,2.9702,0.268
578,0,0,10204,1,553,3.2917,0.317
579,1,14,10218,15,527,3.1369,3.751
580,0,0,10218,1,506,3.0119,0.320
581,0,0,10218,1,512,3.0476,0.289
582,1,32,10250,33,502,2.9881,9.027
583,0,0,10250,1,449,2.6726,0.233
584,0,0,10250,1,497,2.9583,0.298
585,1,12,10262,13,554,3.2976,3.803
586,1,2,10264,3,499,2.9702,0.518
587,1,11,10275,12,513,3.0536,1.523
588,0,0,10275,1,546,3.2500,0.313
589,0,0,10275,1,518,3.0833,0.300
590,0,0,10275,1,515,3.0655,0.332
591,0,0,10275,1,515,3.0655,0.277
592,0,0,10275,1,494,2.9405,0.303
593,0,0,10275,1,493,2.9345,0.285
594,1,48,10323,49,503,2.9940,6.316
595,0,0,10323,1,505,3.0060,0.301
596,0,0,10323,1,501,2.9821,0.272
597,0,0,10323,1,487,2.8988,0.262
598,0,0,10323,1,508,3.0238,0.324
599,1,10,10333,11,479,2.8512,2.524
600,0,0,10333,1,511,3.0417,0.307
601,0,0,10333,1,522,3.1071,0.294
602,0,0,10333,1,554,3.2976,0.324
603,0,0,10333,1,485,2.8869,0.263
604,0,0,10333,1,504,3.0000,0.293
605,0,0,10333,1,491,2.9226,0.267
606,0,0,10333,1,500,2.9762,0.269
607,0,0,10333,1,539,3.2083,0.276
608,0,0,10333,1,499,2.9702,0.283
609,0,0,10333,1,509,3.0298,0.293
610,0,0,10333,1,474,2.8214,0.256
611,1,2,10335,3,506,3.0119,0.506
612,0,0,10335,1,516,3.0714,0.281
613,1,28,10363,29,494,2.9405,5.289
614,0,0,10363,1,504,3.0000,0.288
615,0,0,10363,1,492,2.9286,0.270
616,1,1,10364,2,483,2.8750,0.478
617,0,0,10364,1,488,2.9048,0.287
618,0,0,10364,1,526,3.1310,0.280
619,0,0,10364,1,511,3.0417,0.279
620,0,0,10364,1,489,2.9107,0.265
621,0,0,10364,1,488,2.9048,0.276
622,1,5,10369,6,527,3.1369,0.475
623,0,0,10369,1,447,2.6607,0.259
624,1,804,11173,805,485,2.8869,234.705
625,0,0,11173,1,497,2.9583,0.352
626,0,0,11173,1,508,3.0238,0.279
627,0,0,11173,1,503,2.9940,0.321
628,0,0,11173,1,509,3.0298,0.320
629,1,15,11188,16,546,3.2500,5.523
630,0,0,11188,1,506,3.0119,0.322
631,0,0,11188,1,507,3.0179,0.329
632,0,0,11188,1,476,2.8333,0.302
633,1,6,11194,7,561,3.3393,1.530
