seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
211,0,0,27,1,609,3.6250,0.1163,0.049
212,1,1,28,2,588,3.5000,0.0968,0.060
213,0,0,28,1,607,3.6131,0.1329,0.050
214,0,0,28,1,588,3.5000,0.1073,0.047
215,0,0,28,1,559,3.3274,0.0943,0.045
216,0,0,28,1,562,3.3452,0.0954,0.044
217,0,0,28,1,616,3.6667,0.1273,0.052
218,0,0,28,1,605,3.6012,0.1138,0.053
219,0,0,28,1,560,3.3333,0.0992,0.047
220,0,0,28,1,593,3.5298,0.1096,0.049
221,0,0,28,1,591,3.5179,0.0991,0.051
222,0,0,28,1,607,3.6131,0.1301,0.050
223,1,1,29,2,558,3.3214,0.1040,0.075
224,0,0,29,1,589,3.5060,0.0989,0.049
225,0,0,29,1,536,3.1905,0.0802,0.043
226,0,0,29,1,585,3.4821,0.1175,0.049
227,0,0,29,1,598,3.5595,0.1147,0.049
228,1,1,30,2,609,3.6250,0.1191,0.064
229,0,0,30,1,531,3.1607,0.1104,0.045
230,0,0,30,1,608,3.6190,0.1144,0.052
231,0,0,30,1,542,3.2262,0.0822,0.044
232,0,0,30,1,539,3.2083,0.1000,0.044
233,0,0,30,1,557,3.3155,0.0924,0.045
234,0,0,30,1,611,3.6369,0.1166,0.050
235,0,0,30,1,593,3.5298,0.1090,0.049
236,0,0,30,1,604,3.5952,0.1187,0.048
237,0,0,30,1,592,3.5238,0.1083,0.051
238,0,0,30,1,612,3.6429,0.1352,0.051
239,0,0,30,1,570,3.3929,0.0931,0.047
240,0,0,30,1,637,3.7917,0.1341,0.052
241,0,0,30,1,570,3.3929,0.1053,0.045
242,0,0,30,1,597,3.5536,0.1114,0.047
243,0,0,30,1,566,3.3690,0.1076,0.047
244,0,0,30,1,581,3.4583,0.1157,0.047
245,0,0,30,1,587,3.4940,0.1028,0.047
246,0,0,30,1,574,3.4167,0.1037,0.046
247,0,0,30,1,592,3.5238,0.1283,0.050
248,0,0,30,1,622,3.7024,0.1350,0.052
249,0,0,30,1,615,3.6607,0.1418,0.052
250,0,0,30,1,634,3.7738,0.1237,0.054
251,0,0,30,1,625,3.7202,0.1240,0.051
252,0,0,30,1,538,3.2024,0.0886,0.045
253,0,0,30,1,571,3.3988,0.1005,0.047
254,0,0,30,1,656,3.9048,0.1246,0.054
255,0,0,30,1,592,3.5238,0.1074,0.049
256,0,0,30,1,580,3.4524,0.1011,0.048
257,0,0,30,1,625,3.7202,0.1221,0.051
258,0,0,30,1,645,3.8393,0.1229,0.056
259,0,0,30,1,598,3.5595,0.1089,0.049
260,0,0,30,1,606,3.6071,0.1504,0.051
261,0,0,30,1,581,3.4583,0.1148,0.048
262,0,0,30,1,573,3.4107,0.1347,0.049
263,0,0,30,1,599,3.5655,0.1118,0.049
264,0,0,30,1,559,3.3274,0.0921,0.047
265,0,0,30,1,619,3.6845,0.1161,0.051
266,0,0,30,1,580,3.4524,0.1040,0.047
267,0,0,30,1,577,3.4345,0.1047,0.049
268,0,0,30,1,559,3.3274,0.1061,0.045
269,0,0,30,1,597,3.5536,0.0983,0.050
270,0,0,30,1,604,3.5952,0.1019,0.050
271,0,0,30,1,574,3.4167,0.1086,0.046
272,0,0,30,1,623,3.7083,0.1281,0.052
273,0,0,30,1,631,3.7560,0.1154,0.051
274,0,0,30,1,635,3.7798,0.1485,0.053
275,0,0,30,1,576,3.4286,0.0938,0.045
276,0,0,30,1,568,3.3810,0.0883,0.048
277,0,0,30,1,601,3.5774,0.1299,0.050
278,0,0,30,1,601,3.5774,0.1305,0.054
279,0,0,30,1,605,3.6012,0.1144,0.050
280,0,0,30,1,589,3.5060,0.1040,0.050
281,0,0,30,1,583,3.4702,0.1087,0.050
282,1,1,31,2,626,3.7262,0.1208,0.088
283,0,0,31,1,611,3.6369,0.1046,0.049
284,0,0,31,1,553,3.2917,0.1139,0.045
285,0,0,31,1,587,3.4940,0.1208,0.064
286,0,0,31,1,591,3.5179,0.1018,0.048
287,0,0,31,1,625,3.7202,0.1089,0.051
288,0,0,31,1,587,3.4940,0.1041,0.047
289,0,0,31,1,598,3.5595,0.1052,0.049
290,1,1,32,2,620,3.6905,0.1349,0.094
291,0,0,32,1,616,3.6667,0.1059,0.049
292,0,0,32,1,625,3.7202,0.1222,0.050
293,0,0,32,1,579,3.4464,0.1121,0.047
294,0,0,32,1,524,3.1190,0.0999,0.040
295,0,0,32,1,602,3.5833,0.1121,0.048
296,0,0,32,1,594,3.5357,0.1208,0.049
297,0,0,32,1,598,3.5595,0.1143,0.049
298,0,0,32,1,608,3.6190,0.1142,0.048
299,0,0,32,1,588,3.5000,0.1055,0.046
300,0,0,32,1,579,3.4464,0.1074,0.047
301,0,0,32,1,613,3.6488,0.1327,0.048
302,0,0,32,1,614,3.6548,0.1343,0.049
303,0,0,32,1,571,3.3988,0.0935,0.046
304,0,0,32,1,604,3.5952,0.1365,0.049
305,0,0,32,1,578,3.4405,0.1045,0.045
306,0,0,32,1,578,3.4405,0.1095,0.046
307,0,0,32,1,636,3.7857,0.1131,0.052
308,0,0,32,1,586,3.4881,0.0941,0.047
309,0,0,32,1,594,3.5357,0.0925,0.047
310,0,0,32,1,582,3.4643,0.0902,0.047
311,0,0,32,1,548,3.2619,0.0976,0.044
312,0,0,32,1,636,3.7857,0.1342,0.051
313,0,0,32,1,580,3.4524,0.0973,0.046
314,0,0,32,1,584,3.4762,0.1211,0.046
315,0,0,32,1,581,3.4583,0.1040,0.046
316,0,0,32,1,546,3.2500,0.0807,0.044
317,0,0,32,1,585,3.4821,0.1047,0.047
318,0,0,32,1,595,3.5417,0.1123,0.048
319,0,0,32,1,592,3.5238,0.1050,0.047
320,1,1,33,2,580,3.4524,0.1124,0.074
321,0,0,33,1,666,3.9643,0.1277,0.055
322,0,0,33,1,623,3.7083,0.1335,0.051
323,0,0,33,1,599,3.5655,0.1244,0.049
324,0,0,33,1,597,3.5536,0.1054,0.050
325,0,0,33,1,569,3.3869,0.1094,0.046
326,0,0,33,1,561,3.3393,0.0950,0.045
327,0,0,33,1,604,3.5952,0.1062,0.051
328,0,0,33,1,577,3.4345,0.1078,0.047
329,0,0,33,1,588,3.5000,0.1263,0.049
330,0,0,33,1,590,3.5119,0.0943,0.049
331,0,0,33,1,563,3.3512,0.0927,0.048
332,0,0,33,1,611,3.6369,0.1057,0.051
333,0,0,33,1,576,3.4286,0.1066,0.047
334,0,0,33,1,560,3.3333,0.1020,0.046
335,0,0,33,1,577,3.4345,0.1114,0.048
336,0,0,33,1,617,3.6726,0.1140,0.051
337,0,0,33,1,565,3.3631,0.1022,0.050
338,0,0,33,1,568,3.3810,0.1082,0.047
339,0,0,33,1,628,3.7381,0.1176,0.057
340,0,0,33,1,579,3.4464,0.1001,0.050
341,0,0,33,1,582,3.4643,0.0970,0.053
342,0,0,33,1,613,3.6488,0.1138,0.054
343,0,0,33,1,582,3.4643,0.1068,0.051
344,0,0,33,1,574,3.4167,0.1135,0.054
345,0,0,33,1,561,3.3393,0.1057,0.050
346,0,0,33,1,558,3.3214,0.1051,0.049
347,0,0,33,1,581,3.4583,0.1159,0.052
348,0,0,33,1,569,3.3869,0.1039,0.247
349,0,0,33,1,574,3.4167,0.1112,0.051
350,0,0,33,1,573,3.4107,0.1105,0.054
351,0,0,33,1,552,3.2857,0.0975,0.050
352,0,0,33,1,577,3.4345,0.0986,0.052
353,0,0,33,1,629,3.7440,0.1309,0.056
354,0,0,33,1,572,3.4048,0.1064,0.051
355,0,0,33,1,599,3.5655,0.1210,0.054
356,0,0,33,1,561,3.3393,0.0993,0.053
357,0,0,33,1,584,3.4762,0.0970,0.051
358,0,0,33,1,575,3.4226,0.1013,0.077
359,0,0,33,1,596,3.5476,0.1323,0.053
360,0,0,33,1,596,3.5476,0.1126,0.052
361,0,0,33,1,589,3.5060,0.1002,0.051
362,0,0,33,1,585,3.4821,0.0894,0.051
363,0,0,33,1,578,3.4405,0.1231,0.052
364,0,0,33,1,578,3.4405,0.0990,0.050
365,0,0,33,1,576,3.4286,0.1036,0.051
366,0,0,33,1,605,3.6012,0.1012,0.055
367,1,1,34,2,582,3.4643,0.1349,0.073
368,0,0,34,1,535,3.1845,0.0881,0.046
369,0,0,34,1,564,3.3571,0.1098,0.049
370,0,0,34,1,605,3.6012,0.1182,0.054
371,0,0,34,1,539,3.2083,0.0884,0.045
372,0,0,34,1,622,3.7024,0.1182,0.057
373,0,0,34,1,580,3.4524,0.0976,0.051
374,0,0,34,1,562,3.3452,0.1037,0.048
375,0,0,34,1,560,3.3333,0.1054,0.050
376,0,0,34,1,571,3.3988,0.1166,0.050
377,0,0,34,1,609,3.6250,0.1156,0.054
378,0,0,34,1,575,3.4226,0.1031,0.050
379,0,0,34,1,619,3.6845,0.1096,0.055
380,0,0,34,1,577,3.4345,0.1103,0.051
381,0,0,34,1,530,3.1548,0.0864,0.047
382,0,0,34,1,532,3.1667,0.0994,0.047
383,0,0,34,1,567,3.3750,0.0962,0.051
384,0,0,34,1,573,3.4107,0.0943,0.050
385,0,0,34,1,580,3.4524,0.1066,0.051
386,0,0,34,1,631,3.7560,0.1148,0.058
387,0,0,34,1,632,3.7619,0.1306,0.056
388,0,0,34,1,552,3.2857,0.0859,0.049
389,0,0,34,1,551,3.2798,0.0894,0.048
390,0,0,34,1,582,3.4643,0.1156,0.052
391,0,0,34,1,620,3.6905,0.1321,0.056
392,0,0,34,1,633,3.7679,0.1389,0.056
393,0,0,34,1,583,3.4702,0.1186,0.055
394,0,0,34,1,574,3.4167,0.1064,0.050
395,0,0,34,1,578,3.4405,0.0961,0.053
396,0,0,34,1,578,3.4405,0.1191,0.051
397,0,0,34,1,643,3.8274,0.1375,0.058
398,0,0,34,1,581,3.4583,0.0850,0.051
399,1,1,35,2,571,3.3988,0.1014,0.087
400,0,0,35,1,623,3.7083,0.1203,0.076
401,0,0,35,1,522,3.1071,0.0926,0.045
402,0,0,35,1,576,3.4286,0.1169,0.051
403,0,0,35,1,580,3.4524,0.1107,0.052
404,0,0,35,1,604,3.5952,0.1157,0.055
405,0,0,35,1,575,3.4226,0.0965,0.054
406,0,0,35,1,585,3.4821,0.1183,0.049
407,0,0,35,1,605,3.6012,0.1443,0.052
408,0,0,35,1,609,3.6250,0.1268,0.056
409,0,0,35,1,574,3.4167,0.1002,0.052
410,0,0,35,1,574,3.4167,0.1052,0.051
411,0,0,35,1,599,3.5655,0.1228,0.052
412,0,0,35,1,611,3.6369,0.1303,0.054
413,0,0,35,1,607,3.6131,0.1130,0.066
414,0,0,35,1,585,3.4821,0.1094,0.053
415,0,0,35,1,624,3.7143,0.1238,0.056
416,0,0,35,1,622,3.7024,0.1137,0.056
417,0,0,35,1,568,3.3810,0.1003,0.049
418,0,0,35,1,589,3.5060,0.1212,0.054
419,0,0,35,1,610,3.6310,0.1254,0.055
420,0,0,35,1,588,3.5000,0.0992,0.052
421,0,0,35,1,613,3.6488,0.1274,0.055
422,0,0,35,1,595,3.5417,0.1192,0.051
423,0,0,35,1,567,3.3750,0.0958,0.050
424,0,0,35,1,589,3.5060,0.1030,0.052
425,0,0,35,1,544,3.2381,0.0915,0.046
426,0,0,35,1,617,3.6726,0.1276,0.055
427,0,0,35,1,600,3.5714,0.1193,0.053
428,0,0,35,1,553,3.2917,0.0994,0.051
429,0,0,35,1,591,3.5179,0.1114,0.054
430,0,0,35,1,562,3.3452,0.1009,0.050
431,0,0,35,1,600,3.5714,0.1195,0.054
432,0,0,35,1,605,3.6012,0.1294,0.056
433,0,0,35,1,570,3.3929,0.0982,0.052
434,0,0,35,1,570,3.3929,0.0952,0.049
435,0,0,35,1,619,3.6845,0.1259,0.056
436,0,0,35,1,589,3.5060,0.1102,0.054
437,0,0,35,1,562,3.3452,0.0926,0.050
438,0,0,35,1,578,3.4405,0.1038,0.051
439,0,0,35,1,598,3.5595,0.1102,0.054
440,0,0,35,1,606,3.6071,0.1162,0.054
441,0,0,35,1,623,3.7083,0.1287,0.057
442,0,0,35,1,639,3.8036,0.1286,0.058
443,0,0,35,1,545,3.2440,0.0821,0.048
444,0,0,35,1,621,3.6964,0.1181,0.055
445,0,0,35,1,558,3.3214,0.0860,0.049
446,0,0,35,1,641,3.8155,0.1199,0.058
447,0,0,35,1,573,3.4107,0.0987,0.051
448,0,0,35,1,577,3.4345,0.0989,0.056
449,0,0,35,1,608,3.6190,0.1128,0.054
450,0,0,35,1,598,3.5595,0.1264,0.053
451,0,0,35,1,565,3.3631,0.0964,0.050
452,0,0,35,1,586,3.4881,0.1197,0.053
453,0,0,35,1,595,3.5417,0.1197,0.055
454,0,0,35,1,566,3.3690,0.0923,0.047
455,0,0,35,1,571,3.3988,0.1026,0.049
456,0,0,35,1,595,3.5417,0.1042,0.050
457,0,0,35,1,566,3.3690,0.1079,0.049
458,0,0,35,1,657,3.9107,0.1460,0.057
459,0,0,35,1,580,3.4524,0.0932,0.049
460,0,0,35,1,591,3.5179,0.1055,0.050
461,1,1,36,2,615,3.6607,0.1064,0.092
462,0,0,36,1,634,3.7738,0.1268,0.055
463,0,0,36,1,601,3.5774,0.1040,0.051
464,0,0,36,1,606,3.6071,0.1042,0.051
465,0,0,36,1,600,3.5714,0.1059,0.050
466,0,0,36,1,600,3.5714,0.1132,0.052
467,0,0,36,1,553,3.2917,0.0921,0.046
468,0,0,36,1,588,3.5000,0.1094,0.051
469,0,0,36,1,578,3.4405,0.1242,0.048
470,0,0,36,1,560,3.3333,0.0900,0.049
471,0,0,36,1,593,3.5298,0.1110,0.048
472,0,0,36,1,561,3.3393,0.1089,0.047
473,0,0,36,1,541,3.2202,0.1031,0.046
474,0,0,36,1,581,3.4583,0.1021,0.051
475,0,0,36,1,599,3.5655,0.1077,0.050
476,0,0,36,1,588,3.5000,0.1157,0.049
477,0,0,36,1,612,3.6429,0.1118,0.050
478,0,0,36,1,586,3.4881,0.1011,0.049
479,0,0,36,1,583,3.4702,0.1033,0.051
480,0,0,36,1,573,3.4107,0.1008,0.049
481,0,0,36,1,587,3.4940,0.1029,0.050
482,0,0,36,1,649,3.8631,0.1580,0.057
483,0,0,36,1,625,3.7202,0.1207,0.054
484,0,0,36,1,580,3.4524,0.0987,0.049
485,0,0,36,1,628,3.7381,0.1032,0.052
486,0,0,36,1,575,3.4226,0.1150,0.049
487,0,0,36,1,549,3.2679,0.0936,0.046
488,0,0,36,1,608,3.6190,0.1112,0.051
489,0,0,36,1,552,3.2857,0.1026,0.047
490,0,0,36,1,598,3.5595,0.1085,0.052
491,0,0,36,1,555,3.3036,0.0934,0.048
492,0,0,36,1,594,3.5357,0.1155,0.051
493,0,0,36,1,631,3.7560,0.1094,0.054
494,0,0,36,1,576,3.4286,0.0987,0.051
495,0,0,36,1,584,3.4762,0.1080,0.050
496,0,0,36,1,607,3.6131,0.1207,0.051
497,0,0,36,1,530,3.1548,0.0970,0.047
498,0,0,36,1,617,3.6726,0.1182,0.055
499,0,0,36,1,601,3.5774,0.1072,0.050
500,0,0,36,1,619,3.6845,0.1208,0.051
501,0,0,36,1,586,3.4881,0.1104,0.050
502,0,0,36,1,600,3.5714,0.0961,0.049
503,0,0,36,1,611,3.6369,0.1245,0.056
504,0,0,36,1,622,3.7024,0.1313,0.054
505,0,0,36,1,622,3.7024,0.1075,0.052
506,0,0,36,1,553,3.2917,0.0995,0.046
507,0,0,36,1,588,3.5000,0.1163,0.048
508,0,0,36,1,588,3.5000,0.1070,0.050
509,0,0,36,1,584,3.4762,0.1106,0.047
510,0,0,36,1,593,3.5298,0.1053,0.051
511,0,0,36,1,594,3.5357,0.1049,0.052
512,0,0,36,1,584,3.4762,0.1049,0.047
513,0,0,36,1,605,3.6012,0.1158,0.051
514,0,0,36,1,618,3.6786,0.1269,0.053
515,0,0,36,1,597,3.5536,0.1060,0.048
516,0,0,36,1,560,3.3333,0.1017,0.046
517,0,0,36,1,624,3.7143,0.1229,0.052
518,0,0,36,1,563,3.3512,0.1068,0.048
519,0,0,36,1,613,3.6488,0.1191,0.051
520,0,0,36,1,605,3.6012,0.1068,0.049
521,0,0,36,1,608,3.6190,0.1223,0.052
522,0,0,36,1,602,3.5833,0.1264,0.052
523,0,0,36,1,585,3.4821,0.0976,0.048
524,0,0,36,1,585,3.4821,0.1202,0.049
525,0,0,36,1,606,3.6071,0.1051,0.051
526,0,0,36,1,605,3.6012,0.1161,0.051
527,0,0,36,1,576,3.4286,0.1014,0.046
528,0,0,36,1,579,3.4464,0.1126,0.047
529,0,0,36,1,575,3.4226,0.1122,0.048
530,0,0,36,1,569,3.3869,0.0910,0.047
531,0,0,36,1,581,3.4583,0.1064,0.048
532,0,0,36,1,632,3.7619,0.1317,0.053
533,0,0,36,1,594,3.5357,0.1046,0.051
534,1,1,37,2,608,3.6190,0.1217,0.080
