seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,5,5,6,703,4.1845,0.163
2,0,0,5,1,698,4.1548,0.121
3,0,0,5,1,644,3.8333,0.112
4,0,0,5,1,653,3.8869,0.125
5,0,0,5,1,634,3.7738,0.112
6,0,0,5,1,671,3.9940,0.121
7,0,0,5,1,656,3.9048,0.097
8,0,0,5,1,649,3.8631,0.104
9,0,0,5,1,677,4.0298,0.108
10,0,0,5,1,718,4.2738,0.114
11,0,0,5,1,676,4.0238,0.109
12,0,0,5,1,706,4.2024,0.119
13,0,0,5,1,670,3.9881,0.105
14,0,0,5,1,652,3.8810,0.101
15,0,0,5,1,669,3.9821,0.102
16,0,0,5,1,690,4.1071,0.107
17,0,0,5,1,653,3.8869,0.100
18,0,0,5,1,692,4.1190,0.106
19,0,0,5,1,657,3.9107,0.095
20,0,0,5,1,598,3.5595,0.092
21,0,0,5,1,661,3.9345,0.102
22,0,0,5,1,655,3.8988,0.106
23,0,0,5,1,651,3.8750,0.097
24,0,0,5,1,669,3.9821,0.099
25,0,0,5,1,691,4.1131,0.109
26,0,0,5,1,688,4.0952,0.111
27,0,0,5,1,636,3.7857,0.092
28,0,0,5,1,686,4.0833,0.104
29,0,0,5,1,622,3.7024,0.087
30,0,0,5,1,697,4.1488,0.102
31,0,0,5,1,697,4.1488,0.102
32,0,0,5,1,711,4.2321,0.110
33,0,0,5,1,632,3.7619,0.089
34,0,0,5,1,653,3.8869,0.103
35,0,0,5,1,671,3.9940,0.099
36,0,0,5,1,675,4.0179,0.107
37,0,0,5,1,690,4.1071,0.105
38,0,0,5,1,630,3.7500,0.093
39,0,0,5,1,678,4.0357,0.096
40,0,0,5,1,675,4.0179,0.096
41,0,0,5,1,666,3.9643,0.100
42,0,0,5,1,670,3.9881,0.102
43,0,0,5,1,641,3.8155,0.093
44,0,0,5,1,674,4.0119,0.102
45,0,0,5,1,668,3.9762,0.093
46,0,0,5,1,672,4.0000,0.102
47,0,0,5,1,654,3.8929,0.095
48,0,0,5,1,683,4.0655,0.097
49,0,0,5,1,681,4.0536,0.099
50,0,0,5,1,628,3.7381,0.090
51,0,0,5,1,662,3.9405,0.098
52,0,0,5,1,666,3.9643,0.098
53,0,0,5,1,702,4.1786,0.108
54,0,0,5,1,641,3.8155,0.095
55,0,0,5,1,651,3.8750,0.104
56,0,0,5,1,667,3.9702,0.102
57,0,0,5,1,667,3.9702,0.096
58,0,0,5,1,658,3.9167,0.092
59,0,0,5,1,632,3.7619,0.094
60,0,0,5,1,684,4.0714,0.098
61,0,0,5,1,649,3.8631,0.093
62,0,0,5,1,648,3.8571,0.097
63,0,0,5,1,646,3.8452,0.092
64,0,0,5,1,656,3.9048,0.095
65,0,0,5,1,650,3.8690,0.093
66,0,0,5,1,658,3.9167,0.100
67,0,0,5,1,681,4.0536,0.103
68,0,0,5,1,637,3.7917,0.095
69,0,0,5,1,683,4.0655,0.106
70,0,0,5,1,664,3.9524,0.101
71,0,0,5,1,649,3.8631,0.103
72,0,0,5,1,651,3.8750,0.117
73,0,0,5,1,658,3.9167,0.097
74,0,0,5,1,641,3.8155,0.093
75,0,0,5,1,655,3.8988,0.098
76,0,0,5,1,663,3.9464,0.102
77,0,0,5,1,659,3.9226,0.097
78,0,0,5,1,695,4.1369,0.109
79,0,0,5,1,636,3.7857,0.092
80,0,0,5,1,687,4.0893,0.099
81,0,0,5,1,670,3.9881,0.094
82,0,0,5,1,677,4.0298,0.096
83,0,0,5,1,706,4.2024,0.104
84,0,0,5,1,663,3.9464,0.101
85,0,0,5,1,680,4.0476,0.104
86,0,0,5,1,662,3.9405,0.094
87,0,0,5,1,654,3.8929,0.097
88,0,0,5,1,703,4.1845,0.103
89,0,0,5,1,660,3.9286,0.097
90,0,0,5,1,667,3.9702,0.148
91,0,0,5,1,661,3.9345,0.097
92,0,0,5,1,679,4.0417,0.096
93,0,0,5,1,698,4.1548,0.112
94,0,0,5,1,657,3.9107,0.095
95,0,0,5,1,652,3.8810,0.096
96,0,0,5,1,646,3.8452,0.095
97,0,0,5,1,676,4.0238,0.101
98,0,0,5,1,641,3.8155,0.093
99,0,0,5,1,674,4.0119,0.099
100,0,0,5,1,674,4.0119,0.102
101,0,0,5,1,637,3.7917,0.093
