seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
79,0,0,3,1,320,1.9048,0.016
80,0,0,3,1,355,2.1131,0.021
81,0,0,3,1,333,1.9821,0.017
82,0,0,3,1,348,2.0714,0.018
83,0,0,3,1,353,2.1012,0.018
84,0,0,3,1,331,1.9702,0.020
85,0,0,3,1,350,2.0833,0.018
86,0,0,3,1,324,1.9286,0.015
87,0,0,3,1,327,1.9464,0.017
88,0,0,3,1,347,2.0655,0.018
89,0,0,3,1,332,1.9762,0.016
90,0,0,3,1,368,2.1905,0.020
91,0,0,3,1,320,1.9048,0.016
92,0,0,3,1,344,2.0476,0.016
93,0,0,3,1,366,2.1786,0.019
94,0,0,3,1,314,1.8690,0.017
95,0,0,3,1,303,1.8036,0.014
96,0,0,3,1,340,2.0238,0.018
97,0,0,3,1,336,2.0000,0.018
98,0,0,3,1,333,1.9821,0.017
99,0,0,3,1,317,1.8869,0.016
100,0,0,3,1,344,2.0476,0.017
101,0,0,3,1,330,1.9643,0.016
102,0,0,3,1,335,1.9940,0.016
103,0,0,3,1,340,2.0238,0.017
104,0,0,3,1,378,2.2500,0.019
105,0,0,3,1,317,1.8869,0.016
106,0,0,3,1,324,1.9286,0.016
107,0,0,3,1,341,2.0298,0.019
108,0,0,3,1,332,1.9762,0.017
109,0,0,3,1,337,2.0060,0.021
110,0,0,3,1,333,1.9821,0.018
111,0,0,3,1,342,2.0357,0.017
112,0,0,3,1,352,2.0952,0.017
113,0,0,3,1,337,2.0060,0.017
114,0,0,3,1,316,1.8810,0.016
115,0,0,3,1,333,1.9821,0.017
116,0,0,3,1,336,2.0000,0.017
117,0,0,3,1,344,2.0476,0.018
118,0,0,3,1,347,2.0655,0.019
119,0,0,3,1,340,2.0238,0.017
120,0,0,3,1,302,1.7976,0.014
121,0,0,3,1,342,2.0357,0.017
122,0,0,3,1,313,1.8631,0.016
123,0,0,3,1,362,2.1548,0.018
124,0,0,3,1,327,1.9464,0.016
125,1,1,4,2,320,1.9048,0.032
126,0,0,4,1,327,1.9464,0.017
127,0,0,4,1,381,2.2679,0.018
128,0,0,4,1,337,2.0060,0.016
129,0,0,4,1,362,2.1548,0.019
130,0,0,4,1,324,1.9286,0.015
131,0,0,4,1,348,2.0714,0.017
132,0,0,4,1,335,1.9940,0.016
133,0,0,4,1,344,2.0476,0.019
134,0,0,4,1,355,2.1131,0.017
135,0,0,4,1,306,1.8214,0.016
136,0,0,4,1,359,2.1369,0.019
137,0,0,4,1,338,2.0119,0.017
138,0,0,4,1,330,1.9643,0.016
139,0,0,4,1,315,1.8750,0.015
140,0,0,4,1,290,1.7262,0.014
141,0,0,4,1,321,1.9107,0.016
142,0,0,4,1,311,1.8512,0.016
143,0,0,4,1,344,2.0476,0.017
144,1,1,5,2,361,2.1488,0.028
145,0,0,5,1,372,2.2143,0.021
146,0,0,5,1,335,1.9940,0.016
147,0,0,5,1,319,1.8988,0.016
148,0,0,5,1,333,1.9821,0.016
149,0,0,5,1,316,1.8810,0.015
150,0,0,5,1,369,2.1964,0.022
151,0,0,5,1,345,2.0536,0.017
152,0,0,5,1,330,1.9643,0.017
153,0,0,5,1,330,1.9643,0.016
154,0,0,5,1,347,2.0655,0.020
155,0,0,5,1,334,1.9881,0.017
156,0,0,5,1,337,2.0060,0.016
157,0,0,5,1,332,1.9762,0.017
158,0,0,5,1,322,1.9167,0.018
159,0,0,5,1,342,2.0357,0.017
160,0,0,5,1,357,2.1250,0.019
161,0,0,5,1,321,1.9107,0.016
162,0,0,5,1,324,1.9286,0.016
163,0,0,5,1,347,2.0655,0.017
164,0,0,5,1,343,2.0417,0.017
165,0,0,5,1,336,2.0000,0.017
166,0,0,5,1,363,2.1607,0.018
167,0,0,5,1,340,2.0238,0.016
168,0,0,5,1,322,1.9167,0.015
169,0,0,5,1,322,1.9167,0.016
170,0,0,5,1,323,1.9226,0.017
171,0,0,5,1,361,2.1488,0.018
172,0,0,5,1,317,1.8869,0.016
173,0,0,5,1,356,2.1190,0.018
174,0,0,5,1,308,1.8333,0.019
175,0,0,5,1,349,2.0774,0.017
176,0,0,5,1,302,1.7976,0.018
177,0,0,5,1,355,2.1131,0.018
178,0,0,5,1,341,2.0298,0.018
179,0,0,5,1,310,1.8452,0.015
180,0,0,5,1,321,1.9107,0.015
181,0,0,5,1,316,1.8810,0.016
182,0,0,5,1,337,2.0060,0.018
183,0,0,5,1,332,1.9762,0.016
184,0,0,5,1,324,1.9286,0.022
185,0,0,5,1,322,1.9167,0.015
186,0,0,5,1,348,2.0714,0.017
187,0,0,5,1,322,1.9167,0.016
188,0,0,5,1,343,2.0417,0.018
189,0,0,5,1,344,2.0476,0.017
190,0,0,5,1,329,1.9583,0.016
191,0,0,5,1,353,2.1012,0.017
192,0,0,5,1,332,1.9762,0.015
193,0,0,5,1,322,1.9167,0.016
194,0,0,5,1,344,2.0476,0.018
195,0,0,5,1,307,1.8274,0.015
196,0,0,5,1,319,1.8988,0.015
197,0,0,5,1,340,2.0238,0.017
198,0,0,5,1,357,2.1250,0.019
199,0,0,5,1,349,2.0774,0.017
200,0,0,5,1,338,2.0119,0.016
201,0,0,5,1,315,1.8750,0.015
202,0,0,5,1,334,1.9881,0.016
203,0,0,5,1,332,1.9762,0.016
204,0,0,5,1,332,1.9762,0.016
205,0,0,5,1,329,1.9583,0.016
206,0,0,5,1,329,1.9583,0.016
207,0,0,5,1,323,1.9226,0.016
208,0,0,5,1,360,2.1429,0.018
209,0,0,5,1,340,2.0238,0.017
210,0,0,5,1,337,2.0060,0.017
211,0,0,5,1,345,2.0536,0.018
212,0,0,5,1,336,2.0000,0.018
213,0,0,5,1,349,2.0774,0.017
214,0,0,5,1,337,2.0060,0.016
215,0,0,5,1,321,1.9107,0.016
216,0,0,5,1,332,1.9762,0.015
217,0,0,5,1,347,2.0655,0.019
218,0,0,5,1,349,2.0774,0.021
219,0,0,5,1,313,1.8631,0.020
220,0,0,5,1,309,1.8393,0.017
221,0,0,5,1,337,2.0060,0.017
222,0,0,5,1,362,2.1548,0.018
223,0,0,5,1,303,1.8036,0.016
224,0,0,5,1,325,1.9345,0.016
225,0,0,5,1,276,1.6429,0.014
226,0,0,5,1,350,2.0833,0.017
227,0,0,5,1,365,2.1726,0.018
228,0,0,5,1,352,2.0952,0.018
229,0,0,5,1,310,1.8452,0.015
230,0,0,5,1,358,2.1310,0.018
231,0,0,5,1,332,1.9762,0.017
232,0,0,5,1,308,1.8333,0.016
233,0,0,5,1,319,1.8988,0.015
234,0,0,5,1,335,1.9940,0.017
235,0,0,5,1,343,2.0417,0.017
236,0,0,5,1,347,2.0655,0.015
237,0,0,5,1,349,2.0774,0.020
238,0,0,5,1,329,1.9583,0.016
239,0,0,5,1,332,1.9762,0.016
240,0,0,5,1,359,2.1369,0.019
241,0,0,5,1,320,1.9048,0.016
242,0,0,5,1,326,1.9405,0.015
243,0,0,5,1,329,1.9583,0.017
244,0,0,5,1,329,1.9583,0.018
