seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,1,724,724,725,699,4.1607,2.603
2,0,0,724,1,708,4.2143,0.071
3,0,0,724,1,651,3.8750,0.067
4,0,0,724,1,653,3.8869,0.067
5,0,0,724,1,648,3.8571,0.064
6,0,0,724,1,679,4.0417,0.068
7,0,0,724,1,656,3.9048,0.066
8,0,0,724,1,649,3.8631,0.067
9,0,0,724,1,675,4.0179,0.071
10,0,0,724,1,714,4.2500,0.076
11,0,0,724,1,671,3.9940,0.067
12,0,0,724,1,699,4.1607,0.071
13,0,0,724,1,660,3.9286,0.067
14,0,0,724,1,645,3.8393,0.064
15,0,0,724,1,672,4.0000,0.069
16,0,0,724,1,706,4.2024,0.070
17,0,0,724,1,656,3.9048,0.069
18,0,0,724,1,701,4.1726,0.071
19,0,0,724,1,662,3.9405,0.067
20,0,0,724,1,595,3.5417,0.059
21,0,0,724,1,666,3.9643,0.065
22,0,0,724,1,652,3.8810,0.065
23,0,0,724,1,647,3.8512,0.064
24,0,0,724,1,679,4.0417,0.069
25,0,0,724,1,693,4.1250,0.072
26,0,0,724,1,696,4.1429,0.076
27,0,0,724,1,634,3.7738,0.066
28,0,0,724,1,686,4.0833,0.070
29,0,0,724,1,622,3.7024,0.060
30,0,0,724,1,695,4.1369,0.069
31,0,0,724,1,697,4.1488,0.074
32,0,0,724,1,736,4.3810,0.076
33,0,0,724,1,641,3.8155,0.062
34,0,0,724,1,654,3.8929,0.063
35,0,0,724,1,668,3.9762,0.066
36,0,0,724,1,676,4.0238,0.069
37,0,0,724,1,683,4.0655,0.072
38,0,0,724,1,629,3.7440,0.063
39,0,0,724,1,672,4.0000,0.068
40,0,0,724,1,677,4.0298,0.069
41,0,0,724,1,668,3.9762,0.071
42,0,0,724,1,667,3.9702,0.067
43,0,0,724,1,642,3.8214,0.064
44,0,0,724,1,670,3.9881,0.069
45,0,0,724,1,666,3.9643,0.068
46,0,0,724,1,669,3.9821,0.069
47,0,0,724,1,650,3.8690,0.067
48,0,0,724,1,677,4.0298,0.067
49,0,0,724,1,699,4.1607,0.072
50,0,0,724,1,625,3.7202,0.062
51,0,0,724,1,655,3.8988,0.068
52,0,0,724,1,660,3.9286,0.069
53,0,0,724,1,723,4.3036,0.074
54,0,0,724,1,640,3.8095,0.067
55,0,0,724,1,652,3.8810,0.067
56,0,0,724,1,668,3.9762,0.064
57,0,0,724,1,666,3.9643,0.064
58,0,0,724,1,672,4.0000,0.064
59,0,0,724,1,651,3.8750,0.063
60,0,0,724,1,683,4.0655,0.066
61,0,0,724,1,662,3.9405,0.067
62,0,0,724,1,642,3.8214,0.066
63,0,0,724,1,649,3.8631,0.063
64,0,0,724,1,659,3.9226,0.065
65,0,0,724,1,670,3.9881,0.067
66,0,0,724,1,667,3.9702,0.069
67,0,0,724,1,691,4.1131,0.068
68,0,0,724,1,635,3.7798,0.064
69,0,0,724,1,689,4.1012,0.074
70,0,0,724,1,660,3.9286,0.068
71,0,0,724,1,658,3.9167,0.066
72,0,0,724,1,650,3.8690,0.066
73,0,0,724,1,652,3.8810,0.063
74,0,0,724,1,644,3.8333,0.062
75,0,0,724,1,656,3.9048,0.066
76,0,0,724,1,661,3.9345,0.068
77,0,0,724,1,654,3.8929,0.065
78,0,0,724,1,701,4.1726,0.069
79,0,0,724,1,634,3.7738,0.062
80,0,0,724,1,687,4.0893,0.070
81,0,0,724,1,679,4.0417,0.067
82,0,0,724,1,675,4.0179,0.069
83,0,0,724,1,717,4.2679,0.074
84,0,0,724,1,688,4.0952,0.072
85,0,0,724,1,677,4.0298,0.071
86,0,0,724,1,663,3.9464,0.068
87,0,0,724,1,660,3.9286,0.067
88,0,0,724,1,710,4.2262,0.072
89,0,0,724,1,661,3.9345,0.067
90,0,0,724,1,663,3.9464,0.067
91,0,0,724,1,680,4.0476,0.070
92,0,0,724,1,675,4.0179,0.069
93,0,0,724,1,698,4.1548,0.073
94,0,0,724,1,665,3.9583,0.068
95,0,0,724,1,663,3.9464,0.065
96,0,0,724,1,650,3.8690,0.065
97,0,0,724,1,668,3.9762,0.072
98,0,0,724,1,635,3.7798,0.063
99,0,0,724,1,672,4.0000,0.066
100,0,0,724,1,676,4.0238,0.071
101,0,0,724,1,639,3.8036,0.064
