seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
41,0,0,264,1,915,5.4464,0.4565,0.167
42,1,490,754,480,911,5.4226,0.4394,43.386
43,0,0,754,1,903,5.3750,0.4110,0.188
44,1,26,780,27,928,5.5238,0.4958,4.542
45,0,0,780,1,936,5.5714,0.6418,0.198
46,0,0,780,1,922,5.4881,0.5388,0.191
47,0,0,780,1,901,5.3631,0.4480,0.176
48,0,0,780,1,945,5.6250,0.5809,0.197
49,0,0,780,1,970,5.7738,0.5936,0.204
50,0,0,780,1,879,5.2321,0.4277,0.177
51,0,0,780,1,955,5.6845,0.6189,0.199
52,0,0,780,1,923,5.4940,0.4889,0.187
53,0,0,780,1,976,5.8095,0.7226,0.207
54,0,0,780,1,898,5.3452,0.3768,0.166
55,0,0,780,1,891,5.3036,0.4388,0.166
56,1,1,781,2,952,5.6667,0.5907,0.225
57,0,0,781,1,897,5.3393,0.4760,0.201
58,0,0,781,1,914,5.4405,0.4603,0.201
59,0,0,781,1,911,5.4226,0.4905,0.198
60,0,0,781,1,937,5.5774,0.4462,0.188
61,1,10,791,10,933,5.5536,0.5834,2.036
62,0,0,791,1,877,5.2202,0.3760,0.203
63,0,0,791,1,890,5.2976,0.4097,0.182
64,0,0,791,1,892,5.3095,0.4433,0.190
65,0,0,791,1,940,5.5952,0.5179,0.214
66,0,0,791,1,926,5.5119,0.4438,0.214
67,1,8,799,9,952,5.6667,0.6292,1.736
68,0,0,799,1,899,5.3512,0.4205,0.218
69,0,0,799,1,943,5.6131,0.4982,0.211
70,0,0,799,1,889,5.2917,0.4168,0.201
71,0,0,799,1,915,5.4464,0.4313,0.220
72,0,0,799,1,875,5.2083,0.3346,0.190
73,0,0,799,1,883,5.2560,0.3788,0.203
74,0,0,799,1,884,5.2619,0.4223,0.200
75,1,263,1062,263,904,5.3810,0.4119,63.139
76,0,0,1062,1,933,5.5536,0.6785,0.257
77,0,0,1062,1,897,5.3393,0.4080,0.240
78,0,0,1062,1,956,5.6905,0.6511,0.261
79,0,0,1062,1,881,5.2440,0.3359,0.226
80,0,0,1062,1,916,5.4524,0.4587,0.233
81,1,1,1063,2,898,5.3452,0.4451,0.241
82,0,0,1063,1,917,5.4583,0.5148,0.246
83,0,0,1063,1,985,5.8631,0.5357,0.266
84,0,0,1063,1,959,5.7083,0.5508,0.252
85,0,0,1063,1,938,5.5833,0.6112,0.262
86,0,0,1063,1,889,5.2917,0.3864,0.209
87,0,0,1063,1,887,5.2798,0.3628,0.224
88,1,2,1065,3,973,5.7917,0.5218,0.501
89,0,0,1065,1,908,5.4048,0.4047,0.222
90,0,0,1065,1,923,5.4940,0.6006,0.245
91,0,0,1065,1,931,5.5417,0.5502,0.240
92,0,0,1065,1,919,5.4702,0.4490,0.231
93,0,0,1065,1,968,5.7619,0.8097,0.273
94,0,0,1065,1,959,5.7083,0.6399,0.241
95,0,0,1065,1,900,5.3571,0.4099,0.196
96,0,0,1065,1,905,5.3869,0.3774,0.229
97,1,2013,3078,2000,0,0.0000,0.0000,73.559
98,1,2,3080,3,880,5.2381,0.4590,0.608
99,0,0,3080,1,917,5.4583,0.4159,0.438
100,0,0,3080,1,903,5.3750,0.4190,0.451
101,0,0,3080,1,885,5.2679,0.4242,0.424
102,0,0,3080,1,888,5.2857,0.3423,0.412
103,0,0,3080,1,925,5.5060,0.4953,0.461
104,1,254,3334,255,1007,5.9940,1.1563,144.030
105,0,0,3334,1,894,5.3214,0.3706,0.664
106,0,0,3334,1,893,5.3155,0.3985,1.278
107,0,0,3334,1,897,5.3393,0.3872,0.817
108,0,0,3334,1,942,5.6071,0.5350,0.824
109,1,5,3339,5,967,5.7560,0.8909,5.044
110,0,0,3339,1,929,5.5298,0.4458,0.463
111,0,0,3339,1,937,5.5774,0.4600,0.444
112,0,0,3339,1,941,5.6012,0.4959,0.414
113,0,0,3339,1,937,5.5774,0.5764,0.476
114,0,0,3339,1,945,5.6250,0.5255,0.453
115,0,0,3339,1,942,5.6071,0.4517,0.458
116,0,0,3339,1,947,5.6369,0.4937,0.462
117,0,0,3339,1,977,5.8155,0.5476,0.484
118,0,0,3339,1,933,5.5536,0.4571,0.511
119,0,0,3339,1,940,5.5952,0.4477,0.506
120,0,0,3339,1,876,5.2143,0.4013,0.414
121,1,2,3341,3,930,5.5357,0.5186,0.966
122,0,0,3341,1,908,5.4048,0.4313,1.767
123,0,0,3341,1,903,5.3750,0.4250,1.008
124,0,0,3341,1,911,5.4226,0.3975,1.541
125,0,0,3341,1,899,5.3512,0.4354,1.970
126,0,0,3341,1,910,5.4167,0.4160,1.583
127,0,0,3341,1,992,5.9048,0.6376,1.050
128,0,0,3341,1,948,5.6429,0.5628,0.935
129,0,0,3341,1,966,5.7500,0.6821,1.193
130,0,0,3341,1,883,5.2560,0.3861,0.621
131,0,0,3341,1,926,5.5119,0.3951,0.419
132,0,0,3341,1,900,5.3571,0.4098,0.421
133,0,0,3341,1,933,5.5536,0.5106,0.482
134,0,0,3341,1,938,5.5833,0.4234,0.448
135,1,3,3344,4,917,5.4583,0.4353,1.226
136,0,0,3344,1,956,5.6905,0.5614,0.498
137,0,0,3344,1,932,5.5476,0.4367,0.498
138,0,0,3344,1,939,5.5893,0.6516,0.533
139,0,0,3344,1,910,5.4167,0.4841,1.320
140,0,0,3344,1,908,5.4048,0.4451,1.617
141,1,4,3348,5,923,5.4940,0.3714,1.612
142,0,0,3348,1,875,5.2083,0.3956,1.586
143,0,0,3348,1,962,5.7262,0.6145,1.351
144,0,0,3348,1,944,5.6190,0.5421,2.364
145,0,0,3348,1,999,5.9464,0.7241,1.878
146,1,70,3418,69,940,5.5952,0.5037,13.254
147,0,0,3418,1,939,5.5893,0.5578,0.730
148,0,0,3418,1,882,5.2500,0.4011,0.815
149,1,2003,5421,2000,329,1.9583,0.3768,1402.367
150,0,0,5421,1,903,5.3750,0.6314,0.817
151,0,0,5421,1,860,5.1190,0.3240,0.787
152,0,0,5421,1,942,5.6071,0.5520,6.051
153,0,0,5421,1,935,5.5655,0.5446,4.175
154,0,0,5421,1,917,5.4583,0.4782,2.817
155,0,0,5421,1,937,5.5774,0.5371,0.705
156,0,0,5421,1,964,5.7381,0.5673,0.714
157,0,0,5421,1,939,5.5893,0.6665,0.797
158,0,0,5421,1,909,5.4107,0.5089,0.797
159,0,0,5421,1,925,5.5060,0.3900,0.982
160,0,0,5421,1,951,5.6607,0.6421,6.682
161,0,0,5421,1,955,5.6845,0.6123,4.113
162,0,0,5421,1,948,5.6429,0.5229,2.888
163,0,0,5421,1,900,5.3571,0.4678,0.666
164,0,0,5421,1,947,5.6369,0.5716,0.845
165,0,0,5421,1,912,5.4286,0.3755,0.967
166,0,0,5421,1,937,5.5774,0.5398,0.835
167,0,0,5421,1,926,5.5119,0.5557,3.511
168,0,0,5421,1,900,5.3571,0.4183,4.929
169,0,0,5421,1,901,5.3631,0.4320,4.656
170,0,0,5421,1,893,5.3155,0.3907,3.222
171,0,0,5421,1,957,5.6964,0.6130,0.761
172,0,0,5421,1,939,5.5893,0.5987,1.007
173,1,8,5429,9,915,5.4464,0.4488,5.648
174,0,0,5429,1,866,5.1548,0.3315,5.224
175,0,0,5429,1,926,5.5119,0.4027,3.736
176,0,0,5429,1,893,5.3155,0.3950,1.222
177,0,0,5429,1,945,5.6250,0.5059,0.718
178,0,0,5429,1,911,5.4226,0.4332,0.793
179,0,0,5429,1,935,5.5655,0.6477,0.888
180,0,0,5429,1,890,5.2976,0.4110,0.731
181,0,0,5429,1,912,5.4286,0.4460,0.811
182,0,0,5429,1,921,5.4821,0.3976,5.362
183,0,0,5429,1,881,5.2440,0.3838,3.511
184,0,0,5429,1,909,5.4107,0.4688,1.073
185,0,0,5429,1,932,5.5476,0.5185,0.710
186,0,0,5429,1,884,5.2619,0.3927,0.789
187,0,0,5429,1,939,5.5893,0.4871,0.906
188,0,0,5429,1,901,5.3631,0.4398,0.814
189,0,0,5429,1,921,5.4821,0.4830,3.264
190,0,0,5429,1,915,5.4464,0.5019,3.707
191,0,0,5429,1,932,5.5476,0.5201,0.809
192,0,0,5429,1,883,5.2560,0.4437,0.611
193,0,0,5429,1,930,5.5357,0.6067,0.653
194,0,0,5429,1,926,5.5119,0.5602,0.905
195,0,0,5429,1,891,5.3036,0.4071,0.964
196,0,0,5429,1,915,5.4464,0.4953,1.048
197,0,0,5429,1,906,5.3929,0.3710,2.362
198,0,0,5429,1,956,5.6905,0.4759,4.955
199,0,0,5429,1,940,5.5952,0.5471,0.789
200,0,0,5429,1,938,5.5833,0.4966,0.738
201,0,0,5429,1,892,5.3095,0.3622,0.658
202,0,0,5429,1,933,5.5536,0.4977,1.018
203,0,0,5429,1,915,5.4464,0.5947,0.806
204,0,0,5429,1,949,5.6488,0.5796,0.799
205,0,0,5429,1,937,5.5774,0.5388,3.991
206,0,0,5429,1,936,5.5714,0.5339,2.500
207,0,0,5429,1,896,5.3333,0.4133,1.219
208,0,0,5429,1,964,5.7381,0.5876,0.774
209,0,0,5429,1,956,5.6905,0.5415,0.760
210,0,0,5429,1,927,5.5179,0.4198,0.740
211,0,0,5429,1,943,5.6131,0.4569,0.924
212,0,0,5429,1,933,5.5536,0.3981,1.011
213,0,0,5429,1,942,5.6071,0.6600,0.945
214,0,0,5429,1,925,5.5060,0.5745,3.401
215,0,0,5429,1,871,5.1845,0.3736,2.335
216,0,0,5429,1,867,5.1607,0.3848,0.956
217,0,0,5429,1,936,5.5714,0.5735,0.729
218,0,0,5429,1,942,5.6071,0.5199,0.742
219,0,0,5429,1,907,5.3988,0.4437,0.687
220,0,0,5429,1,939,5.5893,0.5697,0.799
221,0,0,5429,1,931,5.5417,0.4557,0.864
222,1,4,5433,5,916,5.4524,0.5354,9.518
223,0,0,5433,1,862,5.1310,0.3664,0.654
224,0,0,5433,1,928,5.5238,0.4654,0.674
225,0,0,5433,1,845,5.0298,0.3571,0.625
226,0,0,5433,1,885,5.2679,0.4012,0.714
227,0,0,5433,1,964,5.7381,0.7293,0.834
228,0,0,5433,1,964,5.7381,0.7304,0.866
229,0,0,5433,1,869,5.1726,0.4026,0.831
230,0,0,5433,1,937,5.5774,0.5527,4.740
231,0,0,5433,1,875,5.2083,0.3748,2.307
232,0,0,5433,1,877,5.2202,0.4743,0.706
233,0,0,5433,1,928,5.5238,0.4372,0.679
234,0,0,5433,1,930,5.5357,0.4743,0.677
235,0,0,5433,1,933,5.5536,0.5908,0.706
236,1,23,5456,24,933,5.5536,0.5726,13.505
237,0,0,5456,1,938,5.5833,0.4785,1.332
238,0,0,5456,1,937,5.5774,0.6482,1.390
239,0,0,5456,1,936,5.5714,0.4979,2.104
240,0,0,5456,1,949,5.6488,0.5602,1.491
241,0,0,5456,1,901,5.3631,0.3674,1.121
242,0,0,5456,1,899,5.3512,0.3975,2.099
243,0,0,5456,1,877,5.2202,0.4013,2.300
244,0,0,5456,1,949,5.6488,0.5666,2.542
245,0,0,5456,1,890,5.2976,0.3706,1.872
246,0,0,5456,1,911,5.4226,0.4153,0.655
247,0,0,5456,1,922,5.4881,0.4996,0.664
248,0,0,5456,1,959,5.7083,0.5247,0.768
249,0,0,5456,1,944,5.6190,0.7840,0.859
250,0,0,5456,1,998,5.9405,0.6596,1.520
251,1,1,5457,2,930,5.5357,0.5776,2.238
252,0,0,5457,1,885,5.2679,0.3654,1.508
253,0,0,5457,1,881,5.2440,0.3936,1.011
254,0,0,5457,1,1003,5.9702,0.8193,1.486
255,0,0,5457,1,916,5.4524,0.5266,1.283
256,0,0,5457,1,926,5.5119,0.3971,1.255
257,0,0,5457,1,978,5.8214,0.5766,1.107
258,0,0,5457,1,981,5.8393,0.6978,1.380
259,0,0,5457,1,928,5.5238,0.4525,1.228
260,0,0,5457,1,948,5.6429,0.6525,1.149
261,0,0,5457,1,926,5.5119,0.4116,1.749
262,0,0,5457,1,886,5.2738,0.4475,1.433
263,0,0,5457,1,889,5.2917,0.4207,1.461
264,0,0,5457,1,890,5.2976,0.4285,0.937
265,0,0,5457,1,931,5.5417,0.4877,1.429
266,0,0,5457,1,932,5.5476,0.5556,1.739
267,0,0,5457,1,924,5.5000,0.4771,0.840
268,0,0,5457,1,935,5.5655,0.5210,0.761
269,0,0,5457,1,942,5.6071,0.4630,0.922
270,0,0,5457,1,961,5.7202,0.4674,0.955
271,0,0,5457,1,928,5.5238,0.5830,4.270
272,0,0,5457,1,994,5.9167,0.6021,4.407
273,0,0,5457,1,976,5.8095,0.6156,3.122
274,0,0,5457,1,955,5.6845,0.7245,0.759
275,0,0,5457,1,928,5.5238,0.4563,0.684
276,0,0,5457,1,906,5.3929,0.4029,0.838
277,0,0,5457,1,930,5.5357,0.4988,0.882
278,0,0,5457,1,954,5.6786,0.4970,0.919
279,0,0,5457,1,925,5.5060,0.4254,0.780
280,0,0,5457,1,934,5.5595,0.5527,4.366
281,1,4,5461,5,921,5.4821,0.5682,11.584
282,0,0,5461,1,978,5.8214,0.5791,0.871
283,0,0,5461,1,975,5.8036,0.5454,0.883
284,0,0,5461,1,892,5.3095,0.4209,0.961
285,0,0,5461,1,925,5.5060,0.5159,3.142
286,0,0,5461,1,908,5.4048,0.3708,5.626
287,0,0,5461,1,978,5.8214,0.8653,3.969
288,1,6,5467,7,902,5.3690,0.4413,2.376
289,0,0,5467,1,927,5.5179,0.4433,0.832
290,0,0,5467,1,976,5.8095,0.6522,0.940
291,0,0,5467,1,914,5.4405,0.4549,0.815
292,0,0,5467,1,955,5.6845,0.5115,5.661
293,0,0,5467,1,922,5.4881,0.4099,4.298
294,0,0,5467,1,838,4.9881,0.3572,3.180
295,0,0,5467,1,902,5.3690,0.4197,0.995
296,0,0,5467,1,918,5.4643,0.5029,0.691
297,0,0,5467,1,927,5.5179,0.4774,0.783
298,0,0,5467,1,924,5.5000,0.4714,0.838
299,0,0,5467,1,909,5.4107,0.4435,1.043
300,0,0,5467,1,913,5.4345,0.4205,2.883
301,0,0,5467,1,941,5.6012,0.4645,3.806
302,0,0,5467,1,935,5.5655,0.5481,2.075
303,0,0,5467,1,928,5.5238,0.4129,0.725
304,0,0,5467,1,919,5.4702,0.5161,0.685
305,0,0,5467,1,899,5.3512,0.3630,0.799
306,0,0,5467,1,915,5.4464,0.3970,1.185
307,0,0,5467,1,954,5.6786,0.5852,0.941
308,0,0,5467,1,915,5.4464,0.4467,0.903
309,0,0,5467,1,889,5.2917,0.4183,0.816
310,0,0,5467,1,905,5.3869,0.4503,0.859
311,0,0,5467,1,865,5.1488,0.3464,0.720
312,1,20,5487,21,975,5.8036,0.8399,15.861
313,0,0,5487,1,928,5.5238,0.5074,2.495
314,0,0,5487,1,924,5.5000,0.4064,1.999
315,0,0,5487,1,898,5.3452,0.3950,1.114
316,0,0,5487,1,883,5.2560,0.3733,1.204
317,1,3,5490,4,900,5.3571,0.3962,0.953
318,0,0,5490,1,942,5.6071,0.5359,0.893
319,0,0,5490,1,938,5.5833,0.4048,0.707
320,0,0,5490,1,908,5.4048,0.4611,2.054
321,0,0,5490,1,1013,6.0298,0.8081,1.099
322,0,0,5490,1,976,5.8095,0.6703,1.691
323,0,0,5490,1,923,5.4940,0.5060,1.734
324,0,0,5490,1,929,5.5298,0.4197,1.496
325,0,0,5490,1,941,5.6012,0.4537,1.475
326,0,0,5490,1,892,5.3095,0.4448,1.484
327,0,0,5490,1,950,5.6548,0.5360,1.173
328,0,0,5490,1,927,5.5179,0.4557,1.110
329,0,0,5490,1,938,5.5833,0.5737,1.347
330,0,0,5490,1,906,5.3929,0.4082,1.268
331,0,0,5490,1,895,5.3274,0.3973,1.553
332,0,0,5490,1,962,5.7262,0.5780,1.655
333,0,0,5490,1,919,5.4702,0.4316,1.343
334,0,0,5490,1,912,5.4286,0.4090,1.399
335,0,0,5490,1,902,5.3690,0.4908,0.771
336,0,0,5490,1,933,5.5536,0.4155,0.962
337,0,0,5490,1,877,5.2202,0.4512,0.906
338,0,0,5490,1,888,5.2857,0.3455,2.834
339,0,0,5490,1,941,5.6012,0.6313,3.644
340,0,0,5490,1,873,5.1964,0.3848,5.009
341,0,0,5490,1,929,5.5298,0.4782,1.210
342,0,0,5490,1,940,5.5952,0.6285,0.780
343,0,0,5490,1,927,5.5179,0.4605,0.834
344,0,0,5490,1,911,5.4226,0.4431,0.866
345,0,0,5490,1,921,5.4821,0.5364,0.811
346,0,0,5490,1,879,5.2321,0.3603,2.011
347,1,407,5897,407,936,5.5714,0.5299,602.996
348,0,0,5897,1,894,5.3214,0.3884,0.703
349,0,0,5897,1,916,5.4524,0.4566,0.804
350,0,0,5897,1,900,5.3571,0.3950,0.877
351,0,0,5897,1,896,5.3333,0.4142,1.113
352,0,0,5897,1,910,5.4167,0.3619,2.071
353,0,0,5897,1,963,5.7321,0.5791,6.321
354,0,0,5897,1,892,5.3095,0.4490,5.668
355,0,0,5897,1,935,5.5655,0.5212,1.783
356,0,0,5897,1,892,5.3095,0.5088,0.859
357,0,0,5897,1,895,5.3274,0.4127,1.087
358,0,0,5897,1,936,5.5714,0.5897,1.016
359,0,0,5897,1,941,5.6012,0.5586,0.811
360,0,0,5897,1,943,5.6131,0.5041,5.166
361,0,0,5897,1,950,5.6548,0.5355,3.464
362,0,0,5897,1,918,5.4643,0.3942,0.874
363,0,0,5897,1,903,5.3750,0.4104,0.716
364,0,0,5897,1,945,5.6250,0.5538,0.943
365,0,0,5897,1,924,5.5000,0.4456,0.848
366,0,0,5897,1,960,5.7143,0.6586,1.032
367,0,0,5897,1,944,5.6190,0.5737,1.111
368,0,0,5897,1,849,5.0536,0.3144,3.337
369,1,2,5899,3,897,5.3393,0.3959,5.097
370,0,0,5899,1,909,5.4107,0.4721,0.713
371,0,0,5899,1,886,5.2738,0.4075,0.682
372,0,0,5899,1,965,5.7440,0.5772,1.117
373,0,0,5899,1,904,5.3810,0.3893,0.859
374,0,0,5899,1,878,5.2262,0.3472,0.769
375,0,0,5899,1,902,5.3690,0.4549,2.068
376,0,0,5899,1,892,5.3095,0.4335,3.804
377,0,0,5899,1,938,5.5833,0.4996,2.301
378,0,0,5899,1,921,5.4821,0.4664,0.762
379,0,0,5899,1,970,5.7738,0.5947,1.115
380,0,0,5899,1,934,5.5595,0.5777,1.091
381,0,0,5899,1,877,5.2202,0.3748,0.883
382,0,0,5899,1,881,5.2440,0.4623,4.453
383,0,0,5899,1,891,5.3036,0.4127,2.722
384,0,0,5899,1,894,5.3214,0.3589,0.688
385,1,13,5912,14,907,5.3988,0.7655,13.362
386,0,0,5912,1,963,5.7321,0.6757,0.863
387,0,0,5912,1,958,5.7024,0.6677,0.831
388,0,0,5912,1,915,5.4464,0.5112,1.043
389,0,0,5912,1,864,5.1429,0.3232,0.903
390,0,0,5912,1,905,5.3869,0.4355,0.816
391,0,0,5912,1,947,5.6369,0.5152,3.672
392,0,0,5912,1,986,5.8690,0.6386,4.765
393,0,0,5912,1,920,5.4762,0.4624,0.824
394,0,0,5912,1,928,5.5238,0.5213,0.753
395,0,0,5912,1,924,5.5000,0.4083,0.781
396,0,0,5912,1,901,5.3631,0.4740,0.909
397,0,0,5912,1,962,5.7262,0.6655,1.196
398,0,0,5912,1,942,5.6071,0.5592,1.062
399,0,0,5912,1,948,5.6429,0.6109,1.386
400,0,0,5912,1,948,5.6429,0.4827,1.004
401,0,0,5912,1,870,5.1786,0.3348,0.757
402,0,0,5912,1,896,5.3333,0.4742,2.118
403,0,0,5912,1,923,5.4940,0.4060,1.068
404,0,0,5912,1,956,5.6905,0.5229,2.088
405,0,0,5912,1,929,5.5298,0.5494,2.318
406,0,0,5912,1,902,5.3690,0.4532,2.193
407,0,0,5912,1,947,5.6369,0.4728,2.110
408,0,0,5912,1,945,5.6250,0.5557,1.720
409,0,0,5912,1,915,5.4464,0.4343,1.468
410,0,0,5912,1,907,5.3988,0.4466,2.292
411,0,0,5912,1,947,5.6369,0.6355,2.058
412,0,0,5912,1,956,5.6905,0.4865,2.005
413,0,0,5912,1,974,5.7976,0.6173,0.791
414,1,197,6109,198,910,5.4167,0.4888,172.270
415,0,0,6109,1,977,5.8155,0.7074,2.460
416,0,0,6109,1,952,5.6667,0.5804,1.139
417,0,0,6109,1,931,5.5417,0.5392,1.675
418,0,0,6109,1,905,5.3869,0.4909,1.501
419,0,0,6109,1,949,5.6488,0.7511,1.623
420,0,0,6109,1,918,5.4643,0.4043,1.569
421,0,0,6109,1,963,5.7321,0.5870,2.009
422,0,0,6109,1,951,5.6607,0.5045,2.027
423,0,0,6109,1,881,5.2440,0.3300,1.182
424,0,0,6109,1,929,5.5298,0.4554,1.915
425,0,0,6109,1,904,5.3810,0.4663,1.643
426,0,0,6109,1,957,5.6964,0.7043,1.458
427,0,0,6109,1,929,5.5298,0.4232,0.968
428,0,0,6109,1,878,5.2262,0.3957,0.848
429,0,0,6109,1,938,5.5833,0.6262,1.154
430,0,0,6109,1,889,5.2917,0.4008,4.617
431,0,0,6109,1,981,5.8393,0.6385,5.044
432,0,0,6109,1,974,5.7976,0.6743,2.913
433,0,0,6109,1,912,5.4286,0.4297,0.708
434,0,0,6109,1,886,5.2738,0.3592,0.896
435,0,0,6109,1,979,5.8274,0.6487,1.025
436,0,0,6109,1,921,5.4821,0.4720,1.144
437,0,0,6109,1,946,5.6310,0.4852,3.775
438,0,0,6109,1,923,5.4940,0.5336,4.713
439,0,0,6109,1,953,5.6726,0.4874,4.214
440,0,0,6109,1,943,5.6131,0.5019,0.748
441,0,0,6109,1,923,5.4940,0.4804,0.810
442,0,0,6109,1,966,5.7500,0.8573,0.927
443,0,0,6109,1,883,5.2560,0.3538,0.918
444,0,0,6109,1,961,5.7202,0.5110,0.826
445,0,0,6109,1,909,5.4107,0.4505,3.871
446,0,0,6109,1,996,5.9286,0.6330,5.644
447,0,0,6109,1,910,5.4167,0.4205,4.521
448,0,0,6109,1,904,5.3810,0.4850,0.738
449,0,0,6109,1,944,5.6190,0.5021,0.787
450,0,0,6109,1,920,5.4762,0.5196,1.033
451,0,0,6109,1,908,5.4048,0.4712,0.853
452,0,0,6109,1,898,5.3452,0.3990,0.880
453,0,0,6109,1,949,5.6488,0.5615,4.693
454,0,0,6109,1,865,5.1488,0.3527,5.913
455,0,0,6109,1,901,5.3631,0.3676,4.563
456,0,0,6109,1,909,5.4107,0.4495,0.746
457,0,0,6109,1,895,5.3274,0.4064,0.753
458,0,0,6109,1,993,5.9107,0.6625,1.140
459,0,0,6109,1,880,5.2381,0.4237,0.845
460,0,0,6109,1,920,5.4762,0.3497,0.807
461,0,0,6109,1,946,5.6310,0.5973,5.504
462,0,0,6109,1,978,5.8214,0.7143,5.253
463,0,0,6109,1,947,5.6369,0.5039,4.465
464,0,0,6109,1,941,5.6012,0.4374,0.996
465,0,0,6109,1,930,5.5357,0.4554,0.933
466,0,0,6109,1,950,5.6548,0.5749,1.004
467,0,0,6109,1,897,5.3393,0.3854,4.112
468,0,0,6109,1,907,5.3988,0.3921,4.734
469,0,0,6109,1,909,5.4107,0.4568,1.173
470,0,0,6109,1,873,5.1964,0.3690,0.844
471,0,0,6109,1,948,5.6429,0.5013,0.758
472,0,0,6109,1,914,5.4405,0.5099,0.816
473,0,0,6109,1,876,5.2143,0.4880,0.849
474,0,0,6109,1,921,5.4821,0.5236,0.923
475,0,0,6109,1,945,5.6250,0.5464,3.050
476,0,0,6109,1,868,5.1667,0.4093,3.771
477,0,0,6109,1,969,5.7679,0.7772,2.254
478,0,0,6109,1,927,5.5179,0.4263,0.727
479,0,0,6109,1,930,5.5357,0.5654,0.734
480,0,0,6109,1,896,5.3333,0.3527,0.746
481,0,0,6109,1,896,5.3333,0.3681,0.801
482,0,0,6109,1,977,5.8155,0.8263,0.974
483,0,0,6109,1,944,5.6190,0.5722,3.319
484,0,0,6109,1,931,5.5417,0.4317,4.670
485,0,0,6109,1,958,5.7024,0.5515,0.953
486,0,0,6109,1,912,5.4286,0.4320,0.733
487,0,0,6109,1,904,5.3810,0.4895,0.724
488,0,0,6109,1,939,5.5893,0.4646,0.905
489,0,0,6109,1,912,5.4286,0.3991,0.952
490,0,0,6109,1,938,5.5833,0.4416,0.981
491,0,0,6109,1,873,5.1964,0.3504,0.904
492,0,0,6109,1,936,5.5714,0.4848,1.282
493,0,0,6109,1,993,5.9107,0.5881,0.797
494,0,0,6109,1,944,5.6190,0.6217,0.979
495,0,0,6109,1,934,5.5595,0.4039,2.008
496,0,0,6109,1,915,5.4464,0.5533,2.350
497,0,0,6109,1,843,5.0179,0.3706,1.557
498,0,0,6109,1,958,5.7024,0.5266,1.218
499,0,0,6109,1,948,5.6429,0.5662,2.000
500,0,0,6109,1,991,5.8988,0.8129,2.325
501,0,0,6109,1,943,5.6131,0.7018,2.174
502,0,0,6109,1,897,5.3393,0.3527,1.139
503,0,0,6109,1,946,5.6310,0.5186,1.844
504,0,0,6109,1,969,5.7679,0.5499,1.915
505,0,0,6109,1,951,5.6607,0.6050,1.927
506,0,0,6109,1,875,5.2083,0.3370,0.703
507,0,0,6109,1,890,5.2976,0.4564,0.880
508,0,0,6109,1,920,5.4762,0.5236,0.793
509,0,0,6109,1,896,5.3333,0.4405,2.413
510,0,0,6109,1,897,5.3393,0.4273,1.062
511,0,0,6109,1,940,5.5952,0.5356,1.546
512,1,2,6111,3,914,5.4405,0.4176,3.256
513,0,0,6111,1,909,5.4107,0.4556,1.267
514,0,0,6111,1,945,5.6250,0.6859,1.442
515,0,0,6111,1,930,5.5357,0.4429,1.788
516,0,0,6111,1,849,5.0536,0.3096,1.737
