seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,cpu_time
1,0,0,0,1,395,2.3512,0.050
2,1,1,1,2,339,2.0179,0.073
3,0,0,1,1,309,1.8393,0.039
4,0,0,1,1,325,1.9345,0.042
5,1,1,2,2,325,1.9345,0.066
6,0,0,2,1,360,2.1429,0.047
7,0,0,2,1,336,2.0000,0.040
8,0,0,2,1,314,1.8690,0.040
9,0,0,2,1,342,2.0357,0.043
10,0,0,2,1,392,2.3333,0.047
11,0,0,2,1,330,1.9643,0.040
12,0,0,2,1,362,2.1548,0.042
13,0,0,2,1,332,1.9762,0.039
14,0,0,2,1,328,1.9524,0.038
15,0,0,2,1,327,1.9464,0.039
16,0,0,2,1,344,2.0476,0.044
17,0,0,2,1,322,1.9167,0.040
18,0,0,2,1,352,2.0952,0.041
19,0,0,2,1,343,2.0417,0.042
20,0,0,2,1,305,1.8155,0.036
21,0,0,2,1,342,2.0357,0.042
22,0,0,2,1,321,1.9107,0.042
23,0,0,2,1,316,1.8810,0.037
24,1,1,3,2,314,1.8690,0.066
25,1,1,4,2,347,2.0655,0.058
26,0,0,4,1,361,2.1488,0.043
27,0,0,4,1,305,1.8155,0.037
28,0,0,4,1,356,2.1190,0.042
29,0,0,4,1,307,1.8274,0.038
30,0,0,4,1,354,2.1071,0.042
31,0,0,4,1,355,2.1131,0.045
32,0,0,4,1,363,2.1607,0.043
33,0,0,4,1,313,1.8631,0.037
34,0,0,4,1,341,2.0298,0.040
35,0,0,4,1,334,1.9881,0.039
36,0,0,4,1,338,2.0119,0.041
37,0,0,4,1,354,2.1071,0.044
38,0,0,4,1,305,1.8155,0.037
39,0,0,4,1,341,2.0298,0.043
40,0,0,4,1,353,2.1012,0.045
41,0,0,4,1,337,2.0060,0.041
42,0,0,4,1,334,1.9881,0.042
43,0,0,4,1,337,2.0060,0.042
44,0,0,4,1,348,2.0714,0.042
45,0,0,4,1,335,1.9940,0.040
46,0,0,4,1,355,2.1131,0.043
47,0,0,4,1,328,1.9524,0.048
48,0,0,4,1,348,2.0714,0.044
49,0,0,4,1,318,1.8929,0.039
50,0,0,4,1,322,1.9167,0.040
51,0,0,4,1,327,1.9464,0.041
52,0,0,4,1,344,2.0476,0.040
53,0,0,4,1,353,2.1012,0.049
54,0,0,4,1,299,1.7798,0.036
55,0,0,4,1,336,2.0000,0.040
56,0,0,4,1,337,2.0060,0.040
57,0,0,4,1,361,2.1488,0.042
58,0,0,4,1,343,2.0417,0.041
59,0,0,4,1,306,1.8214,0.037
60,0,0,4,1,328,1.9524,0.040
61,0,0,4,1,324,1.9286,0.040
62,0,0,4,1,321,1.9107,0.041
63,0,0,4,1,313,1.8631,0.037
64,0,0,4,1,330,1.9643,0.040
65,0,0,4,1,318,1.8929,0.039
66,0,0,4,1,328,1.9524,0.046
67,0,0,4,1,340,2.0238,0.041
68,0,0,4,1,326,1.9405,0.041
69,0,0,4,1,334,1.9881,0.043
70,0,0,4,1,336,2.0000,0.043
71,0,0,4,1,338,2.0119,0.044
72,0,0,4,1,331,1.9702,0.040
73,0,0,4,1,331,1.9702,0.040
74,0,0,4,1,304,1.8095,0.037
75,0,0,4,1,344,2.0476,0.042
76,0,0,4,1,350,2.0833,0.042
77,0,0,4,1,335,1.9940,0.040
78,0,0,4,1,361,2.1488,0.043
79,0,0,4,1,322,1.9167,0.038
80,0,0,4,1,358,2.1310,0.045
81,0,0,4,1,334,1.9881,0.041
82,0,0,4,1,347,2.0655,0.042
83,0,0,4,1,354,2.1071,0.045
84,0,0,4,1,332,1.9762,0.045
85,0,0,4,1,351,2.0893,0.042
86,0,0,4,1,325,1.9345,0.039
87,0,0,4,1,326,1.9405,0.039
88,0,0,4,1,347,2.0655,0.043
89,0,0,4,1,331,1.9702,0.041
90,0,0,4,1,368,2.1905,0.054
91,0,0,4,1,319,1.8988,0.039
92,0,0,4,1,346,2.0595,0.043
93,0,0,4,1,366,2.1786,0.046
94,0,0,4,1,310,1.8452,0.043
95,0,0,4,1,303,1.8036,0.041
96,0,0,4,1,340,2.0238,0.043
97,1,1,5,2,335,1.9940,0.090
98,0,0,5,1,334,1.9881,0.041
99,0,0,5,1,315,1.8750,0.040
100,0,0,5,1,345,2.0536,0.041
101,0,0,5,1,330,1.9643,0.039
102,0,0,5,1,333,1.9821,0.040
103,0,0,5,1,340,2.0238,0.040
104,0,0,5,1,375,2.2321,0.048
105,0,0,5,1,315,1.8750,0.037
106,0,0,5,1,322,1.9167,0.040
107,0,0,5,1,340,2.0238,0.041
108,0,0,5,1,331,1.9702,0.040
109,0,0,5,1,337,2.0060,0.041
110,0,0,5,1,332,1.9762,0.038
111,0,0,5,1,342,2.0357,0.041
112,0,0,5,1,353,2.1012,0.041
113,0,0,5,1,339,2.0179,0.041
114,0,0,5,1,315,1.8750,0.040
115,0,0,5,1,332,1.9762,0.043
116,0,0,5,1,336,2.0000,0.042
117,0,0,5,1,346,2.0595,0.042
118,0,0,5,1,347,2.0655,0.043
119,0,0,5,1,339,2.0179,0.042
120,0,0,5,1,299,1.7798,0.036
121,0,0,5,1,340,2.0238,0.043
122,0,0,5,1,314,1.8690,0.039
123,0,0,5,1,364,2.1667,0.043
